<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.276
316.644	6.757
317.021	6.547
317.398	6.704
317.796	7.328
318.246	8.632
318.795	11.046
319.521	15.424
320.560	23.294
322.139	36.764
324.559	56.633
328.007	77.523
332.171	87.143
336.250	79.958
339.602	64.275
342.120	49.231
343.983	37.793
345.393	29.716
346.499	24.184
347.404	20.489
348.178	18.061
348.870	16.452
349.508	15.329
350.110	14.462
350.684	13.715
351.235	13.026
351.764	12.394
352.274	11.868
352.770	11.539
353.259	11.538
353.759	12.057
354.293	13.375
354.900	15.898
355.638	20.173
356.590	26.785
357.858	35.970
359.538	46.830
361.651	56.641
364.078	61.856
366.576	61.222
368.924	57.581
371.059	55.451
373.083	57.555
375.160	63.533
377.406	70.375
379.807	73.911
382.220	71.260
384.445	62.851
386.335	51.759
387.854	41.199
389.050	32.912
390.005	27.188
390.802	23.602
391.502	21.583
392.151	20.649
392.781	20.461
393.413	20.792
394.062	21.473
394.739	22.370
395.449	23.358
396.196	24.311
396.976	25.126
397.785	25.733
398.616	26.125
399.461	26.376
400.317	26.635
401.183	27.119
402.070	28.064
402.992	29.691
403.973	32.135
405.038	35.379
406.210	39.177
407.501	43.023
408.905	46.213
410.392	48.065
411.913	48.220
413.413	46.849
414.849	44.629
416.202	42.428
417.481	41.023
418.715	40.860
419.945	42.076
421.211	44.537
422.547	47.994
423.979	52.162
425.522	56.827
427.182	61.782
428.960	66.731
430.846	71.033
432.814	73.679
434.806	73.498
436.744	69.742
438.539	62.579
440.115	53.123
441.432	42.925
442.484	33.356
443.298	25.228
443.915	18.822
444.378	14.033
444.727	10.593
444.994	8.197
445.205	6.571
445.378	5.503
445.526	4.838
445.659	4.471
445.785	4.340
445.910	4.418
446.041	4.710
446.184	5.262
446.348	6.172
446.545	7.623
446.795	9.942
447.128	13.687
447.598	19.796
448.289	29.714
449.337	45.314
450.928	68.021
453.258	96.239
456.399	121.973
460.105	132.415
463.811	121.055
466.956	95.449
469.308	68.717
470.954	48.421
472.107	35.566
472.961	28.366
473.655	24.834
474.274	23.560
474.871	23.693
475.481	24.749
476.125	26.451
476.819	28.609
477.575	31.056
478.399	33.603
479.292	36.032
480.250	38.115
481.261	39.669
482.309	40.620
483.379	41.079
484.458	41.379
485.543	42.088
486.647	43.967
487.804	47.902
489.069	54.788
490.518	65.232
492.235	79.076
494.287	94.703
496.685	108.631
499.343	116.390
502.079	114.841
504.672	104.421
506.948	88.869
508.835	72.735
510.355	59.146
511.585	49.304
512.612	43.109
513.517	39.895
514.362	38.904
515.193	39.468
516.042	41.038
516.929	43.141
517.864	45.357
518.848	47.305
519.873	48.673
520.924	49.238
521.985	48.928
523.035	47.827
524.060	46.165
525.047	44.269
525.993	42.492
526.903	41.144
527.787	40.456
528.659	40.541
529.538	41.389
530.439	42.857
531.375	44.680
532.351	46.503
533.368	47.921
534.413	48.538
535.468	48.067
536.508	46.390
537.508	43.591
538.444	39.928
539.300	35.762
540.066	31.464
540.741	27.353
541.331	23.653
541.844	20.493
542.292	17.926
542.688	15.949
543.045	14.540
543.376	13.680
543.692	13.365
544.005	13.632
544.331	14.565
544.686	16.315
545.091	19.116
545.572	23.298
546.167	29.280
546.923	37.520
547.897	48.363
549.150	61.734
550.735	76.718
552.670	91.206
554.912	102.132
557.342	106.658
559.794	103.783
562.102	94.997
564.159	83.308
565.927	71.587
567.429	61.570
568.714	53.847
569.838	48.303
570.849	44.558
571.786	42.227
572.678	41.029
573.549	40.795
574.420	41.457
575.310	43.014
576.237	45.518
577.221	49.050
578.284	53.685
579.449	59.455
580.736	66.283
582.164	73.888
583.745	81.710
585.473	88.872
587.326	94.291
589.259	96.926
591.210	96.133
593.108	91.920
594.892	84.980
596.518	76.430
597.963	67.445
599.229	58.983
600.332	51.642
601.297	45.696
602.154	41.177
602.931	37.995
603.652	36.015
604.341	35.118
605.018	35.240
605.704	36.402
606.418	38.724
607.184	42.459
608.029	48.011
608.991	55.941
610.115	66.924
611.461	81.609
613.096	100.287
615.084	122.327
617.467	145.533
620.232	165.924
623.285	178.599
626.455	179.918
629.533	169.550
632.338	150.674
634.762	128.080
636.781	105.915
638.428	86.602
639.765	70.941
640.858	58.752
641.764	49.443
642.529	42.366
643.188	36.963
643.768	32.808
644.285	29.589
644.756	27.079
645.191	25.122
645.598	23.603
645.983	22.432
646.353	21.545
646.712	20.888
647.063	20.416
647.409	20.094
647.753	19.889
648.097	19.777
648.442	19.735
648.789	19.746
649.139	19.803
649.494	19.900
649.853	20.043
650.219	20.251
650.591	20.557
650.972	21.019
651.366	21.726
651.777	22.819
652.213	24.509
652.686	27.112
653.216	31.090
653.831	37.106
654.573	46.050
655.501	59.017
656.695	77.072
658.250	100.697
660.261	128.709
662.779	157.100
665.759	178.853
669.023	186.445
672.283	176.390
675.244	151.910
677.708	120.708
679.616	90.249
681.020	64.851
682.022	45.687
682.727	32.115
683.226	22.870
683.584	16.715
683.849	12.670
684.053	10.033
684.217	8.334
684.355	7.261
684.478	6.619
684.592	6.285
684.702	6.186
684.812	6.284
684.925	6.563
685.045	7.025
685.176	7.688
685.321	8.583
685.485	9.755
685.675	11.263
685.896	13.180
686.158	15.595
686.472	18.603
686.850	22.299
687.307	26.762
687.859	32.024
688.523	38.030
689.313	44.585
690.239	51.322
691.301	57.674
692.487	62.946
693.771	66.444
695.111	67.659
696.461	66.446
697.773	63.074
699.006	58.139
700.134	52.377
701.146	46.479
702.042	40.947
702.833	36.071
703.531	31.958
704.154	28.591
704.714	25.884
705.226	23.733
705.699	22.037
706.142	20.718
706.563	19.724
706.967	19.027
707.361	18.627
707.751	18.544
708.144	18.823
708.547	19.529
708.970	20.746
709.425	22.586
709.926	25.180
710.490	28.667
711.139	33.180
711.895	38.801
712.781	45.509
713.822	53.107
715.032	61.152
716.414	68.962
717.956	75.752
719.627	80.926
721.385	84.465
723.195	87.216
725.042	90.944
726.954	98.087
729.009	111.224
731.326	132.140
734.046	160.365
737.268	191.352
740.974	216.126
744.967	224.691
748.910	212.598
752.464	184.398
755.428	149.896
757.773	117.618
759.584	91.733
760.987	72.727
762.099	59.336
763.011	49.943
763.784	43.189
764.456	38.126
765.053	34.165
765.592	30.972
766.083	28.391
766.538	26.370
766.963	24.925
767.369	24.115
767.766	24.035
768.166	24.816
768.585	26.628
769.040	29.700
769.553	34.321
770.153	40.841
770.872	49.660
771.752	61.194
772.838	75.810
774.182	93.684
775.831	114.631
777.827	137.972
780.191	162.452
782.916	186.393
785.964	207.953
789.270	225.422
792.747	237.296
796.294	242.333
799.804	239.534
803.169	228.615
806.292	210.451
809.096	187.067
811.536	161.171
813.603	135.393
815.319	111.700
816.724	91.200
817.866	74.227
818.795	60.599
819.555	49.885
820.183	41.554
820.709	35.100
821.156	30.087
821.543	26.165
821.882	23.058
822.183	20.564
822.453	18.530
822.699	16.844
822.925	15.428
823.134	14.223
823.327	13.189
823.509	12.294
823.680	11.520
823.841	10.852
823.994	10.280
824.141	9.796
824.282	9.400
824.419	9.091
824.553	8.870
824.685	8.745
824.816	8.730
824.949	8.841
825.085	9.107
825.226	9.573
825.377	10.304
825.541	11.403
825.726	13.031
825.940	15.442
826.197	19.040
826.518	24.473
826.937	32.771
827.505	45.550
828.302	65.211
829.448	95.061
831.117	138.795
833.526	198.534
836.889	270.500
841.292	340.127
846.535	383.288
852.079	380.637
857.246	334.312
861.547	265.917
864.835	198.516
867.230	144.384
868.951	105.627
870.208	79.516
871.156	62.363
871.905	51.101
872.525	43.578
873.057	38.410
873.531	34.733
873.961	32.005
874.362	29.891
874.740	28.180
875.097	26.735
875.439	25.467
875.767	24.315
876.082	23.242
876.385	22.223
876.677	21.244
876.958	20.297
877.228	19.382
877.488	18.501
877.737	17.659
877.978	16.868
878.209	16.140
878.432	15.494
878.648	14.954
878.858	14.553
