<j>	<F>
1.272	18.873
2.364	18.224
3.559	16.143
4.579	16.079
5.411	18.886
6.638	17.634
8.061	14.509
9.135	14.482
10.100	14.952
10.899	16.402
11.840	18.246
13.252	15.514
13.978	16.993
14.869	18.844
16.677	15.848
18.270	13.865
19.635	13.127
20.740	12.896
21.520	13.484
22.137	14.641
22.746	16.102
23.593	17.150
24.841	16.713
25.910	16.444
26.967	16.782
28.471	15.761
29.661	15.249
30.842	15.332
32.563	14.347
34.053	13.406
34.942	13.550
35.625	14.169
36.290	14.893
36.985	15.607
37.743	16.267
38.738	16.631
40.324	16.002
42.137	14.722
43.331	14.310
44.021	14.727
44.500	15.575
44.953	16.615
45.574	17.548
46.719	17.708
48.541	16.579
50.162	15.563
51.271	15.423
52.303	15.525
53.470	15.459
54.618	15.321
55.519	15.454
56.263	15.864
57.139	16.215
58.366	16.144
59.822	15.706
61.184	15.348
62.454	15.158
63.791	14.947
65.265	14.633
66.895	14.213
68.627	13.723
70.281	13.288
71.708	13.024
72.913	12.933
73.970	12.954
74.921	13.045
75.751	13.208
76.448	13.461
77.046	13.803
77.607	14.198
78.194	14.600
78.846	14.969
79.570	15.283
80.350	15.550
81.163	15.787
82.010	15.997
82.904	16.170
83.859	16.292
84.926	16.336
86.241	16.203
87.899	15.792
89.677	15.248
91.277	14.854
92.819	14.578
94.505	14.240
96.163	13.879
97.475	13.692
98.419	13.734
99.193	13.909
99.983	14.104
100.878	14.244
101.856	14.323
102.808	14.393
103.638	14.523
104.343	14.736
104.997	15.001
105.697	15.259
106.538	15.448
107.624	15.504
109.103	15.344
111.066	14.910
113.218	14.325
114.941	13.917
115.998	13.850
116.605	14.044
117.019	14.370
117.399	14.746
117.849	15.114
118.473	15.412
119.389	15.564
120.648	15.513
122.078	15.321
123.337	15.180
124.239	15.224
124.854	15.445
125.326	15.770
125.753	16.143
126.186	16.530
126.643	16.916
127.144	17.291
127.746	17.624
128.649	17.811
130.443	17.542
134.043	16.326
138.593	14.594
141.705	13.571
143.364	13.258
144.360	13.253
145.077	13.374
145.681	13.551
146.276	13.746
146.943	13.927
147.752	14.062
148.743	14.129
149.890	14.128
151.089	14.091
152.205	14.071
153.149	14.109
153.910	14.218
154.526	14.388
155.041	14.606
155.490	14.858
155.899	15.136
156.286	15.434
156.667	15.745
157.064	16.062
157.504	16.371
158.030	16.652
158.713	16.870
159.663	16.971
161.023	16.883
162.885	16.559
165.108	16.057
167.281	15.561
169.041	15.236
170.334	15.111
171.305	15.131
172.129	15.224
172.929	15.337
173.767	15.438
174.640	15.522
175.497	15.605
176.273	15.714
176.935	15.869
177.496	16.071
178.010	16.305
178.557	16.539
179.238	16.731
180.184	16.822
181.543	16.748
183.442	16.460
185.934	15.957
188.931	15.297
192.077	14.608
194.825	14.056
196.860	13.731
198.265	13.607
199.272	13.610
200.060	13.684
200.733	13.796
201.346	13.929
201.934	14.073
202.529	14.221
203.174	14.360
203.922	14.476
204.840	14.549
205.996	14.556
207.418	14.486
209.046	14.349
210.713	14.188
212.229	14.058
213.482	13.996
214.466	14.008
215.238	14.081
215.864	14.199
216.397	14.347
216.877	14.515
217.339	14.694
217.816	14.875
218.349	15.047
218.989	15.193
219.795	15.296
220.832	15.334
222.144	15.291
223.721	15.167
225.485	14.984
227.323	14.779
229.149	14.581
230.935	14.400
232.689	14.234
234.410	14.081
236.066	13.944
237.599	13.834
238.961	13.764
240.138	13.737
241.159	13.748
242.077	13.786
242.950	13.839
243.824	13.895
244.732	13.944
245.693	13.983
246.718	14.007
247.817	14.016
249.003	14.005
250.293	13.973
251.698	13.917
