<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.053
316.249	7.283
316.645	6.778
317.023	6.612
317.405	6.907
317.818	7.995
318.320	10.875
319.045	18.696
320.370	40.945
323.313	99.273
329.678	198.183
339.192	227.378
346.998	139.896
350.946	64.303
352.664	30.947
353.502	18.069
354.008	12.757
354.378	10.324
354.686	9.152
354.966	8.635
355.237	8.512
355.510	8.660
355.793	9.016
356.095	9.549
356.420	10.241
356.775	11.086
357.166	12.085
357.598	13.237
358.079	14.539
358.614	15.979
359.209	17.533
359.867	19.152
360.591	20.763
361.379	22.267
362.227	23.558
363.124	24.537
364.057	25.160
365.013	25.453
365.979	25.536
366.948	25.593
367.919	25.837
368.902	26.464
369.912	27.597
370.967	29.263
372.087	31.385
373.284	33.789
374.566	36.280
375.930	38.708
377.369	41.041
378.876	43.367
380.447	45.770
382.082	48.155
383.774	50.089
385.499	50.859
387.214	49.758
388.853	46.516
390.354	41.527
391.670	35.699
392.790	30.043
393.730	25.330
394.526	21.973
395.224	20.085
395.873	19.628
396.520	20.510
397.207	22.643
397.977	25.962
398.868	30.399
399.914	35.854
401.145	42.166
402.581	49.078
404.230	56.207
406.082	62.993
408.108	68.628
410.253	72.083
412.438	72.371
414.562	69.014
416.528	62.438
418.262	53.855
419.729	44.760
420.933	36.358
421.907	29.332
422.693	23.865
423.338	19.855
423.881	17.065
424.354	15.257
424.785	14.234
425.194	13.866
425.599	14.083
426.019	14.873
426.470	16.262
426.971	18.308
427.544	21.071
428.210	24.577
428.993	28.769
429.913	33.442
430.980	38.210
432.192	42.526
433.527	45.841
434.947	47.829
436.407	48.644
437.873	48.962
439.334	49.865
440.813	52.554
442.366	58.071
444.074	66.966
446.023	78.813
448.273	91.678
450.811	102.027
453.527	105.922
456.228	101.295
458.706	89.435
460.819	74.000
462.525	58.685
463.858	45.715
464.892	35.750
465.702	28.553
466.354	23.543
466.898	20.133
467.370	17.850
467.793	16.341
468.187	15.363
468.563	14.747
468.928	14.378
469.289	14.183
469.650	14.109
470.014	14.128
470.382	14.224
470.758	14.397
471.143	14.657
471.540	15.029
471.952	15.555
472.384	16.291
472.842	17.316
473.335	18.743
473.875	20.718
474.480	23.441
475.171	27.179
475.980	32.267
476.946	39.083
478.119	47.973
479.554	59.033
481.299	71.741
483.377	84.591
485.758	95.053
488.338	100.375
490.956	99.029
493.441	91.698
495.666	80.820
497.579	69.118
499.187	58.488
500.536	49.722
501.679	42.854
502.665	37.546
503.532	33.387
504.306	30.018
505.007	27.193
505.645	24.759
506.230	22.640
506.769	20.810
507.269	19.273
507.736	18.041
508.179	17.133
508.605	16.566
509.021	16.353
509.438	16.501
509.864	17.014
510.310	17.885
510.784	19.093
511.296	20.589
511.853	22.299
512.462	24.105
513.123	25.849
513.834	27.344
514.588	28.401
515.372	28.867
516.168	28.669
516.957	27.842
517.724	26.539
518.455	25.003
519.146	23.532
519.801	22.438
520.432	22.013
521.059	22.516
521.710	24.162
522.419	27.102
523.223	31.369
524.161	36.778
525.260	42.821
526.532	48.607
527.957	52.997
529.483	54.986
531.036	54.176
532.536	51.038
533.928	46.715
535.190	42.518
536.335	39.477
537.403	38.159
538.443	38.709
539.507	40.944
540.637	44.431
541.863	48.530
543.195	52.447
544.620	55.360
546.104	56.634
547.601	56.026
549.060	53.778
550.443	50.509
551.731	46.973
552.922	43.842
554.033	41.574
555.089	40.416
556.120	40.457
557.156	41.721
558.229	44.231
559.370	48.061
560.611	53.350
561.987	60.258
563.533	68.847
565.283	78.867
567.260	89.513
569.460	99.292
571.838	106.254
574.310	108.711
576.763	106.056
579.087	99.147
581.206	89.863
583.090	80.233
584.751	71.756
586.225	65.189
587.561	60.675
588.803	57.980
589.991	56.696
591.152	56.364
592.307	56.555
593.464	56.896
594.625	57.111
595.787	57.034
596.944	56.611
598.088	55.889
599.215	54.975
600.321	54.001
601.406	53.080
602.471	52.277
603.520	51.606
604.555	51.028
605.578	50.486
606.589	49.931
607.590	49.352
608.579	48.795
609.557	48.368
610.527	48.231
611.495	48.568
612.473	49.558
613.473	51.329
614.510	53.920
615.601	57.248
616.759	61.084
617.992	65.055
619.299	68.681
620.671	71.463
622.086	72.998
623.520	73.095
624.942	71.823
626.328	69.493
627.659	66.556
628.927	63.486
630.133	60.659
631.282	58.311
632.387	56.526
633.457	55.263
634.504	54.394
635.535	53.752
636.553	53.166
637.560	52.484
638.554	51.592
639.530	50.427
640.484	48.962
641.409	47.219
642.302	45.245
643.158	43.104
643.975	40.871
644.750	38.621
645.485	36.427
646.181	34.359
646.840	32.488
647.466	30.882
648.065	29.622
648.643	28.797
649.211	28.514
649.777	28.904
650.357	30.121
650.968	32.345
651.630	35.771
652.369	40.579
653.212	46.881
654.191	54.642
655.332	63.554
656.653	72.929
658.157	81.671
659.819	88.423
661.591	91.942
663.402	91.564
665.173	87.511
666.839	80.831
668.358	73.009
669.718	65.464
670.933	59.266
672.033	55.027
673.058	52.997
674.052	53.198
675.056	55.520
676.109	59.801
677.246	65.828
678.499	73.340
679.891	82.019
681.439	91.491
683.150	101.364
685.024	111.246
687.054	120.738
689.223	129.385
691.508	136.548
693.875	141.364
696.276	142.814
698.652	140.041
700.935	132.729
703.057	121.343
704.964	107.077
706.623	91.487
708.025	76.068
709.183	61.939
710.122	49.729
710.877	39.646
711.479	31.603
711.963	25.357
712.353	20.608
712.674	17.058
712.942	14.449
713.172	12.567
713.374	11.248
713.558	10.369
713.730	9.844
713.895	9.617
714.059	9.663
714.226	9.981
714.401	10.599
714.590	11.574
714.798	13.003
715.036	15.036
715.315	17.887
715.651	21.853
716.067	27.336
716.592	34.840
717.267	44.950
718.143	58.210
719.277	74.888
720.728	94.564
722.541	115.656
724.718	135.158
727.201	149.177
729.863	154.431
732.536	150.041
735.059	138.142
737.326	122.728
739.306	107.766
741.027	95.868
742.551	88.060
743.952	84.214
745.293	83.521
746.625	84.896
747.976	87.174
749.359	89.275
750.768	90.311
752.183	89.704
753.578	87.250
754.926	83.121
756.201	77.788
757.389	71.867
758.482	65.990
759.485	60.687
760.408	56.343
761.268	53.187
762.083	51.318
762.873	50.736
763.659	51.388
764.460	53.179
765.293	55.973
766.173	59.603
767.112	63.851
768.120	68.431
769.198	72.995
770.346	77.127
771.556	80.389
772.810	82.368
774.088	82.752
775.365	81.386
776.613	78.335
777.807	73.855
778.927	68.371
779.961	62.402
780.903	56.482
781.755	51.122
782.529	46.774
783.240	43.861
783.912	42.803
784.574	44.053
785.264	48.149
786.027	55.718
786.919	67.409
788.004	83.740
789.353	104.728
791.032	129.383
793.082	155.090
795.496	177.544
798.193	191.704
801.027	193.789
803.810	183.340
806.374	163.592
808.611	139.836
810.492	117.166
812.054	99.002
813.371	86.953
814.533	81.366
815.627	81.983
816.739	88.328
817.945	99.856
819.311	115.823
820.892	135.018
822.722	155.528
824.808	174.619
827.114	189.019
829.567	195.742
832.057	193.095
834.464	181.371
836.684	162.741
838.645	140.387
840.315	117.452
841.701	96.243
842.831	78.044
843.746	63.255
844.489	51.728
845.099	43.022
845.609	36.604
846.047	31.962
846.433	28.671
846.782	26.382
847.106	24.825
847.413	23.791
847.711	23.132
848.003	22.735
848.292	22.518
848.580	22.418
848.870	22.390
849.161	22.399
849.455	22.420
849.751	22.436
850.049	22.431
850.349	22.397
850.651	22.326
850.953	22.217
851.257	22.068
851.560	21.884
851.863	21.668
852.165	21.429
852.465	21.179
852.765	20.930
853.062	20.698
853.359	20.504
853.655	20.376
853.951	20.342
854.250	20.440
854.552	20.724
854.861	21.262
855.181	22.134
855.518	23.465
855.878	25.415
856.272	28.205
856.713	32.133
857.221	37.606
857.822	45.157
858.548	55.447
859.445	69.256
860.567	87.351
861.981	110.242
863.755	137.702
865.942	168.159
868.565	198.251
871.581	223.049
874.875	237.486
878.269	238.582
881.572	226.916
884.623	206.241
