<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.050
316.249	7.275
316.644	6.755
317.021	6.541
317.397	6.687
317.794	7.280
318.241	8.496
318.779	10.660
319.476	14.345
320.433	20.394
321.799	29.606
323.738	41.565
326.309	53.015
329.317	59.016
332.370	58.360
335.173	55.078
337.696	52.945
340.042	52.234
342.280	51.280
344.398	48.785
346.344	44.729
348.078	39.912
349.594	35.124
350.911	30.751
352.056	26.855
353.053	23.385
353.922	20.308
354.679	17.633
355.340	15.392
355.924	13.616
356.447	12.339
356.930	11.618
357.394	11.579
357.869	12.489
358.396	14.861
359.042	19.600
359.917	28.115
361.187	42.034
363.066	61.719
365.715	83.004
369.030	95.688
372.517	91.224
375.561	73.276
377.856	53.130
379.467	37.990
380.614	28.848
381.495	24.114
382.245	22.105
382.946	21.718
383.645	22.339
384.373	23.665
385.151	25.564
385.998	27.994
386.929	30.969
387.961	34.532
389.112	38.730
390.397	43.575
391.832	48.972
393.426	54.628
395.176	60.007
397.059	64.362
399.030	66.938
401.027	67.272
402.983	65.392
404.840	61.797
406.560	57.197
408.126	52.244
409.540	47.382
410.812	42.841
411.957	38.712
412.989	35.018
413.923	31.766
414.772	28.954
415.550	26.578
416.268	24.625
416.938	23.074
417.571	21.906
418.178	21.101
418.768	20.659
419.353	20.595
419.942	20.958
420.548	21.823
421.187	23.311
421.876	25.568
422.640	28.785
423.507	33.147
424.510	38.806
425.685	45.763
427.065	53.748
428.667	62.046
430.485	69.475
432.474	74.579
434.552	76.144
436.614	73.744
438.556	67.949
440.305	60.032
441.822	51.408
443.107	43.185
444.179	36.034
445.074	30.227
445.827	25.795
446.475	22.639
447.051	20.617
447.582	19.596
448.095	19.466
448.612	20.150
449.156	21.603
449.746	23.799
450.403	26.736
451.148	30.415
452.000	34.847
452.980	40.076
454.106	46.200
455.399	53.448
456.886	62.188
458.599	72.885
460.577	85.824
462.860	100.554
465.462	115.273
468.342	126.685
471.378	131.099
474.385	126.535
477.168	114.110
479.590	97.308
481.601	79.874
483.222	64.296
484.514	51.556
485.548	41.613
486.383	33.998
487.069	28.175
487.642	23.692
488.128	20.225
488.547	17.559
488.915	15.564
489.246	14.170
489.552	13.356
489.844	13.143
490.138	13.586
490.446	14.785
490.788	16.885
491.186	20.070
491.665	24.543
492.258	30.486
493.001	37.955
493.930	46.757
495.072	56.251
496.435	65.278
497.998	72.306
499.699	75.920
501.450	75.503
503.157	71.659
504.751	66.006
506.201	60.501
507.522	56.754
508.761	55.688
509.981	57.514
511.243	61.862
512.601	67.823
514.082	74.077
515.684	79.065
517.371	81.365
519.080	80.139
520.735	75.448
522.269	68.175
523.639	59.635
524.828	51.069
525.841	43.338
526.701	36.864
527.436	31.721
528.072	27.792
528.634	24.880
529.142	22.795
529.612	21.382
530.059	20.545
530.493	20.237
530.926	20.455
531.369	21.225
531.834	22.603
532.336	24.651
532.889	27.422
533.510	30.936
534.216	35.146
535.022	39.898
535.939	44.911
536.971	49.748
538.109	53.882
539.334	56.802
540.615	58.157
541.915	57.895
543.198	56.311
544.436	53.968
545.617	51.537
546.743	49.629
547.826	48.687
548.892	48.908
549.964	50.256
551.069	52.463
552.221	55.071
553.428	57.474
554.681	59.033
555.959	59.199
557.231	57.659
558.459	54.425
559.609	49.817
560.656	44.354
561.583	38.601
562.389	33.039
563.080	28.000
563.668	23.657
564.169	20.056
564.596	17.162
564.966	14.898
565.291	13.174
565.582	11.909
565.849	11.039
566.101	10.521
566.345	10.340
566.588	10.504
566.840	11.054
567.110	12.061
567.409	13.639
567.754	15.943
568.163	19.175
568.662	23.573
569.282	29.386
570.060	36.793
571.037	45.779
572.248	55.966
573.715	66.468
575.430	75.941
577.349	82.970
579.396	86.708
581.483	87.390
583.540	86.260
585.535	84.931
587.471	84.659
589.380	85.901
591.296	88.291
593.240	90.860
595.210	92.417
597.181	91.949
599.106	88.980
600.936	83.687
602.632	76.783
604.168	69.212
605.540	61.858
606.760	55.363
607.850	50.090
608.838	46.165
609.751	43.557
610.618	42.150
611.461	41.791
612.302	42.314
613.157	43.553
614.041	45.346
614.965	47.534
615.934	49.961
616.953	52.480
618.022	54.951
619.140	57.265
620.301	59.333
621.501	61.105
622.731	62.559
623.985	63.696
625.257	64.527
626.538	65.054
627.824	65.275
629.109	65.180
630.386	64.782
631.649	64.140
632.894	63.405
634.121	62.851
635.335	62.899
636.548	64.122
637.785	67.234
639.083	73.040
640.494	82.321
642.082	95.599
643.916	112.734
646.055	132.437
648.521	151.888
651.279	167.068
654.223	174.093
657.192	171.098
660.019	159.247
662.577	142.022
664.808	123.364
666.716	106.162
668.341	91.808
669.739	80.535
670.963	71.949
672.057	65.466
673.053	60.546
673.977	56.779
674.845	53.879
675.672	51.665
676.467	50.013
677.240	48.838
677.998	48.059
678.746	47.593
679.491	47.348
680.234	47.224
680.977	47.119
681.722	46.929
682.465	46.571
683.205	45.976
683.937	45.104
684.657	43.943
685.361	42.511
686.043	40.852
686.701	39.026
687.332	37.102
687.934	35.155
688.507	33.252
689.052	31.451
689.571	29.801
690.065	28.335
690.538	27.082
690.994	26.057
691.435	25.269
691.867	24.727
692.293	24.436
692.718	24.401
693.146	24.625
693.581	25.111
694.029	25.859
694.494	26.866
694.982	28.123
695.495	29.607
696.039	31.287
696.618	33.115
697.234	35.030
697.888	36.963
698.581	38.841
699.311	40.608
700.077	42.238
700.874	43.760
701.702	45.284
702.560	47.015
703.454	49.276
704.393	52.507
705.397	57.263
706.496	64.164
707.731	73.823
709.152	86.649
710.813	102.568
712.760	120.639
715.015	138.796
717.554	154.017
720.297	163.209
723.121	164.580
725.886	158.650
728.483	148.078
730.855	136.515
733.009	127.421
735.000	123.485
736.919	126.695
738.883	138.572
741.024	160.076
743.476	190.967
746.358	228.462
749.725	265.967
753.522	293.487
757.557	301.190
761.534	284.863
765.153	248.752
768.211	202.790
770.643	156.999
772.494	117.735
773.869	87.272
774.885	65.198
775.646	49.980
776.233	39.890
776.705	33.471
777.105	29.624
777.464	27.583
777.802	26.841
778.134	27.088
778.472	28.148
778.828	29.953
779.209	32.505
779.627	35.868
780.090	40.151
780.613	45.506
781.210	52.107
781.896	60.140
782.692	69.762
783.616	81.059
784.691	93.971
785.937	108.182
787.365	123.052
788.979	137.568
790.768	150.386
792.703	160.025
794.737	165.177
796.808	165.060
798.849	159.692
800.797	149.863
802.605	136.920
804.240	122.399
805.691	107.691
806.961	93.860
808.064	81.572
809.023	71.141
809.860	62.648
810.600	56.016
811.264	51.122
811.873	47.817
812.447	45.983
813.003	45.529
813.557	46.397
814.127	48.588
814.727	52.124
815.374	57.039
816.087	63.363
816.882	71.097
817.777	80.173
818.787	90.417
819.926	101.491
821.201	112.878
822.615	123.878
824.156	133.642
825.808	141.301
827.539	146.121
829.312	147.622
831.087	145.703
832.821	140.671
834.481	133.157
836.040	123.915
837.481	113.731
838.798	103.284
839.989	93.087
841.061	83.459
842.021	74.569
842.879	66.488
843.645	59.213
844.329	52.704
844.940	46.899
845.486	41.738
845.974	37.162
846.410	33.122
846.802	29.567
847.153	26.456
847.470	23.749
847.756	21.418
848.016	19.432
848.253	17.756
848.473	16.374
848.676	15.267
848.868	14.421
849.051	13.826
849.228	13.479
849.402	13.386
849.577	13.563
849.756	14.034
849.944	14.840
850.144	16.040
850.363	17.719
850.608	19.989
850.886	23.011
851.210	26.991
851.594	32.211
852.055	39.026
852.619	47.892
853.314	59.314
854.178	73.828
855.255	91.880
856.593	113.564
858.237	138.286
860.219	164.406
862.541	189.041
865.159	208.355
867.980	218.602
870.867	217.537
873.668	205.456
876.253	185.055
878.536	160.262
880.482	134.799
882.102	111.282
883.431	91.077
884.515	74.567
885.402	61.493
886.137	51.360
886.753	43.629
887.279	37.784
887.738	33.392
888.147	30.131
888.519	27.748
888.865	26.049
889.193	24.900
889.508	24.203
