<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.276
316.644	6.757
317.021	6.548
317.398	6.703
317.796	7.322
318.246	8.601
318.792	10.926
319.508	15.018
320.515	22.081
322.004	33.715
324.222	51.013
327.375	72.813
331.455	95.676
336.220	116.503
341.345	130.638
346.408	130.468
350.903	115.842
354.549	97.186
357.439	83.370
359.841	75.501
361.970	70.381
363.912	64.716
365.659	57.036
367.169	47.731
368.414	38.125
369.400	29.468
370.162	22.448
370.745	17.197
371.197	13.508
371.557	11.062
371.858	9.552
372.124	8.737
372.372	8.449
372.619	8.585
372.875	9.093
373.151	9.960
373.461	11.196
373.816	12.826
374.229	14.876
374.716	17.346
375.290	20.195
375.965	23.298
376.746	26.432
377.635	29.276
378.617	31.463
379.667	32.692
380.750	32.855
381.832	32.127
382.883	30.953
383.893	29.962
384.874	29.854
385.857	31.319
386.897	34.994
388.069	41.353
389.456	50.424
391.134	61.306
393.132	71.697
395.394	78.231
397.764	78.174
400.036	71.428
402.035	60.698
403.690	49.542
405.021	40.419
406.105	34.247
407.028	30.894
407.871	29.802
408.694	30.332
409.540	31.878
410.434	33.875
411.387	35.783
412.392	37.117
413.432	37.504
414.477	36.769
415.497	34.976
416.463	32.408
417.356	29.479
418.169	26.625
418.906	24.239
419.582	22.619
420.220	22.006
420.850	22.606
421.507	24.650
422.234	28.392
423.083	34.122
424.109	42.039
425.375	52.094
426.931	63.664
428.801	75.370
430.959	85.207
433.323	91.339
435.768	93.113
438.178	91.482
440.474	88.371
442.640	85.573
444.695	84.032
446.680	83.785
448.628	84.206
450.555	84.414
452.453	83.567
454.302	81.145
456.067	77.040
457.719	71.562
459.234	65.269
460.602	58.777
461.827	52.614
462.919	47.140
463.897	42.562
464.783	38.960
465.596	36.348
466.359	34.705
467.093	34.003
467.817	34.207
468.551	35.280
469.314	37.153
470.122	39.718
470.990	42.797
471.928	46.118
472.940	49.332
474.021	52.031
475.157	53.824
476.327	54.423
477.504	53.726
478.660	51.863
479.770	49.147
480.819	46.006
481.799	42.880
482.713	40.114
483.570	37.942
484.384	36.463
485.171	35.662
485.945	35.433
486.719	35.624
487.501	36.039
488.295	36.479
489.102	36.757
489.917	36.725
490.733	36.295
491.541	35.448
492.331	34.231
493.096	32.751
493.831	31.150
494.532	29.581
495.202	28.187
495.844	27.091
496.466	26.389
497.076	26.150
497.687	26.432
498.311	27.280
498.960	28.734
499.650	30.831
500.396	33.595
501.213	37.015
502.118	41.014
503.121	45.409
504.232	49.881
505.446	53.955
506.751	57.063
508.118	58.666
509.508	58.417
510.877	56.293
512.183	52.623
513.392	48.001
514.489	43.098
515.471	38.524
516.349	34.721
517.144	31.974
517.882	30.454
518.592	30.298
519.307	31.683
520.063	34.900
520.905	40.420
521.889	48.887
523.085	61.023
524.575	77.266
526.445	97.057
528.749	117.895
531.464	134.960
534.454	142.533
537.476	137.304
540.267	120.842
542.635	98.512
544.514	76.010
545.941	56.868
547.001	42.214
547.788	31.707
548.383	24.461
548.847	19.571
549.223	16.302
549.541	14.130
549.821	12.692
550.077	11.748
550.316	11.141
550.547	10.769
550.774	10.564
550.999	10.482
551.225	10.495
551.455	10.583
551.690	10.734
551.931	10.942
552.180	11.207
552.438	11.533
552.707	11.931
552.988	12.419
553.285	13.026
553.601	13.799
553.939	14.802
554.307	16.132
554.713	17.928
555.170	20.391
555.696	23.810
556.318	28.588
557.073	35.293
558.012	44.661
559.204	57.564
560.736	74.801
562.703	96.611
565.190	121.857
568.224	147.285
571.732	167.843
575.529	178.784
579.362	178.379
582.999	168.592
586.291	153.234
589.181	135.691
591.672	118.013
593.794	101.181
595.585	85.658
597.086	71.722
598.334	59.567
599.367	49.298
600.222	40.919
600.934	34.344
601.535	29.427
602.055	26.001
602.519	23.917
602.952	23.065
603.375	23.394
603.811	24.930
604.281	27.780
604.812	32.147
605.433	38.324
606.179	46.677
607.093	57.587
608.223	71.317
609.618	87.776
611.322	106.192
613.354	124.820
615.695	140.957
618.274	151.522
620.969	154.228
623.633	148.633
626.130	136.343
628.368	120.175
630.303	102.950
631.940	86.703
633.307	72.512
634.445	60.699
635.398	51.162
636.202	43.606
636.891	37.694
637.490	33.120
638.021	29.622
638.499	26.990
638.938	25.060
639.351	23.703
639.744	22.821
640.127	22.341
640.506	22.209
640.886	22.390
641.273	22.862
641.672	23.619
642.088	24.666
642.526	26.028
642.992	27.743
643.494	29.876
644.038	32.510
644.635	35.765
645.296	39.789
646.035	44.766
646.871	50.905
647.824	58.414
648.919	67.454
650.182	78.064
651.638	90.031
653.303	102.786
655.183	115.322
657.261	126.256
659.494	134.101
661.818	137.699
664.153	136.625
666.423	131.341
668.564	123.004
670.536	113.022
672.325	102.671
673.934	92.845
675.380	84.026
676.682	76.370
677.863	69.832
678.941	64.274
679.935	59.537
680.856	55.485
681.716	52.028
682.524	49.126
683.290	46.785
684.022	45.059
684.731	44.043
685.428	43.866
686.126	44.692
686.842	46.717
687.596	50.147
688.409	55.172
689.309	61.920
690.321	70.382
691.473	80.292
692.785	91.032
694.263	101.545
695.898	110.404
697.656	116.061
699.478	117.272
701.293	113.514
703.024	105.221
704.608	93.623
706.001	80.345
707.188	66.914
708.172	54.469
708.971	43.658
709.612	34.704
710.124	27.548
710.533	21.978
710.862	17.724
711.129	14.524
711.351	12.143
711.538	10.389
711.701	9.112
711.845	8.198
711.977	7.559
712.100	7.136
712.218	6.883
712.333	6.772
712.448	6.784
712.565	6.911
712.685	7.153
712.811	7.518
712.946	8.021
713.091	8.686
713.250	9.552
713.428	10.666
713.629	12.096
713.859	13.931
714.128	16.289
714.446	19.320
714.827	23.219
715.290	28.234
715.857	34.682
716.558	42.995
717.431	53.808
718.526	68.170
719.913	87.981
721.697	116.725
724.045	160.309
727.218	226.716
731.574	321.168
737.438	433.100
744.767	522.998
752.816	539.615
760.348	471.060
766.401	359.291
770.757	253.899
773.733	177.557
775.784	130.468
777.289	105.011
778.507	93.711
779.602	91.292
780.676	94.417
781.791	100.961
782.985	109.458
784.278	118.711
785.676	127.616
787.172	135.103
788.746	140.207
790.367	142.201
791.999	140.736
793.603	135.896
795.140	128.188
796.579	118.427
797.902	107.538
799.099	96.413
800.169	85.764
801.121	76.097
801.966	67.698
802.719	60.672
803.396	55.004
804.013	50.599
804.583	47.324
805.119	45.039
805.633	43.604
806.133	42.900
806.629	42.824
807.127	43.288
807.633	44.214
808.153	45.550
808.692	47.236
809.254	49.222
809.842	51.449
810.459	53.845
811.108	56.338
811.789	58.842
812.503	61.254
813.248	63.461
814.022	65.337
814.819	66.767
815.635	67.650
816.464	67.903
817.295	67.473
818.122	66.343
818.936	64.551
819.729	62.172
820.493	59.310
821.224	56.102
821.916	52.688
822.568	49.222
823.178	45.858
823.748	42.728
824.283	39.947
824.786	37.637
825.262	35.915
825.719	34.894
826.167	34.707
826.616	35.514
827.080	37.517
827.574	40.976
828.119	46.222
828.739	53.646
829.463	63.695
830.327	76.807
831.371	93.316
832.639	113.221
834.172	135.920
835.998	159.947
838.122	182.795
840.511	201.176
843.092	211.795
845.753	212.493
848.365	203.142
850.813	185.690
853.010	163.382
854.917	139.617
856.530	117.035
857.873	97.201
858.985	80.726
859.908	67.562
860.682	57.345
861.343	49.587
861.917	43.807
862.427	39.609
862.892	36.676
863.327	34.790
863.742	33.796
864.148	33.605
864.555	34.197
864.974	35.591
865.412	37.833
865.882	41.034
866.395	45.320
866.966	50.837
867.610	57.742
868.345	66.150
869.189	76.106
870.163	87.510
871.281	100.035
872.557	113.070
873.993	125.676
875.578	136.645
877.287	144.650
879.078	148.551
880.897	147.673
882.684	142.023
884.384	132.291
885.952	119.686
887.359	105.619
888.594	91.370
889.658	77.934
890.564	65.953
891.332	55.721
891.981	47.289
892.535	40.539
893.013	35.302
893.432	31.343
893.807	28.450
894.150	26.442
