<j>	<Fwlc>
1046.128	13.406
1046.864	13.425
1047.656	13.441
1048.500	13.455
1049.395	13.467
1050.332	13.476
1051.305	13.483
1052.304	13.489
1053.319	13.495
1054.340	13.499
1055.359	13.504
1056.365	13.509
1057.354	13.515
1058.319	13.522
1059.258	13.530
1060.168	13.539
1061.051	13.550
1061.906	13.562
1062.735	13.575
1063.541	13.590
1064.324	13.605
1065.087	13.622
1065.829	13.639
1066.552	13.658
1067.255	13.677
1067.939	13.698
1068.602	13.719
1069.244	13.742
1069.863	13.765
1070.461	13.790
1071.036	13.816
1071.589	13.842
1072.123	13.871
1072.639	13.900
1073.141	13.929
1073.635	13.960
1074.130	13.990
1074.635	14.021
1075.167	14.050
1075.748	14.078
1076.405	14.102
1077.179	14.121
1078.124	14.133
1079.307	14.133
1080.811	14.119
1082.724	14.086
1085.119	14.030
1088.029	13.950
1091.404	13.847
1095.096	13.728
1098.869	13.604
1102.464	13.487
1105.671	13.387
1108.376	13.310
1110.568	13.256
1112.300	13.224
1113.662	13.209
1114.745	13.207
1115.630	13.215
1116.384	13.229
1117.055	13.248
1117.680	13.269
1118.285	13.291
1118.890	13.314
1119.507	13.336
1120.144	13.358
1120.807	13.378
1121.500	13.398
1122.221	13.416
1122.969	13.432
1123.742	13.448
1124.534	13.463
1125.339	13.477
1126.152	13.491
1126.966	13.504
1127.774	13.518
1128.572	13.532
1129.357	13.546
1130.127	13.562
1130.884	13.578
1131.630	13.594
1132.374	13.611
1133.126	13.628
1133.903	13.643
1134.724	13.658
1135.617	13.669
1136.616	13.676
1137.762	13.677
1139.104	13.671
1140.698	13.654
1142.608	13.623
1144.895	13.578
1147.617	13.515
1150.817	13.432
1154.518	13.330
1158.710	13.209
1163.346	13.073
1168.337	12.924
1173.549	12.769
1178.805	12.614
1183.906	12.467
1188.661	12.333
1192.917	12.218
1196.592	12.125
1199.670	12.053
1202.189	12.001
1204.226	11.967
1205.867	11.947
1207.198	11.938
1208.295	11.937
1209.221	11.943
1210.026	11.953
1210.750	11.966
1211.421	11.981
1212.060	11.998
1212.683	12.015
1213.303	12.033
1213.926	12.050
1214.559	12.068
1215.205	12.085
1215.866	12.101
1216.543	12.117
1217.238	12.132
1217.948	12.147
1218.672	12.162
1219.409	12.176
1220.156	12.189
1220.910	12.203
1221.668	12.216
1222.426	12.229
1223.183	12.242
1223.934	12.256
1224.677	12.269
1225.409	12.283
1226.128	12.298
1226.833	12.312
1227.523	12.328
1228.197	12.344
1228.854	12.360
1229.496	12.377
1230.123	12.395
1230.737	12.413
1231.339	12.432
1231.931	12.451
1232.514	12.470
1233.090	12.490
1233.662	12.510
1234.231	12.530
1234.798	12.550
1235.364	12.570
1235.931	12.590
1236.500	12.610
1237.070	12.631
1237.642	12.651
1238.216	12.671
1238.790	12.691
1239.365	12.711
1239.939	12.732
1240.512	12.752
1241.082	12.772
1241.649	12.793
1242.213	12.814
1242.772	12.834
1243.328	12.856
1243.881	12.877
1244.434	12.898
1244.990	12.920
1245.552	12.941
1246.125	12.962
1246.717	12.982
1247.336	13.002
1247.994	13.020
1248.702	13.036
1249.477	13.051
1250.336	13.062
1251.299	13.070
1252.388	13.073
1253.621	13.071
1255.018	13.064
1256.591	13.050
1258.341	13.029
1260.259	13.002
1262.318	12.969
1264.477	12.933
1266.682	12.894
1268.874	12.856
1270.991	12.819
1272.985	12.787
1274.819	12.760
1276.473	12.740
1277.941	12.726
1279.232	12.718
1280.362	12.717
1281.351	12.720
1282.222	12.728
1282.997	12.740
1283.697	12.754
1284.339	12.771
1284.940	12.789
1285.513	12.808
1286.069	12.829
1286.617	12.849
1287.165	12.870
1287.718	12.891
1288.283	12.911
1288.861	12.931
1289.458	12.951
