<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.046
315.349	9.013
315.821	8.064
316.250	7.322
316.649	6.917
317.037	7.097
317.454	8.623
317.998	14.102
318.970	32.392
321.312	88.844
327.248	211.777
337.882	285.663
347.557	181.196
352.353	80.216
354.346	41.369
355.402	29.589
356.184	25.784
356.879	24.094
357.536	22.958
358.167	22.020
358.778	21.268
359.374	20.817
359.964	20.859
360.562	21.661
361.192	23.600
361.887	27.210
362.698	33.218
363.699	42.509
364.983	55.899
366.660	73.480
368.824	93.490
371.487	111.396
374.517	121.000
377.636	118.320
380.530	104.931
382.986	86.556
384.950	68.724
386.482	54.277
387.682	43.676
388.648	36.253
389.453	31.124
390.150	27.557
390.773	25.039
391.344	23.237
391.880	21.946
392.392	21.034
392.888	20.424
393.375	20.067
393.860	19.939
394.347	20.030
394.842	20.343
395.350	20.882
395.878	21.655
396.431	22.660
397.016	23.874
397.638	25.246
398.302	26.693
399.007	28.082
399.754	29.260
400.536	30.053
401.340	30.309
402.153	29.940
402.958	28.948
403.736	27.442
404.476	25.631
405.170	23.796
405.819	22.265
406.431	21.401
407.027	21.623
407.638	23.453
408.313	27.582
409.121	34.926
410.155	46.524
411.536	63.125
413.391	84.098
415.801	105.926
418.715	121.807
421.893	124.817
424.971	113.405
427.629	92.893
429.726	70.821
431.288	52.101
432.426	38.151
433.259	28.404
433.884	21.732
434.367	17.144
434.754	13.928
435.072	11.638
435.342	9.993
435.579	8.831
435.791	8.055
435.988	7.614
436.179	7.490
436.370	7.698
436.571	8.281
436.791	9.320
437.045	10.944
437.349	13.338
437.726	16.750
438.207	21.493
438.832	27.906
439.651	36.270
440.716	46.618
442.078	58.510
443.765	70.849
445.763	82.047
448.012	90.707
450.421	96.446
452.901	100.025
455.397	102.525
457.885	104.172
460.343	103.896
462.727	100.086
464.960	91.810
466.955	79.666
468.650	65.491
470.022	51.428
471.088	39.053
471.896	29.085
472.499	21.567
472.949	16.169
473.291	12.446
473.558	9.984
473.776	8.456
473.964	7.634
474.139	7.386
474.311	7.662
474.494	8.496
474.702	10.003
474.951	12.392
475.267	15.989
475.681	21.238
476.239	28.682
477.000	38.842
478.032	51.931
479.407	67.336
481.164	82.996
483.278	95.341
485.630	100.486
488.019	96.529
490.233	85.018
492.125	69.909
493.650	55.124
494.839	42.967
495.764	34.072
496.503	28.101
497.119	24.406
497.661	22.385
498.166	21.620
498.661	21.892
499.170	23.171
499.716	25.584
500.327	29.393
501.037	34.964
501.888	42.680
502.933	52.766
504.223	65.018
505.800	78.422
507.673	90.930
509.798	99.785
512.064	102.627
514.327	98.853
516.445	90.120
518.333	79.451
519.971	69.775
521.398	62.999
522.685	59.900
523.913	60.466
525.157	64.231
526.479	70.437
527.926	78.070
529.519	85.852
531.250	92.305
533.085	96.030
534.962	96.092
536.807	92.343
538.552	85.462
540.143	76.672
541.556	67.304
542.786	58.443
543.852	50.772
544.777	44.598
545.593	39.956
546.328	36.733
547.009	34.756
547.658	33.847
548.295	33.853
548.939	34.654
549.602	36.161
550.300	38.310
551.043	41.058
551.843	44.375
552.712	48.231
553.658	52.581
554.690	57.352
555.815	62.417
557.036	67.579
558.353	72.560
559.758	76.993
561.238	80.466
562.770	82.570
564.327	82.991
565.876	81.592
567.383	78.462
568.819	73.911
570.161	68.399
571.395	62.436
572.517	56.501
573.530	50.969
574.444	46.092
575.273	42.006
576.031	38.755
576.734	36.313
577.397	34.616
578.034	33.578
578.656	33.102
579.273	33.090
579.895	33.440
580.528	34.052
581.176	34.826
581.843	35.664
582.529	36.473
583.234	37.173
583.955	37.696
584.688	38.001
585.430	38.078
586.175	37.948
586.920	37.666
587.661	37.315
588.399	36.998
589.133	36.829
589.868	36.923
590.608	37.385
591.361	38.296
592.136	39.708
592.944	41.634
593.795	44.030
594.697	46.791
595.657	49.745
596.678	52.649
597.757	55.219
598.885	57.154
600.048	58.193
601.226	58.168
602.397	57.037
603.540	54.893
604.635	51.941
605.667	48.446
606.628	44.682
607.513	40.884
608.324	37.231
609.064	33.833
609.740	30.750
610.356	27.999
610.921	25.572
611.440	23.450
611.920	21.612
612.366	20.038
612.784	18.716
613.177	17.640
613.552	16.815
613.913	16.253
614.266	15.978
614.617	16.026
614.974	16.452
615.346	17.333
615.743	18.776
616.179	20.929
616.671	23.989
617.242	28.221
617.920	33.948
618.742	41.535
619.752	51.315
621.000	63.418
622.531	77.496
624.378	92.400
626.536	105.993
628.946	115.526
631.493	118.648
634.023	114.585
636.392	104.588
638.498	91.212
640.298	77.113
641.800	64.181
643.041	53.369
644.072	44.925
644.942	38.722
645.698	34.497
646.377	31.991
647.014	31.010
647.639	31.439
648.281	33.234
648.967	36.399
649.725	40.942
650.583	46.824
651.567	53.878
652.699	61.731
653.991	69.766
655.440	77.146
657.025	82.992
658.706	86.663
660.437	88.046
662.170	87.680
663.876	86.640
665.545	86.220
667.195	87.585
668.863	91.477
670.597	98.055
672.444	106.785
674.434	116.446
676.573	125.329
678.835	131.664
681.163	134.249
683.487	132.952
685.742	128.782
687.889	123.480
689.918	118.845
691.851	116.200
693.724	116.114
695.582	118.387
697.461	122.194
699.382	126.270
701.345	129.200
703.328	129.753
705.292	127.187
707.190	121.428
708.980	113.043
710.627	103.013
712.114	92.413
713.440	82.177
714.615	72.943
715.656	65.055
716.585	58.611
717.425	53.558
718.195	49.758
718.913	47.045
719.597	45.265
720.258	44.280
720.909	43.984
721.559	44.290
722.217	45.130
722.891	46.448
723.589	48.186
724.315	50.285
725.077	52.669
725.876	55.250
726.717	57.916
727.600	60.535
728.524	62.960
729.484	65.035
730.476	66.616
731.491	67.579
732.519	67.838
733.550	67.361
734.571	66.179
735.573	64.367
736.547	62.047
737.485	59.371
738.382	56.500
739.237	53.585
740.049	50.753
740.819	48.116
741.552	45.748
742.251	43.697
742.922	41.984
743.569	40.606
744.198	39.544
744.814	38.766
745.422	38.227
746.023	37.880
746.623	37.674
747.222	37.556
747.823	37.477
748.424	37.398
749.027	37.287
749.631	37.124
750.236	36.907
750.839	36.650
751.440	36.389
752.040	36.180
752.640	36.112
753.241	36.300
753.850	36.908
754.472	38.154
755.120	40.334
755.811	43.837
756.567	49.185
757.422	57.023
758.419	68.085
759.614	83.041
761.070	102.197
762.850	124.953
765.000	149.188
767.516	170.975
770.326	185.271
773.280	187.879
776.182	177.679
778.844	157.375
781.144	132.011
783.035	106.571
784.544	84.381
785.731	66.899
786.673	54.246
787.441	45.884
788.097	41.127
788.692	39.379
789.270	40.224
789.868	43.433
790.521	48.903
791.262	56.602
792.124	66.445
793.138	78.170
794.332	91.213
795.718	104.516
797.293	116.570
799.032	125.612
800.880	130.017
802.765	128.842
804.605	122.171
806.324	111.132
807.869	97.512
809.212	83.185
810.351	69.693
811.302	58.006
812.094	48.573
812.760	41.456
813.333	36.491
813.842	33.408
814.313	31.911
814.768	31.717
815.225	32.592
815.699	34.318
816.203	36.687
816.745	39.499
817.332	42.547
817.967	45.607
818.649	48.441
819.375	50.812
820.137	52.496
820.925	53.315
821.724	53.160
822.520	52.005
823.298	49.913
824.046	47.027
824.749	43.562
825.401	39.738
825.997	35.772
826.535	31.870
827.015	28.187
827.442	24.832
827.821	21.870
828.156	19.332
828.455	17.221
828.724	15.531
828.968	14.241
829.195	13.340
829.411	12.819
829.620	12.688
829.830	12.982
830.049	13.768
830.283	15.156
830.546	17.329
830.850	20.556
831.216	25.230
831.672	31.893
832.253	41.278
833.011	54.274
834.011	71.801
835.333	94.469
837.059	121.940
839.254	152.044
841.928	180.240
845.003	200.369
848.301	207.210
851.587	199.475
854.642	180.725
857.332	157.110
859.623	134.233
861.556	115.415
863.208	101.785
864.665	93.086
866.000	88.522
867.272	87.238
868.529	88.507
869.806	91.780
871.130	96.610
872.521	102.615
873.994	109.476
875.558	116.821
877.216	124.292
878.967	131.572
880.805	138.369
882.719	144.454
