<j>	<F>
1.274	18.889
2.372	17.590
3.239	20.086
4.202	21.088
5.567	17.919
7.096	13.823
8.166	13.615
9.378	14.156
10.979	11.988
12.152	11.413
13.004	12.058
13.778	13.412
14.951	13.742
16.164	13.108
17.079	13.576
18.108	14.172
19.586	13.500
20.996	12.566
22.038	12.599
23.012	12.973
24.228	13.112
25.983	12.364
27.791	11.252
29.050	10.915
29.977	11.108
30.743	11.516
31.361	12.121
31.849	12.982
32.279	14.088
32.764	15.306
33.519	16.249
34.943	15.973
36.799	14.555
38.192	13.903
39.309	13.857
40.404	13.882
41.471	13.908
42.436	14.048
43.290	14.334
44.030	14.774
44.687	15.390
45.451	15.990
46.644	16.039
48.233	15.339
49.515	14.882
50.338	15.115
51.061	15.625
52.066	15.908
53.656	15.455
55.451	14.576
56.789	14.168
57.730	14.248
58.481	14.557
59.114	15.012
59.674	15.587
60.247	16.210
60.948	16.732
61.838	17.012
62.836	17.103
63.798	17.206
64.681	17.405
65.460	17.730
66.135	18.227
66.881	18.727
68.055	18.729
69.781	17.921
71.444	17.099
72.867	16.709
74.529	16.209
76.418	15.451
78.010	14.924
79.236	14.764
80.332	14.752
81.382	14.772
82.338	14.849
83.180	15.021
84.005	15.244
85.013	15.373
86.382	15.241
88.005	14.865
89.462	14.544
90.523	14.492
91.284	14.671
91.888	14.985
92.422	15.372
92.954	15.790
93.574	16.176
94.429	16.421
95.744	16.352
97.703	15.819
100.029	14.993
102.017	14.352
103.389	14.106
104.347	14.139
105.127	14.304
105.900	14.500
106.825	14.642
108.073	14.626
109.715	14.389
111.528	14.019
113.106	13.732
114.279	13.647
115.163	13.723
115.910	13.882
116.596	14.078
117.235	14.299
117.818	14.552
118.335	14.844
118.803	15.177
119.275	15.533
119.897	15.850
121.064	15.945
123.571	15.425
127.609	14.130
131.175	12.966
133.177	12.506
134.329	12.442
135.164	12.518
135.837	12.657
136.383	12.844
136.822	13.075
137.178	13.347
137.481	13.653
137.763	13.983
138.062	14.325
138.436	14.657
138.981	14.939
139.862	15.097
141.285	15.029
143.283	14.692
145.439	14.239
147.184	13.924
148.382	13.835
149.239	13.903
149.970	14.039
150.699	14.186
151.478	14.319
152.318	14.427
153.200	14.516
154.097	14.596
154.998	14.675
155.917	14.750
156.893	14.807
157.970	14.829
159.175	14.800
160.485	14.726
161.814	14.633
163.040	14.567
164.067	14.567
164.868	14.652
165.471	14.818
165.930	15.048
166.297	15.327
166.611	15.639
166.906	15.974
167.214	16.319
167.583	16.654
168.103	16.941
168.953	17.101
170.442	16.995
172.827	16.495
175.756	15.732
178.328	15.095
180.147	14.766
181.426	14.664
182.433	14.677
183.328	14.739
184.191	14.817
185.056	14.896
185.935	14.970
186.831	15.040
187.769	15.100
188.820	15.131
190.102	15.096
191.740	14.952
193.732	14.689
195.835	14.373
197.686	14.117
199.093	13.991
200.104	13.989
200.862	14.071
201.503	14.198
202.124	14.340
202.799	14.473
203.581	14.579
204.502	14.645
205.545	14.670
206.639	14.671
207.676	14.679
208.565	14.724
209.270	14.824
209.816	14.978
210.255	15.173
210.652	15.391
211.085	15.611
211.656	15.800
212.533	15.908
213.962	15.854
216.150	15.565
218.917	15.078
221.573	14.595
223.560	14.297
224.893	14.196
225.847	14.215
226.663	14.285
227.494	14.362
228.439	14.415
229.558	14.426
230.872	14.387
232.342	14.303
233.876	14.198
235.361	14.098
236.711	14.027
237.885	13.998
238.883	14.011
239.719	14.064
240.415	14.152
240.994	14.270
241.483	14.414
241.910	14.579
242.313	14.756
242.744	14.933
243.294	15.092
244.126	15.194
245.531	15.170
247.895	14.926
251.345	14.422
255.213	13.798
258.436	13.304
260.631	13.038
262.080	12.944
263.136	12.941
264.007	12.980
264.788	13.040
265.513	13.111
266.190	13.192
266.821	13.282
267.405	13.382
267.942	13.492
268.436	13.612
268.893	13.741
269.325	13.879
269.746	14.021
270.177	14.166
270.640	14.307
271.166	14.438
271.791	14.552
272.558	14.638
273.513	14.685
274.702	14.682
276.157	14.621
277.880	14.503
279.834	14.335
281.932	14.137
284.048	13.934
286.043	13.753
287.806	13.616
289.283	13.532
290.477	13.502
291.427	13.520
292.186	13.574
292.806	13.658
293.330	13.762
293.793	13.880
294.226	14.008
294.659	14.139
295.126	14.268
295.673	14.386
296.367	14.480
297.303	14.533
298.590	14.521
300.310	14.425
302.422	14.248
304.687	14.029
306.761	13.834
308.400	13.713
309.563	13.679
310.349	13.718
310.890	13.808
311.292	13.928
311.628	14.066
311.945	14.211
312.275	14.358
312.639	14.502
313.055	14.638
313.538	14.764
314.103	14.876
314.766	14.970
315.549	15.041
316.493	15.083
317.670	15.083
319.198	15.020
321.231	14.868
323.877	14.607
327.032	14.255
330.295	13.878
333.172	13.563
335.399	13.356
337.000	13.255
338.127	13.235
338.937	13.268
339.541	13.338
340.012	13.430
340.396	13.540
340.723	13.661
341.013	13.790
341.281	13.926
341.540	14.066
341.799	14.209
342.070	14.352
342.362	14.495
342.686	14.635
343.054	14.769
343.481	14.896
343.985	15.010
344.584	15.109
345.306	15.187
346.180	15.237
347.245	15.254
348.552	15.227
350.165	15.148
352.155	15.004
354.565	14.792
357.335	14.519
360.249	14.222
362.982	13.951
365.264	13.749
366.995	13.632
368.232	13.594
369.093	13.615
369.699	13.679
370.144	13.771
370.494	13.881
370.796	14.002
371.083	14.127
371.382	14.254
371.718	14.378
372.118	14.495
372.613	14.600
373.244	14.685
374.065	14.742
375.147	14.760
376.579	14.725
378.458	14.622
380.841	14.444
383.673	14.197
386.725	13.916
389.651	13.650
392.158	13.441
394.125	13.307
395.594	13.243
396.679	13.234
397.499	13.263
398.146	13.318
398.682	13.389
399.148	13.472
399.571	13.562
399.967	13.657
400.346	13.756
400.717	13.857
401.087	13.960
401.462	14.064
401.848	14.167
402.251	14.269
402.680	14.369
403.143	14.466
403.648	14.557
404.206	14.642
404.832	14.717
405.539	14.781
406.349	14.831
407.283	14.862
408.363	14.871
409.603	14.856
410.997	14.817
412.506	14.758
414.059	14.689
415.559	14.625
416.917	14.579
418.074	14.561
419.013	14.574
419.751	14.619
420.323	14.689
420.769	14.781
421.127	14.888
421.426	15.006
421.691	15.133
421.944	15.264
422.205	15.396
422.498	15.527
422.858	15.650
423.340	15.757
424.035	15.835
425.090	15.861
426.724	15.801
429.167	15.619
432.483	15.302
436.325	14.901
440.007	14.517
442.986	14.232
445.154	14.065
446.683	13.990
447.790	13.977
448.638	14.002
449.328	14.050
449.924	14.111
450.466	14.182
450.981	14.257
