<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.008
315.820	8.048
316.248	7.271
316.644	6.751
317.020	6.542
317.396	6.714
317.796	7.415
318.253	9.013
318.833	12.440
319.671	20.019
321.066	36.913
323.623	70.562
328.091	116.051
334.160	133.720
339.737	102.545
343.385	62.576
345.476	38.948
346.781	28.881
347.776	26.020
348.697	26.969
349.669	30.422
350.775	36.083
352.089	44.143
353.686	54.881
355.638	68.040
357.991	81.871
360.707	92.566
363.621	95.558
366.465	88.800
368.975	74.752
371.003	58.420
372.548	43.912
373.696	32.991
374.560	25.666
375.237	21.230
375.807	18.929
376.324	18.216
376.832	18.779
377.365	20.494
377.956	23.363
378.639	27.425
379.448	32.645
380.416	38.777
381.564	45.211
382.894	50.932
384.373	54.666
385.933	55.363
387.482	52.717
388.931	47.370
390.212	40.616
391.300	33.798
392.203	27.875
392.949	23.316
393.579	20.214
394.133	18.484
394.648	17.998
395.159	18.670
395.699	20.485
396.301	23.488
397.000	27.740
397.834	33.240
398.837	39.796
400.035	46.865
401.434	53.468
403.007	58.308
404.689	60.179
406.387	58.536
408.002	53.800
409.460	47.145
410.719	39.921
411.777	33.170
412.655	27.449
413.384	22.918
413.998	19.505
414.526	17.053
414.994	15.397
415.424	14.403
415.833	13.975
416.236	14.049
416.649	14.589
417.085	15.572
417.557	16.993
418.079	18.851
418.666	21.155
419.331	23.915
420.088	27.155
420.952	30.902
421.937	35.181
423.057	39.966
424.325	45.127
425.744	50.306
427.306	54.886
428.982	58.022
430.718	58.924
432.443	57.214
434.082	53.173
435.578	47.676
436.901	41.817
438.053	36.537
439.058	32.424
439.954	29.717
440.782	28.388
441.581	28.274
442.384	29.116
443.218	30.605
444.100	32.392
445.035	34.097
446.018	35.373
447.035	35.957
448.065	35.767
449.085	34.928
450.078	33.769
451.038	32.753
451.971	32.368
452.898	33.052
453.851	35.098
454.870	38.564
455.994	43.192
457.251	48.292
458.645	52.755
460.147	55.286
461.693	54.871
463.197	51.275
464.577	45.179
465.774	37.832
466.767	30.497
467.564	24.045
468.194	18.868
468.693	15.008
469.094	12.317
469.430	10.592
469.725	9.653
470.000	9.371
470.274	9.673
470.563	10.551
470.886	12.045
471.262	14.240
471.714	17.256
472.269	21.215
472.958	26.198
473.814	32.180
474.863	38.935
476.126	46.000
477.598	52.711
479.257	58.415
481.058	62.731
482.950	65.691
484.889	67.631
486.846	68.883
488.800	69.550
490.735	69.531
492.634	68.750
494.478	67.367
496.256	65.846
497.971	64.862
499.642	65.119
501.307	67.213
503.013	71.521
504.812	78.065
506.754	86.337
508.866	95.114
511.144	102.489
513.533	106.319
515.941	105.129
518.252	98.851
520.369	88.882
522.230	77.359
523.825	66.238
525.179	56.766
526.335	49.443
527.343	44.254
528.249	40.898
529.091	38.988
529.900	38.131
530.695	37.967
531.491	38.178
532.295	38.481
533.108	38.638
533.926	38.467
534.742	37.848
535.546	36.730
536.326	35.132
537.074	33.131
537.781	30.845
538.442	28.412
539.053	25.961
539.614	23.601
540.127	21.415
540.596	19.453
541.027	17.745
541.423	16.297
541.791	15.101
542.136	14.142
542.463	13.403
542.777	12.864
543.082	12.510
543.383	12.328
543.683	12.306
543.987	12.438
544.298	12.720
544.621	13.153
544.959	13.741
545.316	14.490
545.698	15.416
546.109	16.536
546.554	17.883
547.041	19.499
547.577	21.445
548.171	23.805
548.837	26.686
549.588	30.212
550.443	34.511
551.422	39.680
552.548	45.727
553.841	52.504
555.313	59.669
556.967	66.723
558.787	73.188
560.745	78.862
562.815	84.019
564.976	89.336
567.231	95.491
569.594	102.605
572.077	109.865
574.668	115.663
577.317	118.350
579.946	117.237
582.476	113.124
584.855	107.936
587.081	103.779
589.189	102.164
591.240	103.693
593.299	108.103
595.420	114.419
597.630	121.123
599.928	126.363
602.276	128.325
604.608	125.750
606.843	118.354
608.902	106.932
610.730	93.025
612.298	78.371
613.606	64.411
614.674	52.067
615.537	41.738
616.230	33.443
616.788	26.982
617.241	22.060
617.615	18.374
617.930	15.651
618.202	13.665
618.442	12.240
618.660	11.246
618.863	10.592
619.058	10.217
619.248	10.089
619.438	10.198
619.633	10.554
619.838	11.188
620.058	12.154
620.301	13.529
620.575	15.419
620.892	17.958
621.265	21.311
621.714	25.670
622.259	31.226
622.927	38.134
623.747	46.430
624.745	55.921
625.944	66.066
627.350	75.904
628.946	84.126
630.688	89.381
632.506	90.739
634.317	88.078
636.044	82.147
637.631	74.253
639.049	65.760
640.296	57.719
641.387	50.745
642.347	45.064
643.201	40.648
643.976	37.354
644.692	35.009
645.368	33.450
646.019	32.556
646.657	32.243
647.294	32.459
647.939	33.181
648.604	34.407
649.297	36.156
650.031	38.465
650.815	41.400
651.663	45.090
652.589	49.791
653.615	56.014
654.772	64.769
656.112	77.917
657.725	98.638
659.762	131.669
662.454	182.311
666.093	252.234
670.912	331.012
676.838	390.454
683.284	398.514
689.337	349.618
694.281	270.937
697.922	194.720
700.459	136.964
702.220	98.838
703.488	75.584
704.463	62.026
705.269	54.298
705.981	49.902
706.640	47.328
707.269	45.674
707.880	44.422
708.477	43.274
709.061	42.063
709.632	40.707
710.187	39.177
710.724	37.474
711.239	35.626
711.732	33.670
712.200	31.652
712.642	29.618
713.059	27.612
713.449	25.670
713.815	23.825
714.157	22.097
714.477	20.506
714.775	19.059
715.055	17.761
715.319	16.611
715.567	15.606
715.803	14.742
716.028	14.015
716.243	13.418
716.452	12.947
716.656	12.600
716.856	12.376
717.054	12.279
717.253	12.312
717.455	12.489
717.663	12.822
717.878	13.337
718.104	14.066
718.345	15.053
718.607	16.358
718.894	18.062
719.214	20.279
719.578	23.157
719.998	26.897
720.490	31.765
721.077	38.104
721.785	46.341
722.650	56.972
723.716	70.501
725.034	87.302
726.657	107.358
728.631	129.903
730.980	153.087
733.685	173.955
736.674	189.072
739.822	195.767
742.978	193.323
746.000	183.255
748.789	168.544
751.297	152.309
753.526	136.982
755.505	123.987
757.281	113.928
758.904	106.880
760.421	102.645
761.875	100.862
763.300	101.120
764.726	102.931
766.173	105.758
767.654	109.031
769.173	112.175
770.726	114.648
772.303	116.070
773.888	116.232
775.464	115.165
777.014	113.137
778.527	110.580
779.998	108.027
781.428	106.010
782.826	104.987
784.207	105.286
785.588	107.050
786.989	110.241
788.428	114.629
789.919	119.783
791.469	125.105
793.079	129.862
794.739	133.285
796.429	134.690
798.122	133.592
799.786	129.818
801.391	123.525
802.905	115.169
804.308	105.403
805.585	94.940
806.731	84.438
807.748	74.421
808.644	65.253
809.430	57.143
810.120	50.186
810.729	44.370
811.269	39.632
811.755	35.875
812.198	33.008
812.608	30.941
812.996	29.596
813.370	28.916
813.738	28.870
814.110	29.454
814.492	30.689
814.894	32.630
815.324	35.364
815.795	39.007
816.317	43.701
816.907	49.609
817.579	56.889
818.354	65.662
819.251	75.958
820.290	87.636
821.486	100.292
822.850	113.206
824.381	125.293
826.062	135.235
827.857	141.668
829.715	143.551
831.575	140.455
833.372	132.717
835.050	121.359
836.570	107.793
837.909	93.455
839.064	79.531
840.045	66.850
840.868	55.862
841.557	46.702
842.135	39.317
842.625	33.553
843.045	29.219
843.415	26.119
843.748	24.089
844.059	22.999
844.360	22.759
844.660	23.317
844.971	24.652
845.304	26.771
845.669	29.697
846.077	33.467
846.541	38.114
847.073	43.645
847.685	50.029
848.388	57.147
849.194	64.800
850.109	72.669
851.133	80.286
852.261	87.114
853.480	92.600
854.770	96.242
856.101	97.720
857.444	96.974
858.768	94.223
860.048	89.902
861.262	84.594
862.401	78.887
863.461	73.297
864.445	68.208
865.361	63.834
866.220	60.290
867.035	57.551
867.815	55.546
868.570	54.156
869.309	53.257
870.039	52.724
870.765	52.453
871.488	52.360
872.213	52.399
872.940	52.543
873.672	52.792
874.409	53.166
875.154	53.711
875.908	54.472
876.675	55.497
877.460	56.838
878.265	58.529
879.097	60.584
