<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.046
315.349	9.013
315.820	8.061
316.250	7.307
316.647	6.852
317.031	6.841
317.429	7.613
317.895	10.166
318.560	17.504
319.782	38.113
322.479	89.789
328.204	174.639
336.774	204.876
344.149	137.459
348.253	74.394
350.368	46.760
351.720	37.053
352.811	33.470
353.807	31.702
354.753	30.471
355.666	29.521
356.552	28.940
357.425	28.927
358.302	29.698
359.209	31.411
360.173	34.093
361.223	37.543
362.379	41.252
363.643	44.404
364.990	46.043
366.369	45.399
367.708	42.271
368.937	37.145
370.005	30.976
370.890	24.774
371.596	19.267
372.148	14.812
372.577	11.466
372.913	9.119
373.186	7.605
373.420	6.776
373.634	6.534
373.846	6.851
374.076	7.784
374.344	9.492
374.681	12.256
375.126	16.506
375.736	22.779
376.587	31.569
377.766	42.891
379.349	55.531
381.342	66.507
383.635	71.911
385.995	69.601
388.177	61.248
390.029	51.027
391.540	42.563
392.795	37.441
393.905	35.618
394.972	36.273
396.065	38.331
397.222	40.680
398.443	42.281
399.701	42.359
400.946	40.593
402.127	37.192
403.198	32.770
404.136	28.068
404.939	23.703
405.619	20.049
406.200	17.239
406.705	15.250
407.159	13.978
407.582	13.300
407.993	13.108
408.404	13.326
408.830	13.914
409.282	14.866
409.772	16.213
410.314	18.005
410.923	20.302
411.617	23.142
412.413	26.491
413.329	30.196
414.371	33.919
415.536	37.151
416.798	39.299
418.117	39.890
419.434	38.777
420.697	36.217
421.863	32.765
422.910	29.030
423.834	25.498
424.648	22.442
425.368	19.958
426.013	18.038
426.603	16.640
427.155	15.746
427.684	15.390
428.210	15.687
428.756	16.846
429.354	19.206
430.050	23.245
430.905	29.555
432.002	38.690
433.434	50.721
435.283	64.512
437.561	77.124
440.165	84.544
442.875	84.190
445.439	77.029
447.690	66.672
449.583	56.664
451.169	48.956
452.532	44.075
453.762	41.898
454.937	42.122
456.124	44.440
457.379	48.519
458.747	53.920
460.258	60.085
461.922	66.416
463.733	72.478
465.673	78.219
467.726	84.032
469.887	90.516
472.165	97.997
474.575	105.998
477.113	113.044
479.740	117.005
482.372	116.056
484.900	109.658
487.217	98.831
489.253	85.609
490.984	72.066
492.423	59.649
493.605	49.054
494.575	40.413
495.376	33.544
496.044	28.154
496.609	23.955
497.094	20.698
497.517	18.183
497.893	16.261
498.234	14.819
498.549	13.770
498.845	13.046
499.130	12.595
499.409	12.378
499.687	12.362
499.969	12.527
500.259	12.861
500.560	13.363
500.878	14.052
501.216	14.970
501.581	16.190
501.982	17.842
502.429	20.132
502.939	23.374
503.540	28.021
504.269	34.701
505.178	44.173
506.341	57.149
507.840	73.844
509.752	93.171
512.108	111.965
514.844	125.219
517.777	128.317
520.651	120.143
523.233	103.986
525.397	85.122
527.130	67.758
528.495	53.839
529.575	43.564
530.452	36.317
531.189	31.326
531.830	27.939
532.408	25.689
532.944	24.276
533.457	23.524
533.959	23.337
534.463	23.662
534.980	24.478
535.519	25.762
536.093	27.489
536.710	29.619
537.379	32.067
538.108	34.718
538.900	37.409
539.756	39.943
540.669	42.111
541.632	43.721
542.629	44.632
543.644	44.789
544.660	44.224
545.660	43.049
546.632	41.422
547.567	39.507
548.458	37.440
549.303	35.316
550.102	33.191
550.855	31.084
551.562	29.001
552.225	26.939
552.844	24.906
553.419	22.916
553.951	20.997
554.442	19.181
554.894	17.505
555.310	16.002
555.694	14.703
556.051	13.636
556.386	12.824
556.705	12.289
557.016	12.056
557.325	12.160
557.643	12.649
557.978	13.593
558.345	15.094
558.759	17.300
559.241	20.418
559.817	24.725
560.522	30.570
561.400	38.340
562.504	48.366
563.891	60.741
565.615	75.074
567.704	90.317
570.150	104.978
572.902	117.786
575.879	128.445
579.008	137.597
582.240	145.750
585.541	152.075
588.857	154.384
592.093	150.561
595.131	140.315
597.867	125.676
600.251	109.859
602.294	95.672
604.052	84.659
605.598	77.153
607.003	72.759
608.327	70.799
609.616	70.609
610.899	71.652
612.199	73.548
613.529	76.028
614.898	78.868
616.312	81.823
617.771	84.593
619.268	86.799
620.793	88.022
622.326	87.881
623.843	86.126
625.316	82.713
626.720	77.831
628.031	71.861
629.235	65.297
630.324	58.638
631.301	52.324
632.172	46.681
632.952	41.926
633.655	38.174
634.299	35.475
634.902	33.840
635.482	33.263
636.058	33.735
636.648	35.254
637.269	37.820
637.941	41.428
638.682	46.053
639.510	51.617
640.440	57.970
641.486	64.855
642.654	71.890
643.943	78.590
645.343	84.410
646.835	88.836
648.391	91.491
649.977	92.221
651.559	91.138
653.108	88.566
654.600	84.964
656.021	80.812
657.364	76.534
658.631	72.452
659.827	68.774
660.961	65.617
662.041	63.007
663.079	60.919
664.083	59.270
665.060	57.953
666.017	56.832
666.957	55.755
667.879	54.575
668.782	53.165
669.663	51.432
670.515	49.331
671.334	46.873
672.112	44.120
672.846	41.180
673.533	38.189
674.172	35.296
674.765	32.653
675.317	30.400
675.834	28.671
676.326	27.586
676.804	27.266
677.281	27.830
677.774	29.409
678.300	32.135
678.882	36.142
679.541	41.529
680.304	48.313
681.196	56.359
682.236	65.292
683.438	74.434
684.800	82.810
686.301	89.282
687.900	92.841
689.542	92.938
691.163	89.717
692.708	83.999
694.140	77.007
695.443	69.999
696.623	63.988
697.702	59.585
698.710	57.019
699.678	56.203
700.637	56.830
701.610	58.445
702.612	60.501
703.651	62.419
704.720	63.655
705.807	63.787
706.892	62.578
707.952	60.019
708.966	56.319
709.913	51.849
710.784	47.049
711.574	42.353
712.287	38.112
712.931	34.583
713.519	31.925
714.066	30.210
714.589	29.446
715.105	29.603
715.628	30.621
716.175	32.414
716.758	34.875
717.391	37.864
718.081	41.200
718.835	44.664
719.653	48.009
720.533	50.977
721.467	53.347
722.441	54.980
723.444	55.877
724.460	56.224
725.481	56.426
726.506	57.138
727.545	59.289
728.628	64.160
729.808	73.429
731.167	89.190
732.822	113.654
734.923	148.199
737.623	191.371
741.016	236.309
745.040	270.282
749.419	279.986
753.720	260.838
757.533	220.918
760.639	174.541
763.027	133.156
764.822	101.760
766.188	80.519
767.272	67.458
768.187	60.269
769.012	57.030
769.799	56.327
770.582	57.173
771.380	58.879
772.205	60.942
773.061	62.996
773.947	64.748
774.858	65.977
775.786	66.525
776.721	66.320
777.653	65.358
778.571	63.710
779.465	61.513
780.329	58.951
781.157	56.239
781.949	53.591
782.704	51.218
783.429	49.304
784.130	48.002
784.815	47.429
785.496	47.681
786.185	48.819
786.894	50.880
787.637	53.849
788.427	57.681
789.276	62.279
790.194	67.485
791.191	73.078
792.270	78.764
793.430	84.200
794.666	89.031
795.968	92.928
797.320	95.646
798.703	97.047
800.098	97.124
801.486	95.990
802.850	93.853
804.178	90.965
805.459	87.539
806.687	83.759
807.858	79.762
808.971	75.638
810.026	71.441
811.021	67.196
811.956	62.935
812.833	58.700
813.651	54.541
814.413	50.519
815.120	46.690
815.775	43.120
816.382	39.862
816.946	36.969
817.472	34.477
817.965	32.410
818.432	30.792
818.879	29.648
819.312	28.992
819.739	28.837
820.168	29.205
820.606	30.122
821.062	31.615
821.544	33.711
822.062	36.425
822.626	39.767
823.245	43.722
823.928	48.231
824.685	53.187
825.521	58.418
826.441	63.690
827.441	68.715
828.519	73.181
829.664	76.796
830.859	79.366
832.088	80.829
833.335	81.293
834.583	81.036
835.822	80.487
837.050	80.145
838.270	80.517
839.495	82.057
840.744	85.127
842.040	89.940
843.407	96.490
844.871	104.517
846.451	113.496
848.154	122.596
849.977	130.748
851.900	136.856
853.887	140.035
855.893	139.815
857.868	136.321
859.768	130.195
861.563	122.434
863.236	114.084
864.783	106.045
866.214	98.965
867.546	93.200
868.798	88.866
869.991	85.916
871.145	84.214
872.277	83.561
873.400	83.747
874.526	84.575
875.662	85.860
876.816	87.439
877.989	89.175
879.182	90.959
880.398	92.703
881.634	94.355
882.888	95.880
884.160	97.272
885.446	98.521
886.745	99.643
