<j>	<Fwlc>
1026.765	14.394
1027.817	14.395
1028.788	14.401
1029.671	14.412
1030.463	14.427
1031.168	14.447
1031.790	14.473
1032.335	14.502
1032.813	14.535
1033.231	14.572
1033.598	14.613
1033.921	14.656
1034.208	14.701
1034.466	14.748
1034.700	14.797
1034.914	14.848
1035.114	14.899
1035.303	14.952
1035.484	15.005
1035.660	15.060
1035.834	15.114
1036.008	15.169
1036.184	15.224
1036.365	15.279
1036.553	15.335
1036.752	15.390
1036.964	15.444
1037.197	15.497
1037.457	15.550
1037.755	15.600
1038.109	15.648
1038.544	15.691
1039.099	15.727
1039.830	15.753
1040.818	15.764
1042.170	15.754
1044.013	15.715
1046.469	15.640
1049.595	15.524
1053.313	15.371
1057.363	15.196
1061.361	15.023
1064.940	14.872
1067.881	14.757
1070.146	14.682
1071.822	14.642
1073.044	14.629
1073.946	14.635
1074.635	14.655
1075.193	14.683
1075.676	14.715
1076.123	14.751
1076.564	14.787
1077.020	14.823
1077.509	14.857
1078.047	14.889
1078.649	14.918
1079.330	14.942
1080.105	14.962
1080.992	14.975
1082.004	14.982
1083.157	14.981
1084.460	14.972
1085.921	14.954
1087.536	14.927
1089.298	14.892
1091.184	14.850
1093.166	14.803
1095.208	14.753
1097.272	14.700
1099.321	14.649
1101.326	14.600
1103.262	14.555
1105.117	14.514
1106.885	14.478
1108.565	14.447
1110.161	14.421
1111.677	14.398
1113.117	14.380
1114.485	14.365
1115.783	14.355
1117.010	14.347
1118.165	14.343
1119.250	14.343
1120.263	14.347
1121.206	14.354
1122.082	14.364
1122.895	14.378
1123.649	14.394
1124.352	14.414
1125.010	14.435
1125.632	14.459
1126.225	14.485
1126.797	14.511
1127.356	14.539
1127.910	14.567
1128.466	14.595
1129.032	14.622
1129.613	14.649
1130.217	14.676
1130.848	14.700
1131.513	14.723
1132.214	14.745
1132.957	14.764
1133.744	14.781
1134.576	14.795
1135.453	14.807
1136.374	14.817
1137.337	14.825
1138.338	14.830
1139.372	14.834
1140.433	14.836
1141.515	14.837
1142.612	14.837
1143.719	14.837
1144.831	14.836
1145.944	14.835
1147.055	14.834
1148.163	14.833
1149.267	14.832
1150.370	14.832
1151.475	14.832
1152.587	14.831
1153.715	14.829
1154.869	14.827
1156.063	14.822
1157.314	14.815
1158.643	14.805
1160.075	14.789
1161.634	14.767
1163.346	14.739
1165.233	14.701
1167.308	14.655
1169.572	14.599
1172.009	14.536
1174.582	14.465
1177.240	14.391
1179.917	14.315
1182.546	14.242
1185.068	14.174
1187.432	14.114
1189.608	14.062
1191.580	14.020
1193.344	13.987
1194.909	13.964
1196.287	13.950
1197.496	13.943
1198.553	13.943
1199.477	13.950
1200.285	13.962
1200.992	13.978
1201.614	13.999
1202.163	14.023
1202.651	14.050
1203.088	14.080
1203.482	14.112
1203.841	14.145
1204.171	14.180
1204.478	14.217
1204.767	14.254
1205.041	14.293
1205.305	14.332
1205.562	14.371
1205.814	14.411
1206.064	14.451
1206.315	14.492
1206.568	14.533
1206.825	14.573
1207.088	14.614
1207.359	14.654
1207.638	14.694
1207.928	14.734
1208.229	14.773
1208.542	14.812
1208.868	14.851
1209.208	14.889
1209.561	14.926
1209.929	14.963
1210.312	14.999
1210.708	15.035
1211.119	15.070
1211.544	15.104
1211.983	15.138
1212.435	15.171
1212.900	15.203
1213.379	15.235
1213.872	15.267
1214.380	15.297
1214.903	15.327
1215.445	15.356
1216.007	15.384
1216.593	15.411
1217.207	15.437
1217.855	15.461
1218.543	15.483
1219.280	15.502
1220.075	15.519
1220.940	15.532
1221.892	15.540
1222.948	15.543
1224.130	15.540
1225.463	15.529
1226.972	15.509
1228.679	15.479
1230.600	15.438
1232.736	15.386
1235.063	15.324
1237.532	15.254
1240.071	15.180
1242.587	15.107
1244.992	15.039
1247.210	14.981
1249.192	14.933
1250.917	14.899
1252.389	14.877
1253.630	14.867
1254.671	14.867
1255.545	14.875
1256.287	14.891
1256.928	14.911
1257.495	14.936
1258.015	14.963
1258.511	14.992
1259.011	15.021
1259.543	15.050
1260.140	15.075
1260.846	15.096
1261.715	15.110
1262.814	15.113
1264.224	15.103
1266.027	15.074
1268.298	15.023
1271.066	14.949
1274.292	14.853
1277.837	14.741
1281.484	14.623
1284.983	14.511
1288.125	14.414
1290.790	14.338
1292.949	14.286
1294.646	14.254
1295.959	14.241
1296.972	14.241
1297.762	14.252
1298.393	14.271
1298.911	14.295
1299.353	14.323
1299.744	14.353
1300.104	14.385
1300.445	14.418
1300.779	14.452
1301.115	14.486
1301.461	14.520
1301.823	14.553
1302.210	14.585
1302.629	14.616
1303.090	14.646
1303.602	14.673
1304.177	14.698
1304.830	14.719
1305.574	14.737
1306.427	14.750
1307.407	14.757
