<j>	<Fwlc>
1066.268	12.544
1067.837	12.528
1069.499	12.509
1071.260	12.485
1073.121	12.459
1075.068	12.428
1077.078	12.395
1079.117	12.361
1081.142	12.326
1083.108	12.294
1084.974	12.265
1086.703	12.241
1088.274	12.223
1089.675	12.211
1090.907	12.205
1091.979	12.206
1092.908	12.212
1093.713	12.224
1094.412	12.239
1095.027	12.258
1095.575	12.280
1096.073	12.304
1096.534	12.329
1096.972	12.356
1097.396	12.384
1097.815	12.411
1098.237	12.439
1098.668	12.467
1099.113	12.494
1099.576	12.521
1100.061	12.547
1100.571	12.572
1101.108	12.597
1101.675	12.620
1102.273	12.642
1102.903	12.662
1103.566	12.682
1104.264	12.700
1104.997	12.717
1105.767	12.732
1106.577	12.746
1107.427	12.758
1108.323	12.768
1109.265	12.777
1110.260	12.783
1111.310	12.788
1112.421	12.790
1113.595	12.789
1114.834	12.786
1116.139	12.780
1117.507	12.772
1118.931	12.761
1120.402	12.748
1121.906	12.734
1123.428	12.719
1124.949	12.704
1126.450	12.689
1127.913	12.676
1129.323	12.665
1130.665	12.656
1131.932	12.650
1133.116	12.647
1134.216	12.647
1135.232	12.651
1136.166	12.657
1137.024	12.667
1137.810	12.680
1138.529	12.695
1139.189	12.713
1139.794	12.733
1140.351	12.755
1140.863	12.779
1141.335	12.804
1141.772	12.831
1142.177	12.860
1142.554	12.890
1142.905	12.921
1143.234	12.953
1143.543	12.985
1143.834	13.019
1144.109	13.054
1144.371	13.089
1144.621	13.125
1144.861	13.162
1145.092	13.199
1145.317	13.237
1145.537	13.275
1145.753	13.313
1145.968	13.352
1146.182	13.391
1146.397	13.430
1146.617	13.469
1146.842	13.508
1147.076	13.547
1147.322	13.585
1147.584	13.623
1147.866	13.661
1148.176	13.697
1148.523	13.733
1148.918	13.766
1149.380	13.797
1149.936	13.824
1150.623	13.845
1151.499	13.860
1152.647	13.863
1154.188	13.850
1156.283	13.816
1159.126	13.751
1162.911	13.648
1167.738	13.503
1173.505	13.320
1179.826	13.113
1186.107	12.907
1191.761	12.725
1196.427	12.581
1200.024	12.479
1202.673	12.414
1204.579	12.379
1205.941	12.366
1206.926	12.367
1207.656	12.379
1208.216	12.398
1208.668	12.421
1209.053	12.447
1209.401	12.475
1209.737	12.504
1210.079	12.532
1210.447	12.560
1210.860	12.587
1211.340	12.612
1211.913	12.634
1212.609	12.652
1213.465	12.665
1214.522	12.671
1215.825	12.668
1217.419	12.656
1219.341	12.633
1221.608	12.597
1224.208	12.549
1227.088	12.492
1230.153	12.427
1233.278	12.359
1236.324	12.293
1239.167	12.233
1241.717	12.183
1243.926	12.144
1245.789	12.117
1247.326	12.100
1248.578	12.094
1249.591	12.096
1250.410	12.104
1251.076	12.118
1251.623	12.137
1252.078	12.158
1252.463	12.182
1252.794	12.209
1253.084	12.236
1253.342	12.265
1253.575	12.295
1253.788	12.326
1253.986	12.358
1254.172	12.390
1254.348	12.423
1254.516	12.456
1254.677	12.489
1254.833	12.523
1254.986	12.557
1255.135	12.591
1255.283	12.626
1255.430	12.661
1255.578	12.696
1255.727	12.731
1255.878	12.766
1256.034	12.801
1256.195	12.836
1256.364	12.872
1256.542	12.907
1256.733	12.941
1256.939	12.975
1257.166	13.009
1257.418	13.042
1257.703	13.074
1258.029	13.105
1258.408	13.134
1258.856	13.161
1259.391	13.185
1260.037	13.205
1260.823	13.220
1261.783	13.229
1262.957	13.230
1264.384	13.222
1266.100	13.204
1268.130	13.174
1270.474	13.132
1273.104	13.080
1275.951	13.019
1278.914	12.953
1281.874	12.887
1284.709	12.825
1287.324	12.770
1289.654	12.724
1291.676	12.690
1293.394	12.666
