<j>	<Fwlc>
1061.076	12.742
1061.648	12.766
1062.198	12.790
1062.728	12.815
1063.240	12.841
1063.736	12.868
1064.217	12.896
1064.686	12.924
1065.144	12.953
1065.592	12.982
1066.032	13.012
1066.465	13.042
1066.894	13.073
1067.320	13.104
1067.746	13.135
1068.175	13.166
1068.608	13.197
1069.049	13.227
1069.502	13.258
1069.969	13.288
1070.455	13.317
1070.963	13.345
1071.496	13.372
1072.058	13.398
1072.651	13.423
1073.279	13.446
1073.941	13.468
1074.640	13.488
1075.373	13.507
1076.140	13.523
1076.938	13.539
1077.765	13.553
1078.616	13.566
1079.490	13.577
1080.387	13.588
1081.312	13.598
1082.273	13.606
1083.288	13.611
1084.388	13.614
1085.616	13.611
1087.035	13.601
1088.733	13.579
1090.820	13.542
1093.427	13.483
1096.684	13.398
1100.681	13.283
1105.418	13.138
1110.754	12.969
1116.408	12.787
1122.026	12.609
1127.288	12.445
1131.987	12.305
1136.050	12.191
1139.501	12.102
1142.418	12.034
1144.887	11.983
1146.990	11.946
1148.793	11.921
1150.350	11.904
1151.703	11.895
1152.889	11.892
1153.935	11.895
1154.866	11.901
1155.703	11.911
1156.463	11.923
1157.160	11.938
1157.805	11.955
1158.410	11.973
1158.982	11.992
1159.526	12.013
1160.049	12.034
1160.553	12.056
1161.042	12.079
1161.517	12.102
1161.980	12.126
1162.432	12.150
1162.873	12.175
1163.303	12.200
1163.722	12.226
1164.129	12.252
1164.525	12.278
1164.908	12.305
1165.278	12.333
1165.635	12.361
1165.977	12.390
1166.306	12.419
1166.620	12.449
1166.921	12.480
1167.206	12.511
1167.478	12.543
1167.735	12.576
1167.979	12.609
1168.211	12.643
1168.429	12.677
1168.636	12.712
1168.832	12.748
1169.017	12.784
1169.193	12.821
1169.361	12.858
1169.521	12.896
1169.674	12.935
1169.822	12.973
1169.965	13.012
1170.105	13.052
1170.243	13.092
1170.380	13.132
1170.518	13.172
1170.658	13.212
1170.802	13.252
1170.952	13.293
1171.111	13.333
1171.280	13.373
1171.464	13.413
1171.665	13.452
1171.889	13.490
1172.139	13.528
1172.423	13.564
1172.747	13.599
1173.121	13.632
1173.556	13.663
1174.065	13.691
1174.666	13.715
1175.377	13.735
1176.223	13.749
1177.235	13.756
1178.446	13.755
1179.895	13.744
1181.625	13.721
1183.677	13.686
1186.085	13.635
1188.870	13.570
1192.025	13.489
1195.518	13.395
1199.281	13.291
1203.221	13.180
1207.236	13.068
1211.230	12.957
1215.122	12.851
1218.856	12.753
1222.396	12.663
1225.722	12.582
1228.819	12.511
1231.679	12.448
1234.294	12.394
1236.659	12.350
1238.777	12.314
1240.651	12.286
1242.296	12.267
1243.726	12.255
1244.963	12.250
1246.028	12.251
1246.943	12.257
1247.730	12.267
1248.409	12.281
1248.996	12.299
1249.508	12.319
1249.957	12.342
1250.354	12.367
1250.710	12.393
1251.031	12.420
1251.323	12.449
1251.593	12.479
1251.844	12.509
1252.080	12.540
1252.304	12.572
1252.518	12.604
1252.724	12.637
1252.923	12.670
1253.118	12.703
1253.309	12.737
1253.497	12.770
1253.684	12.804
1253.870	12.839
1254.055	12.873
1254.241	12.908
1254.427	12.943
1254.615	12.977
1254.805	13.012
1254.998	13.047
1255.193	13.082
1255.391	13.117
1255.593	13.152
1255.799	13.188
1256.009	13.223
1256.224	13.258
1256.444	13.293
1256.670	13.328
1256.902	13.363
1257.140	13.397
1257.386	13.432
1257.640	13.466
1257.902	13.501
1258.176	13.535
1258.461	13.568
1258.760	13.602
1259.078	13.634
1259.419	13.666
1259.791	13.697
1260.205	13.727
1260.678	13.754
1261.234	13.779
1261.909	13.799
1262.759	13.813
1263.860	13.817
1265.321	13.809
1267.287	13.782
1269.933	13.730
1273.436	13.646
1277.918	13.526
1283.355	13.370
1289.504	13.188
1295.916	12.996
1302.073	12.813
1307.565	12.655
1312.201	12.528
1315.989	12.432
1319.055	12.362
1321.557	12.314
1323.638	12.280
1325.410	12.257
1326.952	12.243
1328.316	12.234
1329.537	12.230
1330.639	12.231
1331.639	12.234
1332.549	12.241
1333.381	12.250
1334.147	12.261
1334.855	12.274
1335.516	12.289
1336.137	12.305
1336.729	12.322
1337.298	12.340
1337.853	12.358
1338.401	12.377
1338.948	12.396
1339.501	12.415
1340.065	12.433
1340.646	12.452
1341.248	12.469
1341.875	12.486
1342.532	12.502
1343.220	12.517
1343.942	12.531
1344.698	12.544
1345.488	12.556
1346.311	12.566
1347.162	12.576
1348.039	12.585
1348.935	12.593
1349.842	12.601
1350.755	12.608
1351.663	12.616
1352.561	12.623
1353.438	12.632
1354.289	12.641
1355.108	12.651
1355.889	12.662
1356.630	12.674
1357.330	12.688
1357.987	12.704
1358.604	12.720
1359.183	12.738
1359.727	12.757
1360.241	12.778
1360.729	12.799
1361.197	12.821
1361.652	12.843
1362.099	12.866
1362.545	12.890
1362.998	12.913
1363.463	12.936
1363.949	12.958
1364.464	12.979
1365.014	13.000
1365.607	13.019
1366.252	13.036
1366.953	13.051
1367.718	13.065
1368.549	13.076
1369.451	13.085
1370.423	13.091
1371.461	13.095
1372.561	13.096
1373.713	13.096
1374.906	13.094
1376.123	13.092
1377.350	13.088
1378.570	13.085
1379.767	13.082
1380.928	13.081
1382.040	13.081
1383.096	13.082
1384.091	13.086
1385.022	13.092
1385.891	13.100
1386.700	13.111
1387.454	13.123
1388.158	13.137
1388.820	13.152
1389.445	13.169
1390.040	13.187
1390.610	13.206
1391.162	13.226
1391.701	13.246
1392.231	13.267
1392.755	13.288
1393.279	13.309
1393.806	13.330
1394.338	13.351
1394.879	13.372
1395.432	13.392
1396.001	13.412
1396.590	13.431
1397.204	13.450
1397.849	13.467
1398.532	13.484
1399.261	13.498
1400.047	13.511
1400.902	13.522
1401.840	13.529
1402.878	13.534
1404.031	13.534
1405.316	13.530
1406.747	13.520
1408.335	13.505
1410.083	13.485
1411.983	13.459
1414.017	13.428
1416.153	13.394
