<j>	<Fwlc>
1048.735	13.284
1049.354	13.307
1049.930	13.331
1050.472	13.358
1050.986	13.385
1051.478	13.415
1051.951	13.445
1052.411	13.476
1052.859	13.507
1053.297	13.539
1053.729	13.572
1054.155	13.605
1054.578	13.638
1054.999	13.672
1055.420	13.705
1055.845	13.739
1056.276	13.773
1056.718	13.806
1057.178	13.839
1057.664	13.870
1058.189	13.900
1058.772	13.928
1059.442	13.951
1060.240	13.970
1061.228	13.979
1062.495	13.977
1064.164	13.957
1066.390	13.912
1069.347	13.835
1073.168	13.719
1077.865	13.563
1083.237	13.377
1088.859	13.178
1094.211	12.990
1098.872	12.832
1102.646	12.712
1105.549	12.630
1107.723	12.580
1109.340	12.555
1110.558	12.547
1111.501	12.551
1112.255	12.564
1112.883	12.583
1113.426	12.605
1113.911	12.630
1114.357	12.657
1114.776	12.685
1115.179	12.714
1115.570	12.743
1115.955	12.773
1116.335	12.804
1116.715	12.834
1117.094	12.865
1117.474	12.895
1117.856	12.926
1118.239	12.957
1118.624	12.988
1119.010	13.019
1119.396	13.050
1119.783	13.081
1120.169	13.112
1120.554	13.143
1120.936	13.175
1121.316	13.206
1121.693	13.238
1122.067	13.270
1122.438	13.303
1122.806	13.336
1123.173	13.368
1123.540	13.401
1123.910	13.434
1124.285	13.467
1124.669	13.500
1125.069	13.533
1125.490	13.564
1125.941	13.595
1126.433	13.623
1126.978	13.650
1127.593	13.674
1128.296	13.694
1129.108	13.710
1130.052	13.720
1131.153	13.723
1132.431	13.719
1133.903	13.706
1135.576	13.683
1137.441	13.653
1139.472	13.614
1141.626	13.569
1143.847	13.522
1146.073	13.473
1148.248	13.427
1150.330	13.384
1152.296	13.346
1154.141	13.314
1155.883	13.287
1157.547	13.264
1159.169	13.243
1160.788	13.222
1162.440	13.202
1164.157	13.179
1165.964	13.152
1167.871	13.122
1169.879	13.088
1171.971	13.051
1174.118	13.011
1176.279	12.970
1178.407	12.931
1180.455	12.894
1182.383	12.861
1184.159	12.834
1185.766	12.814
1187.198	12.800
1188.456	12.793
1189.553	12.793
1190.503	12.798
1191.324	12.808
1192.032	12.823
1192.646	12.841
1193.178	12.863
1193.643	12.888
1194.052	12.915
1194.415	12.944
1194.739	12.975
1195.031	13.007
1195.297	13.040
1195.540	13.075
1195.766	13.110
1195.975	13.146
1196.172	13.183
1196.358	13.221
1196.535	13.259
1196.703	13.298
1196.866	13.337
1197.022	13.376
1197.174	13.416
1197.322	13.456
1197.468	13.497
1197.610	13.538
1197.752	13.579
1197.893	13.621
1198.035	13.662
1198.179	13.704
1198.328	13.746
1198.482	13.788
1198.645	13.829
1198.820	13.871
1199.012	13.912
1199.229	13.952
1199.476	13.991
1199.766	14.028
1200.112	14.064
1200.532	14.096
1201.048	14.125
1201.688	14.148
1202.484	14.165
1203.474	14.173
1204.695	14.172
1206.181	14.158
1207.951	14.132
1210.004	14.094
1212.304	14.043
1214.783	13.985
1217.340	13.921
1219.864	13.859
1222.252	13.802
1224.427	13.753
1226.348	13.715
1228.010	13.689
1229.433	13.673
1230.654	13.666
1231.715	13.666
1232.659	13.672
1233.523	13.682
1234.342	13.694
1235.143	13.707
1235.950	13.720
1236.781	13.733
1237.652	13.743
1238.576	13.752
1239.562	13.759
1240.616	13.762
1241.744	13.763
1242.948	13.760
1244.226	13.754
1245.575	13.745
1246.989	13.734
1248.462	13.720
1249.982	13.703
1251.541	13.686
1253.127	13.667
1254.729	13.647
1256.335	13.627
1257.937	13.607
1259.522	13.588
1261.082	13.570
1262.608	13.553
1264.092	13.538
1265.529	13.525
1266.911	13.513
1268.238	13.504
1269.509	13.498
1270.725	13.493
1271.892	13.491
1273.019	13.490
1274.117	13.491
1275.204	13.492
1276.297	13.493
1277.422	13.494
1278.604	13.492
1279.876	13.488
1281.270	13.479
1282.819	13.465
1284.555	13.443
1286.497	13.414
1288.654	13.378
1291.011	13.333
1293.530	13.282
1296.149	13.227
1298.787	13.171
1301.361	13.117
1303.791	13.068
1306.019	13.025
1308.008	12.992
1309.749	12.967
1311.249	12.951
1312.531	12.943
1313.623	12.942
1314.557	12.947
1315.361	12.958
1316.063	12.972
1316.684	12.989
1317.245	13.008
1317.759	13.030
1318.239	13.052
1318.695	13.076
1319.134	13.101
1319.562	13.126
1319.984	13.151
1320.403	13.177
1320.823	13.203
1321.244	13.228
1321.669	13.254
1322.100	13.280
1322.538	13.305
1322.982	13.330
1323.435	13.355
1323.898	13.380
1324.370	13.404
1324.852	13.429
1325.346	13.452
1325.852	13.476
1326.372	13.499
1326.906	13.521
1327.456	13.543
1328.024	13.564
1328.610	13.585
1329.218	13.605
1329.849	13.624
1330.505	13.642
1331.188	13.659
1331.900	13.675
1332.643	13.690
1333.417	13.703
1334.223	13.716
1335.061	13.727
1335.930	13.737
1336.828	13.746
1337.750	13.754
1338.695	13.761
1339.656	13.767
1340.629	13.772
1341.609	13.778
1342.592	13.783
