<j>	<Fwlc>
1071.540	12.327
1072.524	12.334
1073.537	12.340
1074.563	12.344
1075.589	12.349
1076.599	12.354
1077.578	12.360
1078.515	12.367
1079.400	12.377
1080.226	12.388
1080.990	12.402
1081.691	12.418
1082.331	12.437
1082.914	12.458
1083.444	12.482
1083.930	12.507
1084.375	12.534
1084.790	12.563
1085.179	12.592
1085.550	12.623
1085.911	12.654
1086.269	12.686
1086.630	12.717
1087.002	12.749
1087.392	12.780
1087.810	12.810
1088.263	12.839
1088.760	12.866
1089.313	12.891
1089.932	12.914
1090.628	12.933
1091.412	12.949
1092.296	12.961
1093.289	12.969
1094.397	12.972
1095.623	12.969
1096.963	12.962
1098.408	12.951
1099.940	12.935
1101.534	12.917
1103.160	12.897
1104.788	12.876
1106.384	12.856
1107.921	12.839
1109.375	12.825
1110.733	12.814
1111.986	12.808
1113.133	12.806
1114.178	12.808
1115.130	12.814
1115.998	12.824
1116.794	12.837
1117.529	12.852
1118.215	12.869
1118.862	12.889
1119.479	12.909
1120.075	12.931
1120.656	12.954
1121.229	12.976
1121.799	13.000
1122.371	13.023
1122.946	13.046
1123.528	13.069
1124.117	13.091
1124.715	13.114
1125.320	13.136
1125.932	13.157
1126.547	13.179
1127.165	13.201
1127.782	13.222
1128.395	13.244
1129.000	13.266
1129.596	13.288
1130.180	13.311
1130.751	13.335
1131.307	13.359
1131.850	13.384
1132.381	13.410
1132.905	13.436
1133.425	13.462
1133.949	13.488
1134.487	13.514
1135.051	13.539
1135.658	13.563
1136.325	13.584
1137.076	13.602
1137.937	13.615
1138.939	13.622
1140.109	13.623
1141.476	13.615
1143.059	13.598
1144.861	13.571
1146.867	13.534
1149.034	13.491
1151.296	13.442
1153.571	13.393
1155.775	13.345
1157.831	13.303
1159.686	13.270
1161.312	13.246
1162.707	13.231
1163.883	13.226
1164.867	13.229
1165.687	13.240
1166.375	13.256
1166.959	13.277
1167.460	13.302
1167.900	13.330
1168.294	13.360
1168.653	13.392
1168.988	13.425
1169.305	13.458
1169.610	13.493
1169.906	13.528
1170.197	13.564
1170.484	13.600
1170.769	13.636
1171.053	13.672
1171.336	13.709
1171.619	13.746
1171.901	13.782
1172.184	13.819
1172.467	13.857
1172.751	13.894
1173.034	13.931
1173.318	13.969
1173.602	14.007
1173.888	14.045
1174.175	14.083
1174.464	14.121
1174.758	14.159
1175.057	14.197
1175.363	14.234
1175.681	14.272
1176.015	14.309
1176.370	14.345
1176.756	14.380
1177.184	14.413
1177.671	14.444
1178.237	14.471
1178.913	14.494
1179.739	14.510
1180.765	14.517
1182.055	14.512
1183.679	14.493
1185.706	14.454
1188.187	14.395
1191.123	14.315
1194.446	14.216
1198.006	14.106
1201.595	13.993
1204.997	13.888
1208.041	13.798
1210.635	13.727
1212.767	13.678
1214.479	13.647
1215.840	13.633
1216.925	13.631
1217.803	13.638
1218.532	13.653
1219.156	13.672
1219.711	13.695
1220.224	13.720
1220.715	13.747
1221.203	13.773
1221.702	13.800
1222.226	13.826
1222.788	13.850
1223.402	13.872
1224.083	13.892
1224.845	13.909
1225.707	13.921
1226.685	13.929
1227.799	13.930
1229.068	13.926
1230.506	13.914
1232.125	13.895
1233.928	13.868
1235.906	13.833
1238.039	13.792
1240.289	13.746
1242.608	13.696
1244.939	13.646
1247.225	13.597
1249.413	13.552
1251.464	13.513
1253.351	13.480
1255.062	13.454
1256.599	13.435
1257.971	13.423
1259.197	13.417
1260.294	13.416
1261.284	13.420
1262.187	13.428
1263.021	13.438
1263.802	13.451
1264.545	13.466
1265.261	13.481
1265.959	13.498
1266.650	13.515
1267.338	13.532
1268.029	13.549
1268.727	13.566
1269.435	13.583
1270.155	13.599
1270.887	13.614
1271.632	13.629
1272.391	13.644
1273.164	13.658
1273.949	13.672
1274.747	13.685
1275.557	13.697
1276.378	13.709
1277.212	13.721
1278.057	13.732
1278.915	13.743
1279.786	13.753
1280.671	13.762
1281.571	13.771
1282.487	13.780
1283.420	13.787
1284.370	13.794
1285.337	13.800
1286.319	13.806
1287.316	13.811
1288.324	13.815
1289.340	13.819
1290.358	13.823
1291.372	13.827
1292.377	13.831
1293.366	13.836
1294.334	13.842
1295.274	13.848
1296.182	13.856
1297.054	13.866
1297.887	13.876
1298.682	13.889
1299.437	13.903
1300.155	13.919
1300.838	13.936
1301.490	13.954
1302.115	13.974
1302.718	13.995
1303.304	14.016
1303.882	14.038
1304.457	14.060
1305.037	14.083
1305.633	14.104
1306.253	14.125
1306.912	14.145
1307.622	14.162
1308.400	14.177
1309.266	14.189
1310.241	14.196
1311.347	14.198
1312.607	14.194
1314.044	14.182
1315.672	14.163
1317.498	14.135
1319.511	14.100
1321.686	14.058
1323.978	14.011
1326.330	13.961
1328.678	13.910
1330.961	13.862
1333.131	13.819
1335.159	13.781
1337.035	13.749
1338.768	13.724
1340.380	13.703
1341.905	13.686
1343.378	13.672
1344.834	13.659
1346.309	13.646
1347.830	13.631
1349.416	13.614
1351.078	13.595
1352.814	13.573
1354.610	13.548
1356.441	13.522
1358.274	13.495
1360.073	13.469
1361.800	13.446
1363.422	13.426
1364.917	13.411
1366.268	13.401
1367.472	13.396
1368.531	13.396
1369.455	13.402
1370.256	13.412
1370.950	13.426
1371.551	13.444
1372.075	13.465
1372.536	13.489
1372.945	13.514
1373.312	13.541
1373.648	13.570
1373.959	13.600
1374.253	13.630
1374.535	13.661
1374.809	13.693
1375.080	13.725
1375.351	13.757
1375.627	13.789
1375.911	13.821
1376.206	13.852
1376.516	13.883
1376.843	13.914
1377.193	13.944
1377.569	13.973
1377.976	14.001
1378.418	14.028
1378.900	14.053
1379.428	14.077
1380.005	14.098
1380.638	14.118
1381.329	14.135
1382.083	14.150
1382.900	14.163
1383.781	14.173
1384.724	14.180
1385.723	14.185
1386.771	14.188
1387.857	14.189
1388.969	14.189
1390.092	14.188
1391.212	14.188
1392.315	14.187
1393.386	14.188
1394.416	14.191
1395.395	14.195
1396.317	14.202
1397.180	14.211
1397.984	14.222
1398.730	14.236
1399.423	14.251
1400.068	14.269
1400.673	14.289
1401.245	14.310
1401.797	14.332
1402.342	14.355
1402.897	14.377
1403.489	14.399
1404.151	14.418
1404.932	14.433
1405.903	14.441
1407.160	14.439
1408.831	14.422
1411.073	14.384
1414.053	14.319
1417.897	14.222
1422.611	14.092
1428.012	13.936
1433.709	13.767
1439.209	13.604
1444.086	13.464
1448.108	13.354
1451.248	13.276
1453.620	13.226
1455.393	13.199
1456.732	13.187
1457.775	13.187
1458.627	13.195
1459.364	13.207
1460.039	13.221
1460.690	13.237
1461.347	13.253
1462.031	13.268
1462.762	13.282
1463.558	13.293
1464.437	13.303
1465.417	13.309
1466.516	13.311
1467.755	13.309
1469.149	13.302
1470.714	13.289
1472.459	13.271
1474.388	13.247
1476.492	13.216
1478.756	13.181
1481.153	13.141
1483.649	13.098
1486.210	13.053
1488.800	13.007
1491.391	12.961
1493.964	12.916
1496.508	12.873
1499.023	12.830
1501.510	12.789
1503.970	12.749
1506.404	12.710
1508.804	12.672
1511.155	12.636
1513.436	12.602
1515.622	12.571
1517.688	12.543
1519.610	12.519
1521.371	12.499
1522.961	12.485
1524.377	12.475
1525.623	12.471
1526.709	12.471
1527.649	12.475
1528.457	12.483
1529.151	12.495
1529.746	12.509
1530.259	12.526
1530.703	12.545
1531.091	12.566
1531.433	12.589
1531.740	12.613
1532.019	12.637
1532.278	12.663
1532.523	12.688
1532.759	12.715
1532.992	12.741
1533.226	12.768
1533.465	12.794
1533.714	12.821
1533.977	12.847
1534.258	12.873
1534.564	12.898
1534.898	12.922
1535.267	12.946
1535.678	12.968
1536.138	12.989
1536.656	13.009
1537.243	13.026
1537.908	13.041
1538.665	13.054
1539.526	13.063
1540.505	13.069
1541.616	13.071
1542.871	13.069
1544.280	13.062
1545.849	13.051
1547.578	13.034
1549.459	13.013
1551.475	12.988
1553.599	12.959
1555.797	12.927
1558.025	12.895
1560.240	12.863
1562.397	12.832
1564.459	12.804
1566.394	12.779
1568.181	12.759
1569.809	12.743
1571.274	12.732
1572.579	12.725
1573.734	12.723
1574.751	12.725
1575.643	12.731
1576.424	12.740
1577.108	12.752
1577.707	12.767
1578.233	12.784
1578.696	12.803
1579.105	12.823
1579.469	12.845
1579.793	12.868
1580.083	12.892
1580.345	12.918
1580.583	12.944
1580.800	12.970
1580.999	12.998
1581.183	13.026
1581.355	13.054
1581.515	13.083
1581.666	13.113
1581.810	13.142
1581.947	13.173
1582.079	13.203
1582.208	13.233
1582.333	13.264
1582.456	13.295
1582.578	13.326
1582.700	13.358
1582.823	13.389
1582.949	13.421
1583.078	13.452
1583.213	13.483
1583.354	13.515
1583.505	13.546
1583.668	13.577
1583.845	13.608
1584.042	13.638
1584.262	13.668
1584.511	13.696
1584.796	13.724
1585.125	13.751
1585.508	13.776
1585.958	13.798
1586.487	13.819
1587.110	13.836
1587.845	13.850
1588.708	13.860
1589.717	13.866
1590.887	13.865
1592.225	13.860
1593.736	13.848
1595.409	13.831
1597.225	13.809
1599.149	13.784
1601.138	13.755
1603.138	13.726
1605.098	13.698
1606.968	13.672
1608.710	13.651
1610.297	13.634
1611.716	13.622
1612.965	13.616
1614.052	13.616
1614.991	13.620
1615.798	13.628
1616.493	13.641
1617.091	13.657
1617.611	13.675
1618.066	13.696
1618.469	13.718
1618.830	13.742
1619.157	13.767
1619.458	13.794
1619.739	13.821
1620.002	13.848
1620.253	13.877
1620.494	13.905
1620.728	13.934
1620.955	13.964
1621.179	13.993
1621.400	14.023
1621.619	14.053
1621.838	14.084
1622.057	14.114
1622.279	14.144
1622.504	14.174
1622.733	14.205
1622.968	14.235
1623.211	14.265
1623.464	14.295
1623.729	14.324
1624.011	14.353
1624.311	14.382
1624.635	14.410
1624.988	14.437
1625.376	14.462
1625.807	14.487
1626.290	14.510
1626.835	14.530
1627.455	14.549
1628.165	14.564
1628.982	14.575
1629.926	14.582
1631.015	14.584
1632.272	14.581
1633.714	14.571
1635.357	14.553
1637.207	14.529
1639.261	14.497
1641.500	14.458
1643.891	14.415
1646.383	14.367
1648.919	14.317
1651.434	14.268
1653.871	14.222
1656.179	14.180
1658.325	14.143
1660.290	14.112
1662.071	14.088
1663.674	14.070
1665.115	14.057
1666.413	14.050
1667.591	14.046
1668.669	14.046
1669.667	14.049
1670.606	14.054
1671.502	14.061
1672.372	14.068
1673.231	14.077
1674.095	14.085
1674.978	14.092
1675.897	14.099
1676.870	14.104
1677.918	14.107
1679.062	14.107
1680.327	14.103
1681.741	14.095
1683.329	14.081
1685.115	14.061
1687.117	14.035
1689.341	14.001
1691.776	13.961
1694.390	13.914
1697.131	13.864
1699.929	13.811
1702.707	13.759
1705.385	13.709
1707.900	13.665
1710.203	13.627
1712.273	13.596
1714.104	13.572
1715.709	13.555
1717.113	13.545
1718.344	13.540
1719.436	13.539
1720.417	13.543
1721.318	13.548
1722.164	13.556
1722.977	13.565
1723.776	13.574
1724.579	13.584
1725.397	13.593
1726.244	13.601
1727.127	13.609
1728.053	13.615
1729.026	13.620
1730.048	13.623
1731.118	13.625
1732.231	13.626
1733.382	13.625
1734.562	13.623
1735.761	13.621
1736.966	13.618
1738.165	13.616
1739.345	13.614
1740.495	13.612
1741.604	13.612
1742.665	13.613
1743.671	13.616
1744.618	13.621
1745.504	13.627
1746.329	13.635
1747.094	13.645
1747.803	13.656
1748.460	13.669
1749.067	13.684
1749.630	13.700
1750.154	13.718
1750.642	13.736
1751.100	13.756
1751.530	13.776
1751.937	13.797
1752.325	13.819
1752.696	13.841
1753.054	13.864
1753.402	13.887
