<j>	<Fwlc>
1044.774	13.462
1045.021	13.504
1045.325	13.544
1045.706	13.581
1046.185	13.614
1046.790	13.641
1047.552	13.661
1048.508	13.672
1049.692	13.673
1051.135	13.661
1052.852	13.637
1054.833	13.600
1057.038	13.551
1059.392	13.494
1061.799	13.434
1064.151	13.376
1066.359	13.324
1068.361	13.281
1070.129	13.248
1071.671	13.226
1073.015	13.214
1074.203	13.209
1075.281	13.210
1076.294	13.214
1077.282	13.220
1078.280	13.226
1079.316	13.231
1080.410	13.233
1081.578	13.233
1082.824	13.229
1084.149	13.221
1085.544	13.210
1086.993	13.197
1088.476	13.182
1089.972	13.166
1091.457	13.150
1092.911	13.135
1094.320	13.122
1095.672	13.112
1096.964	13.104
1098.197	13.098
1099.376	13.096
1100.509	13.095
1101.606	13.096
1102.678	13.098
1103.734	13.101
1104.785	13.104
1105.838	13.107
1106.902	13.110
1107.981	13.113
1109.080	13.114
1110.202	13.115
1111.349	13.114
1112.520	13.113
1113.713	13.111
1114.925	13.107
1116.149	13.103
1117.378	13.099
1118.603	13.095
1119.815	13.091
1121.004	13.088
1122.161	13.087
1123.278	13.087
1124.351	13.088
1125.374	13.092
1126.348	13.098
1127.276	13.105
1128.161	13.115
1129.013	13.126
1129.840	13.138
1130.655	13.151
1131.469	13.165
1132.298	13.178
1133.156	13.189
1134.057	13.200
1135.015	13.208
1136.041	13.213
1137.145	13.215
1138.332	13.214
1139.600	13.209
1140.946	13.201
1142.355	13.190
1143.812	13.177
1145.294	13.162
1146.778	13.147
1148.238	13.133
1149.655	13.120
1151.011	13.110
1152.297	13.103
1153.507	13.098
1154.643	13.097
1155.712	13.099
1156.724	13.103
1157.696	13.109
1158.643	13.116
1159.588	13.123
1160.553	13.130
1161.564	13.136
1162.651	13.139
1163.844	13.138
1165.177	13.132
1166.681	13.120
1168.384	13.099
1170.303	13.071
1172.441	13.034
1174.776	12.989
1177.264	12.937
1179.836	12.882
1182.411	12.826
1184.904	12.773
1187.244	12.726
1189.379	12.685
1191.284	12.654
1192.957	12.631
1194.413	12.617
1195.679	12.610
1196.788	12.609
1197.772	12.613
1198.662	12.621
1199.484	12.632
1200.262	12.645
1201.014	12.659
1201.756	12.674
1202.499	12.688
1203.251	12.703
1204.020	12.716
1204.807	12.730
1205.615	12.742
1206.442	12.754
1207.285	12.765
1208.141	12.775
1209.004	12.786
1209.868	12.796
1210.725	12.806
1211.570	12.817
1212.394	12.828
1213.193	12.840
1213.962	12.853
1214.697	12.868
1215.395	12.884
1216.055	12.901
1216.677	12.920
1217.261	12.940
1217.811	12.961
1218.327	12.984
1218.813	13.009
1219.271	13.034
1219.705	13.060
1220.119	13.088
1220.515	13.116
1220.895	13.145
1221.264	13.174
1221.623	13.204
1221.975	13.234
1222.321	13.265
1222.663	13.296
1223.004	13.327
1223.342	13.359
1223.681	13.390
1224.019	13.422
1224.358	13.454
1224.697	13.486
1225.037	13.517
1225.377	13.549
1225.718	13.582
1226.058	13.614
1226.397	13.646
1226.735	13.679
1227.071	13.712
1227.406	13.744
1227.737	13.778
1228.067	13.811
1228.393	13.845
1228.717	13.879
1229.039	13.913
1229.359	13.947
1229.678	13.981
1229.997	14.016
1230.317	14.051
1230.641	14.085
1230.971	14.120
1231.309	14.155
1231.659	14.189
1232.026	14.222
1232.416	14.255
1232.834	14.286
1233.289	14.317
1233.793	14.345
1234.358	14.370
1234.998	14.393
1235.732	14.411
1236.579	14.425
1237.562	14.432
1238.701	14.433
1240.014	14.426
1241.513	14.410
1243.197	14.386
1245.051	14.354
1247.040	14.316
1249.113	14.273
1251.207	14.229
1253.256	14.186
1255.202	14.147
1256.998	14.115
1258.620	14.090
1260.057	14.073
1261.319	14.065
1262.421	14.063
1263.387	14.067
1264.242	14.077
1265.012	14.090
1265.720	14.107
1266.388	14.126
1267.038	14.145
1267.688	14.165
1268.360	14.185
1269.077	14.202
1269.866	14.217
1270.762	14.228
1271.806	14.234
1273.055	14.231
1274.575	14.217
1276.446	14.189
1278.747	14.144
1281.545	14.079
1284.865	13.993
1288.656	13.887
1292.780	13.768
1297.015	13.644
1301.109	13.524
1304.846	13.418
1308.089	13.331
1310.792	13.266
1312.985	13.220
1314.740	13.192
1316.140	13.178
1317.267	13.175
1318.188	13.181
1318.961	13.192
1319.626	13.208
1320.216	13.227
1320.754	13.247
1321.260	13.270
1321.746	13.293
1322.226	13.317
1322.707	13.341
1323.198	13.365
1323.707	13.388
1324.240	13.410
1324.803	13.432
1325.403	13.452
1326.045	13.470
1326.735	13.487
1327.480	13.502
1328.283	13.515
1329.150	13.525
1330.087	13.533
1331.098	13.538
1332.189	13.540
1333.366	13.539
1334.636	13.535
1336.005	13.527
1337.481	13.515
1339.073	13.499
1340.785	13.478
1342.622	13.453
1344.581	13.423
1346.650	13.390
1348.809	13.353
1351.026	13.314
1353.262	13.274
1355.469	13.234
1357.602	13.197
1359.617	13.164
1361.480	13.137
1363.172	13.115
1364.682	13.099
1366.014	13.090
1367.177	13.087
1368.189	13.089
1369.070	13.096
1369.844	13.107
1370.531	13.122
1371.155	13.139
1371.736	13.157
1372.296	13.177
1372.857	13.197
1373.442	13.216
1374.074	13.235
1374.782	13.250
1375.600	13.263
1376.565	13.271
1377.719	13.272
1379.111	13.266
1380.790	13.250
1382.798	13.224
1385.164	13.185
1387.891	13.134
1390.945	13.072
1394.248	13.001
