<j>	<Fwlc>
1050.195	13.223
1051.282	13.227
1052.507	13.225
1053.873	13.216
1055.377	13.201
1057.008	13.181
1058.749	13.155
1060.577	13.125
1062.468	13.092
1064.402	13.057
1066.364	13.021
1068.347	12.985
1070.356	12.948
1072.403	12.910
1074.505	12.870
1076.680	12.827
1078.940	12.782
1081.285	12.734
1083.699	12.683
1086.151	12.630
1088.593	12.577
1090.972	12.527
1093.233	12.482
1095.330	12.442
1097.233	12.410
1098.926	12.386
1100.409	12.370
1101.692	12.362
1102.794	12.361
1103.738	12.367
1104.547	12.378
1105.244	12.394
1105.847	12.413
1106.375	12.436
1106.842	12.461
1107.260	12.488
1107.640	12.517
1107.988	12.548
1108.312	12.579
1108.618	12.612
1108.909	12.645
1109.189	12.679
1109.462	12.713
1109.729	12.748
1109.993	12.783
1110.255	12.818
1110.517	12.854
1110.780	12.889
1111.045	12.925
1111.313	12.961
1111.585	12.996
1111.862	13.032
1112.144	13.068
1112.431	13.103
1112.724	13.139
1113.023	13.174
1113.329	13.210
1113.641	13.245
1113.961	13.280
1114.288	13.314
1114.622	13.349
1114.964	13.383
1115.313	13.418
1115.672	13.452
1116.038	13.485
1116.415	13.519
1116.801	13.552
1117.198	13.584
1117.608	13.617
1118.031	13.649
1118.469	13.680
1118.924	13.710
1119.398	13.740
1119.895	13.769
1120.417	13.797
1120.969	13.824
1121.555	13.849
1122.183	13.872
1122.861	13.894
1123.600	13.912
1124.415	13.927
1125.329	13.939
1126.370	13.944
1127.582	13.942
1129.017	13.931
1130.746	13.907
1132.851	13.867
1135.416	13.808
1138.499	13.726
1142.107	13.622
1146.153	13.499
1150.445	13.365
1154.722	13.231
1158.715	13.107
1162.223	13.004
1165.151	12.925
1167.502	12.869
1169.344	12.836
1170.771	12.819
1171.881	12.816
1172.757	12.824
1173.468	12.838
1174.069	12.857
1174.601	12.880
1175.095	12.905
1175.577	12.930
1176.070	12.955
1176.594	12.980
1177.170	13.002
1177.818	13.023
1178.564	13.039
1179.434	13.052
1180.461	13.058
1181.676	13.058
1183.114	13.049
1184.804	13.031
1186.762	13.002
1188.989	12.963
1191.458	12.915
1194.109	12.859
1196.860	12.798
1199.606	12.738
1202.245	12.680
1204.691	12.629
1206.883	12.588
1208.792	12.556
1210.419	12.535
1211.781	12.524
1212.910	12.522
1213.841	12.527
1214.609	12.538
1215.245	12.555
1215.776	12.575
1216.225	12.599
1216.610	12.625
1216.946	12.654
1217.242	12.684
1217.510	12.715
1217.754	12.748
1217.981	12.781
1218.194	12.815
1218.398	12.850
1218.595	12.885
1218.788	12.920
1218.979	12.955
1219.169	12.991
1219.361	13.027
1219.556	13.063
1219.758	13.099
1219.968	13.135
1220.190	13.170
1220.427	13.205
1220.683	13.240
1220.965	13.274
1221.279	13.306
1221.634	13.338
1222.041	13.367
1222.511	13.395
1223.062	13.419
1223.712	13.440
1224.483	13.456
1225.396	13.466
1226.477	13.470
1227.746	13.467
1229.219	13.456
1230.898	13.436
1232.772	13.408
1234.808	13.374
1236.955	13.334
1239.147	13.292
1241.308	13.251
1243.371	13.213
1245.279	13.180
1246.995	13.155
1248.503	13.138
1249.807	13.129
1250.923	13.127
1251.874	13.131
1252.689	13.142
1253.396	13.156
1254.022	13.175
1254.594	13.195
1255.133	13.217
1255.664	13.240
1256.205	13.263
1256.779	13.285
1257.408	13.305
1258.113	13.322
1258.921	13.336
1259.857	13.345
1260.949	13.349
1262.224	13.346
1263.703	13.335
1265.400	13.316
1267.316	13.288
1269.436	13.253
1271.721	13.210
1274.115	13.164
1276.550	13.115
1278.953	13.067
1281.256	13.023
1283.409	12.984
1285.382	12.951
1287.165	12.925
1288.766	12.906
1290.204	12.893
1291.507	12.886
1292.705	12.883
1293.828	12.882
1294.904	12.884
1295.959	12.886
1297.017	12.889
1298.097	12.892
1299.217	12.893
1300.392	12.892
1301.637	12.889
1302.963	12.883
1304.380	12.875
1305.900	12.863
1307.532	12.847
1309.289	12.827
1311.181	12.803
1313.223	12.774
1315.430	12.739
1317.817	12.699
1320.397	12.653
1323.176	12.602
1326.151	12.544
1329.301	12.480
1332.588	12.413
1335.957	12.344
1339.338	12.274
1342.656	12.206
1345.839	12.142
1348.829	12.085
1351.585	12.034
1354.087	11.992
1356.332	11.957
1358.331	11.930
1360.106	11.910
1361.680	11.896
1363.079	11.887
1364.327	11.883
1365.446	11.883
1366.456	11.886
1367.371	11.892
1368.206	11.901
1368.970	11.911
1369.672	11.924
1370.320	11.938
1370.919	11.953
1371.474	11.970
1371.989	11.988
1372.467	12.007
1372.912	12.028
1373.326	12.049
1373.711	12.071
1374.069	12.094
1374.404	12.118
1374.715	12.143
1375.006	12.168
1375.277	12.194
1375.530	12.221
1375.768	12.248
1375.990	12.276
1376.198	12.304
1376.395	12.333
1376.579	12.362
1376.754	12.392
1376.920	12.422
1377.078	12.453
1377.230	12.483
1377.375	12.515
1377.517	12.546
1377.654	12.578
1377.789	12.610
1377.923	12.642
1378.057	12.674
1378.192	12.707
1378.330	12.739
1378.472	12.772
1378.621	12.804
1378.777	12.837
1378.945	12.869
1379.125	12.901
1379.322	12.932
1379.538	12.963
1379.779	12.994
1380.050	13.023
1380.357	13.052
1380.707	13.079
1381.110	13.105
1381.574	13.128
1382.113	13.150
1382.740	13.168
1383.471	13.183
1384.321	13.194
1385.307	13.201
1386.446	13.203
1387.750	13.199
1389.226	13.189
1390.875	13.173
1392.685	13.151
1394.632	13.124
1396.680	13.094
1398.782	13.062
1400.886	13.029
1402.939	12.997
1404.893	12.968
1406.710	12.944
1408.366	12.925
1409.847	12.911
1411.153	12.903
1412.292	12.901
1413.277	12.905
1414.125	12.912
1414.853	12.924
1415.479	12.940
1416.018	12.958
1416.487	12.979
1416.896	13.002
1417.258	13.027
1417.582	13.054
1417.874	13.081
1418.144	13.110
1418.396	13.139
1418.636	13.169
1418.868	13.199
1419.098	13.230
1419.330	13.260
1419.568	13.291
1419.818	13.321
1420.085	13.351
1420.378	13.380
1420.704	13.409
1421.075	13.436
1421.507	13.461
1422.020	13.483
1422.641	13.503
1423.409	13.517
1424.372	13.525
1425.596	13.525
1427.164	13.514
1429.174	13.489
1431.733	13.446
1434.931	13.382
1438.816	13.296
1443.346	13.188
1448.364	13.065
1453.603	12.933
1458.739	12.805
1463.479	12.689
1467.624	12.591
1471.097	12.514
1473.919	12.458
1476.171	12.421
1477.957	12.398
1479.376	12.386
1480.517	12.384
1481.448	12.388
1482.223	12.397
1482.880	12.410
1483.448	12.426
1483.949	12.444
1484.397	12.464
1484.805	12.485
1485.179	12.507
1485.527	12.530
1485.853	12.553
1486.161	12.578
1486.453	12.603
1486.733	12.628
1487.002	12.654
1487.262	12.680
1487.514	12.707
1487.761	12.733
1488.003	12.760
1488.242	12.788
1488.479	12.815
1488.716	12.843
1488.954	12.870
1489.196	12.898
1489.443	12.925
1489.699	12.953
1489.965	12.980
1490.247	13.007
1490.547	13.033
1490.873	13.059
1491.230	13.084
1491.626	13.108
1492.071	13.130
1492.578	13.151
1493.160	13.170
1493.835	13.185
1494.623	13.198
1495.545	13.206
1496.625	13.209
1497.888	13.207
1499.355	13.199
1501.042	13.183
1502.955	13.161
1505.085	13.131
1507.405	13.095
1509.870	13.055
1512.418	13.011
1514.977	12.967
1517.474	12.924
1519.845	12.885
1522.040	12.851
1524.030	12.823
1525.804	12.801
1527.367	12.786
1528.736	12.777
1529.934	12.774
1530.989	12.775
1531.929	12.780
1532.780	12.787
1533.568	12.797
1534.315	12.808
1535.043	12.820
1535.770	12.832
1536.515	12.844
1537.294	12.855
1538.122	12.865
1539.013	12.873
1539.979	12.879
1541.031	12.882
1542.176	12.883
1543.417	12.881
1544.754	12.876
1546.179	12.868
1547.681	12.858
1549.244	12.846
1550.846	12.832
1552.462	12.818
1554.067	12.804
1555.638	12.791
1557.154	12.779
1558.599	12.770
1559.961	12.762
1561.236	12.757
1562.424	12.755
1563.530	12.755
1564.559	12.757
1565.524	12.762
1566.434	12.768
1567.302	12.775
1568.138	12.783
1568.953	12.793
1569.757	12.802
1570.557	12.812
1571.361	12.822
1572.173	12.831
1572.996	12.840
1573.832	12.849
1574.681	12.858
1575.542	12.866
1576.412	12.873
1577.287	12.881
1578.162	12.889
1579.032	12.896
1579.893	12.904
1580.737	12.912
1581.562	12.921
1582.361	12.931
1583.133	12.941
1583.874	12.952
1584.584	12.964
1585.261	12.977
1585.908	12.991
1586.524	13.006
1587.113	13.022
1587.677	13.038
1588.220	13.056
1588.746	13.074
1589.259	13.092
1589.763	13.111
1590.263	13.129
1590.763	13.148
1591.268	13.167
1591.781	13.186
1592.307	13.204
1592.850	13.222
1593.412	13.240
1593.998	13.257
1594.608	13.273
1595.245	13.288
1595.911	13.302
1596.604	13.316
1597.325	13.329
1598.072	13.341
1598.842	13.352
1599.633	13.362
1600.441	13.372
1601.262	13.382
1602.091	13.391
1602.924	13.400
1603.757	13.409
1604.587	13.418
1605.411	13.427
1606.227	13.437
1607.035	13.446
1607.836	13.456
1608.633	13.466
1609.429	13.477
1610.230	13.487
1611.041	13.497
1611.869	13.506
1612.723	13.515
