<j>	<Fwlc>
1051.127	13.182
1052.170	13.185
1053.189	13.190
1054.179	13.195
1055.133	13.202
1056.050	13.211
1056.928	13.222
1057.768	13.234
1058.569	13.248
1059.334	13.264
1060.065	13.281
1060.763	13.300
1061.431	13.321
1062.070	13.342
1062.682	13.365
1063.268	13.390
1063.830	13.415
1064.369	13.442
1064.886	13.469
1065.382	13.498
1065.859	13.528
1066.319	13.559
1066.764	13.590
1067.196	13.623
1067.619	13.656
1068.037	13.689
1068.454	13.722
1068.876	13.756
1069.312	13.789
1069.771	13.822
1070.268	13.852
1070.819	13.881
1071.449	13.906
1072.187	13.927
1073.072	13.940
1074.150	13.946
1075.476	13.939
1077.106	13.919
1079.091	13.883
1081.456	13.828
1084.190	13.756
1087.227	13.669
1090.444	13.573
1093.690	13.475
1096.809	13.383
1099.687	13.301
1102.260	13.233
1104.521	13.179
1106.501	13.139
1108.250	13.110
1109.821	13.089
1111.264	13.074
1112.617	13.063
1113.906	13.056
1115.148	13.051
1116.353	13.047
1117.523	13.045
1118.656	13.044
1119.749	13.045
1120.797	13.048
1121.797	13.052
1122.746	13.059
1123.643	13.068
1124.488	13.079
1125.282	13.092
1126.028	13.108
1126.728	13.125
1127.386	13.144
1128.007	13.165
1128.592	13.187
1129.147	13.211
1129.673	13.236
1130.174	13.262
1130.652	13.290
1131.109	13.318
1131.547	13.347
1131.966	13.377
1132.368	13.408
1132.754	13.440
1133.125	13.473
1133.481	13.506
1133.822	13.540
1134.150	13.575
1134.465	13.611
1134.768	13.647
1135.059	13.684
1135.340	13.722
1135.613	13.760
1135.879	13.799
1136.142	13.838
1136.405	13.878
1136.674	13.917
1136.957	13.956
1137.266	13.994
1137.616	14.031
1138.032	14.065
1138.548	14.095
1139.212	14.119
1140.089	14.134
1141.269	14.136
1142.860	14.120
1144.984	14.081
1147.750	14.013
1151.205	13.915
1155.284	13.788
1159.781	13.642
1164.378	13.491
1168.747	13.349
1172.653	13.226
1176.007	13.128
1178.847	13.054
1181.285	12.997
1183.452	12.954
1185.466	12.919
1187.422	12.887
1189.383	12.856
1191.386	12.823
1193.447	12.789
1195.564	12.753
1197.726	12.716
1199.915	12.677
1202.113	12.638
1204.305	12.600
1206.479	12.563
1208.630	12.526
1210.755	12.491
1212.854	12.457
1214.928	12.424
1216.977	12.393
1218.998	12.362
1220.985	12.333
1222.929	12.305
1224.819	12.279
1226.643	12.255
1228.389	12.234
1230.048	12.216
1231.613	12.201
1233.081	12.189
1234.452	12.181
1235.734	12.176
1236.933	12.173
1238.063	12.173
1239.140	12.175
1240.181	12.178
1241.207	12.182
1242.240	12.186
1243.305	12.190
1244.430	12.192
1245.643	12.191
1246.976	12.187
1248.462	12.178
1250.135	12.164
1252.025	12.143
1254.161	12.114
1256.563	12.078
1259.237	12.033
1262.176	11.980
1265.349	11.921
1268.708	11.855
1272.187	11.786
1275.707	11.716
1279.187	11.648
1282.552	11.582
