<j>	<Fwlc>
1067.792	12.468
1068.337	12.492
1068.911	12.515
1069.517	12.537
1070.157	12.558
1070.833	12.577
1071.544	12.595
1072.290	12.612
1073.068	12.627
1073.873	12.641
1074.699	12.654
1075.541	12.666
1076.389	12.678
1077.235	12.690
1078.070	12.702
1078.888	12.715
1079.680	12.729
1080.441	12.744
1081.166	12.760
1081.853	12.778
1082.501	12.797
1083.112	12.819
1083.686	12.841
1084.227	12.866
1084.740	12.891
1085.229	12.918
1085.701	12.946
1086.161	12.974
1086.617	13.003
1087.074	13.031
1087.540	13.060
1088.022	13.088
1088.526	13.116
1089.059	13.142
1089.627	13.167
1090.236	13.190
1090.890	13.211
1091.592	13.231
1092.344	13.248
1093.145	13.263
1093.991	13.276
1094.879	13.287
1095.799	13.296
1096.743	13.304
1097.700	13.312
1098.659	13.319
1099.609	13.327
1100.541	13.335
1101.445	13.344
1102.318	13.355
1103.155	13.367
1103.957	13.380
1104.726	13.396
1105.466	13.412
1106.183	13.430
1106.884	13.449
1107.576	13.468
1108.268	13.487
1108.967	13.506
1109.681	13.525
1110.416	13.542
1111.180	13.559
1111.976	13.574
1112.807	13.588
1113.674	13.600
1114.577	13.610
1115.511	13.619
1116.473	13.626
1117.456	13.632
1118.450	13.638
1119.447	13.644
1120.437	13.649
1121.411	13.655
1122.362	13.662
1123.281	13.671
1124.165	13.681
1125.009	13.693
1125.812	13.706
1126.572	13.722
1127.292	13.739
1127.972	13.759
1128.616	13.780
1129.225	13.803
1129.804	13.827
1130.356	13.853
1130.885	13.879
1131.393	13.907
1131.884	13.936
1132.362	13.966
1132.831	13.996
1133.294	14.027
1133.755	14.057
1134.219	14.088
1134.692	14.119
1135.177	14.149
1135.681	14.179
1136.210	14.207
1136.773	14.234
1137.375	14.259
1138.026	14.282
1138.733	14.303
1139.506	14.320
1140.350	14.334
1141.275	14.344
1142.284	14.350
1143.382	14.352
1144.573	14.349
1145.859	14.341
1147.245	14.329
1148.740	14.312
1150.358	14.289
1152.122	14.259
1154.068	14.222
1156.237	14.175
1158.672	14.117
1161.405	14.045
1164.439	13.961
1167.729	13.865
1171.173	13.763
1174.626	13.659
1177.925	13.562
1180.928	13.477
1183.543	13.408
1185.738	13.358
1187.528	13.325
1188.961	13.308
1190.098	13.304
1191.000	13.310
1191.722	13.324
1192.310	13.344
1192.798	13.369
1193.217	13.398
1193.587	13.428
1193.926	13.460
1194.248	13.494
1194.565	13.527
1194.892	13.561
1195.243	13.594
1195.639	13.625
1196.107	13.654
1196.689	13.679
1197.444	13.698
1198.458	13.707
1199.849	13.702
1201.771	13.676
1204.406	13.623
1207.917	13.536
1212.378	13.412
1217.672	13.255
1223.443	13.077
1229.165	12.900
1234.328	12.743
1238.612	12.618
1241.940	12.530
1244.411	12.474
1246.203	12.444
1247.499	12.434
1248.448	12.437
1249.164	12.449
1249.725	12.467
1250.183	12.490
1250.574	12.515
1250.918	12.542
1251.231	12.570
1251.521	12.600
1251.795	12.630
1252.056	12.661
1252.307	12.692
1252.549	12.724
1252.785	12.756
1253.014	12.788
1253.239	12.821
1253.459	12.854
1253.677	12.887
1253.892	12.921
1254.108	12.955
1254.324	12.989
1254.542	13.022
1254.766	13.056
1254.997	13.090
1255.240	13.124
1255.497	13.157
1255.776	13.190
1256.082	13.221
1256.425	13.252
1256.816	13.281
1257.270	13.308
1257.805	13.332
1258.443	13.353
1259.211	13.368
1260.138	13.378
1261.259	13.381
1262.604	13.376
1264.203	13.361
1266.069	13.336
1268.198	13.300
1270.557	13.256
1273.083	13.205
1275.689	13.150
1278.274	13.095
1280.740	13.043
1283.008	12.999
1285.027	12.964
1286.777	12.938
1288.262	12.922
1289.506	12.915
1290.541	12.916
1291.402	12.924
1292.123	12.937
1292.734	12.955
1293.261	12.975
1293.723	12.999
1294.137	13.024
1294.516	13.051
1294.869	13.079
1295.203	13.108
1295.524	13.137
1295.835	13.167
1296.139	13.197
1296.437	13.228
1296.731	13.259
1297.022	13.290
1297.310	13.322
1297.596	13.353
1297.879	13.385
1298.159	13.417
1298.436	13.449
1298.711	13.482
1298.983	13.515
1299.251	13.548
1299.518	13.581
1299.781	13.614
1300.043	13.648
1300.304	13.682
1300.565	13.716
1300.826	13.750
1301.091	13.784
1301.361	13.819
1301.638	13.853
1301.926	13.886
1302.231	13.919
1302.556	13.952
1302.910	13.984
1303.302	14.014
1303.745	14.043
1304.253	14.069
1304.847	14.091
1305.553	14.110
1306.405	14.123
1307.442	14.129
1308.712	14.125
1310.269	14.111
1312.165	14.083
1314.442	14.040
1317.115	13.981
1320.160	13.907
1323.496	13.821
1326.996	13.728
1330.498	13.635
1333.844	13.547
1336.910	13.470
1339.624	13.406
1341.968	13.356
1343.965	13.320
1345.665	13.296
1347.126	13.281
1348.409	13.274
1349.570	13.271
1350.656	13.272
1351.709	13.274
1352.765	13.277
1353.853	13.279
1354.999	13.279
1356.221	13.277
1357.534	13.271
1358.949	13.262
1360.468	13.249
1362.086	13.233
1363.794	13.213
1365.573	13.191
1367.400	13.167
1369.248	13.142
1371.088	13.117
1372.893	13.093
1374.638	13.071
1376.304	13.052
1377.875	13.035
1379.343	13.023
1380.702	13.013
1381.953	13.008
1383.098	13.006
1384.141	13.008
1385.090	13.013
1385.950	13.021
1386.729	13.032
1387.434	13.046
1388.073	13.062
1388.651	13.080
1389.177	13.100
1389.654	13.122
1390.090	13.145
1390.489	13.169
1390.857	13.195
1391.198	13.222
1391.515	13.250
1391.814	13.279
