<j>	<Fwlc>
1035.130	13.941
1035.687	13.972
1036.380	13.996
1037.250	14.011
1038.349	14.016
1039.737	14.007
1041.481	13.981
1043.642	13.935
1046.255	13.867
1049.303	13.778
1052.704	13.671
1056.305	13.554
1059.908	13.436
1063.325	13.327
1066.415	13.232
1069.109	13.156
1071.404	13.099
1073.341	13.059
1074.979	13.033
1076.380	13.018
1077.597	13.012
1078.673	13.012
1079.641	13.018
1080.524	13.027
1081.338	13.040
1082.093	13.055
1082.798	13.073
1083.459	13.092
1084.079	13.114
1084.664	13.137
1085.216	13.162
1085.741	13.188
1086.242	13.215
1086.725	13.243
1087.195	13.272
1087.658	13.301
1088.121	13.330
1088.590	13.360
1089.073	13.389
1089.578	13.417
1090.113	13.444
1090.687	13.470
1091.307	13.493
1091.983	13.514
1092.722	13.533
1093.528	13.548
1094.407	13.561
1095.358	13.569
1096.378	13.575
1097.461	13.577
1098.595	13.577
1099.765	13.575
1100.954	13.572
1102.144	13.569
1103.316	13.566
1104.455	13.565
1105.550	13.565
1106.594	13.568
1107.587	13.572
1108.533	13.580
1109.443	13.589
1110.331	13.599
1111.220	13.610
1112.136	13.619
1113.113	13.627
1114.191	13.631
1115.421	13.628
1116.858	13.618
1118.564	13.596
1120.599	13.560
1123.009	13.508
1125.805	13.440
1128.953	13.356
1132.355	13.262
1135.864	13.162
1139.306	13.064
1142.524	12.975
1145.404	12.900
1147.895	12.841
1149.998	12.797
1151.750	12.769
1153.206	12.753
1154.424	12.747
1155.458	12.748
1156.353	12.756
1157.144	12.768
1157.861	12.783
1158.522	12.801
1159.144	12.821
1159.737	12.841
1160.310	12.863
1160.868	12.886
1161.416	12.908
1161.956	12.932
1162.491	12.955
1163.023	12.979
1163.556	13.003
1164.090	13.027
1164.629	13.051
1165.178	13.074
1165.739	13.097
1166.318	13.120
1166.921	13.141
1167.555	13.162
1168.228	13.181
1168.949	13.198
1169.727	13.214
1170.572	13.226
1171.492	13.236
1172.496	13.242
1173.590	13.245
1174.777	13.243
1176.056	13.238
1177.420	13.230
1178.858	13.218
1180.351	13.204
1181.880	13.188
1183.419	13.171
1184.944	13.155
1186.433	13.140
1187.867	13.127
1189.232	13.116
1190.518	13.109
1191.725	13.105
1192.851	13.104
1193.903	13.106
1194.887	13.111
1195.810	13.118
1196.682	13.127
1197.509	13.139
1198.298	13.152
1199.056	13.166
1199.788	13.181
1200.497	13.198
1201.188	13.215
1201.865	13.233
1202.529	13.251
1203.185	13.270
1203.838	13.289
1204.491	13.308
1205.151	13.327
1205.827	13.345
1206.529	13.363
1207.268	13.379
1208.060	13.393
1208.922	13.405
1209.873	13.413
1210.932	13.418
1212.120	13.417
1213.454	13.410
1214.945	13.398
1216.593	13.379
1218.388	13.353
1220.304	13.323
1222.299	13.289
1224.321	13.254
1226.314	13.219
1228.225	13.187
1230.007	13.159
1231.631	13.138
1233.081	13.123
1234.357	13.115
1235.467	13.114
1236.428	13.118
1237.261	13.128
1237.985	13.142
1238.621	13.160
1239.185	13.181
1239.693	13.204
1240.156	13.229
1240.586	13.256
1240.990	13.284
1241.373	13.313
1241.741	13.342
1242.096	13.372
1242.440	13.403
1242.777	13.434
1243.105	13.466
1243.427	13.498
1243.742	13.530
1244.051	13.563
1244.353	13.596
1244.649	13.630
1244.939	13.664
1245.224	13.698
1245.504	13.733
1245.779	13.768
1246.053	13.803
1246.327	13.839
1246.605	13.874
1246.893	13.909
1247.199	13.944
1247.533	13.978
1247.914	14.010
1248.366	14.040
1248.923	14.066
1249.635	14.086
1250.571	14.097
1251.818	14.096
1253.486	14.078
1255.693	14.039
1258.537	13.974
1262.054	13.882
1266.162	13.764
1270.636	13.631
1275.143	13.495
1279.335	13.369
1282.957	13.266
1285.898	13.189
1288.178	13.138
1289.892	13.110
1291.165	13.100
1292.114	13.103
1292.839	13.115
1293.415	13.134
1293.897	13.157
1294.325	13.182
1294.728	13.209
1295.127	13.236
1295.538	13.263
1295.975	13.289
1296.448	13.314
1296.967	13.338
1297.540	13.360
1298.177	13.379
1298.885	13.396
1299.670	13.409
1300.539	13.420
1301.495	13.428
1302.537	13.432
1303.664	13.433
1304.870	13.431
1306.142	13.426
1307.467	13.418
1308.827	13.410
1310.203	13.400
1311.573	13.391
1312.920	13.382
1314.225	13.374
1315.475	13.369
1316.661	13.365
1317.777	13.365
1318.822	13.367
1319.795	13.372
1320.700	13.379
1321.543	13.388
1322.329	13.400
1323.065	13.414
1323.757	13.430
1324.411	13.447
1325.033	13.465
1325.630	13.485
1326.208	13.505
1326.774	13.526
1327.335	13.547
1327.900	13.569
1328.481	13.590
1329.094	13.610
1329.756	13.628
1330.498	13.644
1331.354	13.655
1332.377	13.662
1333.632	13.660
1335.206	13.647
1337.200	13.620
1339.725	13.574
1342.876	13.506
1346.694	13.414
1351.121	13.301
1355.976	13.171
1360.963	13.037
1365.746	12.908
1370.044	12.796
1373.687	12.706
1376.636	12.640
1378.944	12.595
1380.711	12.570
1382.050	12.559
1383.062	12.560
1383.833	12.569
1384.425	12.585
1384.888	12.605
1385.255	12.629
1385.552	12.655
1385.796	12.683
1386.001	12.713
1386.176	12.743
1386.327	12.775
1386.459	12.808
1386.577	12.841
1386.684	12.875
1386.781	12.909
1386.870	12.944
1386.953	12.979
1387.031	13.014
1387.105	13.050
1387.177	13.086
1387.245	13.122
1387.312	13.159
1387.378	13.195
1387.444	13.232
1387.509	13.269
1387.575	13.307
1387.642	13.344
1387.711	13.381
1387.782	13.419
1387.857	13.457
1387.936	13.495
1388.021	13.532
1388.113	13.570
1388.214	13.607
1388.329	13.645
1388.460	13.682
1388.615	13.718
1388.804	13.753
1389.042	13.787
1389.352	13.818
1389.774	13.846
1390.366	13.869
1391.222	13.883
1392.487	13.883
1394.372	13.864
1397.167	13.813
1401.215	13.722
1406.803	13.578
1413.970	13.382
1422.288	13.146
1430.868	12.899
1438.708	12.676
1445.134	12.498
1449.981	12.372
1453.453	12.292
1455.890	12.246
1457.617	12.223
1458.882	12.216
1459.858	12.218
1460.656	12.227
1461.347	12.239
1461.973	12.253
1462.561	12.269
1463.125	12.285
1463.676	12.302
1464.219	12.320
1464.756	12.337
1465.289	12.355
1465.820	12.372
1466.348	12.390
1466.873	12.408
1467.397	12.426
1467.919	12.445
1468.440	12.463
1468.961	12.481
1469.482	12.499
1470.006	12.518
1470.534	12.536
1471.069	12.554
1471.613	12.572
1472.169	12.589
1472.742	12.607
1473.335	12.623
1473.953	12.639
1474.600	12.654
1475.283	12.668
1476.008	12.681
1476.779	12.693
1477.604	12.703
1478.489	12.712
1479.438	12.718
1480.457	12.722
1481.550	12.725
1482.719	12.725
1483.964	12.722
1485.282	12.717
1486.669	12.711
1488.117	12.702
1489.614	12.692
1491.148	12.680
1492.703	12.668
1494.263	12.655
1495.810	12.643
1497.328	12.632
1498.804	12.621
1500.224	12.612
1501.580	12.605
1502.864	12.600
1504.073	12.597
1505.208	12.597
1506.268	12.598
1507.258	12.602
1508.183	12.608
1509.049	12.615
1509.863	12.624
1510.634	12.634
1511.368	12.646
1512.074	12.658
1512.761	12.672
1513.438	12.685
1514.114	12.699
1514.798	12.712
1515.500	12.726
1516.229	12.738
1516.996	12.749
1517.812	12.760
1518.686	12.768
1519.630	12.775
1520.654	12.779
1521.765	12.781
1522.971	12.780
1524.277	12.776
1525.682	12.769
1527.184	12.759
1528.774	12.747
1530.439	12.732
1532.163	12.715
1533.923	12.697
1535.697	12.679
1537.463	12.660
1539.201	12.643
1540.892	12.626
1542.528	12.612
1544.101	12.599
1545.615	12.587
1547.075	12.578
1548.495	12.570
1549.893	12.562
1551.288	12.555
1552.705	12.548
1554.167	12.540
1555.698	12.529
1557.318	12.517
1559.044	12.502
1560.887	12.484
1562.847	12.463
1564.916	12.438
1567.075	12.411
1569.294	12.383
1571.536	12.353
1573.760	12.324
1575.926	12.296
1577.996	12.271
1579.944	12.248
1581.751	12.229
1583.409	12.215
1584.917	12.204
1586.285	12.197
1587.523	12.193
1588.649	12.193
1589.677	12.195
1590.625	12.200
1591.508	12.206
1592.338	12.214
1593.126	12.223
1593.883	12.233
1594.614	12.244
1595.326	12.255
1596.021	12.267
1596.702	12.279
1597.370	12.291
1598.025	12.304
1598.667	12.317
1599.295	12.331
1599.907	12.345
1600.503	12.359
1601.081	12.374
1601.640	12.390
1602.181	12.405
1602.703	12.422
1603.207	12.439
1603.694	12.456
1604.165	12.474
1604.623	12.493
1605.071	12.511
1605.512	12.530
1605.950	12.550
1606.391	12.569
1606.839	12.588
1607.301	12.607
1607.784	12.625
1608.295	12.643
1608.842	12.659
1609.434	12.675
1610.080	12.689
1610.788	12.702
1611.568	12.713
1612.427	12.721
1613.371	12.728
1614.405	12.732
1615.529	12.733
1616.740	12.732
1618.030	12.728
1619.389	12.723
1620.799	12.716
1622.239	12.707
1623.688	12.699
1625.120	12.690
1626.513	12.683
1627.846	12.677
1629.101	12.673
1630.265	12.671
1631.332	12.672
1632.297	12.676
1633.160	12.682
1633.926	12.692
1634.600	12.703
1635.191	12.718
1635.706	12.734
1636.155	12.752
1636.544	12.773
1636.884	12.794
1637.180	12.817
1637.439	12.841
1637.667	12.866
1637.870	12.892
1638.051	12.919
1638.215	12.947
1638.365	12.974
1638.503	13.003
1638.632	13.031
1638.755	13.061
1638.873	13.090
1638.988	13.119
1639.101	13.149
1639.215	13.179
1639.330	13.209
1639.449	13.239
1639.574	13.269
1639.705	13.298
1639.845	13.328
1639.997	13.358
1640.164	13.387
1640.349	13.415
1640.556	13.444
1640.792	13.471
1641.061	13.498
1641.373	13.523
1641.737	13.547
1642.166	13.570
1642.672	13.590
1643.275	13.607
1643.995	13.621
1644.856	13.630
1645.884	13.635
1647.109	13.634
1648.557	13.626
1650.253	13.611
1652.212	13.587
1654.434	13.556
1656.903	13.517
1659.576	13.471
1662.392	13.421
1665.271	13.369
1668.126	13.317
1670.876	13.268
1673.454	13.223
1675.813	13.185
1677.932	13.154
1679.806	13.130
1681.448	13.114
1682.881	13.103
1684.131	13.098
1685.227	13.097
1686.195	13.101
1687.061	13.107
1687.845	13.116
1688.567	13.127
1689.242	13.140
1689.884	13.153
1690.504	13.168
1691.112	13.182
1691.717	13.197
1692.327	13.212
1692.949	13.227
1693.589	13.241
1694.252	13.255
1694.945	13.268
1695.672	13.279
1696.438	13.290
1697.248	13.300
1698.108	13.308
1699.024	13.315
1700.002	13.320
1701.051	13.322
1702.178	13.323
1703.395	13.321
1704.715	13.317
1706.154	13.309
1707.728	13.298
1709.454	13.282
1711.350	13.262
1713.430	13.236
1715.700	13.206
1718.157	13.170
1720.785	13.130
1723.552	13.085
1726.409	13.039
1729.296	12.991
1732.146	12.944
1734.893	12.899
1737.479	12.859
1739.859	12.824
1742.007	12.795
1743.913	12.772
1745.581	12.756
1747.024	12.746
1748.264	12.742
1749.324	12.742
1750.230	12.747
1751.005	12.755
1751.671	12.766
1752.247	12.780
1752.749	12.796
1753.191	12.814
1753.586	12.833
1753.942	12.853
1754.268	12.874
1754.571	12.895
1754.857	12.918
1755.130	12.940
1755.395	12.963
1755.656	12.987
1755.914	13.010
1756.174	13.034
1756.437	13.057
1756.707	13.080
1756.986	13.104
1757.275	13.127
1757.578	13.149
1757.896	13.172
1758.231	13.194
1758.587	13.215
1758.964	13.236
1759.366	13.257
1759.795	13.276
1760.253	13.295
1760.744	13.313
1761.268	13.330
1761.830	13.347
1762.432	13.362
1763.078	13.376
1763.770	13.388
1764.513	13.400
1765.312	13.409
1766.173	13.417
1767.103	13.424
1768.111	13.428
1769.210	13.429
1770.416	13.428
1771.748	13.423
1773.231	13.415
1774.892	13.401
1776.765	13.383
1778.883	13.357
1781.275	13.325
1783.966	13.284
1786.959	13.236
1790.239	13.180
1793.755	13.118
1797.431	13.051
1801.163	12.983
1804.839	12.916
1808.351	12.854
1811.610	12.797
1814.561	12.749
1817.178	12.709
1819.462	12.678
1821.438	12.655
1823.141	12.638
1824.612	12.629
1825.892	12.624
1827.020	12.623
1828.031	12.625
1828.956	12.629
1829.820	12.636
1830.646	12.643
1831.454	12.651
1832.263	12.659
1833.090	12.667
1833.953	12.674
1834.871	12.680
1835.862	12.685
1836.949	12.687
1838.156	12.686
1839.507	12.683
1841.029	12.675
1842.747	12.663
1844.684	12.646
1846.854	12.623
1849.262	12.595
1851.896	12.561
1854.727	12.523
1857.704	12.481
1860.763	12.437
1863.827	12.392
1866.816	12.349
1869.657	12.309
1872.294	12.274
1874.686	12.244
1876.816	12.220
1878.680	12.202
1880.292	12.189
1881.672	12.183
