<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.011
315.820	8.054
316.249	7.285
316.645	6.781
317.024	6.613
317.405	6.884
317.816	7.831
318.304	10.055
318.961	15.112
319.995	26.920
321.882	53.929
325.513	105.437
331.636	162.354
339.029	168.283
345.127	128.952
349.229	93.631
352.056	74.015
354.241	63.855
356.099	58.276
357.773	54.894
359.334	52.297
360.804	49.490
362.180	45.904
363.444	41.470
364.577	36.547
365.571	31.720
366.434	27.564
367.186	24.537
367.863	22.988
368.506	23.252
369.167	25.773
369.912	31.213
370.828	40.476
372.023	54.479
373.627	73.392
375.751	95.233
378.419	114.608
381.483	123.957
384.619	118.576
387.462	100.951
389.779	78.584
391.530	58.150
392.808	42.588
393.740	31.933
394.444	25.044
395.002	20.701
395.469	17.971
395.882	16.235
396.260	15.114
396.617	14.384
396.963	13.917
397.301	13.645
397.639	13.533
397.978	13.571
398.324	13.768
398.680	14.142
399.050	14.724
399.442	15.557
399.862	16.689
400.319	18.170
400.823	20.052
401.386	22.370
402.020	25.140
402.739	28.341
403.554	31.897
404.474	35.688
405.503	39.553
406.641	43.327
407.881	46.883
409.213	50.147
410.625	53.092
412.105	55.652
413.638	57.656
415.207	58.781
416.785	58.619
418.336	56.842
419.818	53.380
421.193	48.507
422.428	42.767
423.510	36.800
424.438	31.160
425.224	26.213
425.888	22.122
426.453	18.908
426.941	16.500
427.373	14.803
427.767	13.731
428.138	13.242
428.502	13.359
428.877	14.210
429.284	16.071
429.754	19.465
430.334	25.288
431.102	34.986
432.175	50.628
433.729	74.466
435.981	107.149
439.103	143.959
443.054	172.330
447.431	178.051
451.602	158.825
455.075	126.593
457.714	94.918
459.638	70.149
461.044	52.616
462.095	40.495
462.908	31.961
463.553	25.762
464.078	21.135
464.513	17.628
464.880	14.967
465.196	12.972
465.474	11.518
465.724	10.517
465.956	9.907
466.179	9.648
466.399	9.721
466.626	10.127
466.866	10.884
467.129	12.027
467.424	13.604
467.763	15.677
468.159	18.307
468.628	21.537
469.184	25.368
469.846	29.724
470.624	34.404
471.526	39.058
472.549	43.197
473.674	46.268
474.869	47.798
476.093	47.553
477.299	45.639
478.446	42.465
479.507	38.601
480.467	34.606
481.328	30.895
482.099	27.698
482.795	25.088
483.429	23.026
484.016	21.421
484.568	20.164
485.093	19.154
485.596	18.312
486.081	17.582
486.552	16.934
487.010	16.360
487.457	15.873
487.896	15.503
488.329	15.302
488.762	15.351
489.202	15.780
489.662	16.809
490.160	18.819
490.728	22.485
491.421	28.992
492.330	40.307
493.609	59.291
495.486	88.857
498.233	128.567
502.010	168.585
506.588	189.010
511.265	176.069
515.260	138.738
518.214	97.779
520.221	66.037
521.559	45.457
522.483	33.287
523.168	26.421
523.721	22.674
524.205	20.745
524.654	19.904
525.091	19.757
525.531	20.085
525.984	20.765
526.457	21.709
526.956	22.852
527.486	24.125
528.051	25.455
528.650	26.754
529.283	27.920
529.948	28.855
530.637	29.462
531.343	29.670
532.055	29.441
532.763	28.786
533.457	27.768
534.129	26.497
534.773	25.123
535.386	23.826
535.972	22.810
536.538	22.318
537.098	22.665
537.675	24.310
538.306	27.976
539.044	34.837
539.979	46.753
541.246	66.398
543.044	96.715
545.620	138.585
549.172	185.960
553.652	222.459
558.604	229.459
563.308	203.896
567.206	161.514
570.147	120.382
572.280	88.987
573.839	67.655
575.023	53.720
575.968	44.477
576.755	38.025
577.432	33.210
578.028	29.390
578.559	26.233
579.037	23.577
579.470	21.351
579.865	19.536
580.231	18.134
580.574	17.165
580.903	16.662
581.227	16.675
581.555	17.275
581.901	18.562
582.277	20.673
582.702	23.785
583.197	28.122
583.788	33.940
584.508	41.489
585.392	50.945
586.479	62.275
587.803	75.077
589.386	88.434
591.224	100.921
593.285	110.913
595.501	117.173
597.787	119.441
600.066	118.623
602.283	116.417
604.422	114.589
606.497	114.355
608.542	116.092
610.594	119.323
612.675	122.921
614.789	125.409
616.910	125.374
618.995	121.885
620.988	114.776
622.836	104.661
624.499	92.685
625.956	80.132
627.206	68.097
628.265	57.319
629.155	48.168
629.905	40.723
630.542	34.882
631.091	30.447
631.574	27.197
632.010	24.919
632.413	23.434
632.797	22.602
633.170	22.325
633.544	22.546
633.925	23.256
634.322	24.494
634.745	26.359
635.205	29.022
635.715	32.735
636.297	37.856
636.975	44.844
637.784	54.230
638.767	66.536
639.973	82.064
641.456	100.543
643.257	120.712
645.388	139.975
647.808	154.666
650.415	161.170
653.058	157.570
655.570	144.751
657.823	125.961
659.744	105.231
661.327	85.824
662.609	69.568
663.645	57.021
664.496	47.949
665.216	41.782
665.849	37.899
666.428	35.760
666.979	34.954
667.523	35.198
668.076	36.308
668.651	38.180
669.260	40.760
669.914	44.026
670.625	47.956
671.402	52.504
672.256	57.577
673.194	63.009
674.220	68.533
675.335	73.798
676.532	78.381
677.799	81.848
679.113	83.830
680.452	84.107
681.786	82.663
683.088	79.695
684.337	75.565
685.516	70.724
686.616	65.620
687.634	60.622
688.575	55.991
689.445	51.873
690.253	48.311
691.008	45.273
691.719	42.691
692.391	40.476
693.032	38.542
693.646	36.820
694.234	35.265
694.801	33.860
695.349	32.619
695.879	31.582
696.396	30.814
696.904	30.410
697.410	30.479
697.920	31.161
698.447	32.609
699.004	34.992
699.606	38.482
700.273	43.226
701.028	49.305
701.893	56.677
702.889	65.078
704.031	73.955
705.324	82.428
706.754	89.344
708.288	93.516
709.875	94.035
711.450	90.598
712.948	83.635
714.315	74.170
715.516	63.484
716.537	52.764
717.383	42.883
718.070	34.324
718.621	27.251
719.060	21.614
719.412	17.239
719.694	13.916
719.925	11.433
720.117	9.608
720.280	8.295
720.423	7.383
720.552	6.795
720.673	6.494
720.791	6.489
720.911	6.845
721.039	7.730
721.188	9.477
721.375	12.722
721.633	18.646
722.019	29.386
722.637	48.651
723.672	82.347
725.419	138.152
728.299	220.943
732.713	320.326
738.684	397.704
745.444	404.443
751.686	334.765
756.454	234.224
759.618	147.524
761.557	89.452
762.723	55.576
763.452	37.269
763.950	27.807
764.328	23.080
764.649	20.825
764.943	19.875
765.227	19.662
765.511	19.940
765.803	20.642
766.108	21.814
766.433	23.588
766.789	26.181
767.188	29.895
767.648	35.149
768.195	42.475
768.861	52.511
769.689	65.934
770.732	83.290
772.048	104.682
773.693	129.263
775.701	154.760
778.064	177.303
780.712	192.182
783.508	195.555
786.276	186.326
788.844	166.814
791.092	141.574
792.965	115.345
794.474	91.519
795.663	71.749
796.593	56.318
797.325	44.755
797.910	36.299
798.388	30.190
798.789	25.780
799.134	22.569
799.440	20.194
799.716	18.398
799.970	17.005
800.207	15.897
800.431	14.996
800.644	14.251
800.848	13.631
801.045	13.121
801.237	12.711
801.424	12.401
801.609	12.202
801.793	12.132
801.977	12.221
802.164	12.516
802.359	13.085
802.565	14.028
802.788	15.495
803.038	17.703
803.328	20.966
803.676	25.736
804.108	32.637
804.661	42.507
805.388	56.373
806.357	75.318
807.650	100.099
809.358	130.385
811.551	163.706
814.245	194.703
817.354	215.922
820.681	220.867
823.961	207.835
826.940	181.129
829.462	148.383
831.485	116.588
833.053	89.802
834.254	69.283
835.181	54.564
835.915	44.502
836.519	37.901
837.039	33.774
837.507	31.372
837.947	30.172
838.375	29.816
838.801	30.058
839.235	30.718
839.681	31.666
840.144	32.802
840.627	34.037
841.130	35.286
841.655	36.469
842.199	37.512
842.762	38.348
843.338	38.916
843.926	39.173
844.518	39.096
845.111	38.686
845.699	37.965
846.279	36.980
846.845	35.811
847.395	34.552
847.928	33.324
848.445	32.276
848.949	31.593
849.445	31.519
849.946	32.387
850.465	34.684
851.028	39.129
851.672	46.801
852.453	59.290
853.452	78.817
854.787	108.128
856.616	149.814
859.120	204.305
862.454	266.607
866.647	323.464
871.490	356.166
876.532	351.628
881.244	312.913
885.245	256.690
888.415	200.799
890.841	155.653
892.703	124.060
894.186	104.831
