<j>	<F>
1.207	20.458
13.815	11.137
23.130	15.912
35.137	13.240
49.457	10.730
57.425	13.503
68.926	13.546
81.450	12.607
95.867	11.318
105.819	12.036
121.034	10.880
126.791	12.589
130.609	15.905
152.009	11.958
158.530	13.371
173.555	12.490
182.905	12.865
195.162	12.706
203.224	13.458
216.617	12.924
222.461	14.276
241.053	12.634
255.467	12.160
266.966	12.092
272.867	13.007
283.182	13.213
291.960	13.597
296.036	15.009
324.636	12.170
331.890	12.639
335.525	13.778
338.261	15.260
351.538	14.912
365.385	14.386
376.142	14.424
397.237	13.025
403.064	13.692
406.951	14.720
419.962	14.483
435.698	13.844
452.254	13.200
461.541	13.399
466.853	14.071
477.859	14.118
486.414	14.381
495.872	14.609
512.996	13.945
528.790	13.409
534.818	13.915
537.662	14.815
561.448	13.572
571.345	13.617
582.349	13.657
589.762	13.975
596.024	14.456
603.100	14.857
622.843	14.039
631.306	14.236
639.933	14.503
663.108	13.450
672.019	13.617
682.621	13.668
688.984	14.032
693.286	14.615
712.580	14.020
735.644	13.074
742.437	13.381
755.220	13.290
768.016	13.187
782.843	12.959
790.058	13.198
795.660	13.572
808.550	13.469
815.771	13.710
820.746	14.131
828.051	14.401
835.395	14.662
840.523	15.102
848.085	15.374
870.014	14.618
889.477	13.989
901.612	13.939
912.366	13.945
918.397	14.258
932.336	14.126
953.622	13.496
961.677	13.677
976.810	13.464
987.282	13.496
996.702	13.587
1003.177	13.837
1013.260	13.909
1028.234	13.708
1055.772	12.922
1063.794	13.040
1065.348	13.499
1066.554	14.006
1070.498	14.408
1093.981	13.778
1106.656	13.678
1114.192	13.852
1119.356	14.147
1122.291	14.572
1125.488	15.009
1133.760	15.175
1149.857	14.897
1172.783	14.258
1182.837	14.303
1200.514	14.001
1215.516	13.801
1223.049	13.976
1270.580	12.540
1284.738	12.416
1296.947	12.392
1306.114	12.462
1311.016	12.686
1317.622	12.862
1328.889	12.866
1335.432	13.029
1337.615	13.367
1339.403	13.739
1344.304	14.005
1365.464	13.627
1384.365	13.310
1393.420	13.392
1407.202	13.305
1422.312	13.165
1433.229	13.172
1441.896	13.262
1451.000	13.339
1466.127	13.223
1492.129	12.732
1498.858	12.863
1500.340	13.180
1501.166	13.536
1502.472	13.892
1513.491	13.945
1583.905	12.077
1589.883	12.209
1591.995	12.464
1593.591	12.745
1595.308	13.033
1597.642	13.313
1601.076	13.567
1608.214	13.712
1635.570	13.214
1650.343	13.080
1653.242	13.332
1656.875	13.572
1665.238	13.671
1681.932	13.501
1693.005	13.494
1697.754	13.693
1703.905	13.857
1713.394	13.912
1721.024	14.021
1725.068	14.252
1727.618	14.544
1730.303	14.843
1744.618	14.762
1797.754	13.404
1814.559	13.229
1824.987	13.251
1843.598	13.083
1895.346	12.090
1904.586	12.124
1910.510	12.251
1920.217	12.295
1932.159	12.285
1943.032	12.297
1952.672	12.338
1962.151	12.382
1971.191	12.436
1979.214	12.512
1985.802	12.621
1990.152	12.782
1992.366	12.999
1993.322	13.255
1993.766	13.534
1994.016	13.828
1994.188	14.136
1994.316	14.457
1994.396	14.793
1994.467	15.143
1994.519	15.508
1994.587	15.888
1994.637	16.284
1994.673	16.699
1994.715	17.131
1994.754	17.582
1994.787	18.053
1994.813	18.546
1994.841	19.060
1994.855	19.599
1994.881	20.162
1994.899	20.751
1994.912	21.368
1994.923	22.013
1994.936	22.688
1994.946	23.394
1994.957	24.133
