<j>	<F>
1.208	20.458
12.602	13.647
22.716	16.778
35.663	12.760
46.480	13.174
58.632	12.770
69.894	12.753
80.172	13.418
90.735	13.598
100.562	14.397
117.479	11.850
130.491	11.539
134.310	14.035
145.758	14.116
156.061	14.226
171.304	12.961
181.055	13.393
201.258	11.404
211.511	11.683
222.371	11.807
227.324	13.045
236.664	13.518
244.088	14.359
258.836	13.593
279.555	11.972
283.746	13.051
291.446	13.761
300.620	14.084
318.313	13.028
327.382	13.306
333.078	14.227
347.393	13.702
356.976	13.928
362.228	14.867
370.397	15.395
383.607	15.040
405.320	13.431
412.516	13.927
432.248	12.953
441.053	13.174
451.361	13.300
464.547	13.089
470.505	13.635
482.269	13.681
513.247	11.858
529.442	11.450
534.028	11.959
539.964	12.421
553.268	12.279
565.093	12.256
576.503	12.257
586.273	12.383
598.506	12.334
609.136	12.396
626.099	12.022
639.913	11.899
655.512	11.623
661.680	11.949
667.973	12.278
672.842	12.713
678.982	13.093
689.782	13.128
697.586	13.378
724.918	12.389
740.809	12.054
743.870	12.540
746.503	13.094
751.887	13.500
758.671	13.807
773.826	13.617
799.167	12.646
801.885	13.160
806.314	13.599
811.412	14.005
815.192	14.527
830.744	14.296
860.015	13.076
880.761	12.593
892.858	12.524
899.618	12.763
905.778	13.032
909.477	13.448
914.150	13.837
923.331	13.959
935.261	13.928
953.719	13.494
959.411	13.789
963.950	14.177
973.125	14.297
985.462	14.254
1023.745	12.815
1030.539	13.015
1036.307	13.280
1044.434	13.443
1063.390	13.102
1086.557	12.557
1092.663	12.770
1101.308	12.901
1115.661	12.766
1120.618	13.028
1124.529	13.361
1135.068	13.405
1149.126	13.277
1160.846	13.251
1169.217	13.376
1183.836	13.241
1193.715	13.282
1198.844	13.551
1214.482	13.375
1229.833	13.201
1249.597	12.872
1261.437	12.839
1267.325	13.041
1270.602	13.353
1273.276	13.707
1278.596	13.964
1291.976	13.881
1313.964	13.450
1344.806	12.716
1351.788	12.848
1353.093	13.207
1354.600	13.578
1357.454	13.912
1362.345	14.173
1367.446	14.427
1373.590	14.652
1410.775	13.621
1432.081	13.224
1455.969	12.805
1468.615	12.747
1475.033	12.905
1482.083	13.045
1488.653	13.200
1492.940	13.435
1495.841	13.728
1499.611	14.003
1516.200	13.840
1553.859	12.932
1560.813	13.052
1562.563	13.355
1563.959	13.685
1566.535	13.989
1573.775	14.136
1587.412	14.047
1598.633	14.038
1609.663	14.045
1626.660	13.844
1638.423	13.814
1646.321	13.925
1664.696	13.706
1690.895	13.229
1702.789	13.201
1709.370	13.337
1717.696	13.432
1737.288	13.192
1748.268	13.185
1751.085	13.428
1754.368	13.668
1760.221	13.835
1766.643	13.981
1771.501	14.182
1783.617	14.164
1807.894	13.756
1827.400	13.503
1836.553	13.553
1840.539	13.760
1844.639	13.972
1851.751	14.098
1860.590	14.166
1867.814	14.286
1882.817	14.178
1900.968	13.954
1908.456	14.058
1923.988	13.943
1943.293	13.700
1950.647	13.800
1956.540	13.949
1964.645	14.038
1974.318	14.079
1982.302	14.165
1987.356	14.339
1990.241	14.583
1991.813	14.876
1992.738	15.201
1993.290	15.551
1993.683	15.921
1993.955	16.311
1994.145	16.720
1994.310	17.148
1994.434	17.596
1994.537	18.064
1994.618	18.555
1994.688	19.068
1994.738	19.606
1994.790	20.167
1994.830	20.755
1994.862	21.371
1994.885	22.015
1994.909	22.690
1994.927	23.396
1994.944	24.134
