<j>	<F>
1.204	20.472
13.270	11.322
24.438	12.711
34.460	14.233
46.709	13.159
57.246	13.686
68.787	13.668
81.758	12.532
90.788	13.663
101.225	14.034
118.252	11.651
127.277	12.447
134.824	14.024
145.378	14.244
165.407	11.566
169.286	13.486
183.092	13.040
198.935	11.831
209.088	12.127
213.644	13.637
223.965	13.836
235.860	13.747
256.368	11.954
261.859	12.956
274.329	12.751
284.851	13.059
305.871	11.520
315.114	11.884
327.184	11.772
334.184	12.358
345.567	12.414
365.096	11.477
373.332	11.811
377.063	12.688
382.936	13.479
414.630	11.216
416.957	12.076
419.571	13.037
432.404	12.962
451.969	12.060
456.486	12.723
464.899	13.063
478.935	12.774
486.686	13.119
501.518	12.813
508.617	13.163
510.190	14.171
518.496	14.574
538.912	13.526
550.731	13.475
572.812	12.557
579.770	12.876
588.588	13.113
600.086	13.074
607.513	13.401
617.852	13.471
623.952	13.900
631.154	14.265
648.845	13.738
662.513	13.478
680.359	13.051
694.692	12.774
698.953	13.267
707.231	13.510
722.805	13.181
727.205	13.656
733.449	14.053
760.225	12.961
766.813	13.245
772.863	13.598
782.961	13.680
791.605	13.845
804.697	13.737
820.048	13.448
827.670	13.663
833.691	14.011
849.650	13.715
862.588	13.593
885.160	12.948
892.656	13.130
895.659	13.599
897.703	14.158
899.643	14.766
907.929	15.000
939.673	13.666
959.748	13.194
976.221	12.921
989.768	12.805
994.844	13.096
996.636	13.580
1000.745	13.978
1030.981	13.047
1050.242	12.648
1060.096	12.705
1063.882	13.036
1066.869	13.430
1074.885	13.597
1084.373	13.674
1095.562	13.697
1120.236	13.064
1128.795	13.168
1135.058	13.398
1151.067	13.199
1161.598	13.212
1166.312	13.498
1170.989	13.795
1177.781	14.009
1192.307	13.854
1201.631	13.926
1212.746	13.941
1229.466	13.684
1238.520	13.769
1249.197	13.805
1271.938	13.320
1279.907	13.431
1282.198	13.801
1289.550	13.981
1312.527	13.504
1335.298	13.049
1343.262	13.157
1346.221	13.469
1348.887	13.806
1351.761	14.149
1354.552	14.508
1358.248	14.844
1368.297	14.898
1381.602	14.784
1391.448	14.836
1427.389	13.853
1452.168	13.296
1458.338	13.471
1463.941	13.674
1470.492	13.845
1476.885	14.024
1488.996	14.007
1516.819	13.400
1523.993	13.524
1527.652	13.788
1533.732	13.976
1544.575	13.990
1561.191	13.817
1633.559	12.009
1650.213	11.860
1664.325	11.798
1672.923	11.865
1677.676	12.029
1681.988	12.211
1691.976	12.262
1715.388	11.973
1726.717	11.963
1729.903	12.162
1732.461	12.386
1737.812	12.549
1760.084	12.298
1781.522	12.038
1785.541	12.209
1786.958	12.454
1788.072	12.715
1789.153	12.987
1790.385	13.266
1792.372	13.533
1798.184	13.700
1813.526	13.583
1825.887	13.542
1841.223	13.436
1858.586	13.255
1863.245	13.428
1865.011	13.695
1871.227	13.854
1912.958	13.039
1927.060	12.936
1928.954	13.173
1930.171	13.438
1932.587	13.681
1944.718	13.670
1965.599	13.401
1972.050	13.519
1975.756	13.721
1980.834	13.890
1985.637	14.067
1988.625	14.300
1990.201	14.583
1991.132	14.897
1991.790	15.232
1992.313	15.585
1992.794	15.953
1993.193	16.340
1993.525	16.745
1993.808	17.169
1994.060	17.612
1994.253	18.078
1994.410	18.565
1994.542	19.076
1994.631	19.611
1994.721	20.171
1994.784	20.758
1994.832	21.373
1994.866	22.017
1994.897	22.691
1994.920	23.396
1994.940	24.135
