<j>	<F>
1.204	20.472
13.307	11.953
24.000	12.990
36.510	11.614
49.526	10.788
59.617	11.770
69.004	13.349
84.793	11.019
92.734	12.612
106.450	11.700
113.100	13.624
123.917	13.824
139.790	12.140
150.415	12.414
159.308	13.118
171.470	12.939
189.102	11.544
199.217	11.834
209.360	12.065
218.837	12.507
232.204	12.138
239.506	12.892
248.483	13.428
267.004	12.097
277.479	12.297
296.119	11.315
304.537	11.686
307.710	12.840
315.042	13.548
327.714	13.280
340.139	13.115
348.346	13.571
374.774	11.670
378.642	12.503
386.731	12.934
396.785	13.077
405.266	13.435
428.448	12.154
439.079	12.193
452.520	12.045
461.583	12.227
465.855	12.936
479.184	12.774
495.998	12.278
506.626	12.324
516.466	12.471
530.012	12.343
548.986	11.716
551.146	12.415
553.592	13.184
563.551	13.323
572.714	13.502
583.188	13.578
604.519	12.745
610.332	13.146
613.204	13.864
637.322	12.956
659.116	12.107
668.237	12.286
680.244	12.228
682.638	12.814
684.383	13.510
690.527	13.933
715.262	12.966
728.225	12.812
730.792	13.394
737.298	13.768
760.333	12.966
772.128	12.909
777.506	13.288
795.103	12.928
810.267	12.678
818.193	12.865
822.258	13.295
831.434	13.451
848.216	13.113
880.707	12.048
893.081	11.957
896.432	12.342
900.583	12.709
906.551	12.998
920.034	12.900
933.253	12.794
948.238	12.631
963.138	12.451
969.741	12.668
975.928	12.924
985.728	12.999
991.221	13.279
993.767	13.736
1002.530	13.898
1026.373	13.231
1042.178	13.027
1061.368	12.660
1074.498	12.592
1093.268	12.294
1106.834	12.205
1116.237	12.279
1120.779	12.546
1123.878	12.889
1130.376	13.108
1146.681	12.907
1165.728	12.600
1181.586	12.418
1192.766	12.433
1211.643	12.173
1223.238	12.154
1228.580	12.368
1235.986	12.521
1248.582	12.483
1261.794	12.421
1276.824	12.300
1287.481	12.318
1291.786	12.557
1293.569	12.901
1294.922	13.279
1297.231	13.639
1307.302	13.711
1341.362	12.845
1352.933	12.811
1356.219	13.094
1359.244	13.403
1375.115	13.269
1407.115	12.540
1420.077	12.482
1427.483	12.604
1431.993	12.825
1438.799	12.985
1455.917	12.803
1468.770	12.744
1479.113	12.783
1501.170	12.471
1518.853	12.271
1523.969	12.447
1526.782	12.702
1529.131	12.981
1531.462	13.270
1535.222	13.525
1546.794	13.527
1564.810	13.296
1574.260	13.348
1582.314	13.452
1590.822	13.541
1599.990	13.611
1616.494	13.451
1637.427	13.140
1656.144	12.937
1685.805	12.421
1697.258	12.414
1709.570	12.394
1719.472	12.428
1723.979	12.606
1728.549	12.792
1739.122	12.820
1751.983	12.777
1772.238	12.573
1808.972	11.947
1815.061	12.058
1816.264	12.298
1817.172	12.555
1818.175	12.819
1819.485	13.085
1821.682	13.336
1828.201	13.479
1853.607	13.107
1872.438	12.889
1876.893	13.062
1880.307	13.271
1886.149	13.421
1896.048	13.460
1908.276	13.436
1929.710	13.176
1950.348	12.935
1972.658	12.675
1986.209	12.612
1989.736	12.791
1991.103	13.030
1991.924	13.291
1992.501	13.567
1992.950	13.858
1993.326	14.161
1993.619	14.478
1993.836	14.811
1994.022	15.158
1994.168	15.520
1994.312	15.898
1994.426	16.293
1994.512	16.705
1994.592	17.136
1994.667	17.585
1994.723	18.056
1994.768	18.548
1994.810	19.062
1994.832	19.600
1994.866	20.163
1994.889	20.752
1994.906	21.368
1994.919	22.013
1994.934	22.688
1994.945	23.394
1994.957	24.133
