<j>	<F>
1.274	18.886
2.381	17.548
3.359	19.334
5.187	13.262
6.595	10.090
7.492	11.097
8.157	12.839
8.815	16.332
9.834	17.274
11.082	15.659
11.872	16.803
12.535	19.932
13.661	19.440
14.778	19.642
17.258	14.834
19.022	11.711
19.706	12.374
20.236	13.786
20.864	15.327
21.967	15.925
23.697	14.254
24.778	13.747
25.492	14.640
26.478	15.240
27.992	14.537
29.323	13.748
30.158	14.110
30.980	14.712
31.903	15.053
32.749	15.446
33.451	16.175
34.135	17.105
35.162	17.594
37.331	16.042
39.937	13.464
41.502	12.634
42.612	12.603
43.677	12.689
44.762	12.743
45.850	12.801
46.990	12.819
48.124	12.781
49.036	12.887
49.656	13.301
50.121	13.971
50.640	14.713
51.501	15.198
53.055	14.904
54.963	13.975
56.256	13.564
57.002	13.820
57.657	14.288
58.521	14.636
59.800	14.589
61.339	14.172
62.614	13.898
63.517	14.011
64.341	14.282
65.315	14.454
66.450	14.446
67.552	14.407
68.493	14.510
69.429	14.701
70.807	14.663
73.203	13.933
76.170	12.678
78.180	11.939
79.150	11.894
79.713	12.161
80.189	12.522
80.686	12.899
81.247	13.257
81.886	13.577
82.603	13.852
83.399	14.082
84.323	14.246
85.500	14.269
87.044	14.057
88.786	13.668
90.284	13.366
91.316	13.332
91.996	13.529
92.490	13.866
92.909	14.281
93.333	14.727
93.865	15.144
94.660	15.422
95.866	15.424
97.392	15.149
98.773	14.886
99.689	14.910
100.242	15.210
100.651	15.658
101.089	16.135
101.740	16.516
102.904	16.584
104.881	16.088
107.273	15.221
109.080	14.658
110.119	14.591
110.759	14.806
111.262	15.135
111.746	15.499
112.276	15.857
112.924	16.162
113.812	16.343
115.163	16.269
117.265	15.779
120.077	14.897
122.861	14.019
124.973	13.487
126.477	13.270
127.649	13.221
128.649	13.251
129.525	13.332
130.294	13.458
130.993	13.621
131.691	13.799
132.495	13.951
133.541	14.021
134.943	13.951
136.667	13.736
138.440	13.469
139.932	13.286
141.027	13.250
141.814	13.341
142.424	13.511
142.952	13.723
143.443	13.959
143.922	14.206
144.398	14.463
144.880	14.724
145.382	14.985
145.932	15.235
146.572	15.456
147.368	15.616
148.393	15.677
149.678	15.614
151.140	15.453
152.586	15.279
153.858	15.175
154.964	15.155
156.061	15.165
157.378	15.112
159.107	14.910
161.207	14.552
163.308	14.167
165.031	13.907
166.317	13.809
167.333	13.823
168.243	13.883
169.132	13.956
170.009	14.030
170.845	14.114
171.611	14.220
172.318	14.351
173.029	14.492
173.874	14.605
175.037	14.628
176.691	14.495
178.816	14.196
181.046	13.834
182.933	13.562
184.343	13.439
185.429	13.428
186.386	13.469
187.340	13.518
188.338	13.556
189.367	13.582
190.383	13.607
191.353	13.643
192.284	13.693
193.240	13.745
194.330	13.771
195.676	13.736
197.342	13.615
199.238	13.423
201.115	13.219
202.727	13.071
203.982	13.012
204.937	13.033
205.691	13.109
206.328	13.219
206.894	13.351
207.411	13.498
207.886	13.658
208.323	13.831
208.727	14.017
209.104	14.215
209.463	14.423
209.815	14.639
210.175	14.859
210.562	15.078
211.001	15.287
211.530	15.476
212.202	15.626
213.090	15.714
214.285	15.709
215.870	15.585
217.868	15.334
220.180	14.990
222.567	14.621
224.749	14.308
226.536	14.099
227.888	14.005
228.873	14.010
229.595	14.089
230.153	14.216
230.630	14.372
231.107	14.538
231.694	14.689
232.583	14.781
234.120	14.737
236.783	14.443
240.710	13.854
244.991	13.159
248.334	12.649
250.439	12.406
251.740	12.342
252.657	12.366
253.413	12.427
254.105	12.503
254.764	12.587
255.401	12.675
256.017	12.768
256.610	12.866
257.183	12.969
257.736	13.077
258.272	13.189
258.794	13.306
259.305	13.426
259.805	13.550
260.294	13.677
260.772	13.809
261.237	13.945
261.692	14.085
262.136	14.230
262.573	14.379
263.007	14.531
263.446	14.685
263.897	14.839
264.368	14.991
264.867	15.138
265.401	15.279
265.971	15.412
266.576	15.538
267.204	15.657
267.842	15.774
268.475	15.891
269.091	16.014
269.691	16.143
270.289	16.276
270.918	16.404
271.626	16.515
272.476	16.590
273.535	16.611
274.857	16.559
276.456	16.431
278.299	16.236
280.319	15.997
282.440	15.737
284.585	15.477
286.670	15.236
288.632	15.030
290.446	14.862
292.136	14.728
293.740	14.617
295.283	14.522
296.760	14.441
298.143	14.378
299.396	14.340
300.495	14.330
301.437	14.353
302.240	14.404
302.938	14.478
303.574	14.568
304.203	14.664
304.892	14.754
305.730	14.819
306.829	14.839
308.305	14.787
310.213	14.651
312.455	14.443
314.756	14.213
316.805	14.022
318.435	13.906
319.664	13.866
320.605	13.883
321.381	13.934
322.091	14.003
322.806	14.074
323.580	14.137
324.452	14.185
325.443	14.213
326.553	14.218
327.760	14.205
329.021	14.179
330.291	14.150
331.536	14.125
332.746	14.105
333.930	14.091
335.106	14.080
336.287	14.068
337.468	14.055
338.629	14.045
339.738	14.041
340.764	14.049
341.687	14.074
342.499	14.118
343.208	14.179
343.831	14.256
344.388	14.347
344.903	14.446
345.395	14.552
345.887	14.660
346.401	14.766
346.959	14.867
347.595	14.956
348.349	15.027
349.282	15.068
350.479	15.066
352.046	15.002
354.084	14.859
356.621	14.634
359.541	14.344
362.581	14.036
365.468	13.756
368.055	13.528
370.345	13.352
372.410	13.216
374.318	13.107
376.099	13.016
377.744	12.944
379.232	12.892
380.543	12.861
381.677	12.854
382.649	12.867
383.489	12.898
384.229	12.943
384.900	12.999
385.532	13.060
386.149	13.126
386.776	13.191
387.436	13.253
388.158	13.309
388.970	13.355
389.908	13.386
391.007	13.397
392.295	13.385
393.780	13.346
395.434	13.285
397.188	13.208
398.938	13.127
400.578	13.058
402.028	13.010
403.255	12.989
404.262	12.994
405.084	13.024
405.760	13.074
406.333	13.137
406.840	13.211
407.310	13.291
407.770	13.374
408.240	13.458
408.735	13.539
409.269	13.617
409.848	13.689
410.478	13.755
411.153	13.815
411.865	13.870
412.599	13.922
413.336	13.972
414.059	14.023
414.749	14.079
415.398	14.140
415.999	14.208
416.555	14.283
417.073	14.364
417.564	14.450
418.041	14.540
418.520	14.631
419.018	14.721
419.556	14.806
420.159	14.884
420.855	14.949
421.681	14.996
422.672	15.020
423.860	15.015
425.257	14.978
426.834	14.912
428.512	14.828
430.175	14.741
431.705	14.671
433.017	14.630
434.082	14.624
434.913	14.652
435.549	14.710
436.034	14.792
436.406	14.892
436.700	15.007
436.939	15.132
437.142	15.265
437.324	15.403
437.499	15.546
437.681	15.690
437.887	15.834
438.145	15.972
438.499	16.099
439.026	16.202
439.851	16.262
441.157	16.249
443.149	16.130
445.907	15.886
449.162	15.555
452.318	15.228
454.844	14.989
456.598	14.866
457.730	14.840
458.457	14.878
458.944	14.955
459.295	15.055
459.572	15.168
459.809	15.290
460.030	15.417
460.254	15.546
460.500	15.674
460.792	15.798
461.161	15.912
461.650	16.011
462.316	16.086
463.230	16.124
464.472	16.113
466.113	16.042
468.188	15.906
470.680	15.708
473.525	15.464
476.626	15.189
479.848	14.903
482.997	14.631
485.848	14.398
488.230	14.225
490.093	14.117
491.494	14.068
492.539	14.064
493.338	14.092
493.978	14.142
494.526	14.204
495.026	14.275
495.513	14.348
496.016	14.421
496.561	14.490
497.176	14.552
497.889	14.604
498.726	14.641
499.706	14.662
500.835	14.663
502.096	14.647
503.442	14.619
504.807	14.586
506.117	14.557
507.311	14.541
508.355	14.542
509.242	14.561
509.994	14.598
510.642	14.649
511.227	14.710
511.795	14.775
512.400	14.837
513.113	14.890
514.031	14.922
515.296	14.917
517.094	14.854
519.614	14.712
522.923	14.482
526.799	14.185
530.721	13.878
534.142	13.621
536.804	13.444
538.759	13.344
540.208	13.301
541.358	13.292
542.370	13.300
543.354	13.313
544.388	13.324
545.525	13.327
546.795	13.318
548.211	13.296
549.762	13.261
551.411	13.216
553.106	13.165
554.784	13.114
556.385	13.069
557.865	13.034
559.200	13.012
560.386	13.003
561.431	13.006
562.350	13.020
563.163	13.045
563.886	13.078
564.534	13.117
565.118	13.163
565.647	13.215
566.130	13.270
566.572	13.330
566.983	13.394
567.369	13.460
567.740	13.529
568.108	13.599
568.489	13.669
568.900	13.737
569.368	13.801
569.922	13.859
570.600	13.905
571.442	13.938
572.487	13.951
573.760	13.943
575.258	13.912
576.935	13.862
578.698	13.802
580.429	13.741
582.013	13.691
583.372	13.661
584.477	13.654
585.339	13.671
585.995	13.707
586.488	13.760
586.860	13.826
587.146	13.902
587.373	13.984
587.562	14.072
587.729	14.163
587.884	14.257
588.038	14.352
588.203	14.448
588.391	14.542
588.619	14.634
588.911	14.721
589.304	14.800
589.850	14.865
590.619	14.909
591.703	14.921
593.198	14.893
595.166	14.816
597.580	14.691
600.281	14.533
603.003	14.368
605.488	14.224
607.588	14.118
609.296	14.051
610.695	14.016
611.896	14.004
612.997	14.003
614.067	14.006
615.145	14.010
616.242	14.011
617.348	14.011
618.438	14.012
619.482	14.016
620.452	14.027
621.330	14.045
622.105	14.072
622.780	14.109
623.364	14.154
623.875	14.208
624.331	14.267
624.755	14.330
625.169	14.396
625.600	14.461
626.074	14.523
626.625	14.579
627.286	14.626
628.096	14.659
629.093	14.675
630.304	14.671
631.742	14.644
633.393	14.597
635.216	14.532
637.153	14.455
639.151	14.373
641.189	14.288
643.282	14.201
645.475	14.108
647.815	14.005
650.312	13.891
652.911	13.767
655.493	13.644
657.907	13.533
660.026	13.445
661.783	13.386
663.175	13.355
664.248	13.352
665.065	13.369
665.690	13.403
666.178	13.450
666.573	13.504
666.908	13.565
667.207	13.629
667.488	13.696
667.763	13.764
668.044	13.833
668.339	13.901
668.655	13.968
668.997	14.034
669.371	14.097
669.781	14.158
670.229	14.215
670.717	14.270
671.244	14.322
671.807	14.370
672.401	14.416
673.020	14.459
673.654	14.501
674.293	14.543
674.928	14.585
675.548	14.627
676.145	14.672
676.713	14.720
677.247	14.771
677.745	14.825
678.207	14.883
678.634	14.945
679.027	15.010
679.390	15.079
679.727	15.151
680.040	15.225
680.335	15.303
680.617	15.382
680.896	15.463
681.185	15.544
681.513	15.623
681.933	15.695
682.558	15.750
683.613	15.771
685.529	15.719
689.011	15.534
694.788	15.151
702.683	14.581
710.867	13.978
717.250	13.522
721.292	13.263
723.631	13.148
725.015	13.114
725.921	13.121
726.597	13.149
727.163	13.185
727.677	13.227
728.172	13.270
728.665	13.314
729.172	13.358
729.703	13.400
730.268	13.441
