<j>	<Fwlc>
1068.750	12.434
1069.566	12.447
1070.348	12.461
1071.095	12.476
1071.809	12.492
1072.490	12.510
1073.141	12.530
1073.762	12.550
1074.356	12.572
1074.925	12.594
1075.472	12.618
1075.997	12.643
1076.505	12.668
1076.997	12.694
1077.474	12.721
1077.940	12.749
1078.395	12.777
1078.841	12.805
1079.280	12.834
1079.712	12.863
1080.140	12.893
1080.565	12.923
1080.987	12.953
1081.409	12.983
1081.831	13.013
1082.257	13.044
1082.687	13.074
1083.125	13.104
1083.573	13.134
1084.034	13.163
1084.513	13.192
1085.012	13.220
1085.539	13.246
1086.097	13.272
1086.695	13.296
1087.341	13.318
1088.045	13.338
1088.820	13.355
1089.681	13.368
1090.647	13.377
1091.744	13.380
1092.998	13.377
1094.442	13.366
1096.113	13.345
1098.043	13.314
1100.257	13.270
1102.762	13.215
1105.537	13.148
1108.523	13.072
1111.627	12.990
1114.734	12.908
1117.723	12.830
1120.491	12.761
1122.970	12.704
1125.131	12.659
1126.975	12.627
1128.530	12.608
1129.834	12.598
1130.929	12.597
1131.855	12.603
1132.648	12.615
1133.337	12.631
1133.946	12.650
1134.493	12.673
1134.994	12.697
1135.459	12.723
1135.898	12.750
1136.316	12.778
1136.720	12.806
1137.114	12.836
1137.502	12.865
1137.887	12.895
1138.271	12.925
1138.659	12.955
1139.052	12.985
1139.452	13.015
1139.864	13.045
1140.288	13.074
1140.729	13.103
1141.187	13.131
1141.666	13.158
1142.167	13.184
1142.694	13.210
1143.246	13.234
1143.827	13.258
1144.435	13.280
1145.072	13.301
1145.738	13.321
1146.430	13.339
1147.148	13.357
1147.888	13.374
1148.649	13.389
1149.428	13.404
1150.221	13.419
1151.027	13.432
1151.843	13.446
1152.668	13.458
1153.504	13.471
1154.353	13.483
1155.219	13.494
1156.110	13.504
1157.036	13.513
1158.011	13.521
1159.049	13.525
1160.170	13.526
1161.393	13.524
1162.739	13.516
1164.224	13.502
1165.861	13.482
1167.651	13.456
1169.585	13.424
1171.636	13.386
1173.762	13.345
1175.911	13.302
1178.024	13.261
1180.044	13.223
1181.926	13.190
1183.639	13.164
1185.167	13.145
1186.509	13.134
1187.674	13.130
1188.682	13.133
1189.551	13.141
1190.305	13.155
1190.963	13.172
1191.546	13.193
1192.070	13.217
1192.550	13.242
1192.999	13.269
1193.429	13.297
1193.850	13.326
1194.273	13.355
1194.709	13.383
1195.167	13.411
1195.661	13.438
1196.204	13.462
1196.814	13.485
1197.509	13.504
1198.312	13.519
1199.249	13.529
1200.346	13.532
1201.630	13.528
1203.123	13.515
1204.836	13.494
1206.767	13.463
1208.891	13.425
1211.161	13.379
1213.508	13.331
1215.851	13.281
1218.109	13.235
1220.212	13.194
1222.114	13.160
1223.791	13.136
1225.240	13.121
1226.477	13.114
1227.526	13.114
1228.419	13.122
1229.184	13.134
1229.850	13.151
1230.440	13.171
1230.977	13.193
1231.478	13.217
1231.956	13.242
1232.424	13.268
1232.890	13.294
1233.364	13.320
1233.849	13.345
1234.353	13.370
1234.879	13.394
1235.430	13.417
1236.007	13.440
1236.612	13.461
1237.245	13.481
1237.905	13.500
1238.590	13.518
1239.297	13.535
1240.021	13.551
1240.757	13.567
1241.501	13.582
1242.245	13.597
1242.984	13.613
1243.711	13.628
1244.422	13.645
1245.109	13.662
1245.771	13.681
1246.402	13.700
1247.001	13.721
1247.567	13.744
1248.099	13.767
1248.598	13.793
1249.065	13.819
1249.502	13.848
1249.910	13.877
1250.293	13.908
1250.654	13.939
1250.994	13.972
1251.316	14.006
1251.624	14.040
1251.919	14.075
1252.205	14.111
1252.484	14.147
1252.756	14.184
1253.026	14.221
1253.294	14.258
1253.562	14.295
1253.832	14.333
1254.105	14.370
1254.382	14.408
1254.665	14.445
1254.955	14.483
1255.253	14.520
1255.561	14.556
1255.879	14.593
1256.209	14.629
1256.555	14.664
1256.917	14.699
1257.299	14.733
1257.707	14.766
1258.145	14.798
1258.622	14.828
1259.149	14.856
1259.740	14.881
1260.414	14.903
1261.198	14.920
1262.125	14.930
1263.240	14.932
1264.598	14.923
1266.265	14.901
1268.311	14.861
1270.803	14.802
1273.785	14.720
1277.251	14.617
1281.129	14.496
1285.269	14.363
1289.475	14.228
1293.549	14.099
1297.342	13.982
1300.781	13.882
1303.874	13.797
1306.685	13.727
1309.315	13.665
1311.872	13.609
1314.461	13.553
1317.168	13.494
1320.044	13.430
1323.104	13.360
1326.312	13.285
1329.590	13.207
1332.831	13.130
1335.922	13.058
1338.767	12.995
1341.303	12.942
1343.505	12.901
1345.381	12.872
1346.962	12.854
1348.290	12.844
1349.409	12.842
1350.362	12.847
1351.185	12.856
1351.909	12.869
1352.558	12.884
1353.148	12.902
1353.696	12.922
1354.211	12.942
1354.701	12.964
1355.172	12.987
1355.629	13.010
1356.074	13.033
1356.511	13.057
1356.941	13.081
1357.367	13.106
1357.790	13.130
1358.211	13.155
1358.631	13.180
1359.051	13.205
1359.472	13.230
1359.894	13.255
1360.319	13.280
1360.746	13.306
1361.175	13.331
1361.607	13.356
1362.041	13.381
1362.477	13.406
1362.915	13.431
1363.354	13.455
1363.794	13.481
1364.234	13.506
1364.672	13.531
1365.110	13.556
1365.545	13.581
1365.978	13.607
1366.409	13.633
1366.838	13.659
1367.265	13.685
1367.692	13.711
1368.121	13.737
1368.555	13.763
1369.002	13.789
1369.469	13.814
1369.973	13.838
1370.537	13.860
1371.203	13.879
1372.036	13.893
1373.146	13.897
1374.708	13.887
1376.992	13.853
1380.380	13.784
1385.326	13.662
1392.200	13.478
1400.964	13.230
1410.884	12.943
1420.661	12.659
1429.060	12.418
1435.482	12.242
1439.998	12.127
1443.022	12.061
1445.012	12.029
1446.332	12.018
1447.237	12.022
1447.886	12.034
1448.380	12.051
1448.777	12.071
1449.114	12.093
1449.412	12.117
1449.684	12.141
1449.938	12.166
1450.181	12.192
1450.414	12.218
1450.641	12.244
1450.864	12.271
1451.082	12.297
1451.298	12.324
1451.512	12.351
1451.723	12.379
1451.934	12.406
1452.143	12.434
1452.351	12.461
1452.558	12.489
1452.765	12.517
1452.970	12.545
1453.175	12.573
1453.379	12.601
1453.582	12.630
1453.784	12.658
1453.985	12.687
1454.186	12.716
1454.386	12.745
1454.586	12.774
1454.785	12.803
1454.985	12.832
1455.185	12.862
1455.386	12.891
1455.590	12.921
1455.796	12.950
1456.006	12.980
1456.222	13.009
1456.446	13.038
1456.681	13.068
1456.929	13.096
1457.195	13.125
1457.484	13.153
1457.803	13.180
1458.161	13.206
1458.569	13.230
1459.043	13.253
1459.601	13.273
1460.268	13.289
1461.076	13.302
1462.063	13.309
1463.279	13.309
1464.780	13.300
1466.626	13.280
1468.880	13.248
1471.588	13.201
1474.770	13.140
1478.399	13.064
1482.390	12.977
1486.600	12.883
1490.849	12.787
1494.952	12.695
1498.756	12.613
1502.163	12.542
1505.133	12.485
1507.674	12.440
1509.825	12.408
1511.641	12.386
1513.179	12.372
1514.493	12.365
1515.627	12.364
1516.620	12.367
1517.502	12.373
1518.295	12.382
1519.018	12.394
1519.687	12.407
1520.312	12.421
1520.904	12.436
1521.468	12.452
1522.013	12.469
1522.542	12.486
1523.061	12.504
1523.574	12.522
1524.084	12.540
1524.595	12.558
1525.111	12.576
1525.634	12.594
1526.167	12.612
1526.715	12.629
1527.281	12.646
1527.867	12.662
1528.478	12.678
1529.118	12.693
1529.791	12.707
1530.501	12.720
1531.253	12.731
1532.050	12.742
1532.897	12.751
1533.798	12.758
1534.754	12.764
1535.769	12.769
1536.842	12.771
1537.973	12.772
1539.158	12.771
1540.393	12.769
1541.670	12.765
1542.982	12.760
1544.316	12.755
1545.662	12.749
1547.008	12.742
1548.342	12.736
1549.653	12.731
1550.933	12.727
1552.175	12.723
1553.375	12.721
1554.533	12.720
1555.650	12.720
1556.733	12.721
1557.788	12.724
1558.829	12.726
1559.869	12.729
1560.925	12.732
1562.018	12.734
1563.170	12.734
1564.408	12.732
1565.760	12.727
1567.253	12.719
1568.915	12.706
1570.770	12.687
1572.833	12.664
1575.107	12.634
1577.580	12.598
1580.219	12.558
1582.973	12.515
1585.776	12.470
1588.552	12.425
1591.229	12.382
1593.742	12.344
1596.045	12.311
1598.109	12.285
1599.926	12.265
1601.502	12.251
1602.853	12.244
1604.004	12.242
1604.979	12.245
1605.806	12.252
1606.508	12.263
1607.107	12.276
1607.622	12.292
1608.068	12.309
1608.459	12.329
1608.805	12.349
1609.115	12.371
1609.396	12.394
1609.653	12.417
1609.892	12.441
1610.116	12.466
1610.328	12.491
1610.531	12.516
1610.725	12.541
1610.914	12.567
1611.098	12.593
1611.278	12.620
1611.456	12.646
1611.631	12.673
1611.806	12.700
1611.980	12.726
1612.154	12.753
1612.327	12.780
1612.502	12.808
1612.677	12.835
1612.853	12.862
1613.031	12.889
1613.210	12.917
1613.391	12.944
1613.573	12.972
1613.758	12.999
1613.944	13.027
1614.132	13.054
1614.323	13.082
1614.516	13.110
1614.710	13.137
1614.907	13.165
1615.107	13.193
1615.308	13.221
1615.512	13.249
1615.718	13.276
1615.927	13.304
1616.137	13.332
1616.350	13.360
1616.566	13.388
1616.784	13.416
1617.005	13.444
1617.228	13.472
1617.454	13.500
1617.684	13.528
1617.917	13.556
1618.153	13.584
1618.394	13.612
1618.640	13.639
1618.890	13.667
1619.147	13.695
1619.411	13.722
1619.683	13.750
1619.965	13.777
1620.257	13.804
1620.562	13.831
1620.882	13.857
1621.220	13.883
1621.579	13.908
1621.961	13.932
1622.372	13.956
1622.816	13.978
1623.299	14.000
1623.827	14.020
1624.407	14.038
1625.047	14.055
1625.756	14.069
1626.545	14.081
1627.423	14.090
1628.402	14.095
1629.493	14.097
1630.707	14.095
1632.055	14.088
1633.545	14.077
1635.186	14.061
1636.984	14.040
1638.946	14.013
1641.074	13.981
1643.373	13.944
1645.849	13.901
1648.507	13.853
1651.359	13.799
1654.413	13.740
1657.682	13.674
1661.172	13.603
1664.886	13.525
1668.812	13.443
1672.926	13.355
1677.187	13.264
1681.541	13.172
1685.921	13.079
1690.257	12.989
1694.481	12.903
1698.534	12.822
1702.368	12.748
1705.953	12.681
1709.269	12.621
1712.312	12.570
1715.087	12.525
1717.608	12.488
1719.894	12.457
1721.966	12.432
1723.847	12.412
1725.561	12.397
1727.129	12.385
1728.572	12.377
1729.908	12.371
1731.153	12.368
1732.322	12.367
1733.427	12.367
1734.480	12.369
1735.491	12.372
1736.469	12.376
1737.424	12.380
1738.364	12.385
1739.299	12.391
1740.239	12.396
1741.193	12.401
1742.173	12.405
1743.188	12.409
1744.252	12.411
1745.375	12.412
