<j>	<F>
1.282	18.843
2.456	16.997
3.668	15.447
4.854	13.582
5.777	15.170
6.825	15.699
8.114	14.771
9.484	12.854
10.231	13.613
10.806	16.991
11.676	19.202
13.519	15.587
14.994	13.235
15.802	13.836
16.405	15.541
17.017	17.726
18.071	18.841
20.292	14.819
21.505	13.592
22.282	14.497
23.263	14.936
24.316	15.027
25.342	15.166
26.420	15.333
27.857	14.838
29.465	13.783
30.853	13.268
32.172	12.939
33.290	12.815
34.136	13.102
34.832	13.679
35.498	14.385
36.236	15.051
37.106	15.497
38.037	15.756
38.874	16.118
39.549	16.801
40.128	17.790
40.795	18.764
41.787	19.083
43.168	18.497
44.871	17.352
46.717	16.066
48.461	15.078
49.929	14.486
51.049	14.363
51.958	14.527
52.738	14.857
53.453	15.308
54.256	15.737
55.445	15.804
57.296	15.112
59.329	14.077
60.831	13.574
61.968	13.504
62.968	13.566
63.807	13.743
64.446	14.094
64.931	14.620
65.335	15.279
65.717	16.022
66.129	16.800
66.630	17.538
67.338	18.086
68.467	18.147
70.137	17.489
71.866	16.653
73.253	16.267
74.709	15.995
76.653	15.328
78.608	14.523
79.828	14.254
80.449	14.521
80.872	15.029
81.346	15.568
82.085	15.956
83.324	15.953
85.034	15.487
86.592	15.019
87.561	14.987
88.129	15.323
88.580	15.815
89.116	16.300
89.951	16.597
91.340	16.468
93.266	15.860
95.119	15.223
96.441	14.962
97.332	15.033
98.005	15.284
98.589	15.620
99.147	15.992
99.703	16.378
100.264	16.774
100.845	17.171
101.499	17.532
102.318	17.776
103.368	17.824
104.581	17.703
105.774	17.569
106.871	17.524
108.000	17.496
109.421	17.299
111.357	16.754
113.570	15.988
115.434	15.421
116.760	15.213
117.811	15.215
118.848	15.255
119.981	15.245
121.159	15.193
122.257	15.167
123.229	15.214
124.179	15.300
125.311	15.322
126.818	15.167
128.677	14.820
130.563	14.428
132.139	14.166
133.346	14.079
134.296	14.121
135.122	14.231
135.947	14.360
136.909	14.451
138.179	14.434
139.921	14.236
142.144	13.847
144.550	13.373
146.705	12.979
148.388	12.748
149.626	12.673
150.524	12.714
151.182	12.839
151.672	13.026
152.052	13.259
152.361	13.528
152.629	13.822
152.876	14.138
153.113	14.469
153.351	14.815
153.596	15.171
153.855	15.536
154.136	15.906
154.452	16.274
154.823	16.631
155.281	16.959
155.889	17.226
156.797	17.366
158.390	17.217
161.395	16.481
165.784	15.147
169.489	14.038
171.426	13.619
172.318	13.623
172.811	13.793
173.163	14.028
173.458	14.294
173.725	14.579
173.977	14.880
174.221	15.194
174.466	15.520
174.723	15.854
175.004	16.191
175.326	16.522
175.712	16.837
176.185	17.122
176.772	17.362
177.504	17.538
178.432	17.628
179.681	17.585
181.528	17.305
184.301	16.661
187.726	15.750
190.693	14.993
192.586	14.634
193.682	14.580
194.386	14.681
194.927	14.849
195.407	15.047
195.868	15.257
196.327	15.473
196.797	15.690
197.294	15.905
197.858	16.104
198.575	16.261
199.629	16.316
201.334	16.165
203.973	15.706
207.250	15.017
210.202	14.406
212.257	14.070
213.588	13.966
214.530	13.988
215.293	14.069
215.977	14.177
216.632	14.297
217.291	14.419
217.989	14.535
218.766	14.634
219.676	14.701
220.793	14.717
222.191	14.660
223.896	14.519
225.805	14.315
227.681	14.106
229.275	13.957
230.478	13.904
231.325	13.943
231.918	14.053
232.353	14.209
232.699	14.396
233.002	14.600
233.296	14.814
233.605	15.030
233.961	15.242
234.405	15.436
235.008	15.594
235.887	15.684
237.210	15.658
239.138	15.467
241.652	15.112
244.409	14.682
246.973	14.302
249.200	14.024
251.254	13.814
253.348	13.614
255.545	13.400
257.720	13.185
259.651	13.010
261.184	12.908
262.299	12.886
263.074	12.932
263.609	13.028
263.988	13.160
264.269	13.316
264.490	13.488
