<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.051
316.249	7.275
316.644	6.755
317.021	6.542
317.397	6.689
317.794	7.286
318.241	8.507
318.781	10.679
319.478	14.363
320.436	20.348
321.797	29.256
323.707	40.268
326.186	49.624
328.990	52.396
331.697	48.185
334.026	41.945
335.991	38.218
337.768	38.076
339.530	40.136
341.353	42.047
343.206	41.688
344.976	38.324
346.550	33.011
347.875	27.820
348.988	24.793
349.996	25.729
351.078	32.730
352.496	48.725
354.609	76.271
357.787	111.861
362.064	138.557
366.771	136.036
370.881	107.415
373.860	74.319
375.832	49.986
377.141	35.155
378.066	26.503
378.772	21.214
379.345	17.678
379.829	15.096
380.247	13.089
380.616	11.476
380.944	10.162
381.239	9.091
381.508	8.227
381.755	7.548
381.986	7.043
382.206	6.716
382.421	6.593
382.636	6.735
382.861	7.256
383.111	8.358
383.406	10.381
383.784	13.887
384.302	19.731
385.052	29.076
386.166	43.047
387.800	61.657
390.074	81.801
392.940	96.432
396.098	98.636
399.112	88.643
401.671	73.816
403.729	61.360
405.415	54.066
406.898	51.400
408.309	51.798
409.728	53.876
411.194	56.738
412.725	59.886
414.322	62.981
415.981	65.638
417.685	67.297
419.404	67.330
421.095	65.272
422.707	61.082
424.194	55.222
425.521	48.513
426.678	41.818
427.671	35.815
428.523	30.871
429.261	27.086
429.913	24.369
430.506	22.534
431.061	21.368
431.593	20.669
432.114	20.263
432.629	20.012
433.144	19.816
433.659	19.608
434.173	19.361
434.685	19.079
435.194	18.802
435.701	18.601
436.207	18.586
436.720	18.905
437.247	19.752
437.806	21.378
438.419	24.094
439.119	28.254
439.949	34.186
440.960	42.038
442.203	51.490
443.711	61.410
445.480	69.757
447.439	74.072
449.457	72.720
451.378	65.965
453.073	55.872
454.480	45.054
455.602	35.472
456.483	28.005
457.182	22.711
457.756	19.246
458.250	17.164
458.698	16.071
459.125	15.668
459.548	15.751
459.979	16.196
460.429	16.946
460.906	17.993
461.418	19.391
461.976	21.253
462.595	23.768
463.294	27.229
464.103	32.040
465.061	38.693
466.222	47.676
467.648	59.184
469.401	72.657
471.508	86.295
473.936	97.120
476.566	102.187
479.221	100.502
481.733	93.858
484.007	85.634
486.036	78.755
487.877	74.528
489.603	72.719
491.274	72.115
492.915	71.209
494.515	68.739
496.040	64.085
497.442	57.390
498.685	49.382
499.746	41.013
500.623	33.115
501.330	26.223
501.893	20.563
502.336	16.125
502.688	12.771
502.970	10.309
503.201	8.556
503.396	7.345
503.567	6.546
503.722	6.060
503.869	5.814
504.012	5.757
504.157	5.855
504.307	6.087
504.465	6.437
504.636	6.902
504.823	7.478
505.028	8.163
505.255	8.958
505.508	9.861
505.790	10.868
506.105	11.971
506.457	13.161
506.847	14.426
507.280	15.761
507.756	17.175
508.281	18.702
508.856	20.426
509.490	22.495
510.194	25.147
510.987	28.714
511.899	33.600
512.973	40.188
514.257	48.643
515.800	58.566
517.630	68.650
519.721	76.686
521.981	80.330
524.264	78.436
526.416	71.857
528.331	62.860
529.972	53.779
531.361	46.074
532.547	40.239
533.585	36.151
534.523	33.438
535.396	31.714
536.228	30.674
537.038	30.134
537.839	30.027
538.641	30.399
539.458	31.393
540.307	33.239
541.213	36.224
542.206	40.640
543.325	46.670
544.610	54.222
546.094	62.703
547.790	70.871
549.670	76.994
551.664	79.447
553.668	77.546
555.574	72.022
557.306	64.698
558.840	57.643
560.198	52.466
561.435	50.079
562.623	50.798
563.836	54.538
565.145	60.910
566.604	69.228
568.251	78.493
570.094	87.513
572.112	95.209
574.263	101.056
576.495	105.398
578.775	109.372
581.095	114.421
583.479	121.649
585.966	131.226
588.594	142.003
591.369	151.552
594.248	156.759
597.134	155.034
599.901	145.564
602.423	129.726
604.616	110.377
606.447	90.547
607.929	72.492
609.107	57.374
610.038	45.466
610.777	36.514
611.374	30.040
611.870	25.528
612.296	22.520
612.676	20.643
613.029	19.607
613.369	19.191
613.706	19.232
614.047	19.601
614.399	20.199
614.765	20.944
615.148	21.764
615.550	22.603
615.970	23.408
616.409	24.138
616.865	24.769
617.336	25.294
617.820	25.733
618.315	26.140
618.822	26.616
619.342	27.308
619.880	28.436
620.445	30.292
621.053	33.259
621.727	37.812
622.500	44.493
623.417	53.830
624.530	66.139
625.897	81.188
627.561	97.739
629.535	113.272
631.774	124.273
634.166	127.488
636.549	121.609
638.759	108.128
640.676	90.547
642.253	72.602
643.504	56.939
644.481	44.766
645.251	36.240
645.881	30.979
646.427	28.466
646.937	28.242
647.451	29.983
648.006	33.495
648.632	38.662
649.362	45.385
650.222	53.485
651.237	62.613
652.422	72.182
653.781	81.364
655.299	89.212
656.944	94.919
658.671	98.150
660.433	99.262
662.193	99.306
663.935	99.768
665.671	102.178
667.437	107.734
669.289	117.007
671.285	129.700
673.472	144.530
675.871	159.301
678.463	171.357
681.187	178.413
683.953	179.425
686.667	174.968
689.253	166.844
691.671	157.163
693.912	147.543
695.987	138.768
697.916	130.874
699.720	123.484
701.407	116.118
702.982	108.444
704.443	100.373
705.788	92.040
707.016	83.721
708.130	75.744
709.137	68.395
710.046	61.883
710.870	56.317
711.622	51.714
712.316	48.018
712.963	45.139
713.575	42.951
714.160	41.331
714.727	40.150
715.280	39.296
715.825	38.672
716.365	38.197
716.901	37.805
717.434	37.454
717.965	37.112
718.495	36.768
719.022	36.422
719.547	36.082
720.070	35.770
720.592	35.513
721.112	35.338
721.634	35.276
722.157	35.353
722.685	35.596
723.219	36.023
723.764	36.648
724.321	37.486
724.894	38.547
725.486	39.845
726.102	41.397
726.745	43.231
727.420	45.397
728.132	47.976
728.887	51.084
729.694	54.888
730.564	59.621
731.512	65.579
732.556	73.110
733.722	82.578
735.037	94.279
736.533	108.317
738.243	124.401
740.187	141.615
742.372	158.330
744.774	172.294
747.336	181.125
749.971	183.080
752.574	177.731
755.047	166.163
757.314	150.527
759.337	133.263
761.106	116.436
762.639	101.407
763.967	88.824
765.129	78.835
766.160	71.269
767.095	65.834
767.961	62.190
768.783	60.028
769.579	59.069
770.367	59.070
771.157	59.815
771.960	61.108
772.783	62.763
773.631	64.600
774.504	66.457
775.404	68.197
776.329	69.715
777.274	70.964
778.236	71.959
779.212	72.795
780.199	73.650
781.198	74.783
782.213	76.518
783.252	79.229
784.329	83.318
785.463	89.180
786.677	97.155
787.999	107.455
789.458	120.084
791.081	134.705
792.890	150.575
794.892	166.493
797.080	180.899
799.422	192.108
801.869	198.748
804.357	200.098
806.819	196.258
809.194	188.075
811.436	176.800
813.516	163.792
815.422	150.151
817.153	136.639
818.719	123.702
820.128	111.550
821.394	100.267
822.530	89.866
823.547	80.333
824.456	71.662
825.268	63.827
825.993	56.814
826.640	50.591
827.218	45.117
827.736	40.339
828.201	36.200
828.621	32.636
829.002	29.585
829.349	26.985
829.669	24.772
829.964	22.895
830.239	21.306
830.497	19.964
830.740	18.831
830.972	17.872
831.194	17.067
831.408	16.391
831.614	15.828
831.815	15.361
832.013	14.978
832.207	14.671
832.398	14.430
832.588	14.250
832.778	14.126
832.967	14.053
833.157	14.029
833.348	14.052
833.541	14.117
833.737	14.224
833.936	14.373
834.139	14.561
834.346	14.787
834.559	15.053
834.777	15.352
835.001	15.686
835.232	16.056
835.470	16.461
835.716	16.902
835.971	17.377
836.236	17.893
836.510	18.452
836.795	19.060
837.092	19.727
837.401	20.466
837.725	21.292
838.064	22.227
838.421	23.296
838.797	24.530
839.197	25.963
839.623	27.634
840.080	29.582
840.572	31.842
841.105	34.442
841.685	37.401
842.317	40.708
843.008	44.323
843.763	48.173
844.585	52.150
845.475	56.104
846.432	59.881
847.452	63.343
848.529	66.413
849.654	69.095
850.822	71.521
852.027	73.938
853.270	76.683
854.557	80.094
855.899	84.453
857.310	89.835
858.806	96.004
860.395	102.369
862.077	107.994
863.833	111.723
865.627	112.514
867.411	109.762
869.125	103.504
