<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.051
316.249	7.276
316.644	6.759
317.021	6.554
317.398	6.724
317.798	7.382
318.252	8.761
318.811	11.328
319.556	15.935
320.628	23.866
322.232	36.131
324.568	50.947
327.598	61.152
330.847	59.496
333.691	48.844
335.875	38.206
337.551	32.470
338.991	31.683
340.414	34.217
341.949	38.230
343.636	42.001
345.441	44.327
347.288	45.065
349.114	45.178
350.907	46.005
352.704	48.321
354.562	51.785
356.511	54.972
358.521	56.002
360.502	53.645
362.337	48.124
363.938	40.925
365.274	33.813
366.368	28.014
367.277	24.043
368.066	21.947
368.797	21.620
369.530	23.037
370.325	26.401
371.249	32.238
372.387	41.413
373.850	54.872
375.766	72.745
378.236	92.676
381.240	108.516
384.546	112.676
387.755	102.384
390.500	82.662
392.620	61.584
394.159	44.392
395.257	32.423
396.063	24.879
396.689	20.441
397.212	17.987
397.681	16.739
398.124	16.207
398.560	16.103
399.000	16.273
399.451	16.653
399.918	17.244
400.407	18.108
400.928	19.362
401.492	21.185
402.117	23.811
402.827	27.523
403.656	32.585
404.642	39.121
405.827	46.911
407.239	55.134
408.875	62.283
410.684	66.486
412.566	66.369
414.394	61.900
416.058	54.497
417.495	46.234
418.701	38.853
419.712	33.299
420.583	29.769
421.369	28.029
422.118	27.647
422.865	28.167
423.632	29.149
424.431	30.223
425.262	31.088
426.118	31.552
426.988	31.546
427.858	31.132
428.717	30.483
429.560	29.859
430.389	29.559
431.214	29.908
432.055	31.246
432.940	33.947
433.910	38.425
435.013	45.094
436.309	54.233
437.860	65.655
439.714	78.261
441.874	89.708
444.276	96.819
446.774	97.028
449.184	90.037
451.345	78.100
453.170	64.619
454.653	52.383
455.847	42.885
456.824	36.474
457.662	32.928
458.426	31.844
459.175	32.843
459.957	35.640
460.813	39.987
461.779	45.614
462.882	52.128
464.139	58.933
465.550	65.237
467.096	70.153
468.735	72.930
470.412	73.211
472.069	71.162
473.657	67.406
475.142	62.762
476.513	57.983
477.772	53.604
478.931	49.888
480.009	46.900
481.023	44.582
481.988	42.816
482.917	41.468
483.819	40.430
484.701	39.607
485.567	38.937
486.420	38.389
487.264	37.955
488.102	37.658
488.935	37.546
489.769	37.676
490.609	38.106
491.462	38.876
492.335	39.991
493.236	41.391
494.171	42.943
495.141	44.438
496.146	45.607
497.176	46.161
498.215	45.852
499.244	44.533
500.241	42.210
501.182	39.039
502.051	35.289
502.837	31.278
503.534	27.308
504.145	23.619
504.676	20.368
505.138	17.631
505.542	15.426
505.900	13.732
506.222	12.507
506.521	11.708
506.805	11.302
507.084	11.272
507.367	11.631
507.664	12.428
507.988	13.772
508.352	15.845
508.779	18.947
509.297	23.534
509.950	30.261
510.798	39.975
511.924	53.545
513.427	71.356
515.401	92.308
517.884	112.739
520.798	126.649
523.914	128.671
526.921	118.113
529.559	99.596
531.709	79.432
533.387	61.978
534.685	48.798
535.706	39.674
536.542	33.740
537.260	30.116
537.909	28.132
538.522	27.337
539.124	27.462
539.735	28.370
540.373	30.015
541.054	32.419
541.795	35.636
542.615	39.730
543.533	44.728
544.568	50.572
545.737	57.033
547.049	63.653
548.503	69.735
550.078	74.423
551.735	76.913
553.422	76.738
555.078	73.969
556.652	69.224
558.107	63.464
559.430	57.716
560.627	52.837
561.722	49.412
562.749	47.785
563.747	48.112
564.758	50.438
565.823	54.719
566.982	60.807
568.269	68.394
569.711	76.922
571.319	85.531
573.086	93.091
574.980	98.377
576.946	100.404
578.914	98.735
580.815	93.661
582.588	86.059
584.194	77.088
585.618	67.826
586.862	59.078
587.942	51.305
588.879	44.681
589.697	39.190
590.417	34.714
591.059	31.095
591.638	28.177
592.166	25.821
592.654	23.918
593.110	22.385
593.542	21.164
593.953	20.221
594.350	19.540
594.737	19.123
595.121	18.985
595.506	19.159
595.898	19.698
596.307	20.680
596.741	22.208
597.212	24.429
597.737	27.532
598.334	31.760
599.029	37.404
599.854	44.780
600.844	54.164
602.043	65.668
603.489	79.039
605.213	93.426
607.219	107.233
609.473	118.289
611.897	124.451
614.376	124.445
616.787	118.451
619.024	107.953
621.020	95.035
622.748	81.608
624.215	68.997
625.447	57.902
626.478	48.565
627.343	40.954
628.076	34.912
628.703	30.238
629.251	26.727
629.740	24.187
630.187	22.453
630.607	21.373
631.011	20.818
631.409	20.675
631.809	20.845
632.216	21.237
632.635	21.771
633.067	22.376
633.516	22.989
633.980	23.561
634.459	24.057
634.951	24.458
635.454	24.771
635.968	25.022
636.489	25.265
637.019	25.573
637.560	26.048
638.115	26.806
638.690	27.984
639.296	29.727
639.945	32.190
640.654	35.522
641.441	39.840
642.328	45.197
643.337	51.518
644.486	58.539
645.785	65.743
647.234	72.364
648.810	77.471
650.473	80.210
652.168	80.061
653.834	77.051
655.412	71.749
656.864	65.075
658.169	58.029
659.325	51.458
660.349	45.964
661.266	41.923
662.108	39.547
662.909	38.966
663.706	40.274
664.539	43.546
665.447	48.815
666.472	56.004
667.649	64.841
669.008	74.746
670.562	84.831
672.304	94.037
674.207	101.440
676.223	106.637
678.306	109.956
680.417	112.256
682.540	114.461
684.673	116.966
686.822	119.321
688.981	120.322
691.121	118.510
693.191	112.876
695.126	103.372
696.870	90.960
698.383	77.207
699.655	63.704
700.698	51.630
701.542	41.620
702.224	33.841
702.782	28.161
703.251	24.327
703.661	22.062
704.039	21.140
704.407	21.424
704.786	22.884
705.196	25.615
705.662	29.853
706.212	35.988
706.881	44.576
707.716	56.296
708.774	71.823
710.122	91.523
711.829	114.917
713.943	140.013
716.464	162.939
719.317	178.598
722.343	182.752
725.335	174.318
728.097	156.098
730.506	133.116
732.519	110.147
734.163	90.192
735.501	74.369
736.603	62.546
737.532	54.028
738.339	47.988
739.060	43.692
739.721	40.565
740.339	38.187
740.923	36.267
741.482	34.610
742.018	33.095
742.533	31.651
743.029	30.247
743.505	28.873
743.963	27.541
744.402	26.273
744.823	25.103
745.229	24.074
745.621	23.237
746.002	22.659
746.377	22.434
746.753	22.685
747.136	23.599
747.540	25.456
747.981	28.675
748.484	33.896
749.087	42.094
749.845	54.699
750.838	73.684
752.179	101.462
754.019	140.229
756.528	190.222
759.845	246.783
763.985	298.205
768.742	328.398
773.690	326.427
778.343	294.918
782.351	247.496
785.595	198.552
788.136	156.468
790.110	123.512
791.657	98.682
792.890	80.037
793.890	65.803
794.715	54.696
795.402	45.849
795.981	38.697
796.471	32.869
796.891	28.105
797.252	24.214
797.566	21.049
797.841	18.493
798.084	16.449
798.303	14.839
798.502	13.605
798.687	12.698
798.861	12.088
799.029	11.757
799.194	11.700
799.360	11.931
799.531	12.475
799.713	13.380
799.910	14.723
800.129	16.608
800.380	19.181
800.672	22.639
801.021	27.248
801.445	33.355
801.968	41.393
802.621	51.875
803.444	65.341
804.482	82.258
805.787	102.783
807.408	126.447
809.380	151.733
811.709	175.915
814.355	195.310
817.219	206.313
820.165	206.800
823.038	197.066
825.708	179.686
828.093	158.244
830.159	136.068
831.913	115.410
833.390	97.394
834.631	82.297
835.679	69.926
836.570	59.899
837.335	51.798
837.999	45.245
838.583	39.926
839.100	35.592
839.564	32.047
839.985	29.134
840.370	26.737
840.726	24.757
841.059	23.124
841.371	21.782
841.668	20.692
841.953	19.826
842.228	19.169
842.496	18.718
842.760	18.479
843.023	18.473
843.289	18.729
843.561	19.289
843.844	20.221
844.143	21.607
844.466	23.547
844.822	26.173
845.221	29.648
845.677	34.160
846.207	39.911
846.830	47.101
847.569	55.895
848.448	66.339
849.492	78.274
850.721	91.255
852.146	104.453
853.763	116.674
855.549	126.518
857.459	132.728
859.433	134.561
861.404	132.056
863.311	126.021
865.107	117.808
866.769	108.821
868.294	100.242
869.692	92.798
870.983	86.828
872.190	82.292
873.334	78.950
874.431	76.450
875.495	74.444
876.531	72.608
877.541	70.708
878.523	68.635
879.477	66.391
880.400	64.111
