<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.011
315.820	8.054
316.249	7.285
316.645	6.780
317.024	6.604
317.404	6.846
317.812	7.686
318.289	9.535
318.904	13.338
319.800	21.195
321.257	37.308
323.788	67.419
328.001	109.862
333.833	140.319
339.921	134.727
344.873	107.006
348.425	78.922
350.903	57.229
352.651	41.799
353.914	31.345
354.862	24.485
355.610	19.996
356.228	16.960
356.760	14.770
357.230	13.066
357.652	11.660
358.033	10.462
358.381	9.439
358.701	8.587
358.996	7.910
359.274	7.416
359.539	7.115
359.800	7.018
360.063	7.139
360.337	7.493
360.631	8.099
360.957	8.973
361.325	10.125
361.747	11.544
362.237	13.181
362.802	14.938
363.448	16.660
364.171	18.153
364.960	19.251
365.795	19.896
366.657	20.234
367.535	20.677
368.438	21.933
369.408	25.065
370.537	31.579
371.977	43.467
373.953	62.536
376.708	87.969
380.338	112.590
384.565	124.377
388.774	117.914
392.422	100.359
395.339	81.801
397.631	66.988
399.469	56.244
400.996	48.609
402.308	43.248
403.474	39.656
404.545	37.503
405.560	36.493
406.552	36.302
407.541	36.569
408.539	36.929
409.546	37.067
410.556	36.771
411.556	35.979
412.533	34.786
413.477	33.409
414.385	32.121
415.259	31.179
416.112	30.774
416.958	30.986
417.816	31.788
418.700	33.037
419.622	34.518
420.587	35.957
421.592	37.103
422.626	37.766
423.677	37.885
424.727	37.516
425.765	36.827
426.782	35.999
427.775	35.189
428.747	34.449
429.699	33.745
430.632	32.954
431.545	31.934
432.429	30.567
433.276	28.804
434.075	26.689
434.816	24.344
435.494	21.938
436.108	19.645
436.663	17.616
437.164	15.959
437.625	14.740
438.056	13.986
438.472	13.705
438.887	13.890
439.314	14.532
439.769	15.628
440.265	17.176
440.818	19.184
441.443	21.670
442.154	24.660
442.968	28.209
443.903	32.416
444.978	37.482
446.219	43.783
447.662	51.942
449.359	62.839
451.385	77.315
453.822	95.376
456.728	114.831
460.065	130.507
463.643	136.078
467.148	128.539
470.274	110.896
472.851	89.558
474.869	69.913
476.418	54.418
477.616	43.287
478.571	35.763
479.366	30.915
480.061	27.967
480.696	26.354
481.301	25.681
481.897	25.677
482.500	26.148
483.118	26.949
483.762	27.977
484.434	29.153
485.138	30.434
485.878	31.816
486.654	33.342
487.471	35.111
488.335	37.283
489.255	40.093
490.248	43.828
491.335	48.819
492.547	55.392
493.918	63.757
495.487	73.840
497.285	85.075
499.322	96.213
501.575	105.401
503.977	110.660
506.426	110.686
508.804	105.470
511.009	96.282
512.977	85.013
514.684	73.419
516.142	62.687
517.378	53.375
518.428	45.605
519.325	39.256
520.101	34.122
520.778	29.990
521.377	26.675
521.915	24.026
522.403	21.931
522.854	20.308
523.275	19.095
523.676	18.254
524.064	17.763
524.446	17.619
524.829	17.835
525.222	18.447
525.634	19.516
526.076	21.139
526.560	23.447
527.103	26.623
527.726	30.891
528.455	36.524
529.323	43.790
530.366	52.868
531.624	63.705
533.130	75.791
534.900	87.984
536.918	98.524
539.125	105.440
541.426	107.314
543.704	103.954
545.855	96.494
547.809	86.803
549.538	76.704
551.048	67.447
552.367	59.638
553.531	53.391
554.573	48.561
555.522	44.910
556.403	42.221
557.234	40.327
558.032	39.131
558.810	38.598
559.582	38.740
560.361	39.596
561.162	41.198
562.000	43.564
562.889	46.646
563.844	50.300
564.875	54.283
565.987	58.234
567.176	61.722
568.430	64.319
569.728	65.708
571.045	65.776
572.353	64.659
573.631	62.706
574.864	60.381
576.046	58.141
577.182	56.333
578.282	55.144
579.359	54.609
580.427	54.651
581.495	55.127
582.573	55.909
583.665	56.939
584.776	58.265
585.913	60.052
587.082	62.552
588.299	66.040
589.582	70.704
590.952	76.538
592.427	83.216
594.021	90.041
595.729	95.982
597.526	99.891
599.370	100.875
601.203	98.627
602.968	93.583
604.620	86.779
606.136	79.501
607.515	72.915
608.775	67.836
609.947	64.689
611.065	63.557
612.166	64.303
613.282	66.638
614.440	70.194
615.659	74.567
616.951	79.349
618.320	84.146
619.763	88.612
621.273	92.461
622.835	95.476
624.435	97.494
626.054	98.400
627.674	98.098
629.273	96.523
630.833	93.644
632.334	89.508
633.758	84.240
635.090	78.064
636.318	71.272
637.434	64.187
638.437	57.121
639.329	50.343
640.115	44.051
640.805	38.371
641.409	33.362
641.936	29.036
642.398	25.365
642.804	22.303
643.165	19.793
643.488	17.780
643.781	16.215
644.051	15.056
644.305	14.279
644.549	13.872
644.789	13.842
645.032	14.214
645.284	15.037
645.555	16.387
645.855	18.367
646.195	21.107
646.590	24.764
647.059	29.502
647.622	35.462
648.303	42.710
649.127	51.144
650.114	60.395
651.276	69.729
652.610	78.055
654.087	84.062
655.658	86.572
657.252	84.955
658.794	79.398
660.215	70.865
661.470	60.738
662.536	50.371
663.416	40.777
664.128	32.533
664.698	25.828
665.153	20.607
665.519	16.683
665.818	13.838
666.070	11.865
666.290	10.599
666.489	9.926
666.679	9.786
666.870	10.175
667.072	11.151
667.298	12.840
667.563	15.452
667.887	19.299
668.298	24.796
668.832	32.464
669.537	42.846
670.471	56.330
671.695	72.782
673.264	91.070
675.194	108.664
677.444	121.901
679.895	127.320
682.374	123.565
684.707	112.334
686.774	97.425
688.536	82.754
690.018	70.956
691.287	63.138
692.422	59.322
693.496	58.989
694.573	61.438
695.699	65.924
696.909	71.668
698.222	77.833
699.639	83.531
701.149	87.891
702.721	90.178
704.316	89.966
705.889	87.236
707.397	82.371
708.807	76.030
710.099	68.974
711.265	61.891
712.308	55.314
713.240	49.572
714.077	44.840
714.838	41.171
715.540	38.558
716.202	36.967
716.841	36.362
717.476	36.720
718.122	38.033
718.796	40.293
719.516	43.488
720.297	47.557
721.155	52.365
722.101	57.659
723.143	63.046
724.279	67.996
725.498	71.890
726.779	74.133
728.089	74.282
729.391	72.191
730.646	68.055
731.820	62.372
732.889	55.822
733.842	49.110
734.680	42.848
735.412	37.515
736.056	33.452
736.635	30.907
737.177	30.105
737.713	31.305
738.279	34.864
738.919	41.257
739.687	51.063
740.645	64.833
741.864	82.815
743.413	104.462
745.344	127.868
747.663	149.473
750.306	164.757
753.133	170.027
755.957	164.509
758.609	150.893
760.983	133.819
763.051	117.606
764.850	104.905
766.447	96.544
767.916	92.100
769.317	90.518
770.694	90.553
772.067	91.030
773.442	91.007
774.809	89.855
776.151	87.310
777.448	83.428
778.680	78.541
779.835	73.100
780.907	67.554
781.897	62.313
782.811	57.651
783.657	53.704
784.448	50.507
785.195	48.004
785.908	46.090
786.595	44.640
787.264	43.523
787.919	42.628
788.563	41.864
789.199	41.165
789.826	40.506
790.447	39.889
791.059	39.353
791.667	38.957
792.271	38.784
792.876	38.942
793.487	39.555
794.112	40.763
794.759	42.708
795.442	45.532
796.174	49.358
796.972	54.264
797.852	60.250
798.832	67.185
799.924	74.753
801.137	82.433
802.469	89.499
803.904	95.105
805.415	98.455
806.965	98.995
808.506	96.589
809.994	91.572
811.392	84.656
812.675	76.723
813.831	68.653
814.863	61.138
815.782	54.619
816.605	49.304
817.350	45.220
818.038	42.277
818.686	40.311
819.307	39.135
819.914	38.557
820.516	38.408
821.119	38.538
821.727	38.831
822.343	39.213
822.968	39.649
823.602	40.151
824.246	40.782
824.904	41.659
825.579	42.947
826.278	44.865
827.013	47.688
827.798	51.742
828.655	57.389
829.610	65.027
830.695	75.012
831.949	87.628
833.410	102.898
835.115	120.416
837.091	139.208
839.343	157.558
841.844	173.215
844.535	183.877
847.324	187.867
850.103	184.697
852.771	175.243
855.250	161.362
857.492	145.219
859.481	128.740
861.225	113.377
862.751	100.045
864.092	89.227
865.288	81.127
866.376	75.799
867.397	73.199
868.388	73.223
869.383	75.742
870.417	80.545
871.521	87.309
872.718	95.541
874.025	104.506
875.449	113.257
876.984	120.667
878.606	125.605
880.277	127.169
881.952	124.903
883.581	118.946
885.115	109.979
886.522	99.020
887.780	87.195
888.883	75.517
