<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.053
316.249	7.282
316.645	6.774
317.023	6.596
317.403	6.848
317.812	7.761
318.295	9.949
318.945	15.068
319.981	27.439
321.917	56.398
325.721	110.303
332.034	159.521
339.086	142.712
344.124	87.595
346.891	48.973
348.406	31.000
349.385	23.686
350.155	21.041
350.855	20.543
351.551	21.159
352.277	22.410
353.053	24.019
353.890	25.782
354.791	27.525
355.753	29.104
356.770	30.432
357.830	31.481
358.923	32.286
360.040	32.900
361.173	33.341
362.317	33.557
363.464	33.407
364.598	32.703
365.702	31.309
366.752	29.215
367.728	26.580
368.613	23.705
369.403	20.945
370.105	18.639
370.735	17.060
371.320	16.409
371.895	16.842
372.497	18.475
373.170	21.379
373.960	25.507
374.909	30.553
376.043	35.817
377.360	40.195
378.811	42.470
380.310	41.930
381.756	38.851
383.069	34.401
384.219	30.023
385.221	26.842
386.124	25.449
386.992	25.989
387.892	28.299
388.882	31.958
390.003	36.256
391.267	40.185
392.650	42.629
394.092	42.765
395.509	40.483
396.826	36.450
397.996	31.761
399.010	27.414
399.885	24.017
400.658	21.761
401.367	20.550
402.045	20.141
402.718	20.240
403.401	20.555
404.100	20.829
404.812	20.871
405.528	20.579
406.236	19.969
406.926	19.176
407.591	18.456
408.238	18.202
408.885	18.996
409.575	21.742
410.385	27.902
411.448	39.701
412.977	59.794
415.248	88.973
418.477	120.867
422.528	139.234
426.753	130.534
430.357	101.207
432.965	69.305
434.688	45.649
435.812	31.244
436.590	23.371
437.183	19.379
437.686	17.564
438.152	17.007
438.611	17.274
439.085	18.214
439.592	19.842
440.153	22.284
440.791	25.727
441.534	30.383
442.419	36.396
443.482	43.707
444.755	51.874
446.250	59.915
447.950	66.401
449.793	69.876
451.685	69.572
453.522	65.861
455.224	60.103
456.752	53.945
458.110	48.684
459.331	45.012
460.462	43.078
461.546	42.719
462.626	43.617
463.730	45.408
464.879	47.736
466.085	50.278
467.349	52.769
468.668	55.048
470.035	57.067
471.441	58.912
472.881	60.757
474.354	62.796
475.865	65.148
477.418	67.746
479.017	70.298
480.658	72.300
482.325	73.141
483.988	72.315
485.609	69.606
487.149	65.194
488.574	59.603
489.865	53.536
491.018	47.662
492.042	42.487
492.956	38.312
493.783	35.245
494.548	33.267
495.276	32.277
495.988	32.145
496.702	32.717
497.436	33.832
498.198	35.320
498.998	36.995
499.839	38.657
500.719	40.096
501.633	41.114
502.570	41.540
503.515	41.267
504.454	40.265
505.367	38.584
506.243	36.354
507.067	33.746
507.834	30.954
508.539	28.157
509.182	25.508
509.769	23.124
510.305	21.093
510.798	19.475
511.259	18.319
511.697	17.678
512.126	17.612
512.560	18.202
513.015	19.559
513.512	21.828
514.074	25.175
514.730	29.763
515.512	35.711
516.455	42.991
517.590	51.314
518.935	60.022
520.492	68.086
522.228	74.303
524.086	77.700
525.986	77.953
527.853	75.493
529.627	71.254
531.276	66.234
532.791	61.173
534.179	56.483
535.455	52.363
536.633	48.963
537.734	46.522
538.781	45.456
539.809	46.395
540.865	50.225
542.017	58.049
543.355	71.043
544.994	89.976
547.050	114.215
549.606	140.436
552.647	162.117
556.009	171.788
559.405	165.708
562.534	146.829
565.203	122.445
567.370	99.309
569.101	80.945
570.502	67.947
571.677	59.435
572.709	54.184
573.653	51.163
574.550	49.676
575.424	49.329
576.295	49.939
577.181	51.449
578.096	53.845
579.057	57.081
580.078	61.023
581.169	65.413
582.338	69.832
583.582	73.738
584.888	76.522
586.236	77.641
587.593	76.745
588.925	73.783
590.196	69.029
591.378	63.001
592.452	56.332
593.410	49.627
594.253	43.366
594.992	37.862
595.639	33.271
596.211	29.629
596.725	26.893
597.195	24.982
597.637	23.802
598.062	23.259
598.483	23.270
598.908	23.760
599.347	24.669
599.807	25.935
600.294	27.496
600.816	29.282
601.375	31.211
601.975	33.181
602.616	35.079
603.296	36.777
604.012	38.151
604.756	39.088
605.519	39.504
606.292	39.359
607.063	38.664
607.821	37.484
608.558	35.925
609.265	34.126
609.939	32.235
610.578	30.404
611.184	28.773
611.762	27.469
612.317	26.613
612.860	26.319
613.402	26.709
613.958	27.910
614.546	30.067
615.185	33.322
615.900	37.794
616.717	43.526
617.661	50.406
618.755	58.083
620.010	65.883
621.423	72.840
622.967	77.855
624.594	80.024
626.241	79.005
627.841	75.197
629.345	69.627
630.723	63.620
631.976	58.447
633.125	55.132
634.214	54.431
635.296	56.948
636.436	63.226
637.710	73.762
639.199	88.829
640.983	108.031
643.126	129.671
645.645	150.237
648.482	164.811
651.491	168.866
654.464	160.710
657.199	142.573
659.555	119.248
661.482	95.575
663.005	74.736
664.188	58.023
665.105	45.429
665.826	36.335
666.406	29.974
666.890	25.655
667.309	22.834
667.687	21.111
668.040	20.208
668.383	19.941
668.725	20.195
669.076	20.910
669.443	22.063
669.834	23.666
670.258	25.761
670.724	28.412
671.242	31.709
671.825	35.752
672.487	40.643
673.242	46.460
674.109	53.224
675.103	60.845
676.239	69.070
677.523	77.429
678.953	85.247
680.514	91.712
682.173	96.040
683.890	97.687
685.612	96.528
687.291	92.904
688.889	87.524
690.380	81.240
691.753	74.858
693.013	68.988
694.171	64.009
695.246	60.103
696.256	57.314
697.221	55.613
698.161	54.961
699.093	55.338
700.035	56.764
701.003	59.310
702.018	63.086
703.100	68.210
704.270	74.767
705.552	82.729
706.966	91.860
708.528	101.624
710.241	111.129
712.094	119.205
714.054	124.600
716.072	126.347
718.085	124.083
720.030	118.223
721.858	109.825
723.535	100.289
725.053	90.970
726.423	82.935
727.668	76.873
728.823	73.124
729.923	71.757
731.007	72.665
732.107	75.601
733.253	80.192
734.470	85.945
735.771	92.229
737.162	98.289
738.637	103.317
740.175	106.564
741.748	107.493
743.319	105.895
744.854	101.955
746.319	96.201
747.692	89.379
748.961	82.301
750.125	75.723
751.195	70.249
752.189	66.333
753.130	64.296
754.045	64.354
754.966	66.649
755.925	71.258
756.954	78.150
758.084	87.120
759.345	97.707
760.754	109.090
762.318	120.083
764.026	129.194
765.843	134.914
767.718	136.055
769.582	132.156
771.370	123.625
773.023	111.610
774.499	97.655
775.781	83.260
776.869	69.609
777.776	57.442
778.525	47.089
779.140	38.579
779.646	31.763
780.066	26.407
780.417	22.253
780.716	19.067
780.974	16.644
781.202	14.812
781.407	13.441
781.595	12.425
781.771	11.689
781.938	11.172
782.100	10.830
782.258	10.630
782.415	10.549
782.573	10.570
782.732	10.680
782.895	10.869
783.062	11.131
783.235	11.461
783.416	11.854
783.604	12.308
783.801	12.822
784.008	13.393
784.227	14.016
784.458	14.691
784.701	15.409
784.959	16.167
785.233	16.956
785.522	17.768
785.827	18.591
786.148	19.408
786.486	20.206
786.841	20.967
787.211	21.673
787.596	22.304
787.995	22.844
788.406	23.277
788.827	23.592
789.256	23.783
789.691	23.855
790.130	23.817
790.570	23.694
791.011	23.528
791.451	23.385
791.892	23.369
792.336	23.649
792.789	24.504
793.265	26.399
793.785	30.141
794.390	37.096
795.148	49.541
796.179	71.034
797.669	106.444
799.893	160.394
803.169	232.042
807.698	306.289
813.283	351.838
819.198	342.241
824.508	283.803
828.638	208.763
831.551	144.295
833.525	99.521
834.882	72.104
835.873	56.650
836.663	48.559
837.350	44.788
837.992	43.500
838.622	43.642
839.258	44.621
839.913	46.111
840.593	47.915
841.301	49.918
842.042	52.052
842.817	54.300
843.627	56.673
844.473	59.220
845.359	62.013
846.289	65.193
847.267	68.922
848.302	73.379
849.405	78.774
850.588	85.322
851.869	93.189
853.264	102.441
854.793	112.982
856.468	124.446
858.300	136.161
860.282	147.059
862.396	155.850
864.604	161.231
866.853	162.188
869.076	158.333
871.212	150.053
873.208	138.366
875.026	124.651
876.645	110.297
878.068	96.427
879.306	83.787
880.380	72.777
881.312	63.494
882.127	55.852
882.847	49.657
883.489	44.679
884.070	40.692
884.602	37.478
885.096	34.860
