<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.778
314.264	11.017
314.829	10.046
315.349	9.013
315.821	8.060
316.250	7.299
316.647	6.819
317.028	6.712
317.416	7.149
317.846	8.540
318.386	11.950
319.183	20.058
320.574	38.870
323.247	77.076
328.041	128.854
334.575	150.186
340.620	123.080
344.880	91.150
347.858	75.203
350.264	68.805
352.418	64.443
354.384	59.321
356.151	53.814
357.727	49.436
359.161	47.545
360.537	48.877
361.950	53.519
363.493	60.919
365.231	69.796
367.188	78.113
369.324	83.496
371.539	84.158
373.704	79.822
375.698	71.813
377.451	62.209
378.945	52.802
380.201	44.619
381.258	37.965
382.159	32.722
382.939	28.620
383.625	25.381
384.239	22.780
384.795	20.656
385.305	18.903
385.776	17.458
386.217	16.283
386.634	15.366
387.032	14.707
387.419	14.317
387.801	14.221
388.187	14.463
388.586	15.096
389.008	16.209
389.470	17.930
389.987	20.435
390.586	23.984
391.296	28.908
392.160	35.593
393.229	44.364
394.558	55.219
396.196	67.425
398.158	79.135
400.397	87.535
402.790	90.013
405.158	85.775
407.337	76.505
409.227	65.275
410.808	54.843
412.123	46.703
413.241	41.165
414.230	37.839
415.144	36.059
416.019	35.145
416.877	34.503
417.722	33.691
418.549	32.426
419.347	30.598
420.101	28.244
420.798	25.511
421.431	22.603
421.994	19.728
422.489	17.064
422.922	14.739
423.299	12.834
423.633	11.396
423.934	10.455
424.215	10.046
424.492	10.225
424.779	11.103
425.099	12.859
425.478	15.786
425.953	20.303
426.573	26.980
427.406	36.430
428.535	49.040
430.044	64.356
431.988	80.278
434.338	92.801
436.943	97.488
439.556	92.429
441.927	79.842
443.904	64.324
445.461	49.845
446.653	38.319
447.569	30.013
448.291	24.416
448.886	20.857
449.401	18.766
449.873	17.720
450.325	17.426
450.777	17.674
451.241	18.305
451.729	19.188
452.245	20.202
452.794	21.226
453.375	22.149
453.986	22.863
454.619	23.289
455.268	23.379
455.922	23.128
456.571	22.583
457.208	21.817
457.827	20.934
458.425	20.040
459.001	19.221
459.559	18.548
460.103	18.058
460.638	17.759
461.169	17.636
461.703	17.657
462.243	17.781
462.791	17.966
463.350	18.173
463.921	18.376
464.502	18.563
465.094	18.736
465.696	18.912
466.308	19.121
466.932	19.407
467.570	19.839
468.229	20.534
468.916	21.709
469.651	23.778
470.467	27.521
471.425	34.341
472.639	46.562
474.298	67.369
476.672	99.174
480.035	138.660
484.410	171.183
489.312	177.569
493.908	155.178
497.613	121.117
500.362	91.910
502.402	72.909
504.013	62.654
505.402	58.271
506.699	57.483
507.980	58.737
509.288	60.904
510.639	63.048
512.027	64.349
513.432	64.189
514.820	62.263
516.153	58.653
517.398	53.769
518.532	48.209
519.545	42.577
520.438	37.351
521.223	32.825
521.916	29.123
522.535	26.245
523.097	24.121
523.620	22.653
524.116	21.739
524.597	21.292
525.074	21.242
525.555	21.541
526.047	22.149
526.559	23.038
527.096	24.175
527.665	25.528
528.271	27.049
528.916	28.667
529.604	30.301
530.335	31.855
531.105	33.230
531.910	34.341
532.743	35.138
533.597	35.629
534.463	35.892
535.337	36.078
536.217	36.411
537.107	37.169
538.020	38.674
538.974	41.262
539.997	45.263
541.123	50.934
542.390	58.372
543.838	67.387
545.496	77.375
547.372	87.309
549.449	95.933
551.679	102.187
553.996	105.646
556.332	106.618
558.634	105.833
560.871	103.888
563.023	100.893
565.076	96.536
567.006	90.427
568.786	82.474
570.386	73.048
571.787	62.894
572.983	52.858
573.983	43.656
574.808	35.733
575.485	29.259
576.043	24.205
576.508	20.425
576.905	17.732
577.254	15.941
577.573	14.899
577.875	14.493
578.174	14.649
578.481	15.335
578.808	16.556
579.165	18.352
579.566	20.790
580.026	23.961
580.562	27.962
581.192	32.874
581.938	38.723
582.819	45.427
583.852	52.732
585.048	60.174
586.402	67.099
587.897	72.773
589.498	76.585
591.159	78.270
592.832	78.031
594.478	76.461
596.073	74.330
597.609	72.320
599.093	70.835
600.539	69.967
601.960	69.522
603.364	69.155
604.753	68.509
606.120	67.345
607.455	65.632
608.749	63.559
609.996	61.494
611.199	59.884
612.368	59.151
613.524	59.595
614.689	61.310
615.888	64.151
617.142	67.699
618.460	71.294
619.841	74.127
621.266	75.408
622.702	74.581
624.107	71.497
625.442	66.464
626.672	60.145
627.778	53.350
628.756	46.830
629.614	41.140
630.371	36.616
631.048	33.389
631.672	31.451
632.265	30.720
632.850	31.070
633.449	32.357
634.078	34.430
634.752	37.125
635.483	40.260
636.280	43.637
637.144	47.046
638.077	50.296
639.073	53.253
640.126	55.887
641.229	58.331
642.377	60.923
643.574	64.238
644.834	69.088
646.189	76.500
647.689	87.623
649.401	103.496
651.409	124.547
653.792	149.770
656.597	175.876
659.793	197.189
663.246	207.389
666.734	202.742
670.011	184.484
672.892	157.998
675.293	129.641
677.226	104.035
678.760	83.328
679.984	67.822
680.981	56.891
681.821	49.642
682.559	45.249
683.238	43.059
683.890	42.605
684.540	43.563
685.209	45.717
685.917	48.921
686.678	53.058
687.507	58.020
688.416	63.673
689.414	69.832
690.510	76.238
691.703	82.550
692.990	88.349
694.361	93.167
695.797	96.547
697.275	98.130
698.765	97.711
700.237	95.293
701.661	91.091
703.014	85.489
704.276	78.963
705.436	71.987
706.492	64.984
707.443	58.284
708.297	52.107
709.061	46.571
709.747	41.718
710.364	37.538
710.921	33.985
711.429	31.000
711.896	28.517
712.328	26.474
712.733	24.821
713.115	23.517
713.481	22.534
713.834	21.854
714.180	21.473
714.523	21.396
714.869	21.638
715.221	22.223
715.587	23.183
715.972	24.557
716.384	26.390
716.831	28.731
717.321	31.628
717.865	35.120
718.473	39.232
719.156	43.959
719.924	49.256
720.786	55.017
721.750	61.058
722.818	67.121
723.989	72.871
725.255	77.931
726.601	81.932
728.005	84.580
729.443	85.716
730.889	85.379
732.319	83.794
733.712	81.354
735.057	78.557
736.350	75.947
737.596	74.052
738.810	73.340
740.013	74.185
741.230	76.820
742.492	81.291
743.826	87.390
745.257	94.583
746.799	101.982
748.447	108.391
750.181	112.518
751.959	113.283
753.725	110.141
755.420	103.264
756.989	93.499
758.395	82.063
759.619	70.209
760.660	58.934
761.533	48.878
762.258	40.338
762.857	33.345
763.356	27.771
763.773	23.412
764.129	20.053
764.436	17.489
764.707	15.546
764.951	14.082
765.174	12.986
765.382	12.174
765.579	11.584
765.769	11.171
765.954	10.906
766.137	10.771
766.319	10.755
766.503	10.861
766.691	11.102
766.886	11.503
767.090	12.105
767.307	12.973
767.543	14.203
767.804	15.945
768.102	18.419
768.450	21.955
768.870	27.046
769.395	34.411
770.069	45.065
770.958	60.346
772.153	81.785
773.768	110.603
775.926	146.552
778.721	186.170
782.155	221.678
786.070	242.744
790.150	242.128
794.024	220.838
797.409	187.240
800.187	151.122
802.381	119.017
804.086	93.382
805.418	74.081
806.474	59.979
807.332	49.817
808.049	42.582
808.667	37.557
809.216	34.252
809.722	32.354
810.206	31.691
810.684	32.184
811.175	33.829
811.697	36.681
812.267	40.839
812.908	46.442
813.641	53.634
814.492	62.519
815.485	73.098
816.646	85.188
817.995	98.350
819.542	111.814
821.284	124.521
823.201	135.270
825.255	143.006
827.392	147.105
829.555	147.564
831.691	144.952
833.760	140.189
835.737	134.233
837.609	127.812
839.376	121.322
841.039	114.894
842.605	108.498
844.076	102.037
845.451	95.463
846.732	88.818
847.921	82.226
849.019	75.865
850.031	69.933
850.964	64.608
851.827	60.032
852.631	56.292
853.388	53.427
854.108	51.439
854.806	50.305
855.492	49.969
856.177	50.372
856.871	51.450
857.583	53.139
858.322	55.377
859.095	58.101
859.907	61.246
860.766	64.764
861.676	68.577
862.641	72.597
863.661	76.721
864.739	80.816
865.873	84.698
867.058	88.162
868.288	90.951
869.552	92.826
870.837	93.547
872.125	92.933
873.399	90.923
874.640	87.532
875.828	82.911
876.949	77.311
877.991	71.037
878.947	64.415
879.812	57.748
880.588	51.298
881.278	45.253
881.888	39.747
