<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.043
315.348	9.007
315.820	8.045
316.248	7.264
316.643	6.731
317.018	6.491
317.391	6.580
317.780	7.054
318.211	8.013
318.716	9.643
319.340	12.252
320.149	16.287
321.236	22.202
322.707	30.000
324.634	38.433
326.968	44.851
329.507	47.281
332.012	47.179
334.404	48.796
336.824	55.995
339.542	69.625
342.765	85.349
346.415	94.160
350.076	90.476
353.305	79.567
355.991	71.673
358.350	72.897
360.721	83.624
363.383	99.943
366.439	114.515
369.749	119.329
372.990	111.169
375.841	94.037
378.151	74.992
379.943	58.953
381.334	47.442
382.451	39.996
383.395	35.602
384.242	33.371
385.043	32.681
385.833	33.130
386.640	34.458
387.485	36.459
388.383	38.936
389.345	41.668
390.375	44.387
391.471	46.791
392.623	48.569
393.815	49.452
395.020	49.254
396.215	47.929
397.371	45.560
398.464	42.356
399.477	38.586
400.399	34.536
401.224	30.465
401.955	26.569
402.595	22.987
403.152	19.798
403.637	17.032
404.058	14.688
404.425	12.743
404.749	11.163
405.036	9.909
405.295	8.945
405.534	8.238
405.757	7.765
405.972	7.509
406.184	7.465
406.398	7.641
406.623	8.057
406.865	8.755
407.133	9.792
407.439	11.252
407.797	13.243
408.225	15.893
408.748	19.335
409.390	23.675
410.183	28.928
411.154	34.947
412.322	41.366
413.693	47.647
415.248	53.303
416.956	58.240
418.787	63.033
420.731	68.761
422.813	76.448
425.079	86.129
427.566	96.236
430.251	103.681
433.028	105.365
435.732	100.178
438.204	89.784
440.350	77.348
442.157	65.591
443.669	55.883
444.950	48.400
446.057	42.726
447.035	38.312
447.915	34.692
448.715	31.570
449.446	28.774
450.116	26.237
450.730	23.941
451.296	21.899
451.817	20.129
452.301	18.647
452.754	17.469
453.183	16.605
453.597	16.070
454.002	15.881
454.409	16.063
454.826	16.657
455.265	17.717
455.738	19.313
456.261	21.537
456.852	24.491
457.529	28.274
458.318	32.966
459.241	38.569
460.322	44.962
461.577	51.844
463.013	58.696
464.618	64.864
466.362	69.703
468.202	72.787
470.084	74.068
471.963	73.851
473.802	72.639
475.582	70.924
477.296	69.068
478.944	67.283
480.532	65.694
482.068	64.415
483.562	63.595
485.026	63.393
486.475	63.930
487.928	65.227
489.401	67.125
490.907	69.264
492.447	71.128
494.012	72.154
495.583	71.895
497.130	70.173
498.623	67.154
500.038	63.277
501.361	59.111
502.590	55.191
503.734	51.875
504.809	49.315
505.832	47.465
506.817	46.140
507.777	45.076
508.715	43.995
509.632	42.664
510.522	40.926
511.376	38.728
512.185	36.108
512.940	33.190
513.636	30.141
514.270	27.135
514.845	24.338
515.363	21.884
515.833	19.875
516.265	18.384
516.669	17.468
517.058	17.180
517.447	17.576
517.851	18.721
518.288	20.697
518.778	23.595
519.343	27.489
520.008	32.414
520.797	38.318
521.733	44.992
522.830	52.020
524.091	58.793
525.504	64.595
527.037	68.798
528.648	71.096
530.288	71.631
531.918	70.929
533.512	69.678
535.063	68.471
536.575	67.641
538.058	67.224
539.523	67.035
540.972	66.792
542.406	66.242
543.817	65.253
545.198	63.845
546.540	62.185
547.840	60.511
549.099	59.074
550.324	58.065
551.526	57.569
552.716	57.548
553.903	57.835
555.093	58.161
556.286	58.198
557.475	57.619
558.648	56.171
559.786	53.730
560.869	50.334
561.880	46.167
562.805	41.509
563.636	36.677
564.371	31.960
565.012	27.577
565.568	23.670
566.049	20.307
566.464	17.499
566.826	15.216
567.144	13.408
567.428	12.014
567.686	10.976
567.924	10.238
568.150	9.754
568.369	9.484
568.585	9.398
568.802	9.468
569.024	9.676
569.255	10.006
569.496	10.448
569.751	10.992
570.023	11.635
570.315	12.374
570.629	13.211
570.968	14.154
571.335	15.217
571.734	16.429
572.169	17.832
572.647	19.495
573.173	21.515
573.760	24.027
574.420	27.207
575.174	31.266
576.046	36.423
577.065	42.849
578.263	50.574
579.669	59.363
581.302	68.635
583.161	77.530
585.217	85.195
587.424	91.259
589.731	96.172
592.107	101.099
594.552	107.348
597.096	115.589
599.775	125.251
602.602	134.373
605.543	140.197
608.507	140.400
611.374	134.334
614.029	123.324
616.402	109.877
618.472	96.446
620.263	84.657
621.822	75.189
623.201	68.030
624.446	62.801
625.595	59.015
626.675	56.190
627.705	53.933
628.694	51.944
629.647	50.036
630.566	48.115
631.450	46.185
632.299	44.331
633.117	42.717
633.907	41.573
634.680	41.198
635.451	41.964
636.241	44.315
637.083	48.764
638.016	55.854
639.091	66.042
640.364	79.472
641.891	95.630
643.712	112.917
645.827	128.502
648.183	138.820
650.663	140.899
653.110	133.871
655.374	119.517
657.350	101.331
658.998	82.870
660.331	66.584
661.398	53.570
662.257	43.905
662.966	37.140
663.570	32.648
664.107	29.835
664.603	28.207
665.077	27.390
665.541	27.115
666.005	27.198
666.475	27.517
666.954	28.006
667.444	28.634
667.949	29.404
668.472	30.343
669.015	31.501
669.582	32.943
670.179	34.737
670.813	36.952
671.491	39.634
672.222	42.793
673.014	46.385
673.876	50.284
674.811	54.272
675.820	58.039
676.896	61.213
678.027	63.408
679.194	64.310
680.370	63.749
681.529	61.760
682.646	58.576
683.700	54.584
684.680	50.242
685.582	45.991
686.407	42.203
687.168	39.145
687.877	36.984
688.552	35.795
689.210	35.597
689.871	36.352
690.551	37.984
691.266	40.373
692.031	43.351
692.856	46.689
693.745	50.096
694.699	53.235
695.712	55.759
696.769	57.351
697.853	57.796
698.939	57.025
700.006	55.138
701.033	52.386
702.006	49.124
702.918	45.741
703.768	42.612
704.561	40.064
705.310	38.357
706.033	37.696
706.749	38.254
707.483	40.170
708.259	43.571
709.109	48.541
710.059	55.087
711.141	63.103
712.378	72.286
713.789	82.098
715.379	91.797
717.136	100.556
719.034	107.704
721.035	112.973
723.100	116.643
725.200	119.463
727.320	122.386
729.464	126.204
731.647	131.251
733.888	137.187
736.195	143.034
738.561	147.361
740.955	148.690
743.323	145.964
745.603	138.921
747.733	128.187
749.668	115.001
751.381	100.827
752.869	86.940
754.143	74.234
755.227	63.195
756.150	53.960
756.940	46.456
757.622	40.500
758.221	35.867
758.754	32.332
759.239	29.703
759.688	27.825
760.113	26.581
760.522	25.891
760.925	25.705
761.328	26.004
761.740	26.800
762.168	28.128
762.622	30.055
763.111	32.680
763.647	36.143
764.244	40.626
764.920	46.367
765.696	53.660
766.597	62.842
767.655	74.258
768.905	88.165
770.383	104.560
772.124	122.960
774.149	142.100
776.452	159.802
778.989	173.235
781.675	179.644
784.392	177.419
787.008	166.817
789.411	149.903
791.529	129.719
793.334	109.187
794.837	90.456
796.076	74.714
797.097	62.361
797.952	53.335
798.687	47.363
799.346	44.143
799.966	43.418
800.583	45.043
801.229	48.959
801.939	55.197
802.745	63.815
803.680	74.787
804.778	87.925
806.067	102.728
807.565	118.263
809.276	133.135
811.181	145.602
813.234	153.976
815.372	157.091
817.518	154.708
819.598	147.592
821.554	137.240
823.351	125.377
824.979	113.500
826.442	102.638
827.761	93.297
828.957	85.601
830.055	79.440
831.073	74.617
832.033	70.971
832.947	68.439
833.830	67.106
834.699	67.228
835.573	69.260
836.479	73.880
837.448	81.985
838.530	94.646
839.782	112.962
841.277	137.786
843.094	169.130
845.305	205.331
847.947	242.265
851.002	273.453
854.363	291.514
857.841	291.171
861.213	272.101
864.278	239.148
866.910	199.855
869.070	161.220
870.791	127.710
872.146	101.136
873.217	81.468
874.081	67.714
874.803	58.616
875.433	52.998
876.007	49.889
876.551	48.533
877.084	48.387
877.620	49.043
878.165	50.191
878.727	51.603
879.306	53.110
879.905	54.562
880.522	55.839
881.156	56.842
881.803	57.498
882.459	57.745
883.120	57.554
883.781	56.910
884.435	55.825
885.079	54.338
885.707	52.495
886.315	50.367
886.901	48.025
887.461	45.547
887.994	43.013
888.500	40.483
888.977	38.021
889.428	35.675
889.853	33.485
890.254	31.468
890.634	29.648
890.993	28.037
891.336	26.630
891.663	25.425
891.977	24.422
