<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.275
316.644	6.756
317.021	6.545
317.397	6.698
317.795	7.310
318.244	8.573
318.789	10.863
319.500	14.861
320.495	21.639
321.950	32.300
324.065	46.379
326.903	59.257
330.182	63.614
333.343	57.702
335.980	47.445
338.047	38.495
339.692	32.482
341.073	29.046
342.312	27.748
343.504	28.549
344.740	31.637
346.117	37.064
347.720	44.239
349.597	51.460
351.705	56.071
353.903	55.840
355.992	50.672
357.814	42.695
359.307	34.549
360.501	27.893
361.464	23.221
362.273	20.366
362.994	18.982
363.677	18.790
364.365	19.645
365.095	21.546
365.906	24.641
366.844	29.220
367.961	35.688
369.325	44.433
371.006	55.468
373.060	67.774
375.485	78.792
378.177	84.985
380.931	83.961
383.515	76.483
385.770	65.863
387.654	55.572
389.218	47.547
390.547	42.172
391.726	39.004
392.819	37.356
393.867	36.619
394.897	36.383
395.922	36.452
396.948	36.832
397.986	37.682
399.048	39.248
400.156	41.798
401.337	45.501
402.619	50.324
404.031	55.907
405.584	61.479
407.268	65.961
409.043	68.221
410.841	67.533
412.585	63.897
414.202	58.025
415.649	50.990
416.906	43.803
417.980	37.150
418.890	31.355
419.659	26.482
420.312	22.454
420.871	19.143
421.351	16.422
421.768	14.182
422.133	12.339
422.455	10.827
422.741	9.598
422.999	8.610
423.234	7.835
423.452	7.248
423.657	6.833
423.854	6.576
424.048	6.473
424.242	6.522
424.442	6.727
424.652	7.100
424.879	7.657
425.128	8.421
425.407	9.415
425.725	10.666
426.091	12.192
426.515	14.001
427.009	16.074
427.581	18.358
428.239	20.754
428.986	23.129
429.819	25.336
430.731	27.254
431.710	28.852
432.743	30.218
433.821	31.581
434.946	33.291
436.131	35.799
437.405	39.681
438.816	45.623
440.433	54.360
442.339	66.264
444.617	80.495
447.290	93.981
450.266	101.669
453.308	99.444
456.120	87.602
458.481	70.733
460.324	54.059
461.707	40.607
462.741	31.064
463.537	24.877
464.184	21.180
464.743	19.213
465.260	18.437
465.764	18.523
466.279	19.294
466.823	20.701
467.414	22.803
468.073	25.755
468.824	29.798
469.700	35.255
470.740	42.430
471.993	51.449
473.502	61.961
475.294	72.793
477.353	81.857
479.599	86.735
481.901	85.863
484.103	79.543
486.082	69.790
487.781	59.136
489.200	49.493
490.380	41.769
491.376	36.080
492.242	32.142
493.018	29.548
493.738	27.927
494.425	27.002
495.094	26.597
495.759	26.633
496.431	27.115
497.120	28.132
497.841	29.844
498.612	32.488
499.458	36.354
500.411	41.751
501.509	48.910
502.794	57.825
504.305	68.014
506.061	78.309
508.044	86.874
510.190	91.699
512.392	91.471
514.527	86.308
516.491	77.699
518.222	67.752
519.711	58.329
520.984	50.625
522.087	45.216
523.077	42.313
524.010	42.008
524.945	44.427
525.943	49.770
527.069	58.221
528.388	69.713
529.960	83.568
531.824	98.090
533.970	110.509
536.326	117.613
538.762	117.168
541.115	109.195
543.249	95.998
545.084	80.873
546.607	66.626
547.851	54.845
548.874	45.990
549.735	39.839
550.486	35.886
551.168	33.589
551.813	32.473
552.442	32.153
553.070	32.328
553.706	32.760
554.354	33.258
555.016	33.667
555.689	33.874
556.369	33.799
557.050	33.402
557.726	32.685
558.389	31.690
559.034	30.492
559.659	29.193
560.259	27.912
560.837	26.775
561.396	25.913
561.940	25.455
562.481	25.535
563.028	26.296
563.598	27.894
564.209	30.494
564.884	34.261
565.649	39.327
566.532	45.737
567.561	53.353
568.760	61.745
570.139	70.128
571.689	77.397
573.377	82.364
575.143	84.146
576.916	82.555
578.625	78.204
580.221	72.273
581.680	66.085
583.005	60.727
584.219	56.893
585.358	54.887
586.459	54.724
587.561	56.228
588.696	59.071
589.888	62.810
591.153	66.884
592.494	70.647
593.902	73.465
595.352	74.836
596.816	74.527
598.259	72.649
599.654	69.633
600.981	66.097
602.235	62.687
603.420	59.924
604.552	58.124
605.651	57.365
606.737	57.514
607.826	58.269
608.929	59.208
610.049	59.872
611.178	59.836
612.303	58.790
613.403	56.603
614.458	53.335
615.448	49.213
616.360	44.571
617.185	39.767
617.922	35.120
618.575	30.878
619.151	27.200
619.662	24.171
620.120	21.816
620.538	20.135
620.928	19.105
621.303	18.706
621.675	18.926
622.056	19.764
622.460	21.228
622.899	23.332
623.387	26.083
623.938	29.459
624.564	33.393
625.278	37.745
626.086	42.274
626.992	46.643
627.990	50.433
629.064	53.218
630.191	54.649
631.341	54.560
632.481	53.020
633.582	50.321
634.622	46.903
635.588	43.243
636.479	39.762
637.299	36.767
638.061	34.445
638.779	32.872
639.469	32.052
640.148	31.953
640.830	32.532
641.529	33.764
642.261	35.678
643.038	38.401
643.881	42.217
644.812	47.656
645.868	55.599
647.105	67.353
648.607	84.600
650.486	108.930
652.875	140.642
655.886	176.682
659.526	209.061
663.624	226.781
667.825	222.535
671.727	198.593
675.051	164.778
677.717	131.122
679.795	103.194
681.412	82.234
682.697	67.217
683.749	56.553
684.637	48.847
685.409	43.105
686.093	38.691
686.711	35.224
687.277	32.487
687.804	30.361
688.299	28.789
688.773	27.744
689.233	27.232
689.689	27.278
690.150	27.932
690.627	29.273
691.132	31.413
691.678	34.503
692.284	38.737
692.969	44.348
693.758	51.590
694.680	60.686
695.766	71.755
697.048	84.664
698.553	98.857
700.295	113.216
702.263	126.045
704.416	135.351
706.683	139.400
708.969	137.360
711.173	129.658
713.216	117.805
715.041	103.798
716.630	89.485
717.989	76.186
719.141	64.605
720.116	54.965
720.948	47.182
721.664	41.021
722.290	36.205
722.846	32.472
723.349	29.592
723.811	27.377
724.242	25.678
724.649	24.383
725.040	23.405
725.417	22.679
725.786	22.157
726.150	21.806
726.512	21.606
726.873	21.544
727.236	21.615
727.603	21.821
727.977	22.166
728.360	22.661
728.755	23.318
729.164	24.149
729.592	25.165
730.041	26.375
730.516	27.784
731.019	29.387
731.554	31.176
732.126	33.138
732.736	35.248
733.389	37.487
734.086	39.833
734.828	42.272
735.618	44.816
736.458	47.497
737.349	50.385
738.296	53.579
739.303	57.212
740.379	61.427
741.534	66.376
742.780	72.180
744.132	78.928
745.604	86.632
747.210	95.243
748.961	104.667
750.866	114.785
752.930	125.434
755.153	136.371
757.532	147.126
760.051	156.873
762.683	164.377
765.379	168.165
768.075	166.966
770.689	160.259
773.143	148.603
775.373	133.502
777.344	116.936
779.048	100.777
780.505	86.415
781.749	74.646
782.824	65.774
783.773	59.776
784.641	56.471
785.467	55.624
786.286	56.991
787.132	60.354
788.032	65.479
789.012	72.063
790.092	79.699
791.286	87.790
792.596	95.543
794.014	102.052
795.517	106.387
797.070	107.809
798.628	105.940
800.144	100.878
801.574	93.191
802.884	83.739
804.054	73.484
805.076	63.265
805.955	53.707
806.700	45.197
807.329	37.902
807.858	31.832
808.305	26.905
808.686	22.980
809.013	19.919
809.300	17.587
809.556	15.867
809.789	14.663
810.007	13.911
810.217	13.570
810.424	13.625
810.635	14.086
810.855	14.993
811.093	16.417
811.357	18.469
811.657	21.304
812.007	25.136
812.424	30.241
812.931	36.978
813.555	45.770
814.331	57.108
815.304	71.497
816.520	89.346
818.033	110.810
819.892	135.583
822.137	162.643
824.780	190.135
827.796	215.466
831.119	235.725
834.644	248.241
838.238	251.283
841.762	244.410
845.087	228.653
848.115	206.199
850.782	179.914
853.066	152.643
854.977	126.696
856.547	103.581
857.822	83.997
858.854	68.013
859.690	55.343
860.372	45.517
860.936	38.022
861.410	32.379
861.817	28.186
862.175	25.122
862.496	22.943
862.793	21.471
863.073	20.578
863.345	20.185
863.613	20.251
863.886	20.761
864.168	21.735
864.467	23.214
864.789	25.275
865.142	28.025
865.538	31.604
865.988	36.197
866.507	42.039
867.114	49.419
867.832	58.660
868.686	70.104
869.709	84.087
870.936	100.792
872.400	120.098
874.134	141.383
876.154	163.319
878.454	183.767
880.996	200.022
883.706	209.431
886.481	210.189
889.203	202.100
