<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.050
316.249	7.275
316.644	6.755
317.021	6.541
317.397	6.686
317.794	7.277
318.240	8.484
318.778	10.622
319.471	14.221
320.419	20.011
321.756	28.506
323.616	38.785
326.005	47.098
328.674	48.611
331.195	42.756
333.267	34.020
334.857	26.649
336.095	21.916
337.123	19.318
338.042	18.044
338.910	17.600
339.766	18.013
340.657	20.102
341.677	26.122
343.048	40.960
345.231	72.701
348.955	125.219
354.634	173.823
361.171	171.497
366.555	126.018
370.090	83.342
372.329	58.553
373.892	45.531
375.110	37.643
376.120	31.720
376.972	26.730
377.692	22.498
378.302	19.062
378.825	16.446
379.282	14.615
379.694	13.491
380.082	12.981
380.462	12.996
380.850	13.465
381.259	14.326
381.702	15.529
382.188	17.014
382.728	18.705
383.328	20.497
383.990	22.247
384.713	23.780
385.488	24.911
386.301	25.479
387.133	25.394
387.962	24.663
388.766	23.401
389.531	21.801
390.244	20.091
390.906	18.497
391.520	17.209
392.098	16.382
392.657	16.135
393.215	16.575
393.800	17.794
394.437	19.856
395.158	22.758
395.992	26.359
396.961	30.296
398.070	33.947
399.300	36.523
400.604	37.349
401.915	36.196
403.165	33.452
404.306	29.961
405.321	26.656
406.226	24.290
407.059	23.341
407.871	24.117
408.726	26.874
409.692	31.932
410.850	39.685
412.289	50.521
414.101	64.501
416.361	80.781
419.088	96.923
422.200	108.829
425.497	112.367
428.701	106.017
431.564	92.185
433.947	75.477
435.842	60.004
437.324	48.017
438.505	40.110
439.497	36.003
440.398	35.144
441.288	37.005
442.236	41.134
443.296	47.075
444.509	54.220
445.900	61.693
447.467	68.330
449.175	72.873
450.963	74.364
452.751	72.536
454.462	67.905
456.038	61.539
457.447	54.579
458.687	47.924
459.771	42.094
460.724	37.278
461.569	33.485
462.333	30.625
463.036	28.604
463.699	27.347
464.338	26.801
464.970	26.942
465.612	27.743
466.279	29.168
466.986	31.139
467.747	33.510
468.569	36.059
469.456	38.480
470.403	40.415
471.396	41.524
472.413	41.574
473.427	40.517
474.411	38.539
475.345	36.021
476.218	33.474
477.031	31.442
477.799	30.436
478.550	30.930
479.322	33.353
480.164	38.092
481.136	45.463
482.301	55.542
483.721	67.935
485.440	81.454
487.464	94.036
489.741	103.207
492.165	107.118
494.602	105.545
496.932	99.972
499.085	92.614
501.040	85.321
502.816	79.075
504.444	74.071
505.958	70.108
507.381	66.903
508.732	64.260
510.024	62.095
511.268	60.390
512.474	59.140
513.653	58.300
514.813	57.756
515.960	57.338
517.097	56.845
518.221	56.074
519.328	54.869
520.408	53.135
521.452	50.869
522.450	48.135
523.393	45.052
524.276	41.766
525.096	38.424
525.852	35.156
526.546	32.060
527.182	29.201
527.765	26.616
528.299	24.325
528.792	22.327
529.248	20.615
529.673	19.175
530.073	17.996
530.451	17.069
530.815	16.392
531.168	15.972
531.517	15.830
531.867	16.012
532.225	16.585
532.602	17.662
533.009	19.408
533.462	22.057
533.985	25.932
534.607	31.441
535.368	39.042
536.319	49.138
537.517	61.818
539.016	76.472
540.844	91.369
542.982	103.628
545.339	110.036
547.763	108.625
550.079	99.905
552.149	86.575
553.904	71.986
555.343	58.677
556.507	47.901
557.458	39.889
558.254	34.349
558.946	30.824
559.573	28.898
560.168	28.246
560.757	28.641
561.360	29.924
561.997	31.975
562.682	34.687
563.431	37.937
564.253	41.575
565.156	45.414
566.143	49.250
567.212	52.876
568.356	56.133
569.565	58.944
570.828	61.325
572.135	63.378
573.478	65.242
574.853	67.025
576.257	68.730
577.687	70.229
579.138	71.269
580.599	71.541
582.053	70.773
583.479	68.828
584.854	65.765
586.158	61.835
587.376	57.417
588.503	52.931
589.539	48.754
590.494	45.168
591.381	42.352
592.215	40.390
593.015	39.297
593.798	39.043
594.580	39.582
595.378	40.870
596.206	42.884
597.079	45.636
598.011	49.203
599.018	53.744
600.120	59.533
601.340	66.957
602.710	76.476
604.268	88.503
606.057	103.146
608.118	119.827
610.470	136.897
613.095	151.585
615.921	160.627
618.822	161.603
621.650	154.171
624.269	140.288
626.593	123.158
628.595	105.820
630.292	90.260
631.729	77.317
632.955	67.003
634.017	58.926
634.952	52.573
635.789	47.475
636.548	43.277
637.242	39.724
637.883	36.657
638.478	33.984
639.032	31.652
639.552	29.635
640.042	27.918
640.507	26.492
640.951	25.346
641.380	24.469
641.798	23.851
642.209	23.481
642.617	23.353
643.027	23.462
643.442	23.811
643.868	24.417
644.308	25.310
644.768	26.536
645.254	28.175
645.776	30.339
646.341	33.189
646.965	36.947
647.665	41.897
648.463	48.388
649.389	56.789
650.479	67.417
651.772	80.347
653.304	95.171
655.103	110.702
657.163	124.852
659.441	134.912
661.845	138.415
664.250	134.209
666.523	123.074
668.562	107.379
670.310	90.010
671.756	73.372
672.927	58.918
673.865	47.199
674.618	38.168
675.230	31.477
675.738	26.693
676.174	23.417
676.561	21.323
676.918	20.174
677.260	19.822
677.601	20.196
677.953	21.306
678.329	23.242
678.744	26.190
679.217	30.447
679.773	36.452
680.445	44.794
681.276	56.207
682.324	71.473
683.656	91.176
685.344	115.217
687.451	142.132
689.998	168.529
692.937	189.344
696.131	199.537
699.378	196.636
702.467	182.204
705.244	160.839
707.636	137.690
709.649	116.475
711.334	98.978
712.758	85.534
713.987	75.729
715.076	68.912
716.069	64.468
717.002	61.894
717.901	60.797
718.787	60.884
719.678	61.903
720.586	63.625
721.522	65.820
722.491	68.262
723.496	70.728
724.538	73.032
725.613	75.040
726.715	76.694
727.840	78.046
728.982	79.261
730.140	80.596
731.316	82.379
732.516	84.971
733.753	88.711
735.042	93.869
736.404	100.585
737.859	108.808
739.425	118.311
741.118	128.647
742.945	139.184
744.900	149.207
746.972	158.035
749.137	165.135
751.368	170.173
753.634	172.987
755.903	173.512
758.147	171.676
760.336	167.392
762.443	160.579
764.440	151.294
766.299	139.805
768.000	126.618
769.529	112.431
770.878	98.007
772.047	84.054
773.049	71.117
773.895	59.559
774.605	49.549
775.197	41.101
775.690	34.120
776.102	28.455
776.448	23.929
776.740	20.360
776.991	17.577
777.211	15.434
777.405	13.809
777.580	12.598
777.742	11.723
777.894	11.119
778.040	10.740
778.183	10.551
778.325	10.528
778.468	10.653
778.614	10.918
778.765	11.321
778.924	11.861
779.091	12.550
779.271	13.393
779.464	14.407
779.674	15.610
779.904	17.023
780.157	18.670
780.437	20.572
780.748	22.759
781.095	25.252
781.483	28.075
781.917	31.246
782.404	34.773
782.948	38.654
783.556	42.879
784.233	47.428
784.984	52.280
785.812	57.415
786.724	62.830
787.722	68.562
788.811	74.681
789.994	81.311
791.279	88.589
792.674	96.620
794.189	105.395
795.831	114.700
797.604	124.006
799.501	132.444
801.502	138.881
803.572	142.195
805.659	141.586
807.706	136.856
809.655	128.533
811.462	117.709
813.099	105.751
814.557	93.960
815.846	83.320
816.987	74.450
818.006	67.613
818.935	62.844
819.802	60.010
820.634	58.893
821.455	59.232
822.284	60.760
823.139	63.188
824.031	66.222
824.967	69.531
825.950	72.772
826.978	75.611
828.045	77.731
829.139	78.853
830.246	78.795
831.348	77.490
832.429	74.999
833.472	71.479
834.464	67.163
835.394	62.337
836.257	57.282
837.050	52.243
837.774	47.414
838.433	42.928
839.032	38.874
839.576	35.288
840.073	32.167
840.528	29.491
840.949	27.229
841.340	25.343
841.706	23.791
842.053	22.538
842.384	21.566
842.704	20.861
843.016	20.433
843.324	20.316
843.634	20.593
843.951	21.403
844.284	22.985
844.647	25.728
845.058	30.242
845.548	37.475
846.164	48.827
846.975	66.246
848.083	92.128
849.623	128.759
851.758	176.685
854.629	231.941
858.281	283.569
862.560	315.273
867.082	314.147
871.363	280.695
875.022	228.711
877.902	175.112
880.060	130.934
881.658	99.715
882.876	80.483
883.868	70.670
884.750	67.707
885.605	69.562
886.491	74.746
887.448	82.142
888.502	90.814
889.667	99.873
890.945	108.426
