<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.046
315.349	9.013
315.821	8.059
316.250	7.298
316.647	6.817
317.028	6.706
317.415	7.129
317.844	8.465
318.378	11.652
319.151	18.896
320.451	34.632
322.815	63.954
326.818	99.658
332.059	109.412
336.762	81.012
339.782	46.949
341.435	26.415
342.370	16.900
342.989	12.955
343.483	11.570
343.940	11.512
344.408	12.375
344.925	14.109
345.526	16.802
346.253	20.529
347.149	25.197
348.248	30.343
349.558	35.019
351.038	37.976
352.601	38.274
354.131	35.921
355.533	31.920
356.758	27.613
357.810	24.008
358.729	21.580
359.564	20.452
360.366	20.707
361.193	22.695
362.116	27.348
363.248	36.574
364.778	53.452
366.996	81.085
370.230	117.582
374.560	148.374
379.442	151.936
383.889	125.702
387.247	89.833
389.522	61.451
391.048	44.395
392.154	36.156
393.068	33.719
393.935	35.097
394.849	39.138
395.876	45.088
397.061	52.172
398.426	59.369
399.963	65.371
401.630	68.828
403.353	68.820
405.043	65.265
406.617	58.976
408.018	51.254
409.223	43.379
410.238	36.245
411.086	30.309
411.798	25.690
412.407	22.330
412.942	20.118
413.430	18.969
413.898	18.853
414.370	19.819
414.875	21.989
415.444	25.544
416.114	30.683
416.926	37.518
417.924	45.914
419.144	55.254
420.600	64.263
422.269	71.097
424.079	73.899
425.917	71.694
427.657	64.980
429.204	55.477
430.503	45.258
431.554	35.894
432.386	28.184
433.042	22.271
433.564	17.950
433.991	14.888
434.349	12.772
434.663	11.351
434.946	10.459
435.212	10.000
435.470	9.946
435.733	10.326
436.011	11.232
436.320	12.824
436.681	15.337
437.119	19.091
437.674	24.476
438.394	31.874
439.337	41.495
440.563	53.028
442.113	65.257
443.984	75.897
446.098	82.197
448.313	82.363
450.458	76.775
452.398	67.724
454.073	57.950
455.487	49.353
456.684	42.665
457.720	37.829
458.642	34.454
459.486	32.122
460.278	30.508
461.035	29.395
461.769	28.656
462.489	28.209
463.203	27.998
463.915	27.980
464.632	28.119
465.356	28.386
466.092	28.768
466.841	29.263
467.607	29.887
468.393	30.657
469.203	31.581
470.041	32.642
470.909	33.794
471.811	34.939
472.743	35.957
473.703	36.722
474.683	37.156
475.673	37.271
476.665	37.228
477.655	37.374
478.651	38.258
479.674	40.653
480.768	45.537
482.001	53.989
483.466	66.890
485.271	84.153
487.503	103.556
490.167	120.015
493.127	126.967
496.109	120.500
498.808	102.631
501.018	79.737
502.688	57.989
503.884	40.629
504.718	28.189
505.299	19.845
505.713	14.469
506.019	11.094
506.258	9.023
506.457	7.799
506.633	7.142
506.797	6.895
506.959	6.984
507.126	7.405
507.308	8.214
507.513	9.544
507.756	11.623
508.059	14.832
508.453	19.757
508.985	27.254
509.729	38.447
510.785	54.491
512.274	75.814
514.313	100.649
516.936	123.490
520.012	135.981
523.219	132.021
526.169	113.147
528.585	87.325
530.390	62.629
531.662	43.186
532.534	29.538
533.133	20.579
533.555	14.911
533.866	11.405
534.108	9.290
534.310	8.086
534.490	7.518
534.660	7.446
534.833	7.822
535.019	8.669
535.229	10.077
535.478	12.202
535.786	15.282
536.177	19.644
536.687	25.708
537.360	33.965
538.255	44.875
539.437	58.665
540.970	75.019
542.899	92.789
545.227	110.079
547.904	124.948
550.835	136.451
553.918	145.033
557.079	151.604
560.269	156.118
563.441	157.063
566.521	152.440
569.409	141.416
572.005	125.188
574.244	106.421
576.110	87.917
577.632	71.612
578.864	58.340
579.865	48.097
580.693	40.451
581.393	34.833
582.001	30.717
582.541	27.670
583.032	25.368
583.487	23.578
583.913	22.141
584.317	20.946
584.703	19.920
585.073	19.011
585.430	18.188
585.774	17.428
586.108	16.716
586.431	16.039
586.744	15.390
587.047	14.764
587.341	14.157
587.625	13.566
587.901	12.991
588.167	12.434
588.425	11.896
588.675	11.382
588.916	10.897
589.150	10.448
589.377	10.046
589.597	9.702
589.813	9.432
590.025	9.260
590.237	9.216
590.450	9.343
590.670	9.702
590.902	10.389
591.155	11.539
591.441	13.360
591.778	16.156
592.194	20.370
592.726	26.620
593.430	35.690
594.380	48.417
595.668	65.323
597.389	85.873
599.603	107.564
602.286	125.725
605.291	135.270
608.379	133.983
611.306	124.218
613.926	110.950
616.209	98.425
618.203	88.485
619.978	80.977
621.591	74.869
623.071	69.121
624.428	63.110
625.659	56.693
626.758	50.088
627.726	43.660
628.570	37.772
629.301	32.683
629.936	28.519
630.495	25.293
630.994	22.943
631.453	21.366
631.885	20.440
632.303	20.047
632.719	20.080
633.139	20.444
633.572	21.061
634.021	21.869
634.493	22.830
634.989	23.930
635.512	25.185
636.068	26.661
636.659	28.473
637.296	30.807
637.991	33.925
638.761	38.160
639.633	43.888
640.641	51.448
641.824	60.999
643.223	72.275
644.867	84.354
646.757	95.575
648.855	103.885
651.081	107.706
653.330	106.899
655.511	103.125
657.575	99.255
659.539	98.278
661.471	102.336
663.475	112.138
665.655	126.550
668.080	142.367
670.747	154.712
673.562	158.653
676.355	151.591
678.940	134.733
681.174	112.258
682.995	88.952
684.417	68.220
685.501	51.574
686.319	39.102
686.942	30.182
687.427	23.992
687.817	19.779
688.143	16.952
688.426	15.080
688.681	13.862
688.919	13.100
689.146	12.661
689.369	12.463
689.591	12.454
689.816	12.603
690.046	12.895
690.284	13.326
690.532	13.905
690.795	14.647
691.074	15.582
691.374	16.755
691.701	18.227
692.060	20.092
692.460	22.480
692.911	25.574
693.431	29.621
694.038	34.947
694.759	41.956
695.630	51.104
696.694	62.809
698.000	77.270
699.597	94.163
701.520	112.296
703.771	129.415
706.302	142.543
709.011	148.999
711.757	147.616
714.398	139.371
716.826	126.796
718.990	112.750
720.885	99.431
722.539	88.060
723.996	79.064
725.302	72.426
726.498	67.956
727.622	65.445
728.708	64.707
729.784	65.595
730.877	67.934
732.011	71.493
733.205	75.960
734.472	80.906
735.816	85.807
737.234	90.093
738.712	93.256
740.230	94.946
741.763	95.056
743.284	93.733
744.772	91.334
746.213	88.306
747.598	85.073
748.926	81.944
750.200	79.066
751.427	76.437
752.611	73.946
753.754	71.430
754.856	68.727
755.915	65.721
756.925	62.362
757.883	58.679
758.784	54.757
759.625	50.725
760.405	46.725
761.124	42.889
761.787	39.324
762.396	36.104
762.959	33.274
763.481	30.843
763.967	28.809
764.425	27.146
764.859	25.823
765.276	24.805
765.679	24.057
766.073	23.553
766.463	23.265
766.851	23.180
767.240	23.290
767.635	23.607
768.038	24.166
768.455	25.037
768.890	26.350
769.352	28.334
769.855	31.385
770.417	36.184
771.073	43.860
771.879	56.236
772.922	76.075
774.342	107.088
776.335	153.046
779.142	214.772
782.960	284.493
787.777	341.659
793.210	360.266
798.557	329.320
803.143	264.019
806.643	191.305
809.097	129.991
810.736	85.802
811.811	56.700
812.523	38.443
813.010	27.254
813.359	20.442
813.625	16.287
813.840	13.738
814.024	12.174
814.190	11.231
814.345	10.695
814.494	10.449
814.642	10.425
814.791	10.592
814.944	10.941
815.104	11.483
815.273	12.244
815.456	13.264
815.657	14.608
815.880	16.365
816.132	18.653
816.423	21.633
816.764	25.514
817.170	30.565
817.661	37.118
818.261	45.556
819.001	56.278
819.918	69.611
821.053	85.658
822.443	104.062
824.120	123.741
826.089	142.774
828.323	158.554
830.754	168.444
833.279	170.735
835.781	165.407
838.152	154.172
840.323	139.738
842.262	124.786
843.976	111.333
845.498	100.491
846.867	92.597
848.130	87.501
849.323	84.770
850.482	83.891
851.630	84.306
852.784	85.473
853.953	86.867
855.138	88.024
856.338	88.539
857.540	88.101
858.731	86.519
859.897	83.761
861.023	79.908
862.092	75.164
863.096	69.801
864.027	64.122
864.882	58.410
865.661	52.906
866.367	47.798
867.008	43.209
867.589	39.205
868.119	35.805
868.606	33.011
869.058	30.790
869.482	29.100
869.887	27.903
870.277	27.154
870.661	26.820
871.043	26.868
871.428	27.275
871.823	28.033
872.232	29.138
872.661	30.590
873.113	32.405
873.596	34.608
874.115	37.219
