<j>	<Fwlc>
1067.490	12.474
1067.636	12.514
1067.782	12.554
1067.929	12.594
1068.077	12.635
1068.228	12.675
1068.382	12.716
1068.541	12.757
1068.706	12.797
1068.877	12.838
1069.057	12.878
1069.246	12.919
1069.445	12.959
1069.657	12.999
1069.883	13.038
1070.124	13.077
1070.383	13.115
1070.661	13.153
1070.959	13.190
1071.281	13.226
1071.628	13.262
1072.001	13.296
1072.404	13.329
1072.836	13.361
1073.302	13.391
1073.800	13.420
1074.334	13.448
1074.904	13.474
1075.510	13.498
1076.153	13.521
1076.834	13.542
1077.553	13.561
1078.310	13.579
1079.106	13.594
1079.943	13.608
1080.822	13.620
1081.748	13.630
1082.727	13.637
1083.769	13.642
1084.888	13.643
1086.108	13.640
1087.458	13.631
1088.982	13.616
1090.740	13.590
1092.809	13.552
1095.283	13.497
1098.262	13.422
1101.829	13.323
1106.017	13.200
1110.762	13.054
1115.878	12.893
1121.081	12.729
1126.056	12.575
1130.546	12.440
1134.406	12.331
1137.608	12.247
1140.206	12.188
1142.294	12.148
1143.974	12.125
1145.341	12.113
1146.470	12.111
1147.423	12.116
1148.246	12.127
1148.975	12.140
1149.635	12.157
1150.245	12.175
1150.821	12.195
1151.372	12.216
1151.907	12.238
1152.430	12.260
1152.945	12.283
1153.454	12.306
1153.958	12.329
1154.458	12.352
1154.951	12.376
1155.438	12.400
1155.918	12.424
1156.388	12.449
1156.846	12.474
1157.293	12.499
1157.725	12.526
1158.142	12.552
1158.543	12.580
1158.927	12.608
1159.293	12.637
1159.641	12.667
1159.972	12.697
1160.285	12.728
1160.582	12.761
1160.861	12.793
1161.126	12.827
1161.376	12.861
1161.612	12.896
1161.835	12.932
1162.047	12.968
1162.248	13.005
1162.440	13.043
1162.623	13.081
1162.799	13.119
1162.969	13.158
1163.132	13.198
1163.291	13.237
1163.446	13.278
1163.598	13.318
1163.747	13.359
1163.895	13.400
1164.041	13.441
1164.186	13.483
1164.331	13.525
1164.476	13.567
1164.622	13.609
1164.769	13.652
1164.917	13.695
1165.066	13.737
1165.218	13.780
1165.372	13.823
1165.529	13.867
1165.688	13.910
1165.851	13.953
1166.017	13.997
1166.187	14.040
1166.363	14.084
1166.544	14.127
1166.734	14.170
1166.933	14.213
1167.146	14.256
1167.378	14.298
1167.638	14.339
1167.938	14.379
1168.298	14.416
1168.747	14.449
1169.328	14.477
1170.104	14.497
1171.164	14.504
1172.628	14.493
1174.640	14.458
1177.350	14.392
