<j>	<Fwlc>
1044.954	13.477
1046.750	13.448
1048.721	13.411
1050.826	13.367
1053.013	13.319
1055.224	13.269
1057.405	13.221
1059.517	13.175
1061.537	13.134
1063.459	13.097
1065.289	13.065
1067.040	13.037
1068.729	13.012
1070.367	12.990
1071.964	12.969
1073.520	12.950
1075.034	12.933
1076.498	12.918
1077.904	12.906
1079.246	12.896
1080.517	12.889
1081.717	12.885
1082.847	12.885
1083.912	12.887
1084.921	12.891
1085.882	12.898
1086.807	12.906
1087.703	12.915
1088.580	12.926
1089.445	12.937
1090.302	12.949
1091.155	12.960
1092.003	12.972
1092.846	12.984
1093.680	12.997
1094.502	13.009
1095.306	13.023
1096.088	13.037
1096.845	13.053
1097.573	13.069
1098.273	13.087
1098.945	13.106
1099.593	13.127
1100.223	13.148
1100.844	13.170
1101.467	13.192
1102.108	13.213
1102.783	13.233
1103.514	13.251
1104.325	13.267
1105.241	13.277
1106.289	13.283
1107.495	13.282
1108.878	13.274
1110.448	13.257
1112.199	13.233
1114.105	13.201
1116.123	13.165
1118.190	13.125
1120.236	13.086
1122.192	13.049
1124.002	13.019
1125.630	12.996
1127.059	12.980
1128.293	12.974
1129.350	12.974
1130.259	12.981
1131.055	12.994
1131.775	13.010
1132.462	13.028
1133.165	13.046
1133.939	13.062
1134.852	13.074
1135.989	13.077
1137.451	13.069
1139.358	13.045
1141.828	12.999
1144.953	12.929
1148.747	12.833
1153.105	12.715
1157.781	12.583
1162.436	12.451
1166.734	12.331
1170.438	12.232
1173.452	12.158
1175.800	12.108
1177.581	12.080
1178.915	12.069
1179.915	12.070
1180.676	12.081
1181.271	12.098
1181.750	12.120
1182.152	12.145
1182.502	12.172
1182.816	12.200
1183.107	12.230
1183.382	12.260
1183.647	12.291
1183.905	12.322
1184.158	12.354
1184.408	12.385
1184.656	12.417
1184.902	12.450
1185.147	12.482
1185.392	12.514
1185.635	12.547
1185.879	12.580
1186.121	12.613
1186.363	12.646
1186.604	12.679
1186.845	12.713
1187.085	12.747
1187.325	12.780
1187.564	12.814
1187.804	12.848
1188.043	12.883
1188.284	12.917
1188.526	12.952
1188.770	12.986
1189.017	13.021
1189.269	13.055
1189.528	13.090
1189.796	13.124
1190.077	13.158
1190.374	13.192
1190.695	13.224
1191.046	13.256
1191.439	13.287
1191.886	13.315
1192.406	13.341
1193.022	13.363
1193.763	13.381
1194.668	13.393
1195.780	13.396
1197.149	13.390
1198.827	13.372
1200.855	13.340
1203.258	13.294
1206.020	13.233
1209.080	13.160
1212.326	13.079
1215.610	12.996
1218.777	12.917
1221.695	12.846
1224.279	12.788
1226.494	12.743
1228.348	12.713
1229.878	12.695
1231.132	12.687
1232.163	12.688
1233.016	12.697
1233.733	12.710
1234.344	12.728
1234.876	12.749
1235.348	12.772
1235.774	12.798
1236.166	12.825
1236.533	12.852
1236.882	12.881
1237.219	12.911
1237.549	12.940
1237.876	12.970
1238.206	13.000
1238.541	13.031
1238.886	13.060
1239.245	13.090
1239.624	13.119
1240.026	13.147
1240.459	13.174
1240.928	13.200
1241.442	13.224
1242.009	13.247
1242.638	13.267
1243.343	13.285
1244.134	13.299
1245.025	13.309
1246.031	13.316
1247.164	13.317
1248.437	13.313
1249.855	13.304
1251.422	13.289
1253.132	13.268
1254.969	13.242
1256.909	13.212
1258.918	13.179
1260.959	13.145
1262.993	13.110
1264.982	13.077
1266.900	13.047
1268.727	13.020
1270.456	12.997
1272.088	12.978
1273.633	12.961
1275.107	12.948
1276.527	12.937
1277.913	12.928
1279.281	12.919
1280.648	12.911
1282.024	12.902
1283.419	12.893
1284.835	12.884
1286.271	12.873
1287.723	12.862
1289.183	12.851
1290.642	12.839
1292.090	12.828
1293.516	12.817
1294.914	12.808
1296.277	12.799
1297.604	12.792
1298.895	12.787
1300.156	12.782
1301.394	12.778
1302.619	12.775
1303.843	12.772
1305.080	12.769
1306.341	12.765
1307.640	12.760
1308.986	12.753
1310.389	12.745
1311.850	12.735
1313.369	12.723
1314.939	12.708
1316.546	12.693
1318.173	12.677
1319.799	12.660
1321.401	12.644
1322.953	12.630
1324.437	12.618
1325.833	12.608
1327.129	12.601
1328.319	12.599
