<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.009
315.820	8.049
316.248	7.273
316.644	6.754
317.021	6.549
317.397	6.727
317.797	7.429
318.256	8.982
318.832	12.132
319.642	18.499
320.911	31.064
323.029	52.941
326.402	79.785
330.825	91.563
335.097	75.247
338.158	48.204
339.985	28.209
341.040	17.361
341.705	12.324
342.197	10.545
342.639	10.919
343.119	13.366
343.730	18.588
344.604	28.016
345.934	43.399
347.960	64.994
350.847	87.802
354.437	100.549
358.155	95.537
361.379	78.609
363.873	61.162
365.755	48.844
367.246	41.542
368.515	37.395
369.658	34.851
370.725	33.027
371.736	31.508
372.701	30.124
373.625	28.801
374.510	27.497
375.358	26.170
376.167	24.782
376.936	23.314
377.662	21.770
378.344	20.180
378.981	18.594
379.571	17.072
380.119	15.670
380.627	14.431
381.100	13.384
381.545	12.536
381.967	11.885
382.374	11.418
382.772	11.117
383.165	10.972
383.559	10.977
383.960	11.142
384.374	11.500
384.808	12.114
385.273	13.089
385.785	14.581
386.365	16.805
387.044	20.021
387.862	24.483
388.870	30.309
390.115	37.246
391.625	44.438
393.386	50.445
395.322	53.822
397.317	54.077
399.256	52.085
401.076	49.474
402.775	47.565
404.390	46.768
405.963	46.646
407.514	46.299
409.030	44.844
410.475	41.819
411.801	37.342
412.969	31.998
413.961	26.523
414.780	21.537
415.447	17.404
415.991	14.265
416.442	12.106
416.833	10.861
417.193	10.462
417.549	10.884
417.929	12.155
418.365	14.358
418.890	17.609
419.544	21.995
420.367	27.459
421.394	33.638
422.643	39.714
424.093	44.481
425.680	46.762
427.305	46.081
428.866	43.075
430.298	39.248
431.590	36.412
432.792	36.304
434.007	40.648
435.390	51.295
437.147	69.702
439.503	94.910
442.584	120.133
446.238	132.902
449.973	124.475
453.216	99.716
455.669	71.647
457.375	49.364
458.538	34.911
459.367	26.706
460.012	22.571
460.569	20.846
461.094	20.484
461.617	20.862
462.157	21.607
462.722	22.476
463.314	23.297
463.932	23.933
464.570	24.288
465.221	24.304
465.875	23.979
466.523	23.374
467.158	22.618
467.775	21.912
468.379	21.541
468.978	21.892
469.596	23.515
470.272	27.188
471.067	34.008
472.076	45.349
473.430	62.473
475.281	85.308
477.746	110.346
480.800	129.478
484.181	133.487
487.454	119.782
490.229	95.245
492.346	69.775
493.861	49.436
494.927	35.547
495.697	26.964
496.290	22.038
496.783	19.422
497.226	18.203
497.648	17.822
498.068	17.946
498.496	18.379
498.940	19.001
499.404	19.734
499.890	20.518
500.399	21.300
500.933	22.034
501.489	22.677
502.065	23.193
502.658	23.562
503.264	23.783
503.879	23.884
504.500	23.930
505.126	24.028
505.760	24.349
506.407	25.141
507.082	26.774
507.810	29.811
508.630	35.096
509.606	43.847
510.837	57.642
512.455	77.967
514.618	104.867
517.444	134.584
520.905	158.103
524.731	164.793
528.466	150.959
531.689	123.506
534.211	93.445
536.066	68.138
537.403	49.685
538.376	37.203
539.110	29.002
539.688	23.596
540.164	19.934
540.572	17.349
540.931	15.441
541.255	13.971
541.551	12.807
541.827	11.878
542.086	11.148
542.332	10.606
542.569	10.256
542.802	10.118
543.036	10.228
543.276	10.646
543.530	11.466
543.809	12.830
544.126	14.959
544.503	18.178
544.968	22.973
545.564	30.011
546.352	40.139
547.411	54.210
548.837	72.602
550.722	94.290
553.111	115.815
555.939	131.357
559.005	135.315
562.014	126.195
564.699	107.846
566.916	86.478
568.653	66.925
569.981	51.299
570.996	39.725
571.785	31.472
572.415	25.675
572.934	21.637
573.377	18.880
573.769	17.125
574.130	16.247
574.478	16.249
574.832	17.258
575.216	19.542
575.659	23.540
576.201	29.896
576.900	39.475
577.830	53.279
579.087	72.101
580.777	95.804
582.983	122.177
585.716	146.165
588.859	160.983
592.165	161.782
595.337	149.128
598.146	128.491
600.494	106.331
602.398	86.890
603.938	71.671
605.203	60.473
606.272	52.468
607.202	46.805
608.036	42.824
608.803	40.051
609.525	38.153
610.217	36.886
610.891	36.056
611.552	35.493
612.208	35.054
612.858	34.614
613.503	34.074
614.141	33.361
614.768	32.437
615.380	31.291
615.974	29.944
616.544	28.436
617.088	26.822
617.604	25.162
618.092	23.518
618.550	21.942
618.981	20.477
619.386	19.155
619.769	17.999
620.132	17.023
620.478	16.234
620.812	15.636
621.138	15.236
621.459	15.038
621.779	15.055
622.104	15.305
622.438	15.817
622.787	16.632
623.159	17.810
623.562	19.430
624.007	21.600
624.508	24.454
625.080	28.158
625.744	32.899
626.526	38.863
627.452	46.191
628.555	54.879
629.859	64.661
631.384	74.864
633.126	84.361
635.055	91.708
637.106	95.544
639.195	95.118
641.226	90.639
643.121	83.196
644.830	74.315
646.339	65.448
647.657	57.661
648.816	51.589
649.855	47.535
650.818	45.609
651.749	45.849
652.693	48.287
653.695	52.954
654.800	59.852
656.052	68.838
657.487	79.486
659.131	90.922
660.989	101.761
663.033	110.251
665.203	114.709
667.409	114.140
669.555	108.655
671.555	99.417
673.354	88.149
674.927	76.534
676.281	65.809
677.441	56.663
678.439	49.340
679.310	43.804
680.088	39.871
680.800	37.312
681.473	35.907
682.126	35.458
682.775	35.797
683.436	36.792
684.120	38.325
684.836	40.302
685.593	42.634
686.397	45.248
687.251	48.075
688.161	51.059
689.128	54.157
690.153	57.347
691.238	60.639
692.383	64.069
693.590	67.710
694.862	71.647
696.203	75.959
697.618	80.668
699.113	85.681
700.690	90.715
702.345	95.273
704.067	98.693
705.829	100.247
707.595	99.342
709.323	95.733
710.967	89.619
712.487	81.616
713.859	72.578
715.070	63.382
716.123	54.755
717.032	47.192
717.816	40.951
718.500	36.099
719.107	32.598
719.660	30.349
720.181	29.245
720.688	29.194
721.200	30.136
721.734	32.042
722.307	34.911
722.938	38.751
723.641	43.549
724.436	49.240
725.338	55.662
726.357	62.498
727.499	69.251
728.758	75.261
730.116	79.787
731.542	82.161
732.997	81.981
734.432	79.226
735.806	74.304
737.083	67.928
738.243	60.935
739.279	54.113
740.198	48.077
741.017	43.236
741.757	39.833
742.444	38.002
743.106	37.808
743.772	39.310
744.472	42.590
745.238	47.776
746.103	55.050
747.104	64.649
748.283	76.844
749.681	91.890
751.343	109.907
753.312	130.689
755.619	153.357
758.274	176.033
761.247	195.708
764.457	208.721
767.771	211.947
771.027	204.226
774.067	187.016
776.775	163.755
779.094	138.414
781.022	114.247
782.596	93.167
783.873	75.928
784.911	62.479
785.767	52.377
786.489	45.051
787.113	39.964
787.672	36.667
788.190	34.820
788.686	34.176
789.178	34.557
789.679	35.854
790.204	37.993
790.765	40.923
791.373	44.591
792.039	48.938
792.773	53.885
793.583	59.315
794.477	65.065
795.457	70.928
796.525	76.650
797.676	81.948
798.903	86.541
800.193	90.188
801.530	92.675
802.896	93.863
804.271	93.709
805.636	92.256
806.972	89.602
808.263	85.894
809.495	81.323
810.657	76.113
811.741	70.501
812.743	64.722
813.663	59.004
814.501	53.550
815.263	48.539
815.955	44.114
816.587	40.392
817.168	37.440
817.711	35.326
818.227	34.110
818.729	33.832
819.232	34.541
819.751	36.298
820.301	39.185
820.899	43.291
821.565	48.711
822.319	55.522
823.181	63.778
824.174	73.462
825.316	84.447
826.626	96.460
828.115	109.064
829.785	121.657
831.629	133.529
833.630	143.938
835.756	152.207
837.972	157.865
840.235	160.634
842.502	160.432
844.731	157.399
846.886	151.849
848.939	144.220
850.865	135.059
852.649	124.993
854.286	114.631
855.779	104.531
857.132	95.144
858.360	86.770
859.479	79.574
860.505	73.601
861.455	68.811
862.346	65.101
863.190	62.328
864.002	60.335
864.789	58.964
865.562	58.064
866.325	57.497
867.083	57.140
867.839	56.890
868.592	56.675
869.346	56.436
870.097	56.151
870.847	55.825
871.593	55.487
872.338	55.196
873.080	55.041
873.822	55.136
874.569	55.637
875.325	56.732
876.098	58.665
876.901	61.748
877.751	66.390
878.668	73.093
879.681	82.481
880.828	95.275
882.154	112.154
883.713	133.598
