<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.663	11.778
314.264	11.019
314.829	10.053
315.349	9.032
315.822	8.115
316.255	7.458
316.663	7.284
317.077	8.083
317.564	11.223
318.291	20.604
319.709	46.251
322.859	104.523
329.075	180.761
337.271	185.460
343.661	121.549
347.301	77.566
349.578	64.509
351.492	64.468
353.392	66.301
355.302	65.347
357.138	60.608
358.799	53.173
360.231	44.862
361.425	37.161
362.410	30.815
363.229	25.946
363.924	22.346
364.528	19.714
365.068	17.772
365.560	16.312
366.018	15.189
366.451	14.316
366.865	13.644
367.265	13.145
367.656	12.809
368.043	12.639
368.431	12.645
368.826	12.847
369.233	13.276
369.661	13.976
370.118	15.011
370.617	16.472
371.173	18.487
371.804	21.235
372.539	24.953
373.409	29.918
374.457	36.373
375.729	44.352
377.267	53.369
379.083	62.097
381.140	68.423
383.329	70.225
385.492	66.652
387.474	58.780
389.172	48.910
390.557	39.260
391.659	31.146
392.532	24.976
393.236	20.626
393.825	17.775
394.341	16.118
394.817	15.446
395.283	15.670
395.764	16.824
396.291	19.049
396.897	22.569
397.626	27.630
398.527	34.346
399.649	42.472
401.026	51.081
402.657	58.443
404.479	62.442
406.368	61.629
408.176	56.207
409.782	47.942
411.125	39.086
412.208	31.280
413.075	25.232
413.778	20.949
414.370	18.118
414.889	16.365
415.365	15.384
415.821	14.976
416.272	15.042
416.732	15.591
417.217	16.721
417.745	18.638
418.343	21.656
419.049	26.213
419.913	32.815
421.000	41.910
422.386	53.542
424.135	66.864
426.265	79.724
428.717	89.117
431.343	92.727
433.959	90.568
436.416	84.865
438.647	78.272
440.660	72.353
442.489	67.327
444.168	62.651
445.712	57.718
447.118	52.219
448.379	46.241
449.488	40.114
450.447	34.236
451.265	28.930
451.959	24.371
452.546	20.619
453.048	17.630
453.482	15.326
453.864	13.616
454.208	12.420
454.528	11.691
454.834	11.415
455.138	11.623
455.454	12.405
455.798	13.915
456.192	16.390
456.665	20.165
457.256	25.660
458.016	33.311
459.009	43.396
460.299	55.661
461.934	68.877
463.914	80.624
466.161	87.900
468.523	88.705
470.821	83.405
472.913	74.446
474.737	64.717
476.298	56.133
477.642	49.346
478.821	44.165
479.877	40.109
480.836	36.726
481.716	33.724
482.527	30.987
483.275	28.532
483.966	26.453
484.612	24.888
485.225	23.998
485.823	23.963
486.428	24.998
487.067	27.352
487.776	31.302
488.596	37.105
489.575	44.882
490.760	54.408
492.188	64.857
493.870	74.683
495.768	81.882
497.798	84.836
499.846	83.332
501.808	78.961
503.632	74.537
505.333	73.021
506.993	76.670
508.734	86.590
510.691	102.300
512.972	121.053
515.605	137.582
518.499	145.449
521.440	140.401
524.166	123.311
526.479	99.525
528.298	75.247
529.650	54.559
530.625	38.870
531.319	27.863
531.820	20.541
532.194	15.872
532.487	13.031
532.733	11.439
532.953	10.724
533.162	10.664
533.375	11.149
533.601	12.145
533.852	13.675
534.138	15.802
534.474	18.623
534.875	22.252
535.359	26.795
535.948	32.318
536.662	38.780
537.521	45.972
538.541	53.443
539.720	60.474
541.045	66.177
542.480	69.702
543.973	70.548
545.464	68.803
546.901	65.191
548.249	60.866
549.500	57.122
550.672	55.173
551.806	56.068
552.966	60.720
554.228	69.911
555.685	84.164
557.432	103.282
559.551	125.633
562.075	147.503
564.953	163.406
568.029	168.128
571.074	159.678
573.863	140.607
576.243	116.334
578.169	92.092
579.671	71.091
580.823	54.427
581.703	41.877
582.383	32.674
582.918	25.993
583.346	21.135
583.699	17.573
583.995	14.935
584.250	12.963
584.474	11.481
584.675	10.370
584.859	9.548
585.031	8.963
585.194	8.577
585.353	8.370
585.510	8.334
585.669	8.471
585.833	8.796
586.005	9.337
586.191	10.139
586.396	11.265
586.627	12.812
586.894	14.911
587.209	17.742
587.589	21.541
588.055	26.609
588.637	33.297
589.370	41.958
590.298	52.826
591.466	65.803
592.911	80.172
594.651	94.337
596.661	105.894
598.865	112.270
601.139	111.841
603.343	104.809
605.359	93.117
607.115	79.472
608.593	66.217
609.815	54.788
610.824	45.731
611.669	39.018
612.394	34.360
613.038	31.416
613.634	29.905
614.207	29.643
614.782	30.564
615.381	32.715
616.030	36.268
616.755	41.512
617.592	48.858
618.582	58.784
619.776	71.729
621.229	87.858
622.994	106.713
625.108	126.833
627.568	145.624
630.318	159.920
633.246	167.265
636.210	167.230
639.084	161.732
641.790	153.997
644.310	147.011
646.675	142.468
648.933	140.559
651.133	140.270
653.298	139.960
655.428	137.947
657.496	133.008
659.461	124.720
661.279	113.496
662.914	100.353
664.345	86.531
665.572	73.142
666.605	60.976
667.465	50.455
668.178	41.696
668.770	34.613
669.264	29.010
669.681	24.651
670.038	21.306
670.350	18.769
670.628	16.868
670.880	15.465
671.114	14.452
671.335	13.747
671.548	13.289
671.756	13.034
671.962	12.954
672.170	13.029
672.381	13.255
672.598	13.637
672.824	14.191
673.061	14.952
673.315	15.970
673.588	17.318
673.888	19.104
674.223	21.474
674.603	24.625
675.044	28.810
675.564	34.350
676.190	41.612
676.954	50.963
677.892	62.674
679.046	76.721
680.452	92.550
682.135	108.821
684.085	123.352
686.255	133.513
688.552	137.117
690.857	133.369
693.047	123.314
695.032	109.355
696.765	94.227
698.242	80.115
699.491	68.302
700.554	59.259
701.480	52.940
702.312	49.060
703.088	47.287
703.842	47.330
704.602	48.962
705.394	52.014
706.240	56.325
707.160	61.696
708.169	67.834
709.278	74.299
710.490	80.501
711.797	85.725
713.180	89.234
714.609	90.427
716.044	88.994
717.444	85.020
718.770	78.966
719.993	71.551
721.096	63.580
722.072	55.785
722.929	48.729
723.678	42.775
724.339	38.121
724.932	34.843
725.479	32.961
726.001	32.473
726.522	33.392
727.063	35.753
727.649	39.630
728.305	45.095
729.056	52.193
729.929	60.860
730.949	70.838
732.134	81.575
733.492	92.171
735.014	101.413
736.671	107.980
738.413	110.763
740.176	109.241
741.889	103.686
743.494	95.063
744.950	84.730
746.237	74.029
747.356	64.017
748.323	55.357
749.159	48.357
749.893	43.067
750.551	39.406
751.158	37.252
751.737	36.500
752.310	37.105
752.898	39.106
753.524	42.633
754.213	47.909
754.992	55.276
755.895	65.136
756.964	77.938
758.242	94.025
759.779	113.472
761.620	135.764
763.794	159.491
766.304	182.231
769.109	200.816
772.121	212.175
775.214	214.454
778.255	207.746
781.124	193.973
783.743	175.980
786.075	156.516
788.118	137.632
789.896	120.522
791.442	105.709
792.793	93.296
793.982	83.182
795.042	75.172
796.001	69.046
796.885	64.583
797.714	61.570
798.508	59.806
799.282	59.078
800.051	59.184
800.823	59.908
801.608	61.028
802.410	62.329
803.231	63.594
804.069	64.633
804.922	65.283
805.785	65.434
806.651	65.031
807.511	64.087
808.359	62.671
809.189	60.908
809.997	58.960
810.781	57.010
811.540	55.244
812.277	53.835
812.999	52.934
813.711	52.669
814.423	53.125
815.145	54.359
815.887	56.380
816.659	59.159
817.473	62.600
818.337	66.556
819.256	70.787
820.234	75.011
821.271	78.879
822.360	82.011
823.488	84.049
824.640	84.706
825.798	83.827
826.939	81.399
828.043	77.562
829.090	72.597
830.069	66.854
830.969	60.715
831.785	54.522
832.519	48.560
833.174	43.034
833.756	38.080
834.274	33.755
834.735	30.072
835.148	27.015
835.523	24.549
835.866	22.630
836.184	21.220
836.486	20.287
836.778	19.823
837.065	19.839
837.357	20.369
837.659	21.488
837.982	23.323
838.336	26.064
838.736	29.983
839.201	35.468
839.757	43.049
840.436	53.437
841.285	67.517
842.360	86.321
843.735	110.899
845.491	141.954
847.715	179.275
850.474	221.027
853.792	263.269
857.623	300.194
861.832	325.682
866.221	335.610
870.568	329.267
874.677	309.088
878.409	279.272
881.688	244.303
884.492	207.996
886.838	173.256
888.767	141.981
890.334	115.192
891.600	93.168
892.621	75.709
893.453	62.329
894.139	52.420
894.720	45.369
895.227	40.647
895.685	37.814
896.114	36.521
896.533	36.521
896.956	37.651
897.395	39.802
897.863	42.920
898.371	46.972
