<j>	<F>
1.026	23.252
2.514	14.940
3.099	22.575
5.173	11.645
6.120	12.183
6.803	14.450
7.440	20.676
10.016	11.153
11.196	11.025
12.342	11.081
13.418	11.240
14.358	11.643
15.107	12.509
15.680	14.100
16.306	16.358
18.071	15.514
19.785	12.410
20.411	13.348
20.980	14.899
22.150	15.772
24.825	12.728
26.550	11.172
27.744	11.124
28.925	11.127
30.106	11.130
31.287	11.133
32.468	11.136
33.649	11.139
34.830	11.141
36.011	11.144
37.192	11.146
38.372	11.148
39.550	11.152
40.722	11.158
41.880	11.171
43.009	11.200
44.086	11.259
45.081	11.371
45.964	11.562
46.718	11.858
47.340	12.278
47.847	12.836
48.269	13.536
48.654	14.363
49.083	15.251
49.710	16.006
50.766	16.238
52.325	15.724
54.037	14.929
55.416	14.437
56.195	14.593
56.563	15.325
56.786	16.383
57.004	17.611
57.351	18.835
58.114	19.542
59.478	19.091
60.599	18.710
61.141	19.452
62.042	20.109
65.260	17.816
69.111	14.465
71.313	13.446
73.030	12.930
74.137	12.803
74.755	13.054
75.154	13.512
75.482	14.071
75.803	14.686
76.160	15.321
76.600	15.930
77.158	16.459
77.832	16.881
78.610	17.211
79.630	17.360
81.238	16.978
83.237	16.089
84.638	15.624
85.388	15.810
85.989	16.223
86.763	16.556
88.066	16.542
90.531	15.730
93.863	14.213
96.130	13.287
97.184	13.194
97.884	13.401
98.666	13.614
99.684	13.714
100.911	13.677
102.129	13.597
103.085	13.621
103.707	13.824
104.082	14.188
104.318	14.666
104.483	15.225
104.614	15.849
104.725	16.533
104.828	17.277
104.939	18.074
105.115	18.892
105.591	19.559
107.247	19.358
110.968	17.342
113.709	15.780
114.471	15.788
114.671	16.315
114.776	16.969
114.864	17.686
114.950	18.457
115.044	19.278
115.180	20.129
115.478	20.915
116.441	21.210
119.279	19.882
122.814	17.679
124.291	17.104
124.775	17.436
125.261	17.897
126.695	17.930
130.874	16.475
136.072	14.220
138.235	13.458
138.808	13.576
139.043	13.902
139.212	14.283
139.357	14.694
139.489	15.132
139.616	15.596
139.744	16.085
139.890	16.592
140.079	17.106
140.368	17.594
140.891	17.982
141.948	18.092
143.995	17.643
146.951	16.641
149.677	15.731
151.694	15.252
153.531	14.949
155.530	14.604
157.453	14.258
158.905	14.068
159.832	14.082
160.453	14.236
161.021	14.440
161.764	14.607
162.901	14.650
164.567	14.500
166.589	14.190
168.449	13.893
169.751	13.767
170.511	13.833
170.936	14.031
171.199	14.304
171.398	14.617
171.587	14.949
171.800	15.288
172.075	15.619
172.464	15.921
173.035	16.160
173.860	16.299
174.960	16.315
176.235	16.237
177.488	16.148
178.574	16.122
179.497	16.171
180.366	16.258
181.336	16.323
182.672	16.280
184.923	15.957
188.828	15.126
193.851	13.926
197.738	13.033
199.732	12.697
200.625	12.695
201.074	12.832
201.356	13.026
201.568	13.247
201.744	13.485
201.897	13.738
202.032	14.004
202.153	14.283
202.262	14.576
202.360	14.882
202.450	15.202
202.534	15.536
202.612	15.885
202.687	16.249
202.761	16.627
202.836	17.020
202.915	17.427
203.004	17.847
203.110	18.276
203.246	18.708
203.433	19.135
203.706	19.536
204.123	19.879
204.762	20.117
205.689	20.203
206.871	20.138
208.122	20.014
209.233	19.951
210.166	19.989
211.067	20.064
212.168	20.062
213.784	19.843
216.741	19.150
223.283	17.344
232.407	14.772
237.457	13.462
239.025	13.226
239.528	13.322
239.770	13.503
239.941	13.710
240.083	13.930
240.212	14.161
240.331	14.401
240.444	14.649
240.555	14.905
240.666	15.170
240.782	15.441
240.908	15.718
241.054	15.998
241.231	16.278
241.460	16.551
241.773	16.807
242.216	17.028
242.848	17.194
243.729	17.278
244.895	17.266
246.345	17.157
248.099	16.957
250.289	16.643
253.091	16.173
256.342	15.581
259.405	15.035
261.809	14.671
263.670	14.471
265.346	14.341
267.090	14.210
268.933	14.057
270.723	13.906
272.255	13.798
273.418	13.763
274.226	13.803
274.764	13.904
275.125	14.047
275.383	14.219
275.583	14.409
275.755	14.612
275.915	14.822
276.071	15.039
276.230	15.261
276.394	15.488
276.565	15.718
276.743	15.952
276.929	16.189
277.120	16.430
277.316	16.676
277.512	16.927
277.708	17.184
277.898	17.449
278.081	17.723
278.253	18.006
278.414	18.301
278.564	18.607
278.704	18.925
278.840	19.254
278.978	19.592
279.134	19.933
279.339	20.267
279.653	20.571
280.201	20.795
281.214	20.848
282.975	20.609
285.469	20.066
288.086	19.455
290.295	19.012
292.310	18.691
294.713	18.299
297.789	17.721
301.033	17.081
303.570	16.625
305.112	16.445
305.928	16.474
306.344	16.622
306.563	16.833
306.690	17.078
306.774	17.343
306.845	17.621
306.923	17.906
307.038	18.189
307.255	18.455
307.733	18.660
308.832	18.707
311.174	18.414
315.066	17.675
319.288	16.804
322.213	16.260
323.799	16.081
324.700	16.095
325.331	16.187
325.849	16.310
326.303	16.451
326.705	16.607
327.059	16.776
327.375	16.959
327.664	17.152
327.940	17.354
328.221	17.558
328.528	17.761
328.888	17.955
329.334	18.129
329.910	18.273
330.660	18.370
331.621	18.408
332.789	18.384
334.093	18.316
335.399	18.239
336.568	18.193
337.523	18.205
338.261	18.278
338.840	18.401
339.360	18.550
340.000	18.682
341.170	18.703
343.761	18.400
348.805	17.520
355.132	16.306
359.642	15.480
361.834	15.183
362.842	15.160
363.404	15.243
363.801	15.364
364.128	15.504
364.420	15.653
364.694	15.809
364.964	15.969
365.240	16.131
365.537	16.291
365.869	16.448
366.254	16.597
366.714	16.732
367.271	16.849
