<j>	<F>
1.026	23.252
2.512	14.945
3.078	22.703
4.680	14.161
5.074	22.737
6.194	22.022
7.833	14.936
8.437	20.592
10.396	13.236
10.914	15.759
11.460	20.627
12.910	17.100
13.559	20.300
14.851	17.959
15.246	22.274
16.954	20.606
18.730	15.092
19.330	16.935
20.574	17.065
21.693	15.853
21.997	18.446
22.323	22.243
23.518	22.471
24.888	19.736
25.375	22.195
26.584	22.212
27.902	20.057
28.432	22.129
29.648	22.011
30.920	20.317
31.518	22.005
32.932	21.317
34.756	18.701
36.818	16.879
39.136	14.370
40.246	13.896
40.748	14.653
41.225	15.684
41.951	16.456
43.034	16.541
44.122	16.421
45.069	16.631
46.090	16.721
47.036	16.878
48.232	17.024
50.947	15.382
53.943	12.961
55.218	12.470
55.810	12.829
56.254	13.408
56.682	14.071
57.189	14.731
57.892	15.241
58.835	15.459
59.789	15.545
60.438	15.929
60.798	16.754
61.082	17.840
61.554	18.847
62.666	19.041
64.552	17.908
66.067	17.076
66.950	17.170
67.532	17.697
67.914	18.555
68.229	19.641
68.742	20.614
70.195	20.450
73.745	17.626
77.097	15.014
78.912	14.267
80.268	14.032
81.313	13.990
81.963	14.225
82.326	14.715
82.546	15.378
82.710	16.157
82.865	17.022
83.061	17.938
83.431	18.782
84.369	19.136
86.446	18.247
88.725	16.871
89.883	16.576
90.510	16.930
91.199	17.320
92.225	17.440
93.618	17.196
95.094	16.823
96.409	16.584
97.622	16.467
98.877	16.345
100.257	16.144
101.747	15.861
103.207	15.580
104.484	15.412
105.541	15.394
106.427	15.494
107.181	15.682
107.799	15.959
108.267	16.347
108.601	16.855
108.852	17.466
109.096	18.136
109.456	18.775
110.175	19.174
111.635	18.963
113.752	18.102
115.512	17.422
116.512	17.357
117.088	17.664
117.474	18.151
117.760	18.754
118.014	19.432
118.377	20.086
119.239	20.400
121.297	19.714
123.966	18.310
125.387	17.804
125.819	18.163
125.965	18.828
126.057	19.595
126.151	20.416
126.270	21.271
126.464	22.117
126.926	22.791
128.620	22.498
133.610	19.484
137.962	16.809
139.603	16.314
140.886	16.240
142.624	15.972
144.716	15.494
146.603	15.072
147.975	14.887
148.947	14.902
149.722	15.024
150.453	15.182
151.261	15.322
152.239	15.395
153.416	15.377
154.708	15.292
155.954	15.210
157.066	15.185
158.119	15.204
159.304	15.193
160.798	15.071
162.570	14.822
164.295	14.558
165.639	14.418
166.547	14.445
167.167	14.596
167.653	14.813
168.099	15.058
168.541	15.311
168.982	15.570
169.405	15.840
169.790	16.131
170.122	16.453
170.395	16.812
170.616	17.212
170.798	17.649
170.958	18.117
171.121	18.608
171.319	19.104
171.616	19.570
172.148	19.928
173.198	20.006
175.096	19.583
177.530	18.782
179.424	18.222
180.440	18.158
181.021	18.380
181.688	18.625
183.158	18.561
186.540	17.683
191.553	16.082
195.615	14.888
198.246	14.330
200.244	14.036
201.861	13.862
203.077	13.798
203.915	13.842
204.465	13.973
204.824	14.168
205.067	14.406
205.243	14.674
205.380	14.966
205.495	15.275
205.600	15.600
205.702	15.938
205.807	16.288
205.923	16.647
206.058	17.013
206.221	17.381
206.428	17.744
206.693	18.095
207.032	18.424
207.458	18.721
207.974	18.980
208.579	19.200
209.293	19.373
210.204	19.464
211.511	19.385
213.437	19.026
215.872	18.423
218.244	17.833
220.169	17.446
221.754	17.225
223.236	17.069
224.806	16.902
226.636	16.664
228.835	16.315
231.251	15.891
233.459	15.516
235.126	15.300
236.271	15.249
237.102	15.305
237.834	15.405
238.615	15.500
239.533	15.560
240.604	15.575
241.772	15.554
242.923	15.528
243.948	15.531
244.791	15.583
245.454	15.689
245.972	15.841
246.384	16.030
246.720	16.247
246.999	16.488
247.234	16.749
247.434	17.029
247.607	17.327
247.760	17.641
247.903	17.969
248.046	18.308
248.207	18.651
248.418	18.989
248.758	19.294
249.479	19.483
251.380	19.295
256.038	18.201
262.668	16.405
266.908	15.318
268.492	15.076
269.063	15.167
269.355	15.355
269.581	15.571
269.798	15.796
270.024	16.025
270.262	16.256
270.514	16.489
270.781	16.722
271.069	16.955
271.397	17.183
271.813	17.393
272.446	17.553
273.584	17.583
275.713	17.344
279.118	16.738
282.954	15.972
285.793	15.446
287.344	15.266
288.128	15.303
288.582	15.438
288.913	15.613
289.197	15.805
289.457	16.008
289.702	16.219
289.937	16.438
290.171	16.663
290.437	16.888
290.806	17.095
291.441	17.246
292.669	17.256
294.955	17.000
298.399	16.429
302.014	15.773
304.577	15.355
305.976	15.229
306.744	15.276
307.341	15.383
308.054	15.480
309.092	15.517
310.619	15.453
312.670	15.274
315.030	15.017
317.280	14.767
319.080	14.599
320.356	14.537
321.219	14.562
321.811	14.646
322.240	14.767
322.569	14.913
322.833	15.075
323.052	15.250
323.238	15.436
323.401	15.632
323.551	15.835
323.700	16.043
323.860	16.255
324.052	16.465
324.310	16.665
324.684	16.845
325.257	16.984
326.143	17.052
327.469	17.017
329.286	16.859
331.464	16.607
333.720	16.330
335.854	16.086
337.933	15.875
340.211	15.646
342.891	15.352
345.891	14.998
348.807	14.652
351.215	14.394
352.964	14.253
354.157	14.214
354.968	14.246
355.542	14.324
355.974	14.430
356.318	14.555
356.609	14.692
356.868	14.837
357.108	14.989
357.340	15.145
357.571	15.305
357.807	15.466
358.053	15.628
358.313	15.791
358.589	15.953
358.881	16.114
359.189	16.274
359.510	16.434
359.840	16.594
360.175	16.755
360.508	16.918
360.834	17.085
361.149	17.256
361.450	17.434
361.736	17.618
362.010	17.808
362.278	18.004
362.550	18.202
362.843	18.399
363.188	18.588
363.632	18.757
364.255	18.884
365.183	18.938
366.585	18.873
