<j>	<F>
1.026	23.252
2.514	14.941
3.093	22.603
5.012	12.230
5.753	14.216
6.317	21.241
8.722	11.300
9.678	11.699
10.400	12.987
10.868	15.918
11.146	22.514
12.020	25.573
14.344	19.394
17.062	11.275
18.211	11.162
19.251	11.329
20.153	11.695
20.881	12.385
21.448	13.523
21.962	15.127
22.830	16.408
24.579	14.856
25.653	14.185
26.390	15.271
28.001	14.920
30.023	12.823
30.880	12.790
31.324	13.780
31.643	15.197
31.891	17.083
32.177	19.380
32.994	20.808
34.971	18.156
35.846	17.817
36.072	19.967
36.301	22.698
36.746	25.128
37.668	25.848
40.270	21.861
43.345	16.042
43.976	16.394
44.345	17.698
44.846	18.912
45.471	19.851
46.008	20.983
46.546	22.431
48.052	21.866
50.290	18.761
51.050	18.919
51.651	20.043
53.740	18.994
57.024	15.427
58.219	14.786
58.574	15.502
58.762	16.583
58.906	17.881
59.045	19.369
59.231	20.994
59.685	22.404
61.683	21.508
66.639	16.228
69.763	13.775
71.178	13.296
71.847	13.502
72.210	14.023
72.469	14.698
72.724	15.456
73.089	16.211
73.857	16.705
75.555	16.360
77.909	15.183
79.458	14.569
80.241	14.722
80.896	15.076
81.646	15.372
82.443	15.603
83.146	15.887
83.713	16.312
84.291	16.800
85.196	17.074
86.686	16.798
88.306	16.235
89.284	16.151
89.701	16.629
89.925	17.379
90.178	18.198
90.685	18.870
91.904	18.913
94.071	17.914
95.948	16.976
96.880	16.951
97.537	17.308
98.466	17.514
99.886	17.292
101.448	16.847
102.608	16.676
103.358	16.862
103.911	17.240
104.363	17.722
104.739	18.295
105.083	18.942
105.505	19.577
106.237	19.981
107.622	19.781
109.606	18.932
111.331	18.228
112.479	18.080
113.660	18.080
116.095	17.410
120.556	15.494
124.394	13.865
126.307	13.338
127.302	13.314
127.924	13.480
128.374	13.741
128.758	14.050
129.138	14.378
129.555	14.705
130.025	15.016
130.544	15.308
131.083	15.592
131.593	15.889
132.032	16.230
132.380	16.635
132.645	17.111
132.854	17.651
133.045	18.238
133.265	18.842
133.584	19.414
134.109	19.863
134.982	20.056
136.261	19.911
137.740	19.567
139.130	19.279
140.433	19.089
141.846	18.856
143.430	18.502
144.921	18.171
146.001	18.083
146.652	18.284
147.056	18.680
147.395	19.157
147.812	19.614
148.435	19.950
149.351	20.076
150.497	20.007
151.624	19.914
152.528	19.968
153.222	20.189
153.845	20.489
154.562	20.744
155.511	20.837
156.672	20.747
157.772	20.656
158.547	20.788
159.011	21.176
159.352	21.705
159.947	22.141
162.476	21.542
171.112	17.656
178.203	14.523
180.174	13.984
180.813	14.074
181.118	14.311
181.310	14.605
181.462	14.929
181.605	15.269
181.758	15.622
181.938	15.978
182.168	16.330
182.478	16.664
182.907	16.958
183.491	17.192
184.245	17.349
185.134	17.438
186.081	17.490
187.035	17.539
188.027	17.577
189.162	17.562
190.498	17.454
191.913	17.290
193.148	17.182
194.054	17.214
194.715	17.373
195.423	17.558
196.810	17.543
200.081	16.886
205.477	15.437
209.928	14.229
212.010	13.815
212.916	13.815
213.480	13.945
213.977	14.105
214.485	14.269
215.021	14.427
215.577	14.580
216.140	14.732
216.692	14.888
217.226	15.052
217.748	15.223
218.301	15.393
219.000	15.536
220.138	15.582
222.360	15.371
226.505	14.687
232.046	13.626
236.525	12.777
238.916	12.414
240.009	12.365
240.562	12.452
240.913	12.591
241.182	12.753
241.413	12.928
241.619	13.113
241.809	13.306
241.987	13.507
242.155	13.715
242.317	13.930
242.476	14.152
242.633	14.380
242.793	14.614
242.957	14.853
243.129	15.098
243.310	15.346
243.502	15.598
243.708	15.853
243.929	16.110
244.165	16.369
244.416	16.630
244.682	16.892
244.965	17.155
245.267	17.418
245.596	17.679
245.969	17.930
246.422	18.162
247.018	18.349
247.871	18.452
249.138	18.409
250.925	18.175
253.058	17.797
255.046	17.445
256.502	17.265
257.420	17.275
257.995	17.415
258.412	17.623
258.795	17.854
259.227	18.078
259.771	18.270
260.503	18.403
261.526	18.440
262.985	18.333
264.990	18.042
267.408	17.604
269.773	17.166
271.645	16.878
272.969	16.767
273.947	16.777
274.822	16.833
275.799	16.873
277.054	16.844
278.703	16.707
280.701	16.466
282.768	16.190
284.546	15.978
285.852	15.887
286.734	15.912
287.341	16.018
287.823	16.166
288.302	16.324
288.884	16.465
289.663	16.559
290.711	16.585
292.023	16.535
293.490	16.435
294.919	16.333
296.156	16.274
297.162	16.277
297.988	16.330
298.714	16.413
299.398	16.511
300.065	16.614
300.712	16.723
301.320	16.841
301.875	16.973
302.373	17.123
302.828	17.289
303.270	17.463
303.747	17.633
304.325	17.782
305.110	17.880
306.286	17.880
308.179	17.702
311.211	17.245
315.426	16.500
319.822	15.703
323.127	15.154
325.084	14.913
326.130	14.884
326.689	14.969
327.007	15.112
327.204	15.288
327.337	15.482
327.436	15.690
327.513	15.907
327.576	16.133
327.630	16.367
327.678	16.608
327.722	16.857
327.762	17.112
327.799	17.375
327.835	17.645
327.870	17.922
327.904	18.207
327.937	18.499
327.971	18.799
328.005	19.106
328.040	19.422
328.076	19.745
328.114	20.077
328.155	20.416
328.198	20.763
328.246	21.118
328.300	21.480
328.360	21.849
328.430	22.224
328.511	22.603
328.611	22.985
328.743	23.364
328.946	23.725
329.352	24.017
330.414	24.067
333.383	23.397
339.350	21.598
345.545	19.768
349.986	18.706
353.935	17.944
357.988	17.218
361.695	16.589
364.462	16.175
366.194	15.993
367.179	15.981
367.743	16.067
368.107	16.204
368.390	16.364
368.657	16.532
368.940	16.700
369.255	16.865
369.611	17.023
370.008	17.174
370.439	17.319
370.894	17.459
371.356	17.597
371.808	17.739
372.234	17.888
372.624	18.047
372.972	18.218
373.279	18.402
373.550	18.599
373.794	18.807
374.020	19.024
374.239	19.247
374.461	19.474
374.703	19.700
374.988	19.920
375.362	20.120
375.920	20.276
376.876	20.331
378.633	20.177
381.688	19.681
385.905	18.871
390.019	18.079
393.016	17.574
395.003	17.332
396.422	17.235
397.536	17.211
398.451	17.232
399.209	17.288
399.839	17.374
400.367	17.483
400.823	17.610
401.233	17.750
401.622	17.897
402.010	18.047
402.413	18.197
402.842	18.342
403.306	18.481
403.806	18.613
404.341	18.737
404.904	18.855
405.487	18.968
406.083	19.079
406.683	19.189
407.286	19.299
407.897	19.408
408.541	19.511
409.276	19.596
410.233	19.633
411.651	19.568
413.858	19.321
416.999	18.853
420.603	18.269
423.817	17.770
426.268	17.449
428.170	17.264
429.833	17.140
431.409	17.038
432.900	16.952
434.244	16.891
435.390	16.866
436.326	16.880
437.075	16.930
437.671	17.011
438.147	17.117
438.530	17.242
438.839	17.384
439.089	17.540
439.291	17.708
439.455	17.887
439.587	18.076
439.695	18.274
439.784	18.480
439.862	18.692
439.936	18.909
440.018	19.130
440.131	19.348
440.326	19.555
440.719	19.725
441.573	19.803
443.408	19.675
446.925	19.191
452.293	18.331
458.704	17.326
465.703	16.340
473.016	15.392
479.136	14.638
482.915	14.219
484.774	14.075
485.596	14.083
485.959	14.160
486.137	14.267
486.242	14.386
486.319	14.512
486.385	14.642
486.445	14.774
486.502	14.909
486.558	15.046
486.612	15.185
486.666	15.327
486.719	15.471
486.772	15.617
486.824	15.766
486.877	15.918
486.929	16.071
486.982	16.228
487.036	16.386
487.090	16.547
487.146	16.711
487.202	16.877
487.260	17.046
487.319	17.217
487.380	17.391
487.443	17.567
487.507	17.746
487.574	17.928
487.643	18.112
487.716	18.299
487.792	18.488
487.876	18.679
487.972	18.870
488.092	19.061
488.261	19.246
488.532	19.415
489.024	19.547
489.976	19.593
491.816	19.472
495.045	19.084
499.635	18.431
504.520	17.719
508.581	17.171
511.655	16.817
514.049	16.591
515.962	16.446
517.452	16.368
518.550	16.350
519.318	16.383
519.838	16.457
520.185	16.559
520.418	16.681
520.580	16.818
520.698	16.964
520.790	17.117
520.866	17.275
520.933	17.437
520.997	17.602
521.061	17.770
521.126	17.941
521.197	18.113
521.274	18.287
521.359	18.462
521.455	18.638
521.564	18.814
521.687	18.990
521.829	19.165
521.990	19.339
522.173	19.511
522.382	19.680
522.616	19.846
522.879	20.008
523.172	20.166
523.497	20.318
523.859	20.465
524.266	20.603
524.731	20.730
525.278	20.841
525.937	20.929
526.748	20.983
527.742	20.998
528.928	20.968
530.274	20.900
531.716	20.809
533.214	20.707
534.814	20.588
536.682	20.424
539.047	20.168
541.994	19.800
545.223	19.373
548.153	18.998
550.399	18.752
552.003	18.633
553.267	18.589
554.648	18.548
556.911	18.396
561.330	17.951
568.782	17.081
577.185	16.058
583.020	15.373
585.851	15.099
587.021	15.056
587.513	15.110
587.762	15.200
587.934	15.302
588.092	15.409
588.262	15.516
588.455	15.622
588.683	15.725
588.952	15.825
589.273	15.919
589.654	16.007
590.103	16.088
590.628	16.160
591.233	16.222
591.915	16.274
592.667	16.317
593.474	16.352
594.314	16.382
595.165	16.411
596.001	16.440
596.805	16.473
597.562	16.511
598.265	16.557
598.912	16.610
599.505	16.671
600.048	16.738
600.548	16.812
601.009	16.892
601.436	16.977
601.835	17.067
602.213	17.161
602.577	17.257
602.938	17.356
603.309	17.454
603.707	17.549
604.156	17.640
604.683	17.720
605.322	17.785
606.110	17.830
607.077	17.849
608.240	17.839
