<j>	<F>
1.026	23.252
2.509	14.961
3.045	23.000
4.152	22.187
6.320	11.494
7.202	12.308
7.804	14.873
8.123	22.510
9.570	21.386
11.855	12.253
12.530	13.432
13.064	16.067
14.269	17.576
16.128	12.964
16.666	14.407
17.072	17.146
17.756	19.800
18.857	18.859
19.211	22.550
19.888	25.810
21.614	22.395
23.810	17.065
25.644	14.814
26.562	14.487
26.954	16.131
27.452	18.044
28.611	18.405
30.544	16.237
32.061	14.778
32.646	15.401
32.923	17.178
33.317	19.231
34.759	19.207
37.133	15.669
37.845	15.837
38.204	17.284
38.693	18.703
39.371	19.668
39.947	20.779
40.300	22.814
40.753	24.961
41.991	25.094
46.845	17.114
49.089	13.943
49.462	14.668
49.683	15.800
49.867	17.162
50.057	18.733
50.361	20.355
51.088	21.325
52.551	20.537
53.898	19.660
54.810	19.839
55.858	19.970
57.395	19.165
58.670	18.507
59.353	19.021
60.211	19.510
61.580	19.034
62.656	18.743
63.157	19.502
63.653	20.524
64.736	20.723
66.701	19.386
68.664	17.959
70.038	17.386
70.885	17.517
71.444	18.087
71.960	18.801
72.604	19.411
73.557	19.651
74.977	19.233
76.461	18.560
77.393	18.545
77.942	19.114
78.390	19.888
78.815	20.747
79.296	21.622
80.268	21.966
82.677	20.346
85.178	18.253
86.219	18.027
86.775	18.525
87.346	19.087
88.146	19.444
89.356	19.350
90.881	18.827
92.205	18.442
93.189	18.465
94.231	18.542
95.845	18.170
98.275	17.083
100.603	15.966
101.891	15.627
102.437	15.906
102.687	16.474
102.844	17.175
102.984	17.951
103.154	18.766
103.425	19.557
103.969	20.157
105.187	20.153
107.375	19.157
109.502	18.051
110.643	17.816
111.233	18.145
111.753	18.605
112.428	18.963
113.286	19.146
114.149	19.278
114.834	19.558
115.368	20.012
115.952	20.476
116.846	20.687
118.237	20.421
119.970	19.808
122.049	19.083
126.119	17.424
132.052	14.673
134.979	13.468
135.762	13.469
136.056	13.767
136.255	14.135
136.426	14.535
136.584	14.963
136.734	15.416
136.883	15.893
137.037	16.394
137.201	16.915
137.380	17.454
137.581	18.007
137.806	18.571
138.058	19.142
138.344	19.715
138.691	20.272
139.200	20.741
140.145	20.910
141.931	20.428
144.224	19.455
145.842	18.906
146.641	18.991
147.152	19.353
147.947	19.636
150.436	19.079
156.264	16.675
160.742	14.746
161.999	14.473
162.301	14.733
162.435	15.103
162.538	15.507
162.630	15.936
162.718	16.387
162.803	16.862
162.890	17.359
162.984	17.877
163.093	18.414
163.225	18.963
163.399	19.513
163.647	20.045
164.057	20.505
164.990	20.700
167.725	19.939
173.246	17.606
177.293	15.909
178.626	15.635
179.135	15.831
179.569	16.098
180.116	16.334
180.834	16.502
181.701	16.600
182.612	16.663
183.426	16.754
184.048	16.925
184.476	17.189
184.766	17.532
184.984	17.928
185.200	18.348
185.492	18.754
186.001	19.077
187.014	19.175
188.954	18.822
191.795	17.992
194.440	17.196
196.091	16.850
196.997	16.863
197.565	17.047
198.007	17.300
198.417	17.580
198.842	17.864
199.333	18.130
199.948	18.349
200.764	18.483
201.841	18.495
203.153	18.388
204.532	18.230
205.747	18.128
206.668	18.153
207.307	18.312
207.749	18.574
208.088	18.900
208.407	19.252
208.795	19.589
209.355	19.855
210.209	19.983
211.430	19.921
212.907	19.706
214.365	19.482
215.669	19.343
217.060	19.209
219.054	18.857
221.935	18.137
224.951	17.322
227.076	16.842
228.296	16.727
229.045	16.812
229.598	16.981
230.059	17.190
230.458	17.428
230.800	17.692
231.090	17.984
231.334	18.302
231.540	18.645
231.725	19.010
231.913	19.388
232.163	19.757
232.621	20.059
233.658	20.141
235.963	19.702
239.691	18.637
243.129	17.625
245.047	17.208
245.948	17.209
246.426	17.387
246.748	17.638
247.032	17.917
247.370	18.190
247.896	18.412
248.824	18.503
250.412	18.361
252.667	17.959
255.012	17.485
256.742	17.199
257.734	17.172
258.247	17.323
258.523	17.571
258.693	17.869
258.821	18.193
258.941	18.532
259.097	18.873
259.382	19.185
260.056	19.383
261.775	19.244
265.434	18.440
270.190	17.200
273.428	16.407
274.824	16.223
275.382	16.332
275.686	16.538
275.956	16.768
276.300	16.988
276.827	17.166
277.688	17.258
279.049	17.209
280.954	16.995
283.121	16.683
285.044	16.417
286.418	16.296
287.287	16.320
287.834	16.443
288.216	16.621
288.524	16.827
288.805	17.047
289.080	17.273
289.363	17.503
289.662	17.734
289.984	17.962
290.342	18.184
290.748	18.395
291.223	18.588
291.802	18.753
292.556	18.868
293.660	18.884
295.534	18.689
298.893	18.090
303.880	17.045
308.720	16.018
311.734	15.461
313.193	15.312
313.882	15.368
314.256	15.510
314.508	15.690
314.716	15.885
314.912	16.089
315.109	16.298
315.312	16.509
315.524	16.723
315.747	16.939
315.981	17.155
316.229	17.373
316.493	17.591
316.781	17.806
317.106	18.017
317.508	18.213
318.098	18.368
319.200	18.407
321.627	18.138
326.489	17.282
332.850	16.030
337.407	15.159
339.441	14.873
340.185	14.896
340.469	15.035
340.607	15.214
340.700	15.409
340.779	15.612
340.854	15.820
340.929	16.033
341.006	16.251
341.084	16.474
341.165	16.701
341.250	16.932
341.340	17.167
341.436	17.406
341.540	17.649
341.653	17.895
341.778	18.143
341.917	18.394
342.073	18.644
342.253	18.894
342.461	19.141
342.706	19.382
342.999	19.613
343.349	19.831
343.769	20.030
344.270	20.206
344.857	20.356
345.528	20.478
346.276	20.575
347.084	20.650
347.935	20.710
348.807	20.761
349.676	20.812
350.523	20.869
351.360	20.933
352.291	20.977
353.656	20.909
356.198	20.516
360.617	19.589
365.767	18.433
369.476	17.671
371.591	17.361
372.927	17.273
373.959	17.268
374.841	17.301
375.622	17.360
376.341	17.434
377.058	17.514
377.851	17.581
378.817	17.614
380.053	17.590
381.617	17.492
383.475	17.326
385.467	17.124
387.376	16.935
389.056	16.794
390.496	16.707
391.786	16.658
393.058	16.619
394.432	16.567
395.997	16.481
397.787	16.353
399.787	16.188
401.931	15.997
404.123	15.798
406.244	15.611
408.169	15.457
409.804	15.351
411.113	15.299
412.119	15.299
412.883	15.342
413.478	15.416
413.968	15.511
414.407	15.617
414.837	15.728
415.294	15.837
415.813	15.938
416.427	16.024
417.164	16.090
418.045	16.131
419.065	16.147
420.189	16.141
421.346	16.126
422.450	16.116
423.424	16.126
424.228	16.165
424.858	16.235
425.333	16.335
425.690	16.459
425.960	16.601
426.172	16.758
426.349	16.924
426.508	17.098
426.658	17.276
426.811	17.458
426.971	17.641
427.145	17.825
427.338	18.008
427.556	18.188
427.805	18.365
428.099	18.535
428.466	18.694
428.979	18.826
429.842	18.895
431.593	18.801
435.309	18.340
441.706	17.367
448.649	16.264
453.134	15.596
455.221	15.372
456.154	15.366
456.673	15.441
457.068	15.543
457.438	15.651
457.811	15.760
458.194	15.869
458.586	15.978
458.980	16.087
459.371	16.197
459.754	16.310
460.129	16.425
460.495	16.543
460.862	16.662
461.245	16.781
461.672	16.896
462.185	16.998
462.850	17.077
463.753	17.118
464.986	17.104
466.604	17.022
468.550	16.880
470.620	16.708
472.533	16.555
474.084	16.458
475.219	16.431
476.003	16.464
476.536	16.543
476.908	16.652
477.185	16.781
477.406	16.921
477.599	17.070
477.779	17.223
477.960	17.380
478.157	17.536
478.387	17.689
478.684	17.834
479.099	17.960
479.716	18.054
480.655	18.093
482.052	18.049
483.969	17.908
486.271	17.688
488.588	17.454
490.524	17.280
491.902	17.202
492.776	17.215
493.295	17.296
493.599	17.420
493.781	17.569
493.899	17.734
493.986	17.909
494.060	18.089
494.133	18.273
494.215	18.458
494.319	18.643
494.464	18.823
494.686	18.993
495.048	19.140
495.666	19.242
496.719	19.262
498.421	19.157
500.852	18.905
503.709	18.558
506.354	18.236
508.306	18.040
509.527	17.983
510.229	18.029
510.633	18.137
510.888	18.277
511.084	18.434
511.272	18.595
511.497	18.754
511.805	18.901
512.267	19.022
513.003	19.097
514.215	19.090
516.234	18.942
519.491	18.583
524.194	17.986
529.736	17.256
534.780	16.611
538.420	16.190
540.682	15.985
541.998	15.926
542.758	15.954
543.209	16.030
543.493	16.133
543.685	16.252
543.827	16.380
543.940	16.515
544.038	16.655
544.129	16.797
544.220	16.942
544.318	17.088
544.431	17.234
544.573	17.379
544.761	17.518
545.026	17.649
545.410	17.763
545.975	17.851
546.801	17.900
547.963	17.896
549.486	17.832
551.296	17.717
553.189	17.582
554.916	17.467
556.305	17.401
557.313	17.395
558.001	17.442
558.462	17.527
558.786	17.638
559.043	17.763
559.285	17.893
559.556	18.022
559.894	18.142
560.336	18.247
560.920	18.331
561.672	18.387
562.602	18.413
563.680	18.412
564.836	18.394
565.973	18.376
566.997	18.374
567.846	18.400
568.505	18.458
568.991	18.546
569.338	18.660
569.583	18.794
569.758	18.943
569.888	19.103
569.991	19.270
570.085	19.442
570.187	19.616
570.325	19.787
570.550	19.946
570.973	20.075
571.821	20.133
573.512	20.048
576.553	19.726
580.936	19.159
