<j>	<Fwlc>
1034.522	13.968
1034.773	14.012
1035.017	14.057
1035.257	14.102
1035.496	14.148
1035.734	14.194
1035.975	14.240
1036.220	14.286
1036.469	14.332
1036.726	14.378
1036.991	14.424
1037.267	14.469
1037.556	14.514
1037.862	14.558
1038.188	14.602
1038.539	14.644
1038.923	14.685
1039.347	14.723
1039.822	14.760
1040.362	14.793
1040.985	14.821
1041.712	14.844
1042.569	14.860
1043.586	14.868
1044.797	14.865
1046.231	14.849
1047.912	14.820
1049.848	14.777
1052.020	14.720
1054.379	14.652
1056.845	14.578
1059.323	14.503
1061.714	14.432
1063.940	14.369
1065.950	14.317
1067.725	14.278
1069.274	14.252
1070.620	14.236
1071.795	14.230
1072.831	14.232
1073.759	14.240
1074.604	14.252
1075.387	14.267
1076.126	14.286
1076.833	14.306
1077.519	14.327
1078.191	14.350
1078.855	14.372
1079.520	14.395
1080.189	14.418
1080.873	14.440
1081.580	14.462
1082.328	14.481
1083.142	14.498
1084.062	14.509
1085.153	14.513
1086.513	14.505
1088.292	14.478
1090.695	14.422
1093.968	14.326
1098.329	14.181
1103.824	13.983
1110.173	13.745
1116.749	13.495
1122.816	13.268
1127.860	13.086
1131.736	12.957
1134.577	12.875
1136.626	12.829
1138.123	12.809
1139.251	12.805
1140.140	12.812
1140.872	12.826
1141.501	12.845
1142.060	12.867
1142.569	12.891
1143.041	12.917
1143.486	12.944
1143.910	12.972
1144.317	13.001
1144.712	13.031
1145.098	13.061
1145.478	13.092
1145.855	13.123
1146.234	13.154
1146.615	13.185
1147.002	13.216
1147.398	13.246
1147.805	13.277
1148.226	13.307
1148.663	13.336
1149.118	13.365
1149.593	13.393
1150.089	13.420
1150.607	13.446
1151.149	13.472
1151.715	13.496
1152.305	13.519
1152.919	13.542
1153.557	13.563
1154.217	13.583
1154.901	13.603
1155.608	13.621
1156.338	13.639
1157.093	13.655
1157.876	13.670
1158.692	13.684
1159.545	13.696
1160.445	13.707
1161.401	13.714
1162.427	13.720
1163.536	13.721
1164.745	13.719
1166.068	13.711
1167.521	13.698
1169.113	13.680
1170.848	13.655
1172.721	13.624
1174.717	13.587
1176.809	13.547
1178.961	13.503
1181.131	13.459
1183.278	13.416
1185.364	13.374
1187.359	13.337
1189.249	13.304
1191.027	13.276
1192.702	13.252
1194.289	13.233
1195.809	13.216
1197.292	13.202
1198.766	13.188
1200.264	13.174
1201.815	13.158
1203.449	13.139
1205.188	13.117
1207.047	13.090
1209.032	13.059
1211.133	13.023
1213.328	12.983
1215.581	12.941
1217.849	12.898
1220.087	12.856
1222.258	12.817
1224.337	12.781
1226.321	12.749
1228.232	12.720
1230.122	12.693
1232.072	12.665
1234.200	12.633
1236.659	12.592
1239.633	12.536
1243.311	12.459
1247.842	12.356
1253.255	12.226
1259.385	12.073
1265.851	11.909
1272.150	11.749
1277.812	11.607
1282.549	11.494
1286.286	11.411
1289.112	11.355
1291.191	11.323
1292.704	11.309
1293.805	11.307
1294.616	11.314
1295.226	11.327
1295.699	11.345
1296.078	11.366
1296.391	11.389
1296.659	11.414
1296.896	11.439
1297.109	11.466
1297.307	11.493
1297.492	11.520
1297.669	11.548
1297.839	11.576
1298.005	11.605
1298.168	11.634
1298.328	11.662
1298.488	11.692
1298.647	11.721
1298.807	11.750
1298.968	11.780
1299.130	11.809
1299.294	11.839
1299.461	11.868
1299.631	11.898
1299.804	11.928
