<j>	<Fwlc>
1027.786	14.336
1028.742	14.344
1029.714	14.352
1030.698	14.358
1031.686	14.364
1032.674	14.371
1033.655	14.377
1034.627	14.384
1035.587	14.392
1036.532	14.400
1037.462	14.409
1038.377	14.419
1039.279	14.430
1040.169	14.441
1041.052	14.453
1041.931	14.465
1042.813	14.477
1043.706	14.488
1044.620	14.499
1045.566	14.508
1046.561	14.515
1047.620	14.518
1048.768	14.518
1050.029	14.511
1051.438	14.497
1053.039	14.474
1054.888	14.438
1057.060	14.387
1059.653	14.316
1062.784	14.220
1066.573	14.095
1071.108	13.936
1076.386	13.746
1082.247	13.531
1088.364	13.306
1094.319	13.091
1099.728	12.902
1104.354	12.747
1108.128	12.631
1111.109	12.548
1113.419	12.494
1115.190	12.464
1116.546	12.451
1117.587	12.451
1118.391	12.461
1119.018	12.478
1119.513	12.501
1119.911	12.529
1120.237	12.559
1120.510	12.592
1120.745	12.627
1120.953	12.663
1121.145	12.700
1121.327	12.738
1121.506	12.776
1121.689	12.814
1121.881	12.852
1122.089	12.890
1122.320	12.927
1122.582	12.963
1122.884	12.998
1123.238	13.031
1123.658	13.061
1124.159	13.089
1124.760	13.113
1125.483	13.132
1126.348	13.145
1127.378	13.152
1128.592	13.151
1130.003	13.142
1131.613	13.125
1133.412	13.099
1135.370	13.067
1137.444	13.030
1139.579	12.989
1141.714	12.949
1143.797	12.909
1145.784	12.874
1147.650	12.843
1149.386	12.818
1150.998	12.798
1152.502	12.782
1153.917	12.770
1155.266	12.761
1156.566	12.754
1157.834	12.749
1159.079	12.744
1160.307	12.741
1161.519	12.737
1162.713	12.735
1163.886	12.733
1165.034	12.733
1166.152	12.733
1167.239	12.734
1168.294	12.737
1169.319	12.741
1170.320	12.746
1171.303	12.752
1172.275	12.758
1173.247	12.764
1174.229	12.770
1175.229	12.776
1176.256	12.780
1177.318	12.784
1178.418	12.786
1179.560	12.786
1180.742	12.785
1181.958	12.782
1183.203	12.778
1184.464	12.774
1185.732	12.769
1186.991	12.764
1188.231	12.760
1189.440	12.757
1190.607	12.755
1191.727	12.755
1192.795	12.757
1193.808	12.761
1194.769	12.766
1195.679	12.774
1196.541	12.784
1197.361	12.795
1198.144	12.808
1198.896	12.822
1199.623	12.837
1200.334	12.853
1201.039	12.869
1201.752	12.886
1202.494	12.901
1203.295	12.915
1204.199	12.925
1205.273	12.930
1206.614	12.927
1208.359	12.911
1210.683	12.875
1213.796	12.813
1217.887	12.719
1223.042	12.589
1229.134	12.426
1235.755	12.245
1242.303	12.064
1248.193	11.904
1253.053	11.777
1256.794	11.686
1259.530	11.628
1261.470	11.597
1262.825	11.586
1263.772	11.589
1264.444	11.600
1264.933	11.618
1265.303	11.641
1265.595	11.666
1265.835	11.693
1266.040	11.721
1266.222	11.750
1266.388	11.780
1266.542	11.810
1266.687	11.841
1266.825	11.872
1266.958	11.904
1267.087	11.935
1267.211	11.967
1267.333	12.000
1267.452	12.032
1267.568	12.065
1267.682	12.098
1267.795	12.131
1267.907	12.164
1268.017	12.198
1268.127	12.231
1268.236	12.265
1268.344	12.299
1268.453	12.334
1268.562	12.368
1268.671	12.402
1268.781	12.437
1268.892	12.472
1269.004	12.507
1269.118	12.542
1269.233	12.577
1269.350	12.612
