<j>	<Fwlc>
1077.002	12.109
1077.214	12.144
1077.408	12.179
1077.587	12.216
1077.754	12.253
1077.911	12.291
1078.061	12.329
1078.204	12.368
1078.343	12.407
1078.478	12.447
1078.611	12.486
1078.743	12.526
1078.876	12.567
1079.013	12.607
1079.156	12.648
1079.313	12.688
1079.491	12.728
1079.703	12.766
1079.969	12.803
1080.322	12.838
1080.813	12.867
1081.520	12.889
1082.562	12.899
1084.112	12.891
1086.406	12.856
1089.723	12.784
1094.307	12.665
1100.221	12.496
1107.175	12.287
1114.492	12.063
1121.337	11.853
1127.083	11.683
1131.502	11.559
1134.701	11.480
1136.946	11.435
1138.512	11.416
1139.625	11.413
1140.442	11.421
1141.072	11.436
1141.580	11.456
1142.010	11.478
1142.388	11.503
1142.729	11.529
1143.045	11.556
1143.343	11.583
1143.627	11.612
1143.903	11.640
1144.174	11.669
1144.443	11.699
1144.715	11.728
1144.992	11.757
1145.278	11.787
1145.578	11.815
1145.895	11.844
1146.235	11.872
1146.602	11.899
1147.002	11.925
1147.441	11.950
1147.923	11.974
1148.455	11.996
1149.041	12.017
1149.687	12.035
1150.395	12.051
1151.169	12.065
1152.007	12.077
1152.908	12.087
1153.867	12.094
1154.874	12.100
1155.920	12.104
1156.990	12.107
1158.069	12.110
1159.142	12.113
1160.191	12.116
1161.203	12.120
1162.165	12.126
1163.066	12.134
1163.901	12.144
1164.665	12.156
1165.357	12.172
1165.980	12.189
1166.535	12.209
1167.028	12.231
1167.465	12.256
1167.849	12.282
1168.189	12.310
1168.488	12.340
1168.753	12.371
1168.988	12.404
1169.198	12.437
1169.385	12.472
1169.555	12.507
1169.709	12.543
1169.850	12.580
1169.981	12.618
1170.104	12.656
1170.219	12.694
1170.328	12.733
1170.434	12.773
1170.536	12.812
1170.636	12.852
1170.735	12.892
1170.834	12.933
1170.934	12.973
1171.036	13.014
1171.141	13.055
1171.250	13.096
1171.365	13.137
1171.489	13.178
1171.622	13.219
1171.770	13.259
1171.937	13.299
1172.128	13.338
1172.352	13.376
1172.622	13.413
1172.952	13.447
1173.367	13.479
1173.899	13.506
1174.590	13.527
1175.501	13.539
1176.707	13.541
1178.302	13.527
1180.390	13.493
1183.063	13.437
1186.376	13.355
1190.296	13.249
1194.679	13.124
1199.271	12.990
1203.774	12.859
1207.925	12.741
1211.564	12.642
1214.649	12.565
1217.225	12.508
1219.384	12.468
1221.229	12.440
1222.853	12.421
1224.330	12.408
1225.716	12.398
1227.049	12.392
1228.354	12.386
1229.646	12.381
1230.933	12.376
1232.220	12.371
1233.508	12.366
1234.795	12.362
1236.080	12.357
1237.360	12.352
1238.633	12.348
1239.896	12.344
1241.145	12.340
1242.376	12.337
1243.587	12.335
1244.773	12.333
1245.928	12.332
1247.049	12.333
1248.131	12.335
1249.170	12.338
1250.162	12.342
1251.105	12.348
1251.998	12.356
1252.839	12.366
1253.629	12.377
1254.369	12.390
1255.061	12.405
1255.708	12.421
1256.314	12.439
1256.880	12.458
1257.412	12.478
1257.913	12.500
1258.387	12.523
1258.837	12.546
1259.267	12.570
1259.681	12.595
1260.081	12.621
1260.472	12.647
1260.855	12.673
1261.234	12.700
1261.613	12.727
1261.993	12.754
1262.378	12.781
1262.770	12.807
1263.173	12.834
1263.589	12.860
1264.021	12.885
1264.472	12.910
1264.945	12.935
1265.443	12.958
1265.968	12.981
1266.523	13.002
1267.108	13.023
1267.726	13.042
1268.376	13.060
1269.059	13.077
1269.773	13.093
1270.516	13.108
1271.284	13.122
1272.072	13.134
1272.877	13.147
1273.692	13.159
1274.511	13.170
1275.329	13.182
1276.141	13.193
1276.941	13.205
1277.727	13.218
1278.497	13.231
1279.249	13.245
1279.984	13.260
1280.706	13.275
1281.416	13.290
1282.120	13.306
1282.824	13.322
1283.534	13.338
1284.257	13.354
1285.000	13.369
1285.771	13.383
1286.577	13.395
1287.423	13.406
1288.315	13.416
1289.256	13.423
1290.247	13.429
1291.287	13.433
1292.372	13.435
1293.496	13.435
1294.650	13.434
1295.822	13.433
1297.000	13.430
1298.173	13.428
1299.327	13.427
1300.453	13.426
1301.541	13.427
1302.585	13.429
1303.582	13.433
1304.532	13.439
1305.436	13.447
1306.298	13.456
1307.125	13.467
1307.924	13.479
1308.705	13.492
1309.479	13.505
1310.258	13.519
1311.055	13.531
1311.886	13.543
1312.768	13.553
1313.718	13.560
1314.757	13.565
1315.905	13.565
1317.183	13.561
1318.607	13.551
1320.191	13.535
1321.939	13.514
1323.848	13.486
1325.897	13.452
1328.055	13.415
1330.279	13.374
1332.519	13.333
1334.724	13.292
1336.850	13.255
1338.862	13.221
1340.741	13.193
1342.480	13.169
1344.085	13.150
1345.573	13.136
1346.966	13.126
1348.289	13.118
1349.573	13.113
1350.848	13.108
1352.148	13.102
1353.507	13.095
1354.964	13.085
1356.558	13.071
1358.333	13.051
1360.330	13.024
1362.587	12.989
1365.127	12.945
1367.954	12.891
1371.041	12.829
1374.327	12.760
1377.720	12.688
1381.105	12.615
1384.366	12.546
1387.406	12.484
1390.154	12.431
1392.577	12.388
1394.675	12.356
1396.469	12.333
1397.995	12.319
1399.297	12.312
1400.416	12.311
1401.391	12.314
1402.255	12.322
1403.035	12.332
1403.756	12.344
1404.434	12.358
1405.084	12.373
1405.718	12.388
1406.345	12.403
1406.970	12.419
1407.600	12.435
1408.239	12.450
1408.889	12.466
1409.552	12.480
1410.231	12.495
1410.926	12.509
1411.637	12.522
1412.365	12.535
1413.109	12.548
1413.870	12.560
1414.645	12.571
1415.435	12.582
1416.237	12.593
1417.053	12.603
1417.879	12.613
1418.715	12.622
1419.560	12.632
1420.413	12.641
1421.272	12.649
1422.137	12.658
1423.007	12.666
1423.881	12.675
1424.758	12.683
1425.639	12.691
1426.521	12.699
1427.407	12.707
1428.295	12.715
1429.188	12.723
1430.088	12.730
1430.998	12.737
1431.921	12.744
1432.864	12.751
1433.835	12.756
1434.844	12.761
1435.901	12.764
1437.020	12.765
1438.218	12.764
1439.511	12.761
1440.917	12.754
1442.449	12.743
1444.122	12.728
1445.940	12.709
1447.902	12.685
1449.993	12.657
1452.188	12.626
1454.449	12.592
1456.730	12.558
1458.979	12.525
1461.148	12.493
1463.192	12.465
1465.080	12.441
1466.789	12.423
1468.313	12.410
1469.654	12.402
1470.820	12.400
1471.829	12.402
1472.699	12.409
1473.447	12.419
1474.093	12.432
1474.654	12.448
1475.144	12.467
1475.577	12.487
1475.964	12.509
1476.315	12.532
1476.637	12.556
1476.938	12.580
1477.223	12.606
1477.497	12.631
1477.764	12.657
1478.027	12.684
1478.290	12.710
1478.555	12.737
1478.826	12.763
1479.104	12.790
1479.392	12.816
1479.692	12.842
1480.007	12.867
1480.338	12.892
1480.688	12.917
1481.059	12.941
1481.453	12.964
1481.873	12.987
1482.320	13.009
1482.798	13.030
1483.307	13.050
1483.850	13.069
1484.430	13.087
1485.047	13.104
1485.703	13.120
1486.400	13.134
1487.140	13.147
1487.922	13.159
1488.748	13.169
1489.620	13.178
1490.537	13.185
1491.501	13.191
1492.512	13.195
1493.570	13.198
1494.677	13.199
1495.833	13.199
1497.036	13.197
1498.288	13.193
1499.585	13.188
1500.926	13.182
1502.307	13.174
1503.721	13.165
1505.161	13.156
1506.620	13.145
1508.088	13.134
1509.552	13.124
1511.003	13.113
1512.430	13.104
1513.821	13.095
1515.169	13.088
1516.465	13.082
1517.704	13.078
1518.883	13.075
1519.999	13.075
1521.053	13.077
1522.045	13.080
1522.977	13.086
1523.852	13.093
1524.674	13.102
1525.446	13.113
1526.172	13.125
1526.856	13.138
1527.502	13.153
1528.114	13.169
1528.694	13.186
1529.248	13.204
1529.778	13.222
1530.289	13.242
1530.785	13.262
1531.270	13.282
1531.749	13.303
1532.229	13.323
1532.714	13.344
1533.213	13.364
1533.733	13.384
1534.286	13.403
1534.881	13.421
1535.532	13.437
1536.253	13.451
1537.062	13.462
1537.977	13.470
1539.017	13.474
1540.201	13.474
1541.550	13.468
1543.079	13.457
1544.801	13.440
1546.718	13.416
1548.827	13.386
1551.110	13.351
1553.542	13.311
1556.085	13.267
1558.696	13.222
1561.330	13.175
1563.944	13.129
1566.501	13.085
1568.971	13.043
1571.332	13.005
1573.569	12.971
1575.676	12.941
1577.648	12.915
1579.485	12.892
1581.190	12.874
1582.765	12.860
1584.215	12.850
1585.547	12.843
1586.767	12.839
1587.883	12.839
1588.903	12.841
1589.836	12.846
1590.690	12.854
1591.472	12.863
1592.192	12.874
1592.856	12.887
1593.472	12.902
1594.044	12.918
1594.578	12.935
1595.079	12.953
1595.551	12.972
1595.996	12.992
1596.418	13.013
1596.818	13.034
1597.198	13.056
1597.560	13.078
1597.905	13.102
1598.234	13.125
1598.548	13.150
1598.847	13.174
1599.132	13.200
1599.404	13.226
1599.663	13.252
1599.910	13.279
1600.145	13.306
1600.368	13.333
1600.581	13.361
1600.783	13.390
1600.976	13.419
1601.160	13.448
1601.335	13.478
1601.503	13.508
1601.663	13.538
1601.816	13.569
1601.963	13.600
1602.105	13.631
1602.242	13.663
1602.375	13.695
1602.504	13.727
1602.630	13.759
1602.754	13.792
1602.876	13.824
1602.996	13.857
1603.117	13.890
1603.237	13.924
1603.358	13.957
1603.479	13.990
1603.603	14.024
1603.730	14.057
1603.859	14.091
1603.993	14.125
1604.131	14.158
1604.275	14.192
1604.426	14.225
1604.586	14.258
1604.757	14.292
1604.943	14.324
1605.148	14.356
1605.382	14.388
1605.660	14.418
1606.005	14.446
1606.459	14.471
1607.089	14.491
1608.009	14.501
1609.401	14.498
1611.550	14.470
1614.862	14.407
1619.831	14.292
1626.867	14.113
1635.957	13.868
1646.337	13.581
1656.614	13.296
1665.450	13.054
1672.192	12.876
1676.917	12.760
1680.074	12.693
1682.161	12.660
1683.573	12.648
1684.581	12.648
1685.357	12.656
1686.008	12.668
1686.599	12.682
1687.172	12.697
1687.757	12.712
1688.374	12.727
1689.046	12.740
1689.792	12.751
1690.638	12.760
1691.609	12.766
1692.736	12.768
1694.056	12.765
1695.603	12.756
1697.414	12.741
1699.521	12.718
1701.939	12.688
1704.669	12.649
1707.680	12.603
1710.914	12.551
1714.283	12.495
1717.680	12.438
1720.993	12.383
1724.121	12.332
1726.990	12.287
1729.555	12.250
1731.800	12.221
1733.736	12.199
1735.390	12.185
1736.799	12.177
1738.003	12.174
1739.040	12.175
1739.947	12.180
1740.754	12.187
1741.487	12.197
1742.168	12.208
1742.815	12.219
1743.444	12.232
1744.065	12.244
1744.690	12.257
1745.327	12.269
1745.983	12.281
1746.666	12.293
1747.379	12.304
1748.129	12.314
1748.921	12.323
1749.756	12.331
1750.641	12.337
1751.576	12.343
1752.563	12.347
1753.603	12.351
1754.696	12.352
1755.839	12.353
1757.031	12.352
1758.265	12.351
1759.536	12.348
1760.838	12.344
1762.161	12.340
1763.495	12.336
1764.832	12.331
1766.162	12.327
1767.473	12.323
1768.758	12.319
1770.009	12.316
1771.217	12.315
1772.377	12.314
1773.485	12.314
1774.537	12.316
1775.533	12.319
1776.472	12.324
1777.353	12.329
1778.179	12.337
1778.951	12.345
1779.672	12.355
1780.345	12.366
1780.972	12.378
1781.557	12.391
1782.102	12.405
1782.612	12.420
1783.088	12.436
1783.535	12.452
1783.954	12.470
1784.349	12.488
1784.722	12.506
1785.076	12.525
1785.412	12.545
1785.734	12.565
1786.043	12.586
1786.341	12.606
1786.631	12.627
1786.913	12.649
1787.191	12.670
1787.466	12.692
1787.739	12.714
1788.013	12.735
1788.290	12.757
1788.571	12.779
1788.859	12.801
1789.155	12.822
1789.461	12.844
1789.780	12.865
1790.114	12.886
1790.465	12.906
1790.835	12.926
1791.227	12.946
1791.643	12.964
1792.086	12.983
1792.557	13.000
1793.059	13.017
1793.594	13.033
1794.162	13.048
1794.765	13.063
1795.404	13.076
1796.079	13.089
1796.788	13.100
1797.530	13.111
1798.303	13.120
1799.104	13.129
1799.927	13.138
1800.768	13.146
1801.622	13.153
1802.483	13.160
1803.344	13.167
1804.198	13.174
1805.041	13.182
1805.865	13.190
1806.666	13.198
1807.439	13.208
1808.182	13.218
1808.890	13.229
1809.563	13.240
1810.199	13.253
1810.800	13.267
1811.364	13.282
1811.895	13.298
1812.393	13.315
1812.861	13.332
1813.303	13.351
1813.720	13.370
1814.116	13.390
1814.496	13.410
1814.863	13.431
1815.222	13.452
1815.578	13.473
1815.938	13.495
1816.308	13.516
1816.697	13.537
1817.115	13.557
1817.574	13.576
1818.091	13.593
1818.682	13.609
1819.372	13.622
1820.187	13.632
1821.159	13.638
1822.324	13.639
1823.721	13.633
