<j>	<Fwlc>
1048.538	13.305
1049.928	13.293
1051.318	13.280
1052.686	13.269
1054.014	13.259
1055.288	13.251
1056.500	13.246
1057.648	13.244
1058.738	13.245
1059.778	13.248
1060.780	13.253
1061.758	13.260
1062.726	13.267
1063.698	13.274
1064.685	13.280
1065.699	13.286
1066.745	13.290
1067.829	13.292
1068.948	13.293
1070.098	13.292
1071.273	13.291
1072.461	13.288
1073.651	13.285
1074.832	13.282
1075.996	13.280
1077.139	13.279
1078.261	13.279
1079.375	13.279
1080.499	13.280
1081.663	13.279
1082.912	13.275
1084.301	13.266
1085.898	13.249
1087.780	13.221
1090.018	13.178
1092.663	13.119
1095.724	13.042
1099.142	12.951
1102.782	12.850
1106.459	12.746
1109.975	12.648
1113.172	12.562
1115.962	12.493
1118.334	12.440
1120.329	12.403
1122.021	12.379
1123.493	12.365
1124.823	12.356
1126.078	12.352
1127.311	12.349
1128.561	12.345
1129.856	12.341
1131.212	12.334
1132.631	12.325
1134.109	12.313
1135.632	12.300
1137.180	12.286
1138.729	12.271
1140.253	12.257
1141.730	12.245
1143.139	12.234
1144.466	12.227
1145.703	12.222
1146.845	12.221
1147.895	12.224
1148.855	12.229
1149.735	12.238
1150.540	12.249
1151.281	12.263
1151.966	12.279
1152.600	12.297
1153.193	12.316
1153.748	12.337
1154.271	12.359
1154.764	12.383
1155.232	12.407
1155.676	12.432
1156.099	12.459
1156.500	12.486
1156.883	12.514
1157.246	12.542
1157.592	12.572
1157.921	12.602
1158.233	12.633
1158.529	12.665
1158.810	12.697
1159.077	12.731
1159.330	12.764
1159.570	12.799
1159.799	12.834
1160.016	12.870
1160.223	12.906
1160.421	12.943
1160.610	12.980
1160.793	13.018
1160.969	13.056
1161.140	13.095
1161.307	13.134
1161.471	13.173
1161.633	13.213
1161.796	13.253
1161.959	13.293
1162.127	13.333
1162.300	13.373
1162.482	13.413
1162.676	13.453
1162.887	13.492
1163.120	13.531
1163.384	13.568
1163.690	13.604
1164.050	13.638
1164.483	13.669
1165.015	13.697
1165.676	13.719
1166.508	13.735
1167.559	13.741
1168.887	13.736
1170.551	13.717
1172.602	13.682
1175.064	13.630
1177.918	13.560
1181.084	13.477
1184.423	13.386
1187.757	13.294
1190.911	13.208
1193.751	13.135
1196.204	13.077
1198.257	13.035
1199.940	13.009
1201.310	12.996
1202.429	12.994
1203.355	12.999
1204.138	13.011
1204.818	13.027
1205.427	13.047
1205.988	13.068
1206.518	13.091
1207.030	13.115
1207.533	13.140
1208.035	13.164
1208.541	13.189
1209.055	13.213
1209.582	13.237
1210.125	13.261
1210.688	13.284
1211.277	13.305
1211.896	13.326
1212.554	13.346
1213.260	13.363
1214.025	13.379
1214.863	13.391
1215.793	13.401
1216.836	13.406
1218.017	13.405
1219.366	13.399
1220.909	13.385
1222.675	13.362
1224.680	13.330
1226.927	13.289
1229.398	13.239
1232.046	13.181
1234.800	13.120
1237.570	13.057
1240.259	12.997
1242.780	12.942
1245.070	12.896
1247.090	12.860
1248.830	12.834
1250.302	12.819
1251.529	12.812
1252.545	12.814
1253.382	12.823
1254.074	12.837
1254.648	12.856
1255.130	12.879
1255.539	12.904
1255.893	12.932
1256.205	12.962
1256.487	12.993
1256.748	13.025
1256.996	13.058
1257.237	13.091
1257.479	13.124
1257.725	13.158
1257.981	13.191
1258.254	13.224
1258.547	13.256
1258.868	13.288
1259.223	13.318
1259.619	13.347
1260.062	13.374
1260.563	13.399
1261.130	13.422
1261.773	13.442
1262.501	13.459
1263.322	13.472
1264.246	13.481
1265.276	13.486
1266.414	13.487
1267.657	13.483
1268.996	13.476
1270.415	13.465
1271.893	13.452
1273.404	13.437
1274.920	13.421
1276.413	13.406
1277.859	13.393
1279.235	13.382
1280.527	13.374
1281.728	13.370
1282.834	13.370
1283.849	13.373
1284.780	13.379
1285.636	13.388
1286.427	13.400
1287.166	13.414
1287.862	13.430
1288.528	13.447
1289.172	13.466
1289.806	13.484
1290.437	13.504
1291.073	13.522
1291.722	13.541
1292.390	13.559
1293.085	13.576
1293.814	13.592
1294.581	13.606
1295.394	13.619
1296.257	13.630
1297.177	13.638
1298.156	13.644
1299.199	13.648
1300.307	13.649
1301.478	13.648
1302.709	13.644
1303.992	13.638
1305.318	13.631
1306.672	13.622
1308.038	13.612
1309.399	13.602
1310.736	13.593
1312.033	13.586
1313.274	13.580
1314.449	13.577
1315.549	13.577
1316.571	13.580
1317.517	13.585
1318.390	13.594
1319.198	13.605
1319.949	13.619
1320.656	13.634
1321.329	13.651
1321.984	13.669
1322.633	13.687
1323.291	13.705
1323.973	13.723
1324.693	13.739
1325.468	13.753
1326.312	13.764
1327.239	13.773
1328.261	13.778
1329.389	13.779
1330.631	13.775
1331.989	13.767
1333.461	13.755
1335.040	13.738
1336.714	13.717
1338.464	13.694
1340.269	13.668
1342.109	13.640
1343.960	13.612
1345.804	13.585
1347.622	13.558
1349.402	13.532
1351.132	13.509
1352.805	13.488
1354.414	13.469
1355.953	13.452
1357.419	13.439
1358.806	13.428
1360.113	13.420
1361.338	13.415
1362.480	13.414
1363.539	13.415
1364.519	13.419
1365.422	13.426
1366.254	13.436
1367.019	13.448
1367.724	13.463
1368.374	13.479
1368.976	13.498
1369.536	13.518
1370.059	13.539
1370.551	13.562
1371.017	13.586
1371.461	13.611
1371.886	13.637
1372.297	13.663
1372.695	13.690
1373.084	13.717
1373.465	13.745
1373.842	13.773
1374.215	13.801
1374.586	13.830
1374.958	13.858
1375.332	13.887
1375.710	13.915
1376.095	13.944
1376.490	13.972
1376.901	14.000
1377.331	14.027
1377.789	14.053
1378.285	14.078
1378.831	14.101
1379.444	14.121
1380.146	14.139
1380.966	14.152
1381.938	14.160
1383.106	14.160
