<j>	<Fwlc>
1058.076	12.876
1059.074	12.881
1059.979	12.889
1060.791	12.901
1061.512	12.918
1062.147	12.938
1062.705	12.961
1063.193	12.988
1063.620	13.018
1063.994	13.050
1064.323	13.085
1064.615	13.121
1064.875	13.159
1065.109	13.199
1065.321	13.239
1065.516	13.281
1065.698	13.324
1065.869	13.367
1066.032	13.411
1066.188	13.455
1066.341	13.500
1066.491	13.546
1066.641	13.592
1066.792	13.637
1066.946	13.684
1067.105	13.730
1067.273	13.776
1067.451	13.821
1067.646	13.867
1067.863	13.911
1068.109	13.955
1068.396	13.997
1068.738	14.036
1069.156	14.072
1069.677	14.104
1070.334	14.130
1071.174	14.147
1072.247	14.153
1073.611	14.145
1075.319	14.120
1077.404	14.077
1079.860	14.016
1082.624	13.938
1085.571	13.851
1088.534	13.761
1091.340	13.678
1093.854	13.608
1096.003	13.555
1097.774	13.519
1099.199	13.501
1100.336	13.496
1101.249	13.502
1101.998	13.517
1102.637	13.537
1103.208	13.562
1103.746	13.588
1104.281	13.615
1104.836	13.641
1105.432	13.666
1106.088	13.688
1106.821	13.707
1107.648	13.722
1108.583	13.733
1109.635	13.737
1110.811	13.736
1112.112	13.730
1113.530	13.717
1115.052	13.700
1116.656	13.679
1118.314	13.655
1119.996	13.629
1121.674	13.603
1123.323	13.579
1124.926	13.557
1126.474	13.537
1127.966	13.519
1129.406	13.504
1130.804	13.492
1132.170	13.480
1133.516	13.470
1134.851	13.461
1136.179	13.452
1137.503	13.443
1138.820	13.434
1140.124	13.426
1141.405	13.419
1142.653	13.413
1143.856	13.408
1145.004	13.406
1146.088	13.407
1147.101	13.411
1148.040	13.417
1148.906	13.427
1149.699	13.440
1150.425	13.456
1151.089	13.475
1151.701	13.497
1152.269	13.520
1152.803	13.545
1153.314	13.571
1153.814	13.598
1154.317	13.626
1154.837	13.652
1155.391	13.678
1156.000	13.702
1156.686	13.722
1157.475	13.738
1158.397	13.749
1159.485	13.753
1160.769	13.749
1162.279	13.735
1164.034	13.710
1166.041	13.674
1168.282	13.628
1170.718	13.574
1173.285	13.513
1175.904	13.450
1178.496	13.387
1180.989	13.329
1183.331	13.276
1185.494	13.231
1187.468	13.195
1189.259	13.166
1190.883	13.143
1192.359	13.128
1193.703	13.117
1194.933	13.112
1196.062	13.111
1197.100	13.113
1198.056	13.119
1198.938	13.127
1199.752	13.139
1200.505	13.153
1201.203	13.169
1201.851	13.188
1202.457	13.208
1203.025	13.230
1203.562	13.253
1204.075	13.277
1204.568	13.302
1205.049	13.328
1205.522	13.355
1205.993	13.381
1206.467	13.408
1206.951	13.434
1207.448	13.460
1207.965	13.485
1208.506	13.510
1209.076	13.533
1209.680	13.555
1210.320	13.575
1211.000	13.594
1211.723	13.611
1212.489	13.627
1213.297	13.640
1214.146	13.652
1215.031	13.663
1215.948	13.671
1216.890	13.679
1217.849	13.686
1218.816	13.692
1219.783	13.698
1220.740	13.705
1221.680	13.712
1222.597	13.720
1223.485	13.729
1224.343	13.740
1225.167	13.752
1225.960	13.765
1226.723	13.779
1227.462	13.795
1228.182	13.812
1228.891	13.829
1229.602	13.846
1230.328	13.863
1231.090	13.879
1231.918	13.892
1232.855	13.902
1233.964	13.905
1235.345	13.898
1237.141	13.876
1239.558	13.831
1242.860	13.753
1247.332	13.633
1253.162	13.462
1260.262	13.245
1268.125	12.999
1275.923	12.755
1282.844	12.542
1288.421	12.378
