<j>	<Fwlc>
1042.187	13.586
1042.447	13.628
1042.724	13.669
1043.018	13.710
1043.333	13.750
1043.669	13.789
1044.029	13.827
1044.416	13.863
1044.833	13.899
1045.285	13.933
1045.776	13.965
1046.311	13.995
1046.899	14.023
1047.549	14.047
1048.274	14.068
1049.087	14.085
1050.008	14.097
1051.059	14.102
1052.267	14.100
1053.662	14.088
1055.273	14.066
1057.129	14.033
1059.250	13.986
1061.641	13.926
1064.290	13.854
1067.159	13.772
1070.191	13.682
1073.317	13.588
1076.462	13.494
1079.563	13.402
1082.567	13.316
1085.438	13.236
1088.151	13.164
1090.692	13.100
1093.051	13.045
1095.223	12.998
1097.207	12.959
1099.005	12.929
1100.628	12.906
1102.087	12.890
1103.399	12.881
1104.585	12.877
1105.663	12.878
1106.654	12.883
1107.578	12.890
1108.453	12.900
1109.293	12.912
1110.112	12.925
1110.919	12.938
1111.722	12.952
1112.526	12.965
1113.334	12.979
1114.145	12.992
1114.958	13.005
1115.768	13.019
1116.571	13.032
1117.362	13.046
1118.134	13.061
1118.881	13.076
1119.599	13.093
1120.283	13.111
1120.931	13.131
1121.540	13.152
1122.111	13.175
1122.643	13.200
1123.139	13.226
1123.602	13.254
1124.035	13.283
1124.444	13.314
1124.833	13.345
1125.210	13.378
1125.584	13.410
1125.966	13.443
1126.370	13.475
1126.815	13.506
1127.329	13.534
1127.946	13.558
1128.716	13.577
1129.700	13.586
1130.979	13.584
1132.645	13.566
1134.792	13.529
1137.488	13.468
1140.745	13.384
1144.474	13.279
1148.476	13.161
1152.475	13.042
1156.192	12.933
1159.422	12.843
1162.068	12.776
1164.141	12.733
1165.712	12.710
1166.880	12.704
1167.742	12.711
1168.383	12.727
1168.868	12.750
1169.246	12.778
1169.551	12.809
1169.811	12.842
1170.041	12.877
1170.257	12.913
1170.467	12.949
1170.678	12.985
1170.899	13.021
1171.133	13.057
1171.387	13.093
1171.667	13.127
1171.978	13.161
1172.330	13.193
1172.730	13.224
1173.188	13.252
1173.714	13.278
1174.322	13.300
1175.023	13.319
1175.831	13.334
1176.758	13.344
1177.812	13.348
1178.998	13.348
1180.314	13.342
1181.750	13.330
1183.283	13.315
1184.885	13.296
1186.518	13.275
1188.140	13.255
1189.710	13.235
1191.193	13.220
1192.560	13.208
1193.795	13.202
1194.890	13.201
1195.845	13.206
1196.670	13.216
1197.376	13.232
1197.978	13.251
1198.490	13.275
1198.926	13.302
1199.300	13.332
1199.625	13.364
1199.910	13.398
1200.165	13.433
1200.399	13.469
1200.618	13.507
1200.830	13.545
1201.040	13.583
1201.256	13.621
1201.483	13.659
1201.730	13.697
1202.004	13.733
1202.316	13.769
1202.678	13.802
1203.107	13.833
1203.623	13.861
1204.251	13.884
1205.025	13.901
1205.989	13.911
1207.195	13.910
1208.705	13.898
1210.589	13.870
1212.913	13.824
1215.721	13.758
1219.017	13.673
1222.740	13.570
1226.750	13.454
1230.851	13.335
1234.824	13.220
1238.481	13.117
1241.699	13.032
1244.431	12.966
1246.690	12.918
1248.526	12.887
1250.004	12.870
1251.191	12.865
1252.148	12.869
1252.923	12.880
1253.558	12.896
1254.084	12.917
1254.526	12.942
1254.904	12.969
1255.232	12.998
1255.522	13.029
1255.783	13.061
1256.023	13.094
1256.248	13.128
1256.463	13.162
1256.671	13.197
1256.875	13.233
1257.079	13.268
1257.285	13.304
1257.495	13.339
1257.710	13.375
1257.931	13.410
1258.160	13.446
1258.397	13.481
1258.644	13.516
1258.900	13.550
1259.167	13.585
1259.443	13.619
1259.730	13.653
1260.026	13.686
1260.332	13.720
1260.647	13.753
1260.969	13.786
1261.300	13.818
1261.636	13.851
1261.979	13.883
1262.326	13.916
1262.677	13.948
1263.031	13.980
1263.389	14.012
1263.750	14.044
1264.114	14.076
1264.484	14.108
1264.860	14.140
1265.245	14.172
1265.644	14.203
1266.062	14.233
1266.504	14.263
1266.980	14.291
1267.500	14.318
1268.077	14.342
1268.726	14.363
1269.465	14.381
1270.314	14.394
1271.293	14.402
1272.421	14.403
1273.714	14.397
1275.181	14.383
1276.819	14.361
1278.610	14.333
1280.522	14.299
1282.505	14.261
1284.502	14.222
1286.454	14.184
1288.307	14.151
1290.022	14.123
1291.575	14.102
1292.958	14.088
1294.176	14.081
1295.243	14.081
1296.179	14.086
1297.006	14.097
1297.745	14.111
1298.416	14.129
1299.038	14.149
1299.627	14.171
1300.199	14.193
1300.772	14.216
1301.363	14.239
1301.998	14.260
1302.710	14.278
1303.552	14.291
1304.604	14.297
1305.990	14.291
1307.901	14.265
1310.606	14.210
1314.450	14.113
1319.773	13.962
1326.725	13.750
1335.015	13.489
1343.830	13.209
1352.123	12.948
1359.119	12.734
1364.566	12.576
1368.630	12.470
1371.644	12.401
1373.932	12.359
1375.743	12.335
1377.243	12.321
1378.539	12.314
1379.694	12.313
1380.747	12.315
1381.719	12.319
1382.624	12.326
1383.470	12.334
1384.263	12.345
1385.006	12.356
1385.703	12.369
1386.359	12.384
1386.976	12.400
1387.558	12.417
1388.108	12.435
1388.630	12.453
1389.128	12.473
1389.603	12.494
1390.061	12.515
1390.503	12.536
1390.932	12.559
1391.352	12.581
1391.766	12.604
1392.175	12.627
1392.582	12.650
1392.991	12.674
1393.405	12.697
1393.826	12.720
1394.257	12.743
1394.701	12.765
1395.163	12.787
1395.645	12.809
1396.152	12.830
1396.687	12.850
1397.257	12.868
1397.865	12.886
1398.518	12.903
1399.221	12.917
1399.983	12.930
1400.812	12.941
1401.717	12.950
1402.709	12.955
1403.801	12.958
1405.009	12.957
1406.351	12.952
1407.848	12.942
1409.521	12.926
1411.394	12.905
1413.489	12.876
1415.823	12.840
1418.404	12.797
1421.224	12.746
1424.258	12.689
1427.455	12.627
1430.749	12.561
1434.057	12.496
1437.293	12.432
1440.379	12.373
1443.253	12.320
1445.877	12.274
1448.233	12.236
1450.324	12.207
1452.165	12.185
1453.780	12.169
1455.197	12.160
1456.444	12.156
1457.547	12.155
1458.528	12.159
1459.409	12.166
1460.204	12.175
1460.929	12.186
1461.592	12.199
1462.205	12.214
1462.773	12.230
1463.303	12.247
1463.800	12.265
1464.269	12.284
1464.714	12.304
1465.139	12.325
1465.548	12.346
1465.944	12.367
1466.334	12.389
1466.721	12.411
1467.111	12.433
1467.511	12.455
1467.928	12.477
1468.372	12.498
1468.854	12.518
1469.385	12.536
1469.981	12.553
1470.659	12.568
1471.438	12.580
1472.340	12.589
1473.385	12.593
1474.594	12.593
1475.988	12.588
1477.576	12.577
1479.364	12.560
1481.339	12.537
1483.477	12.510
1485.737	12.478
1488.064	12.445
1490.396	12.410
1492.669	12.377
1494.826	12.347
1496.822	12.321
1498.630	12.301
1500.236	12.286
1501.642	12.277
1502.860	12.273
1503.908	12.274
1504.810	12.279
1505.588	12.288
1506.265	12.301
1506.860	12.315
1507.392	12.332
1507.876	12.350
1508.325	12.369
1508.750	12.389
1509.160	12.410
1509.563	12.431
1509.964	12.452
1510.369	12.473
1510.782	12.494
1511.206	12.515
1511.646	12.535
1512.103	12.555
1512.579	12.575
1513.076	12.594
1513.596	12.612
1514.139	12.630
1514.706	12.647
1515.296	12.663
1515.910	12.679
1516.545	12.694
1517.202	12.708
1517.878	12.722
1518.570	12.735
1519.277	12.748
1519.995	12.761
1520.722	12.773
1521.453	12.785
1522.187	12.797
1522.919	12.809
1523.648	12.821
1524.370	12.834
1525.086	12.846
1525.792	12.859
1526.488	12.872
1527.176	12.885
1527.854	12.899
1528.527	12.913
1529.196	12.927
1529.865	12.941
1530.541	12.955
1531.229	12.969
1531.939	12.982
1532.684	12.994
1533.480	13.005
1534.349	13.014
1535.323	13.020
1536.442	13.022
1537.761	13.019
1539.352	13.009
1541.307	12.988
1543.734	12.955
1546.746	12.905
1550.443	12.837
1554.872	12.749
1559.987	12.642
1565.614	12.520
1571.463	12.392
1577.180	12.267
1582.444	12.154
1587.035	12.059
1590.862	11.984
1593.947	11.929
1596.382	11.892
1598.285	11.869
1599.773	11.858
1600.950	11.855
1601.900	11.858
1602.685	11.866
1603.356	11.877
1603.945	11.890
1604.480	11.905
1604.978	11.921
1605.452	11.937
1605.912	11.954
1606.363	11.972
1606.811	11.989
1607.258	12.007
1607.706	12.025
1608.156	12.042
1608.608	12.060
1609.062	12.078
1609.517	12.095
1609.973	12.113
1610.428	12.131
1610.881	12.148
1611.331	12.166
1611.776	12.184
1612.215	12.202
1612.647	12.221
1613.070	12.239
1613.484	12.258
1613.886	12.277
1614.277	12.297
1614.655	12.317
1615.019	12.337
1615.371	12.358
1615.708	12.379
1616.032	12.401
1616.342	12.423
1616.638	12.445
1616.921	12.468
1617.191	12.491
1617.449	12.515
1617.695	12.539
1617.930	12.563
1618.154	12.588
1618.369	12.613
1618.576	12.639
1618.775	12.664
1618.967	12.691
1619.153	12.717
1619.334	12.743
1619.512	12.770
1619.688	12.797
1619.862	12.824
1620.036	12.851
1620.212	12.879
1620.392	12.906
1620.576	12.933
1620.768	12.960
1620.969	12.987
1621.183	13.014
1621.412	13.040
1621.660	13.066
1621.930	13.092
1622.228	13.117
1622.558	13.140
1622.926	13.163
1623.340	13.185
1623.806	13.205
1624.332	13.224
1624.928	13.241
1625.601	13.255
1626.360	13.267
1627.214	13.276
1628.168	13.282
1629.229	13.286
1630.398	13.285
1631.673	13.282
1633.049	13.275
1634.513	13.266
1636.053	13.254
1637.648	13.241
1639.279	13.226
1640.925	13.211
1642.566	13.195
1644.188	13.181
1645.781	13.167
1647.340	13.154
1648.869	13.142
1650.380	13.131
1651.887	13.120
1653.416	13.108
1654.994	13.096
1656.653	13.082
1658.429	13.065
1660.355	13.044
1662.462	13.018
1664.775	12.987
1667.306	12.950
1670.047	12.907
1672.974	12.859
1676.036	12.808
1679.169	12.754
1682.294	12.700
1685.332	12.649
1688.212	12.601
1690.883	12.559
1693.310	12.524
1695.482	12.495
1697.403	12.473
1699.090	12.457
1700.566	12.447
1701.859	12.441
1702.997	12.440
1704.005	12.442
1704.905	12.448
1705.716	12.455
1706.456	12.465
1707.136	12.476
1707.769	12.489
1708.361	12.502
1708.921	12.517
1709.452	12.532
1709.960	12.548
1710.447	12.565
1710.914	12.582
1711.366	12.600
1711.801	12.618
1712.222	12.636
1712.629	12.655
1713.022	12.674
1713.402	12.694
1713.769	12.714
1714.124	12.735
1714.466	12.756
1714.796	12.777
1715.114	12.798
1715.419	12.820
1715.714	12.843
1715.997	12.866
1716.269	12.889
1716.530	12.912
1716.781	12.936
1717.023	12.960
1717.255	12.984
1717.480	13.009
1717.696	13.034
1717.906	13.060
1718.110	13.085
1718.309	13.111
1718.505	13.137
1718.699	13.163
1718.893	13.189
1719.088	13.216
1719.287	13.242
1719.493	13.268
1719.709	13.294
1719.940	13.320
1720.189	13.346
1720.463	13.370
1720.770	13.394
1721.116	13.417
1721.514	13.439
1721.974	13.459
1722.510	13.477
1723.139	13.493
1723.877	13.505
1724.744	13.514
1725.758	13.519
1726.936	13.519
1728.291	13.514
1729.829	13.503
1731.548	13.487
1733.431	13.467
1735.449	13.442
1737.560	13.414
1739.711	13.384
1741.845	13.355
1743.906	13.327
1745.844	13.303
1747.623	13.283
1749.221	13.268
1750.627	13.258
1751.844	13.254
1752.882	13.254
1753.760	13.260
1754.494	13.269
1755.106	13.283
1755.614	13.299
1756.036	13.318
1756.387	13.339
1756.681	13.362
1756.927	13.387
1757.135	13.412
1757.314	13.439
1757.468	13.467
1757.602	13.495
1757.721	13.524
1757.828	13.553
1757.925	13.583
1758.014	13.613
1758.097	13.643
1758.176	13.674
1758.251	13.705
1758.323	13.736
1758.394	13.767
1758.464	13.799
1758.533	13.830
1758.602	13.862
1758.673	13.894
1758.745	13.925
1758.819	13.957
1758.895	13.989
1758.976	14.021
1759.060	14.053
1759.151	14.085
1759.248	14.117
1759.354	14.149
1759.470	14.181
1759.600	14.212
1759.748	14.243
1759.919	14.273
1760.122	14.303
1760.369	14.331
1760.678	14.358
1761.076	14.382
1761.605	14.402
1762.328	14.417
1763.342	14.423
1764.789	14.417
1766.870	14.393
1769.852	14.343
1774.044	14.258
1779.713	14.130
1786.937	13.958
1795.423	13.748
1804.475	13.522
1813.196	13.305
1820.853	13.119
1827.112	12.973
1832.011	12.866
1835.793	12.791
1838.750	12.740
1841.132	12.705
1843.126	12.681
1844.857	12.665
1846.404	12.654
1847.814	12.646
1849.115	12.641
1850.321	12.639
1851.443	12.639
1852.485	12.640
1853.451	12.644
1854.346	12.649
1855.173	12.656
1855.938	12.665
1856.645	12.675
1857.300	12.686
1857.907	12.698
1858.473	12.712
