<j>	<Fwlc>
1053.709	13.069
1054.924	13.065
1056.125	13.062
1057.344	13.058
1058.604	13.053
1059.921	13.046
1061.304	13.036
1062.752	13.023
1064.256	13.008
1065.801	12.990
1067.371	12.972
1068.950	12.953
1070.532	12.934
1072.121	12.914
1073.740	12.895
1075.430	12.873
1077.260	12.846
1079.324	12.812
1081.739	12.765
1084.636	12.702
1088.131	12.617
1092.285	12.508
1097.049	12.376
1102.233	12.229
1107.526	12.077
1112.579	11.934
1117.107	11.810
1120.959	11.710
1124.114	11.635
1126.647	11.582
1128.672	11.549
1130.308	11.529
1131.659	11.520
1132.805	11.519
1133.810	11.523
1134.717	11.530
1135.556	11.540
1136.351	11.551
1137.115	11.564
1137.859	11.578
1138.589	11.592
1139.309	11.606
1140.021	11.621
1140.727	11.635
1141.424	11.651
1142.114	11.666
1142.794	11.682
1143.464	11.698
1144.121	11.714
1144.765	11.731
1145.395	11.749
1146.009	11.767
1146.607	11.785
1147.189	11.804
1147.755	11.824
1148.306	11.844
1148.840	11.865
1149.361	11.886
1149.868	11.908
1150.362	11.930
1150.844	11.953
1151.315	11.976
1151.776	12.000
1152.228	12.024
1152.670	12.048
1153.105	12.073
1153.531	12.098
1153.949	12.124
1154.359	12.150
1154.761	12.176
1155.155	12.203
1155.540	12.230
1155.915	12.257
1156.281	12.285
1156.637	12.313
1156.983	12.342
1157.317	12.371
1157.640	12.401
1157.952	12.431
1158.252	12.462
1158.539	12.493
1158.815	12.525
1159.079	12.558
1159.331	12.591
1159.572	12.625
1159.801	12.659
1160.019	12.694
1160.227	12.729
1160.424	12.765
1160.612	12.802
1160.792	12.839
1160.962	12.876
1161.125	12.914
1161.281	12.953
1161.430	12.992
1161.573	13.031
1161.710	13.071
1161.843	13.112
1161.972	13.152
1162.098	13.193
1162.220	13.235
1162.341	13.276
1162.459	13.318
1162.578	13.360
1162.696	13.403
1162.815	13.446
1162.936	13.488
1163.059	13.531
1163.186	13.574
1163.319	13.617
1163.458	13.660
1163.605	13.703
1163.763	13.746
1163.935	13.788
1164.123	13.830
1164.331	13.871
1164.566	13.912
1164.832	13.951
1165.138	13.988
1165.494	14.024
1165.912	14.057
1166.407	14.087
1166.998	14.113
1167.706	14.133
1168.557	14.148
1169.575	14.155
1170.787	14.153
1172.215	14.141
1173.870	14.119
1175.747	14.086
1177.822	14.045
1180.049	13.995
1182.360	13.942
1184.681	13.887
1186.937	13.835
1189.069	13.788
1191.038	13.748
1192.827	13.716
1194.439	13.693
1195.889	13.676
1197.200	13.666
1198.397	13.661
1199.503	13.660
1200.536	13.663
1201.511	13.668
1202.438	13.676
1203.324	13.685
1204.173	13.696
1204.985	13.708
1205.761	13.722
1206.503	13.738
1207.209	13.755
1207.883	13.774
1208.527	13.793
1209.146	13.815
1209.747	13.837
1210.339	13.859
1210.933	13.882
1211.543	13.904
1212.186	13.925
1212.881	13.945
1213.648	13.961
1214.513	13.973
1215.500	13.981
1216.634	13.982
1217.935	13.976
1219.415	13.962
1221.078	13.941
1222.906	13.912
1224.869	13.877
1226.914	13.837
1228.981	13.796
1231.005	13.757
1232.927	13.721
1234.702	13.691
1236.303	13.669
