<j>	<Fwlc>
1070.687	12.378
1072.711	12.340
1074.463	12.312
1075.950	12.296
1077.195	12.289
1078.233	12.290
1079.099	12.299
1079.827	12.313
1080.448	12.332
1080.985	12.354
1081.459	12.380
1081.885	12.407
1082.274	12.436
1082.635	12.466
1082.976	12.498
1083.301	12.530
1083.614	12.563
1083.917	12.596
1084.212	12.630
1084.500	12.664
1084.783	12.699
1085.062	12.734
1085.336	12.769
1085.607	12.805
1085.874	12.840
1086.138	12.877
1086.398	12.913
1086.656	12.950
1086.911	12.987
1087.164	13.024
1087.415	13.062
1087.665	13.100
1087.913	13.138
1088.160	13.176
1088.408	13.215
1088.657	13.253
1088.908	13.292
1089.161	13.331
1089.419	13.370
1089.682	13.409
1089.953	13.447
1090.233	13.486
1090.525	13.524
1090.832	13.561
1091.158	13.598
1091.509	13.634
1091.894	13.669
1092.325	13.702
1092.823	13.732
1093.417	13.759
1094.155	13.779
1095.114	13.791
1096.406	13.789
1098.195	13.767
1100.700	13.715
1104.165	13.623
1108.777	13.483
1114.516	13.296
1121.019	13.075
1127.612	12.849
1133.568	12.646
1138.418	12.489
1142.058	12.380
1144.644	12.315
1146.427	12.283
1147.653	12.274
1148.510	12.280
1149.133	12.296
1149.610	12.319
1149.999	12.346
1150.334	12.375
1150.640	12.405
1150.930	12.436
1151.212	12.468
1151.494	12.500
1151.777	12.532
1152.066	12.564
1152.359	12.596
1152.660	12.628
1152.968	12.660
1153.283	12.692
1153.606	12.723
1153.936	12.754
1154.273	12.785
1154.617	12.816
1154.968	12.847
1155.325	12.878
1155.688	12.908
1156.057	12.939
1156.432	12.969
1156.813	12.999
1157.202	13.029
1157.598	13.059
1158.004	13.088
1158.421	13.117
1158.855	13.146
1159.310	13.174
1159.793	13.201
1160.317	13.226
1160.896	13.250
1161.552	13.271
1162.316	13.288
1163.226	13.299
1164.337	13.303
1165.717	13.297
1167.445	13.277
1169.609	13.242
1172.284	13.186
1175.511	13.109
1179.264	13.012
1183.427	12.899
1187.797	12.777
1192.127	12.656
1196.188	12.545
1199.824	12.450
1202.973	12.373
1205.650	12.314
1207.917	12.271
1209.856	12.240
1211.546	12.219
1213.051	12.205
1214.422	12.196
1215.692	12.191
1216.886	12.189
1218.015	12.189
1219.087	12.190
1220.105	12.194
1221.068	12.200
1221.976	12.207
1222.829	12.217
1223.626	12.228
1224.367	12.241
1225.054	12.256
1225.689	12.272
1226.273	12.291
1226.810	12.311
1227.304	12.333
1227.757	12.356
1228.173	12.380
1228.557	12.406
1228.911	12.433
1229.238	12.461
1229.542	12.490
1229.826	12.520
1230.092	12.550
1230.344	12.582
1230.582	12.614
1230.811	12.646
1231.030	12.679
1231.244	12.712
1231.452	12.746
1231.658	12.779
1231.863	12.814
1232.067	12.848
1232.273	12.882
1232.483	12.916
1232.697	12.951
1232.918	12.985
1233.146	13.019
1233.382	13.053
1233.629	13.087
1233.888	13.121
1234.161	13.154
1234.447	13.186
1234.750	13.219
1235.071	13.250
1235.411	13.281
1235.771	13.312
1236.153	13.341
1236.558	13.370
1236.988	13.398
1237.443	13.425
1237.925	13.451
1238.435	13.476
1238.974	13.500
1239.542	13.523
1240.141	13.544
1240.771	13.565
1241.435	13.584
1242.134	13.602
1242.870	13.618
1243.650	13.632
1244.480	13.645
1245.370	13.655
1246.339	13.662
1247.409	13.666
1248.617	13.664
1250.011	13.656
1251.657	13.638
1253.636	13.608
1256.039	13.563
1258.951	13.499
1262.426	13.414
1266.443	13.308
1270.879	13.187
1275.505	13.058
1280.031	12.931
1284.183	12.818
1287.771	12.725
1290.718	12.654
1293.046	12.607
1294.832	12.579
1296.182	12.567
1297.194	12.568
1297.958	12.578
1298.540	12.595
1298.995	12.616
1299.361	12.642
1299.665	12.669
1299.929	12.699
1300.166	12.729
1300.387	12.761
1300.600	12.793
1300.809	12.825
1301.020	12.857
1301.234	12.890
1301.455	12.922
1301.684	12.954
1301.923	12.986
1302.173	13.018
1302.436	13.049
1302.711	13.080
1303.001	13.111
1303.306	13.141
1303.626	13.171
1303.963	13.200
1304.316	13.229
1304.687	13.257
1305.075	13.285
1305.481	13.312
1305.905	13.338
1306.347	13.364
1306.808	13.389
1307.287	13.414
1307.787	13.438
1308.307	13.461
1308.850	13.484
1309.417	13.505
1310.014	13.526
1310.643	13.545
1311.312	13.563
1312.031	13.579
1312.810	13.593
1313.665	13.604
1314.614	13.612
1315.680	13.616
1316.889	13.615
1318.270	13.607
1319.851	13.592
1321.660	13.568
1323.713	13.536
1326.013	13.494
1328.542	13.444
1331.257	13.387
1334.090	13.325
1336.956	13.261
1339.765	13.199
1342.436	13.142
1344.905	13.092
1347.135	13.050
1349.112	13.018
1350.842	12.994
1352.344	12.979
1353.645	12.970
1354.773	12.969
1355.755	12.972
1356.616	12.980
1357.378	12.992
1358.058	13.006
1358.672	13.023
1359.230	13.042
1359.742	13.063
1360.217	13.086
1360.660	13.109
1361.076	13.134
1361.471	13.159
1361.847	13.185
1362.208	13.212
1362.556	13.240
1362.895	13.268
1363.225	13.296
1363.549	13.325
1363.869	13.354
1364.187	13.383
1364.504	13.412
1364.823	13.441
1365.145	13.471
1365.472	13.500
1365.807	13.529
1366.153	13.558
1366.511	13.586
1366.886	13.614
1367.281	13.642
1367.702	13.668
1368.153	13.694
1368.641	13.718
1369.176	13.741
1369.767	13.762
1370.427	13.780
1371.170	13.795
1372.015	13.807
1372.983	13.814
1374.099	13.816
1375.388	13.812
1376.879	13.800
1378.599	13.780
1380.568	13.751
1382.799	13.712
1385.288	13.664
1388.010	13.608
1390.921	13.544
1393.954	13.476
1397.033	13.406
1400.077	13.337
1403.011	13.273
1405.781	13.214
1408.348	13.162
1410.694	13.118
1412.818	13.082
1414.729	13.054
1416.441	13.032
1417.975	13.017
1419.350	13.007
1420.584	13.002
1421.696	13.001
1422.702	13.004
1423.616	13.010
1424.451	13.019
1425.220	13.030
1425.934	13.044
1426.603	13.058
1427.237	13.074
1427.844	13.091
1428.434	13.109
1429.013	13.127
1429.591	13.146
1430.173	13.164
1430.766	13.182
1431.377	13.200
1432.010	13.217
1432.669	13.233
1433.359	13.248
1434.082	13.262
1434.837	13.275
1435.625	13.287
1436.443	13.298
1437.287	13.308
1438.152	13.317
1439.031	13.325
1439.916	13.333
1440.800	13.341
1441.673	13.350
1442.529	13.359
1443.359	13.368
1444.157	13.379
1444.920	13.391
1445.644	13.404
1446.327	13.419
1446.970	13.435
1447.574	13.452
1448.141	13.471
1448.675	13.491
1449.178	13.512
1449.656	13.534
1450.113	13.557
1450.553	13.581
1450.981	13.605
1451.401	13.630
1451.816	13.655
1452.231	13.680
1452.648	13.705
1453.071	13.730
1453.502	13.754
1453.942	13.779
1454.394	13.803
1454.859	13.827
1455.335	13.850
1455.825	13.873
1456.326	13.895
1456.839	13.917
1457.361	13.939
1457.891	13.961
1458.427	13.982
1458.966	14.003
1459.507	14.025
1460.047	14.046
1460.584	14.067
1461.117	14.089
1461.643	14.110
1462.162	14.132
1462.673	14.155
1463.175	14.178
1463.668	14.201
1464.153	14.225
1464.630	14.249
1465.101	14.273
1465.566	14.297
1466.027	14.322
1466.486	14.347
1466.945	14.372
1467.405	14.397
1467.868	14.422
1468.336	14.447
1468.810	14.472
1469.292	14.496
1469.784	14.521
1470.287	14.545
1470.801	14.568
1471.329	14.591
1471.871	14.613
1472.430	14.635
1473.005	14.656
1473.601	14.677
1474.218	14.697
1474.860	14.715
1475.531	14.733
1476.237	14.749
1476.982	14.764
1477.774	14.777
1478.622	14.788
1479.535	14.796
1480.523	14.802
1481.596	14.804
1482.763	14.802
1484.030	14.796
1485.401	14.786
1486.874	14.772
1488.441	14.754
1490.087	14.733
1491.793	14.709
1493.534	14.683
1495.283	14.658
1497.016	14.632
1498.712	14.608
1500.356	14.586
1501.941	14.566
1503.467	14.549
1504.938	14.534
1506.367	14.521
1507.765	14.509
1509.145	14.498
1510.518	14.487
1511.894	14.477
1513.276	14.466
1514.666	14.455
1516.058	14.444
1517.445	14.433
1518.818	14.423
1520.165	14.413
1521.476	14.405
1522.744	14.398
1523.962	14.393
1525.128	14.390
1526.244	14.389
1527.315	14.390
1528.348	14.392
1529.353	14.395
1530.342	14.399
1531.326	14.404
1532.318	14.408
1533.330	14.412
1534.377	14.414
1535.471	14.415
1536.629	14.414
1537.868	14.410
1539.212	14.402
1540.688	14.390
1542.334	14.372
1544.195	14.347
1546.323	14.313
1548.770	14.268
1551.580	14.210
1554.772	14.140
1558.318	14.058
1562.134	13.966
1566.077	13.869
1569.967	13.774
1573.627	13.686
1576.913	13.610
1579.742	13.550
1582.093	13.505
1583.993	13.475
1585.496	13.459
1586.670	13.454
1587.581	13.459
1588.289	13.470
1588.841	13.486
1589.277	13.507
1589.628	13.531
1589.915	13.557
1590.157	13.585
1590.364	13.614
1590.548	13.644
1590.714	13.675
1590.867	13.706
1591.012	13.738
1591.150	13.770
1591.284	13.803
1591.415	13.835
1591.544	13.868
1591.673	13.901
1591.801	13.935
1591.930	13.968
1592.059	14.001
1592.190	14.035
1592.323	14.069
1592.458	14.102
1592.596	14.136
1592.739	14.170
1592.886	14.203
1593.039	14.237
1593.199	14.270
1593.370	14.304
1593.552	14.337
1593.751	14.370
1593.971	14.402
1594.219	14.433
1594.508	14.463
1594.851	14.491
1595.275	14.517
1595.813	14.539
1596.520	14.556
1597.474	14.565
1598.791	14.562
1600.630	14.542
1603.195	14.498
1606.719	14.422
1611.394	14.309
1617.259	14.157
1624.078	13.972
1631.312	13.773
1638.262	13.581
1644.337	13.418
1649.236	13.292
1652.955	13.204
1655.673	13.149
1657.623	13.118
1659.025	13.106
1660.048	13.106
1660.820	13.114
1661.426	13.128
1661.925	13.145
1662.356	13.164
1662.747	13.186
1663.115	13.208
1663.476	13.230
1663.839	13.252
1664.215	13.275
1664.610	13.296
1665.034	13.317
1665.496	13.337
1666.005	13.356
1666.573	13.373
1667.211	13.389
1667.936	13.402
1668.763	13.412
1669.711	13.418
1670.800	13.421
1672.051	13.419
1673.485	13.411
1675.122	13.398
1676.976	13.379
1679.058	13.353
1681.367	13.320
1683.894	13.281
1686.617	13.237
1689.502	13.188
1692.507	13.135
1695.585	13.081
1698.687	13.026
1701.768	12.972
1704.787	12.919
1707.713	12.870
1710.521	12.823
1713.194	12.781
1715.720	12.743
1718.093	12.709
1720.310	12.680
1722.372	12.654
1724.282	12.633
1726.045	12.615
1727.669	12.602
1729.162	12.592
1730.533	12.585
1731.793	12.581
1732.951	12.579
1734.016	12.580
1734.998	12.584
1735.906	12.589
1736.746	12.596
1737.526	12.605
1738.252	12.615
1738.928	12.626
1739.560	12.639
1740.152	12.652
1740.706	12.667
1741.226	12.683
1741.714	12.699
1742.174	12.716
1742.607	12.734
1743.015	12.753
1743.400	12.772
1743.765	12.792
1744.111	12.813
1744.439	12.834
1744.752	12.855
1745.051	12.877
1745.337	12.900
1745.612	12.922
1745.878	12.945
1746.135	12.969
1746.386	12.992
1746.632	13.016
1746.874	13.040
1747.114	13.064
1747.353	13.089
1747.592	13.113
1747.834	13.138
1748.079	13.162
1748.329	13.186
1748.587	13.210
1748.853	13.234
1749.130	13.258
1749.421	13.282
1749.727	13.305
1750.052	13.328
1750.400	13.350
1750.774	13.372
1751.178	13.392
1751.620	13.412
1752.104	13.431
1752.640	13.448
1753.236	13.464
1753.904	13.478
1754.656	13.489
1755.508	13.498
1756.475	13.504
1757.576	13.506
1758.829	13.504
1760.252	13.497
1761.859	13.485
1763.659	13.467
1765.652	13.444
1767.828	13.416
1770.160	13.383
1772.611	13.346
1775.130	13.308
1777.657	13.269
1780.133	13.231
1782.501	13.196
1784.717	13.165
1786.749	13.138
1788.581	13.118
1790.207	13.102
1791.637	13.093
1792.884	13.088
1793.968	13.088
1794.910	13.091
1795.732	13.098
1796.454	13.108
1797.096	13.121
1797.675	13.135
1798.208	13.150
1798.709	13.167
1799.193	13.184
1799.672	13.202
1800.163	13.219
1800.678	13.236
1801.235	13.252
1801.853	13.266
1802.551	13.279
1803.355	13.289
1804.291	13.295
1805.391	13.298
1806.687	13.295
1808.212	13.287
1809.994	13.271
1812.053	13.249
1814.395	13.219
1817.006	13.181
1819.848	13.138
1822.858	13.090
1825.956	13.039
1829.053	12.987
1832.063	12.938
1834.919	12.893
1837.578	12.853
1840.026	12.818
1842.274	12.789
1844.355	12.764
1846.317	12.743
1848.217	12.724
1850.115	12.706
1852.069	12.687
1854.133	12.666
1856.351	12.641
1858.751	12.613
1861.344	12.580
1864.117	12.543
1867.033	12.503
1870.032	12.460
