<j>	<Fwlc>
1047.906	13.316
1048.205	13.355
1048.568	13.392
1049.013	13.425
1049.562	13.454
1050.236	13.477
1051.063	13.494
1052.069	13.502
1053.276	13.501
1054.701	13.491
1056.344	13.469
1058.186	13.439
1060.182	13.400
1062.269	13.357
1064.366	13.312
1066.394	13.269
1068.283	13.232
1069.985	13.203
1071.477	13.184
1072.757	13.174
1073.842	13.173
1074.756	13.180
1075.528	13.194
1076.188	13.213
1076.764	13.236
1077.281	13.263
1077.763	13.291
1078.228	13.320
1078.699	13.350
1079.194	13.379
1079.735	13.406
1080.347	13.431
1081.059	13.452
1081.901	13.467
1082.912	13.475
1084.130	13.474
1085.593	13.462
1087.330	13.439
1089.355	13.402
1091.653	13.353
1094.176	13.294
1096.840	13.228
1099.537	13.160
1102.155	13.094
1104.596	13.036
1106.792	12.987
1108.714	12.950
1110.361	12.925
1111.754	12.911
1112.927	12.906
1113.917	12.910
1114.759	12.920
1115.483	12.935
1116.115	12.954
1116.674	12.977
1117.177	13.002
1117.635	13.030
1118.060	13.059
1118.458	13.089
1118.836	13.120
1119.199	13.152
1119.553	13.185
1119.901	13.218
1120.248	13.251
1120.596	13.285
1120.951	13.318
1121.316	13.352
1121.693	13.384
1122.088	13.416
1122.502	13.448
1122.940	13.478
1123.405	13.508
1123.899	13.536
1124.425	13.563
1124.987	13.589
1125.585	13.613
1126.225	13.635
1126.908	13.655
1127.640	13.674
1128.429	13.689
1129.287	13.702
1130.238	13.711
1131.314	13.716
1132.569	13.712
1134.086	13.699
1135.980	13.671
1138.402	13.622
1141.527	13.545
1145.504	13.434
1150.379	13.287
1155.995	13.111
1161.960	12.919
1167.742	12.734
1172.860	12.574
1177.045	12.449
1180.261	12.363
1182.630	12.310
1184.337	12.282
1185.560	12.274
1186.447	12.280
1187.104	12.295
1187.610	12.315
1188.015	12.340
1188.354	12.368
1188.652	12.398
1188.925	12.429
1189.183	12.460
1189.436	12.492
1189.691	12.524
1189.952	12.557
1190.226	12.588
1190.519	12.620
1190.836	12.651
1191.184	12.680
1191.572	12.709
1192.007	12.736
1192.500	12.761
1193.062	12.783
1193.706	12.803
1194.445	12.819
1195.291	12.832
1196.256	12.840
1197.349	12.843
1198.577	12.842
1199.936	12.835
1201.418	12.824
1203.006	12.808
1204.671	12.789
1206.380	12.768
1208.095	12.746
1209.776	12.726
1211.388	12.707
1212.904	12.692
1214.306	12.681
1215.583	12.674
1216.735	12.672
1217.767	12.674
1218.692	12.681
1219.521	12.691
1220.270	12.704
1220.954	12.720
1221.586	12.738
1222.179	12.757
1222.744	12.778
1223.290	12.799
1223.825	12.821
1224.356	12.844
1224.890	12.866
1225.428	12.888
1225.976	12.910
1226.537	12.932
1227.111	12.953
1227.702	12.974
1228.312	12.994
1228.943	13.013
1229.599	13.031
1230.286	13.048
1231.010	13.064
1231.785	13.079
1232.624	13.091
1233.549	13.100
1234.587	13.105
1235.775	13.105
1237.153	13.099
1238.771	13.084
1240.675	13.059
1242.909	13.022
1245.492	12.972
1248.412	12.910
1251.613	12.838
1254.989	12.759
1258.402	12.679
1261.702	12.601
1264.759	12.531
1267.484	12.473
1269.837	12.428
1271.820	12.395
1273.466	12.375
1274.823	12.365
1275.945	12.363
1276.882	12.368
1277.677	12.378
1278.367	12.392
1278.980	12.409
1279.541	12.427
1280.066	12.448
1280.569	12.469
1281.062	12.491
1281.552	12.513
1282.048	12.535
1282.555	12.556
1283.079	12.577
1283.623	12.598
1284.192	12.618
1284.790	12.637
1285.420	12.655
1286.085	12.671
1286.789	12.687
1287.535	12.701
1288.325	12.714
1289.160	12.725
1290.041	12.734
1290.969	12.742
1291.944	12.748
1292.962	12.753
1294.022	12.756
1295.119	12.758
1296.247	12.759
1297.401	12.758
1298.575	12.757
1299.761	12.756
1300.952	12.754
1302.144	12.752
1303.333	12.750
1304.516	12.748
1305.693	12.747
1306.866	12.746
1308.041	12.744
1309.226	12.743
1310.432	12.741
1311.670	12.738
1312.957	12.734
1314.308	12.727
1315.739	12.719
1317.263	12.707
1318.891	12.692
1320.629	12.673
1322.474	12.650
1324.414	12.625
1326.430	12.597
1328.490	12.567
1330.558	12.537
1332.596	12.507
1334.566	12.479
1336.435	12.455
1338.178	12.434
1339.781	12.418
1341.239	12.406
1342.553	12.399
1343.734	12.396
1344.795	12.398
1345.751	12.403
1346.621	12.410
1347.420	12.420
