<j>	<Fwlc>
1066.915	12.514
1068.090	12.509
1069.055	12.514
1069.855	12.525
1070.529	12.542
1071.109	12.564
1071.622	12.588
1072.090	12.615
1072.529	12.643
1072.953	12.672
1073.373	12.702
1073.799	12.731
1074.239	12.760
1074.700	12.789
1075.190	12.816
1075.714	12.842
1076.279	12.867
1076.889	12.890
1077.551	12.910
1078.266	12.929
1079.038	12.945
1079.868	12.959
1080.753	12.970
1081.689	12.979
1082.671	12.986
1083.689	12.992
1084.732	12.996
1085.789	12.999
1086.845	13.002
1087.889	13.005
1088.908	13.010
1089.894	13.015
1090.838	13.023
1091.736	13.032
1092.585	13.043
1093.387	13.056
1094.142	13.072
1094.856	13.089
1095.532	13.108
1096.177	13.128
1096.798	13.149
1097.400	13.172
1097.993	13.195
1098.582	13.218
1099.176	13.242
1099.782	13.265
1100.411	13.287
1101.069	13.308
1101.767	13.327
1102.515	13.345
1103.322	13.360
1104.199	13.372
1105.153	13.380
1106.193	13.385
1107.320	13.387
1108.536	13.384
1109.833	13.377
1111.201	13.367
1112.622	13.355
1114.073	13.341
1115.528	13.326
1116.959	13.312
1118.343	13.300
1119.657	13.291
1120.886	13.285
1122.021	13.283
1123.060	13.285
1124.005	13.292
1124.862	13.302
1125.644	13.316
1126.361	13.332
1127.027	13.351
1127.657	13.372
1128.264	13.395
1128.864	13.417
1129.470	13.440
1130.096	13.462
1130.759	13.483
1131.470	13.502
1132.246	13.518
1133.098	13.531
1134.036	13.541
1135.069	13.546
1136.199	13.547
1137.422	13.544
1138.728	13.537
1140.099	13.526
1141.509	13.514
1142.928	13.501
1144.326	13.488
1145.671	13.477
1146.937	13.470
1148.106	13.466
1149.165	13.467
1150.109	13.473
1150.941	13.484
1151.667	13.499
1152.298	13.519
1152.844	13.543
1153.317	13.570
1153.730	13.600
1154.092	13.633
1154.415	13.668
1154.706	13.704
1154.974	13.742
1155.224	13.780
1155.464	13.820
1155.697	13.860
1155.930	13.900
1156.167	13.940
1156.413	13.980
1156.672	14.020
1156.953	14.059
1157.261	14.097
1157.609	14.133
1158.012	14.168
1158.491	14.199
1159.080	14.226
1159.827	14.246
1160.804	14.256
1162.111	14.252
1163.888	14.229
1166.305	14.178
1169.539	14.092
1173.709	13.965
1178.783	13.800
1184.496	13.607
1190.378	13.406
1195.912	13.219
1200.724	13.062
1204.679	12.942
1207.833	12.856
1210.343	12.797
1212.380	12.758
1214.087	12.734
1215.569	12.718
1216.895	12.710
1218.108	12.706
1219.233	12.705
1220.283	12.707
1221.263	12.712
1222.177	12.720
1223.025	12.729
1223.810	12.741
1224.533	12.756
1225.196	12.772
1225.803	12.791
1226.357	12.812
1226.863	12.834
1227.325	12.858
1227.748	12.884
1228.135	12.912
1228.491	12.940
1228.820	12.970
1229.126	13.001
1229.411	13.033
1229.679	13.066
1229.933	13.099
1230.176	13.133
1230.410	13.167
1230.637	13.202
1230.860	13.237
1231.082	13.273
1231.304	13.309
1231.530	13.344
1231.761	13.380
