<j>	<Fwlc>
1051.679	13.149
1052.274	13.175
1053.004	13.195
1053.902	13.208
1055.001	13.213
1056.333	13.207
1057.926	13.191
1059.792	13.162
1061.921	13.121
1064.276	13.071
1066.792	13.012
1069.379	12.950
1071.941	12.888
1074.388	12.830
1076.652	12.780
1078.695	12.740
1080.505	12.709
1082.093	12.687
1083.479	12.674
1084.693	12.669
1085.762	12.670
1086.714	12.676
1087.569	12.686
1088.347	12.700
1089.061	12.716
1089.723	12.735
1090.343	12.755
1090.928	12.777
1091.487	12.800
1092.025	12.825
1092.550	12.850
1093.069	12.875
1093.589	12.901
1094.118	12.926
1094.668	12.951
1095.250	12.975
1095.876	12.997
1096.563	13.017
1097.328	13.033
1098.191	13.046
1099.174	13.055
1100.297	13.057
1101.582	13.053
1103.042	13.042
1104.685	13.023
1106.503	12.997
1108.476	12.964
1110.563	12.926
1112.713	12.885
1114.865	12.843
1116.957	12.803
1118.937	12.767
1120.767	12.737
1122.426	12.714
1123.908	12.698
1125.222	12.689
1126.382	12.686
1127.410	12.689
1128.328	12.696
1129.156	12.707
1129.912	12.721
1130.613	12.737
1131.272	12.756
1131.899	12.776
1132.501	12.796
1133.084	12.818
1133.652	12.840
1134.208	12.863
1134.753	12.887
1135.288	12.911
1135.815	12.935
1136.333	12.960
1136.844	12.985
1137.347	13.010
1137.844	13.036
1138.337	13.062
1138.828	13.088
1139.322	13.115
1139.822	13.141
1140.335	13.167
1140.867	13.192
1141.429	13.216
1142.029	13.239
1142.680	13.260
1143.396	13.278
1144.192	13.293
1145.082	13.305
1146.080	13.312
1147.199	13.314
1148.447	13.310
1149.823	13.302
1151.320	13.288
1152.919	13.269
1154.592	13.247
1156.302	13.223
1158.007	13.199
1159.667	13.176
1161.247	13.156
1162.721	13.140
1164.072	13.129
1165.297	13.124
1166.401	13.123
1167.396	13.127
1168.301	13.135
1169.137	13.146
1169.925	13.159
1170.690	13.174
1171.457	13.188
1172.250	13.203
1173.096	13.215
1174.021	13.225
1175.052	13.230
1176.215	13.231
1177.538	13.225
1179.039	13.213
1180.732	13.192
1182.618	13.165
1184.682	13.129
1186.891	13.088
1189.198	13.043
1191.541	12.995
1193.855	12.949
1196.080	12.905
1198.168	12.867
1200.087	12.835
1201.821	12.810
1203.369	12.792
1204.742	12.781
1205.956	12.776
1207.030	12.776
1207.983	12.782
1208.833	12.791
1209.597	12.804
1210.287	12.820
1210.915	12.838
1211.490	12.858
1212.018	12.880
1212.506	12.904
1212.959	12.929
1213.380	12.956
1213.773	12.984
1214.140	13.013
1214.484	13.043
1214.808	13.073
1215.113	13.105
1215.402	13.138
1215.678	13.171
1215.944	13.205
1216.203	13.239
1216.461	13.273
1216.725	13.308
1217.006	13.342
1217.319	13.375
1217.691	13.407
1218.159	13.435
1218.785	13.458
1219.660	13.472
1220.922	13.473
1222.768	13.454
1225.449	13.404
1229.241	13.315
1234.332	13.178
1240.668	12.996
1247.807	12.783
1254.982	12.566
1261.407	12.373
1266.594	12.224
1270.452	12.122
1273.164	12.060
1275.009	12.030
1276.252	12.021
1277.095	12.027
1277.683	12.042
1278.109	12.063
1278.433	12.088
1278.693	12.116
1278.911	12.145
1279.102	12.175
1279.275	12.207
1279.435	12.238
1279.585	12.270
1279.729	12.303
1279.867	12.336
1280.000	12.369
1280.131	12.403
1280.259	12.436
1280.384	12.470
1280.508	12.505
1280.631	12.539
1280.753	12.574
1280.875	12.608
1280.998	12.643
1281.120	12.678
1281.245	12.714
1281.371	12.749
1281.499	12.784
1281.630	12.820
1281.764	12.855
1281.901	12.891
1282.044	12.926
1282.192	12.962
1282.345	12.997
1282.506	13.033
1282.674	13.068
1282.851	13.103
1283.037	13.138
1283.235	13.173
1283.444	13.207
1283.667	13.242
1283.906	13.275
1284.160	13.308
1284.433	13.341
1284.726	13.373
1285.042	13.404
1285.381	13.435
1285.747	13.465
1286.142	13.493
1286.568	13.521
1287.028	13.547
1287.524	13.572
1288.058	13.596
1288.632	13.618
1289.248	13.638
1289.908	13.657
1290.612	13.674
1291.361	13.689
1292.155	13.703
1292.992	13.715
1293.871	13.725
1294.790	13.733
1295.744	13.740
1296.732	13.745
1297.748	13.750
1298.789	13.753
1299.854	13.755
1300.941	13.757
1302.052	13.757
1303.194	13.757
1304.378	13.755
1305.623	13.750
1306.959	13.743
1308.429	13.731
1310.091	13.712
1312.022	13.684
1314.315	13.644
1317.072	13.587
1320.384	13.511
1324.300	13.413
1328.791	13.296
1333.714	13.162
1338.823	13.023
1343.819	12.886
1348.429	12.764
1352.471	12.660
1355.876	12.580
1358.668	12.520
1360.927	12.479
1362.751	12.453
1364.236	12.439
1365.465	12.433
1366.502	12.435
1367.399	12.441
1368.192	12.451
1368.909	12.464
1369.571	12.478
1370.193	12.494
1370.785	12.511
1371.358	12.529
1371.919	12.548
1372.472	12.566
1373.023	12.585
1373.574	12.604
1374.131	12.623
1374.695	12.641
1375.268	12.659
1375.853	12.677
1376.452	12.695
1377.066	12.712
1377.697	12.729
1378.346	12.745
1379.014	12.761
1379.701	12.775
1380.407	12.790
1381.132	12.803
1381.876	12.817
1382.636	12.829
1383.411	12.841
1384.198	12.853
1384.995	12.864
1385.797	12.875
1386.599	12.886
1387.399	12.897
1388.190	12.908
1388.969	12.920
1389.730	12.932
1390.470	12.945
1391.184	12.958
1391.870	12.973
1392.525	12.988
1393.148	13.005
1393.737	13.023
1394.293	13.042
1394.816	13.062
1395.306	13.083
1395.767	13.105
1396.199	13.129
1396.606	13.153
1396.991	13.178
1397.356	13.204
1397.706	13.231
1398.045	13.258
1398.377	13.286
1398.707	13.314
1399.041	13.341
1399.386	13.369
1399.750	13.396
1400.142	13.422
1400.575	13.448
1401.064	13.471
1401.627	13.492
1402.288	13.510
1403.077	13.524
1404.030	13.532
1405.189	13.533
1406.603	13.526
1408.322	13.509
1410.393	13.479
1412.848	13.437
1415.690	13.381
1418.882	13.313
1422.340	13.236
1425.935	13.153
1429.520	13.070
1432.949	12.993
1436.107	12.923
1438.926	12.866
1441.384	12.820
1443.495	12.785
1445.297	12.761
1446.836	12.746
1448.163	12.738
1449.321	12.736
1450.348	12.738
1451.274	12.743
1452.124	12.751
1452.914	12.762
1453.658	12.773
1454.365	12.786
1455.041	12.800
1455.692	12.815
1456.320	12.831
1456.927	12.847
1457.515	12.864
1458.083	12.882
1458.634	12.900
1459.167	12.919
1459.683	12.938
1460.183	12.958
1460.669	12.978
1461.142	12.999
1461.605	13.021
1462.060	13.042
1462.509	13.064
1462.958	13.086
1463.410	13.108
1463.871	13.130
1464.346	13.152
1464.841	13.173
1465.365	13.193
1465.926	13.212
1466.533	13.230
1467.196	13.246
1467.926	13.260
1468.734	13.271
1469.629	13.280
1470.621	13.285
1471.717	13.288
1472.921	13.286
1474.230	13.281
1475.639	13.273
1477.135	13.262
1478.699	13.248
1480.308	13.232
1481.933	13.216
1483.546	13.200
1485.121	13.185
1486.633	13.172
1488.064	13.161
1489.402	13.153
1490.642	13.148
1491.784	13.147
1492.832	13.148
1493.793	13.152
1494.678	13.159
1495.496	13.169
1496.260	13.180
1496.978	13.193
1497.661	13.207
1498.317	13.221
1498.955	13.237
1499.581	13.253
1500.201	13.270
1500.822	13.286
1501.448	13.302
1502.084	13.319
1502.737	13.334
1503.412	13.349
1504.116	13.363
1504.856	13.376
1505.640	13.388
1506.479	13.398
1507.381	13.406
1508.357	13.412
1509.419	13.415
1510.576	13.415
1511.834	13.412
1513.200	13.405
1514.671	13.394
1516.242	13.381
1517.898	13.364
1519.617	13.345
1521.373	13.325
1523.133	13.305
1524.863	13.285
1526.531	13.266
1528.109	13.251
1529.576	13.239
1530.918	13.230
1532.129	13.226
1533.210	13.226
1534.166	13.230
1535.007	13.238
1535.746	13.249
1536.395	13.263
1536.968	13.280
1537.477	13.299
1537.935	13.320
1538.351	13.342
1538.735	13.366
1539.096	13.390
1539.441	13.415
1539.777	13.441
1540.109	13.466
1540.442	13.492
1540.782	13.518
1541.135	13.543
1541.505	13.568
1541.899	13.593
1542.324	13.616
1542.791	13.638
1543.311	13.659
1543.901	13.678
1544.586	13.693
1545.395	13.705
1546.370	13.712
1547.564	13.712
1549.048	13.704
1550.901	13.684
1553.213	13.649
1556.066	13.598
1559.511	13.529
1563.539	13.441
1568.052	13.338
1572.855	13.226
1577.691	13.112
1582.293	13.004
1586.449	12.910
1590.041	12.833
1593.042	12.774
1595.496	12.731
1597.482	12.703
1599.092	12.686
1600.412	12.679
1601.515	12.678
1602.458	12.682
1603.287	12.689
1604.036	12.700
1604.728	12.712
1605.383	12.725
1606.015	12.739
1606.635	12.753
1607.251	12.768
1607.871	12.783
1608.500	12.797
1609.145	12.811
1609.811	12.825
1610.501	12.838
1611.222	12.850
1611.978	12.861
1612.772	12.871
1613.609	12.880
1614.492	12.888
1615.423	12.894
1616.405	12.899
1617.439	12.902
1618.524	12.904
1619.659	12.905
1620.841	12.904
1622.065	12.901
1623.326	12.898
1624.616	12.894
1625.928	12.889
1627.254	12.884
1628.583	12.878
1629.908	12.873
1631.221	12.867
1632.515	12.863
1633.783	12.859
1635.022	12.855
1636.229	12.853
1637.401	12.852
1638.539	12.851
1639.644	12.852
1640.717	12.853
1641.761	12.855
1642.778	12.858
1643.772	12.862
1644.745	12.866
1645.699	12.871
1646.637	12.877
1647.560	12.882
1648.469	12.889
1649.365	12.895
1650.247	12.902
1651.116	12.909
1651.969	12.917
1652.805	12.925
1653.622	12.934
1654.419	12.943
1655.193	12.953
1655.942	12.964
1656.664	12.975
1657.359	12.987
1658.024	13.000
1658.659	13.014
1659.265	13.028
1659.840	13.044
1660.385	13.060
1660.901	13.077
1661.390	13.095
1661.852	13.114
1662.289	13.134
1662.703	13.154
1663.095	13.175
1663.468	13.197
1663.824	13.220
1664.164	13.242
1664.490	13.266
1664.805	13.289
1665.110	13.314
1665.407	13.338
1665.697	13.363
1665.983	13.388
1666.265	13.413
1666.545	13.438
1666.825	13.464
1667.105	13.489
1667.388	13.515
1667.673	13.540
1667.962	13.566
1668.257	13.591
1668.557	13.616
1668.865	13.641
1669.181	13.666
1669.506	13.691
1669.841	13.716
1670.189	13.740
1670.552	13.764
1670.933	13.787
1671.338	13.810
1671.772	13.832
1672.247	13.853
1672.780	13.872
1673.393	13.889
1674.124	13.903
1675.025	13.912
1676.172	13.914
1677.675	13.906
1679.680	13.883
1682.370	13.841
1685.946	13.774
1690.580	13.677
1696.326	13.548
1703.030	13.391
1710.285	13.217
1717.517	13.044
1724.171	12.887
1729.880	12.756
1734.529	12.655
1738.199	12.582
1741.072	12.532
1743.344	12.499
1745.187	12.478
1746.735	12.466
1748.081	12.459
1749.287	12.457
1750.394	12.457
1751.425	12.459
1752.394	12.463
1753.307	12.468
1754.169	12.475
1754.979	12.482
1755.738	12.491
1756.447	12.502
1757.106	12.513
1757.715	12.526
1758.278	12.540
1758.796	12.555
1759.271	12.571
1759.708	12.589
1760.109	12.607
1760.478	12.626
1760.819	12.646
1761.135	12.667
1761.430	12.688
1761.708	12.710
1761.972	12.732
1762.225	12.755
1762.471	12.778
1762.712	12.801
1762.952	12.824
1763.194	12.847
1763.441	12.871
1763.695	12.894
1763.960	12.917
1764.239	12.939
1764.535	12.962
1764.851	12.984
1765.189	13.005
1765.553	13.026
1765.947	13.046
1766.372	13.065
1766.832	13.083
1767.328	13.101
1767.864	13.117
1768.441	13.133
1769.058	13.147
1769.718	13.160
1770.419	13.172
1771.158	13.183
1771.934	13.193
1772.743	13.202
1773.579	13.210
1774.436	13.218
1775.309	13.225
1776.190	13.232
1777.072	13.238
1777.949	13.245
1778.814	13.252
1779.662	13.260
1780.489	13.268
1781.292	13.276
1782.071	13.286
1782.826	13.296
1783.561	13.306
1784.282	13.317
1784.996	13.329
1785.717	13.340
1786.459	13.351
1787.244	13.361
1788.100	13.369
1789.062	13.375
1790.176	13.377
1791.502	13.373
1793.109	13.363
1795.083	13.343
1797.514	13.312
1800.490	13.267
1804.073	13.207
1808.277	13.130
1813.037	13.039
1818.201	12.938
1823.538	12.832
1828.781	12.728
1833.690	12.632
1838.090	12.548
1841.898	12.480
1845.111	12.426
1847.782	12.387
1849.990	12.358
1851.823	12.340
1853.361	12.329
1854.674	12.323
1855.816	12.322
1856.831	12.324
1857.751	12.329
1858.601	12.335
1859.398	12.342
1860.156	12.351
1860.884	12.360
1861.590	12.370
1862.278	12.381
1862.951	12.391
1863.614	12.402
1864.266	12.414
1864.909	12.425
1865.543	12.437
1866.169	12.449
1866.785	12.461
1867.392	12.473
1867.989	12.486
