<j>	<Fwlc>
1058.754	12.860
1060.535	12.830
1062.098	12.808
1063.455	12.796
1064.628	12.792
1065.642	12.795
1066.521	12.804
1067.289	12.817
1067.965	12.836
1068.568	12.857
1069.110	12.881
1069.604	12.908
1070.059	12.936
1070.484	12.966
1070.883	12.997
1071.264	13.029
1071.632	13.062
1071.990	13.096
1072.344	13.130
1072.698	13.164
1073.059	13.198
1073.432	13.232
1073.823	13.265
1074.241	13.297
1074.695	13.328
1075.196	13.357
1075.753	13.384
1076.381	13.407
1077.092	13.428
1077.900	13.444
1078.815	13.455
1079.847	13.461
1080.999	13.461
1082.269	13.456
1083.643	13.446
1085.102	13.432
1086.616	13.415
1088.149	13.396
1089.663	13.378
1091.124	13.362
1092.501	13.349
1093.773	13.340
1094.930	13.337
1095.968	13.339
1096.894	13.346
1097.716	13.358
1098.448	13.374
1099.105	13.394
1099.700	13.417
1100.249	13.442
1100.763	13.469
1101.255	13.497
1101.733	13.526
1102.207	13.555
1102.685	13.585
1103.173	13.614
1103.679	13.642
1104.207	13.670
1104.762	13.696
1105.348	13.721
1105.968	13.745
1106.625	13.767
1107.319	13.787
1108.050	13.806
1108.817	13.823
1109.617	13.838
1110.444	13.852
1111.294	13.864
1112.157	13.876
1113.028	13.888
1113.897	13.899
1114.756	13.911
1115.599	13.924
1116.418	13.937
1117.209	13.952
1117.969	13.968
1118.696	13.986
1119.390	14.005
1120.053	14.026
1120.687	14.049
1121.294	14.072
1121.880	14.097
1122.448	14.123
1123.003	14.150
1123.548	14.177
1124.089	14.205
1124.629	14.233
1125.172	14.260
1125.721	14.288
1126.278	14.315
1126.847	14.342
1127.428	14.368
1128.023	14.394
1128.632	14.419
1129.255	14.443
1129.891	14.467
1130.540	14.490
1131.198	14.513
1131.864	14.535
1132.536	14.557
1133.211	14.579
1133.887	14.600
1134.561	14.622
1135.232	14.644
1135.899	14.666
1136.561	14.689
1137.219	14.711
1137.875	14.734
1138.532	14.757
1139.195	14.780
1139.872	14.802
1140.573	14.823
1141.314	14.843
1142.117	14.859
1143.014	14.871
1144.051	14.877
1145.294	14.873
1146.833	14.855
1148.789	14.818
1151.300	14.754
1154.504	14.658
1158.477	14.526
1163.159	14.360
1168.306	14.172
1173.519	13.980
1178.377	13.805
1182.586	13.659
1186.043	13.548
1188.801	13.470
1190.999	13.419
1192.792	13.386
1194.321	13.367
1195.696	13.355
1197.002	13.347
1198.299	13.340
1199.630	13.332
1201.024	13.323
1202.494	13.310
1204.046	13.294
1205.673	13.274
1207.364	13.252
1209.098	13.229
1210.850	13.204
1212.596	13.179
1214.311	13.156
1215.975	13.134
1217.572	13.115
1219.091	13.098
1220.527	13.085
1221.879	13.076
1223.148	13.069
1224.340	13.066
1225.460	13.065
1226.516	13.067
1227.516	13.072
1228.467	13.078
1229.376	13.086
1230.251	13.095
1231.099	13.105
1231.928	13.117
1232.745	13.129
1233.557	13.141
1234.372	13.153
1235.197	13.165
1236.039	13.176
1236.906	13.187
1237.805	13.196
1238.743	13.204
1239.725	13.210
1240.755	13.214
1241.837	13.217
1242.970	13.217
1244.152	13.216
1245.377	13.212
1246.637	13.208
1247.917	13.202
1249.206	13.196
1250.485	13.190
1251.740	13.184
1252.953	13.180
1254.112	13.178
1255.206	13.179
1256.227	13.182
1257.170	13.188
1258.036	13.196
1258.825	13.208
1259.543	13.223
1260.194	13.240
1260.786	13.260
1261.326	13.282
1261.822	13.306
1262.281	13.331
1262.713	13.357
1263.122	13.385
1263.518	13.413
1263.906	13.442
1264.293	13.471
1264.686	13.500
1265.091	13.529
1265.514	13.557
1265.962	13.584
1266.442	13.610
1266.958	13.635
1267.518	13.658
1268.126	13.679
1268.788	13.699
1269.507	13.715
1270.286	13.730
1271.125	13.742
1272.020	13.752
1272.968	13.759
1273.960	13.765
1274.986	13.769
1276.033	13.772
1277.086	13.774
1278.131	13.777
1279.154	13.780
1280.140	13.785
1281.081	13.791
1281.967	13.800
1282.795	13.811
1283.562	13.824
1284.270	13.840
1284.922	13.858
1285.521	13.879
1286.073	13.901
1286.586	13.925
1287.065	13.951
1287.518	13.978
1287.949	14.007
1288.367	14.035
1288.776	14.065
1289.183	14.095
1289.591	14.124
1290.007	14.154
1290.435	14.183
1290.879	14.212
1291.344	14.240
1291.836	14.267
1292.360	14.293
1292.921	14.317
1293.528	14.339
1294.188	14.359
1294.911	14.377
1295.709	14.391
1296.595	14.402
1297.584	14.409
1298.691	14.410
1299.931	14.406
1301.316	14.396
1302.853	14.379
1304.538	14.355
1306.358	14.326
1308.286	14.292
1310.280	14.254
1312.291	14.216
1314.265	14.178
1316.152	14.144
1317.909	14.115
1319.508	14.092
1320.935	14.077
1322.191	14.068
1323.283	14.067
1324.228	14.072
1325.047	14.082
1325.759	14.097
1326.386	14.116
1326.948	14.138
1327.462	14.162
1327.945	14.188
1328.412	14.215
1328.878	14.242
1329.357	14.268
1329.861	14.294
1330.406	14.318
1331.004	14.341
1331.670	14.360
1332.418	14.377
1333.261	14.389
1334.210	14.397
1335.272	14.400
1336.450	14.399
1337.739	14.392
1339.128	14.381
1340.594	14.366
1342.111	14.349
1343.646	14.331
1345.163	14.313
1346.631	14.297
1348.024	14.284
1349.323	14.275
1350.517	14.270
1351.607	14.269
1352.598	14.272
1353.503	14.280
1354.339	14.290
1355.123	14.303
1355.879	14.317
1356.627	14.332
1357.392	14.346
1358.198	14.359
1359.071	14.370
1360.037	14.377
1361.122	14.380
1362.349	14.377
1363.739	14.367
1365.302	14.350
1367.040	14.326
1368.937	14.295
1370.964	14.259
1373.075	14.218
1375.215	14.177
1377.325	14.136
1379.353	14.098
1381.257	14.064
1383.013	14.037
1384.611	14.016
1386.056	14.001
1387.363	13.992
1388.554	13.987
1389.654	13.986
1390.692	13.989
1391.693	13.993
1392.685	13.997
1393.695	14.002
1394.751	14.004
1395.881	14.005
1397.111	14.002
1398.470	13.994
1399.982	13.980
1401.666	13.960
1403.531	13.934
1405.573	13.901
1407.773	13.861
1410.089	13.817
1412.469	13.770
1414.847	13.723
1417.157	13.678
1419.343	13.638
1421.359	13.603
1423.184	13.575
1424.809	13.555
1426.241	13.542
1427.499	13.535
1428.605	13.533
1429.584	13.537
1430.461	13.545
1431.257	13.555
1431.994	13.568
1432.686	13.583
1433.348	13.599
1433.992	13.616
1434.627	13.633
1435.260	13.650
1435.898	13.668
1436.546	13.685
1437.208	13.701
1437.888	13.717
1438.588	13.732
1439.312	13.747
1440.062	13.761
1440.840	13.773
1441.647	13.785
1442.485	13.795
1443.353	13.804
1444.252	13.813
1445.179	13.820
1446.133	13.826
1447.110	13.831
1448.104	13.836
1449.111	13.840
1450.123	13.843
1451.133	13.847
1452.134	13.851
1453.118	13.855
1454.080	13.861
1455.016	13.867
1455.921	13.874
1456.795	13.882
1457.638	13.892
1458.454	13.902
1459.248	13.914
1460.028	13.926
1460.804	13.938
1461.587	13.950
1462.391	13.962
1463.230	13.973
1464.121	13.981
1465.081	13.988
1466.128	13.991
1467.278	13.991
1468.544	13.987
1469.938	13.978
1471.466	13.964
1473.126	13.946
1474.912	13.923
1476.807	13.895
1478.792	13.865
1480.841	13.832
1482.929	13.798
1485.034	13.763
1487.137	13.728
1489.225	13.694
1491.291	13.660
1493.332	13.628
1495.346	13.597
1497.334	13.567
1499.291	13.538
1501.211	13.511
1503.083	13.485
1504.895	13.461
1506.630	13.440
1508.274	13.421
1509.814	13.406
1511.239	13.395
1512.544	13.387
1513.727	13.384
1514.790	13.385
1515.737	13.389
1516.577	13.397
1517.319	13.409
1517.973	13.423
1518.549	13.440
1519.058	13.460
1519.507	13.481
1519.907	13.505
1520.264	13.530
1520.585	13.556
1520.877	13.584
1521.145	13.612
1521.393	13.641
1521.625	13.671
1521.846	13.702
1522.057	13.733
1522.263	13.764
1522.466	13.795
1522.668	13.827
1522.873	13.859
1523.082	13.890
1523.297	13.922
1523.523	13.953
1523.761	13.985
1524.015	14.015
1524.288	14.045
1524.584	14.075
1524.907	14.104
1525.261	14.131
1525.653	14.158
1526.087	14.183
1526.571	14.206
1527.110	14.228
1527.714	14.247
1528.390	14.264
1529.145	14.277
1529.988	14.288
1530.925	14.295
1531.961	14.299
1533.100	14.299
1534.341	14.295
1535.680	14.288
1537.108	14.277
1538.611	14.263
1540.172	14.247
1541.770	14.229
1543.381	14.211
1544.982	14.193
1546.551	14.175
1548.070	14.160
1549.523	14.147
1550.900	14.136
1552.196	14.129
1553.410	14.124
1554.545	14.122
1555.605	14.123
1556.599	14.126
1557.535	14.132
1558.425	14.139
1559.279	14.148
1560.108	14.157
1560.927	14.167
1561.748	14.178
1562.586	14.188
1563.456	14.196
1564.374	14.204
1565.358	14.209
1566.427	14.211
1567.598	14.210
1568.888	14.205
1570.313	14.196
1571.883	14.181
1573.602	14.161
1575.465	14.136
1577.459	14.106
1579.558	14.072
1581.732	14.036
1583.941	13.999
1586.149	13.961
1588.320	13.924
1590.429	13.890
1592.461	13.858
1594.414	13.829
1596.295	13.803
1598.122	13.779
1599.918	13.756
1601.711	13.734
1603.531	13.712
1605.405	13.688
1607.355	13.662
1609.399	13.633
1611.542	13.602
1613.780	13.567
1616.095	13.530
1618.460	13.491
1620.838	13.452
1623.186	13.414
1625.462	13.377
1627.630	13.344
1629.661	13.315
1631.536	13.291
1633.247	13.272
1634.795	13.257
1636.188	13.248
1637.437	13.243
1638.558	13.241
1639.567	13.244
1640.478	13.249
1641.305	13.257
1642.061	13.268
1642.756	13.280
1643.400	13.294
1643.999	13.309
1644.560	13.326
1645.088	13.343
1645.585	13.362
1646.056	13.381
1646.504	13.401
1646.929	13.422
1647.334	13.444
1647.720	13.466
1648.089	13.489
1648.441	13.513
1648.779	13.537
1649.102	13.561
1649.412	13.586
1649.711	13.611
1649.999	13.637
1650.277	13.664
1650.547	13.690
1650.810	13.717
1651.066	13.744
1651.318	13.772
1651.567	13.799
