<j>	<Fwlc>
1054.757	13.071
1059.145	12.931
1063.477	12.792
1067.489	12.667
1071.003	12.562
1073.954	12.482
1076.367	12.425
1078.325	12.387
1079.925	12.365
1081.262	12.354
1082.412	12.352
1083.438	12.355
1084.385	12.362
1085.283	12.371
1086.157	12.381
1087.020	12.392
1087.881	12.403
1088.746	12.414
1089.616	12.425
1090.488	12.436
1091.361	12.446
1092.230	12.457
1093.089	12.468
1093.932	12.479
1094.753	12.491
1095.548	12.504
1096.312	12.519
1097.042	12.534
1097.734	12.551
1098.389	12.570
1099.006	12.590
1099.585	12.612
1100.129	12.635
1100.641	12.659
1101.123	12.685
1101.580	12.712
1102.014	12.740
1102.430	12.769
1102.831	12.799
1103.223	12.829
1103.608	12.860
1103.990	12.891
1104.374	12.922
1104.761	12.953
1105.157	12.983
1105.564	13.014
1105.984	13.044
1106.420	13.073
1106.875	13.102
1107.350	13.130
1107.846	13.158
1108.364	13.184
1108.905	13.210
1109.469	13.234
1110.054	13.258
1110.661	13.281
1111.287	13.303
1111.933	13.324
1112.599	13.344
1113.283	13.364
1113.990	13.382
1114.724	13.400
1115.493	13.416
1116.308	13.431
1117.188	13.442
1118.156	13.451
1119.244	13.454
1120.490	13.452
1121.937	13.441
1123.631	13.420
1125.610	13.387
1127.896	13.341
1130.477	13.282
1133.300	13.213
1136.269	13.138
1139.255	13.060
1142.120	12.987
1144.749	12.923
1147.063	12.871
1149.033	12.833
1150.665	12.809
1151.995	12.798
1153.070	12.797
1153.941	12.805
1154.652	12.819
1155.243	12.839
1155.747	12.863
1156.190	12.889
1156.591	12.918
1156.965	12.948
1157.324	12.978
1157.678	13.009
1158.034	13.041
1158.398	13.072
1158.776	13.102
1159.173	13.132
1159.595	13.162
1160.048	13.190
1160.540	13.217
1161.080	13.242
1161.681	13.264
1162.360	13.284
1163.139	13.300
1164.046	13.311
1165.117	13.316
1166.396	13.313
1167.933	13.300
1169.777	13.275
1171.972	13.236
1174.535	13.183
1177.446	13.116
1180.634	13.037
1183.975	12.952
1187.312	12.866
1190.482	12.786
1193.356	12.716
1195.854	12.660
1197.952	12.620
1199.668	12.594
1201.048	12.581
1202.149	12.579
1203.028	12.586
1203.736	12.600
1204.315	12.619
1204.799	12.642
1205.216	12.667
1205.584	12.695
1205.921	12.724
1206.236	12.754
1206.540	12.785
1206.839	12.816
1207.138	12.848
1207.442	12.879
1207.755	12.910
1208.080	12.941
1208.419	12.972
1208.774	13.002
1209.149	13.031
1209.544	13.060
1209.961	13.088
1210.401	13.115
1210.867	13.141
1211.357	13.167
1211.871	13.191
1212.411	13.215
1212.973	13.237
1213.557	13.259
1214.160	13.280
1214.779	13.301
1215.412	13.320
1216.054	13.340
1216.702	13.359
1217.353	13.378
1218.003	13.397
1218.650	13.416
1219.293	13.436
1219.932	13.455
1220.567	13.475
1221.203	13.495
1221.844	13.515
1222.498	13.534
1223.176	13.553
1223.892	13.570
1224.661	13.586
1225.505	13.598
1226.444	13.607
1227.505	13.611
1228.710	13.610
1230.083	13.602
1231.637	13.586
1233.375	13.563
1235.285	13.533
1237.335	13.497
1239.474	13.457
1241.637	13.415
1243.756	13.375
1245.766	13.338
1247.618	13.307
1249.279	13.283
1250.737	13.268
1251.997	13.260
1253.073	13.259
1253.990	13.266
1254.771	13.277
1255.441	13.293
1256.023	13.313
1256.536	13.336
1256.996	13.362
1257.417	13.389
1257.809	13.417
1258.180	13.446
1258.537	13.477
1258.884	13.507
1259.225	13.538
1259.564	13.570
1259.902	13.601
1260.240	13.633
1260.581	13.664
1260.924	13.696
1261.271	13.728
1261.621	13.759
1261.977	13.791
1262.337	13.822
1262.703	13.853
1263.075	13.884
1263.454	13.915
1263.841	13.946
1264.237	13.976
1264.642	14.007
1265.059	14.036
1265.489	14.066
1265.936	14.094
1266.402	14.122
1266.893	14.150
1267.414	14.176
1267.973	14.200
1268.583	14.223
1269.258	14.242
1270.021	14.259
1270.901	14.271
1271.940	14.276
1273.192	14.273
1274.727	14.259
1276.627	14.230
1278.981	14.182
1281.867	14.114
1285.315	14.022
1289.282	13.910
1293.618	13.782
1298.085	13.648
1302.406	13.520
1306.340	13.406
1309.737	13.314
1312.553	13.244
1314.822	13.195
1316.623	13.165
1318.049	13.150
1319.186	13.147
1320.109	13.152
1320.877	13.163
1321.534	13.179
1322.116	13.198
1322.651	13.219
1323.161	13.242
1323.666	13.264
1324.184	13.287
1324.732	13.309
1325.328	13.329
1325.990	13.347
1326.737	13.362
1327.588	13.374
1328.563	13.381
1329.679	13.383
1330.950	13.380
1332.382	13.370
1333.973	13.355
1335.711	13.334
1337.569	13.308
1339.513	13.279
1341.498	13.249
1343.480	13.217
1345.418	13.188
1347.279	13.161
1349.046	13.137
1350.713	13.116
1352.289	13.100
1353.790	13.086
1355.242	13.074
1356.673	13.064
1358.109	13.053
1359.576	13.042
1361.092	13.030
1362.667	13.015
1364.302	12.999
1365.991	12.980
1367.713	12.960
1369.444	12.940
1371.152	12.920
1372.805	12.902
1374.375	12.886
1375.837	12.874
1377.174	12.866
1378.377	12.862
1379.444	12.862
1380.381	12.867
1381.196	12.876
1381.900	12.889
1382.507	12.906
1383.030	12.925
1383.481	12.947
1383.872	12.971
1384.214	12.998
1384.515	13.025
1384.783	13.054
1385.026	13.084
1385.248	13.115
1385.455	13.146
1385.651	13.179
1385.841	13.211
1386.027	13.244
1386.214	13.277
1386.406	13.310
1386.605	13.343
1386.818	13.375
1387.048	13.407
1387.302	13.439
1387.587	13.469
1387.911	13.499
1388.287	13.526
1388.725	13.552
1389.242	13.575
1389.856	13.595
1390.586	13.611
1391.455	13.622
1392.488	13.627
1393.706	13.626
1395.127	13.617
1396.763	13.601
1398.613	13.577
1400.658	13.546
1402.866	13.508
1405.187	13.466
1407.560	13.422
1409.923	13.378
1412.220	13.336
1414.407	13.298
1416.459	13.264
1418.369	13.235
1420.144	13.212
1421.803	13.192
1423.370	13.177
1424.871	13.163
1426.332	13.152
1427.774	13.141
1429.214	13.131
1430.666	13.120
1432.134	13.109
1433.621	13.098
1435.123	13.085
1436.633	13.073
1438.141	13.060
1439.634	13.048
1441.100	13.037
1442.528	13.027
1443.908	13.018
1445.230	13.011
1446.489	13.006
1447.683	13.003
1448.810	13.003
1449.872	13.004
1450.872	13.008
1451.816	13.013
1452.710	13.020
1453.560	13.029
1454.374	13.039
1455.161	13.050
1455.930	13.061
1456.691	13.073
1457.454	13.085
1458.230	13.097
1459.031	13.108
1459.870	13.118
1460.759	13.126
1461.713	13.133
1462.743	13.137
1463.863	13.138
1465.084	13.137
1466.413	13.131
1467.854	13.123
