<j>	<Fwlc>
1057.138	12.903
1057.306	12.945
1057.485	12.986
1057.677	13.028
1057.885	13.068
1058.113	13.109
1058.363	13.148
1058.636	13.187
1058.936	13.224
1059.264	13.261
1059.623	13.296
1060.013	13.330
1060.436	13.363
1060.891	13.394
1061.378	13.424
1061.895	13.453
1062.438	13.480
1063.006	13.506
1063.591	13.531
1064.189	13.556
1064.794	13.580
1065.398	13.605
1065.995	13.629
1066.578	13.654
1067.143	13.680
1067.684	13.708
1068.198	13.736
1068.682	13.766
1069.134	13.798
1069.556	13.831
1069.947	13.866
1070.311	13.902
1070.649	13.940
1070.965	13.979
1071.264	14.019
1071.552	14.060
1071.834	14.102
1072.120	14.144
1072.420	14.185
1072.747	14.226
1073.118	14.265
1073.557	14.301
1074.094	14.332
1074.767	14.357
1075.625	14.373
1076.724	14.378
1078.127	14.368
1079.888	14.340
1082.040	14.292
1084.568	14.225
1087.398	14.142
1090.390	14.049
1093.365	13.956
1096.151	13.872
1098.620	13.801
1100.710	13.750
1102.424	13.716
1103.802	13.699
1104.906	13.696
1105.799	13.703
1106.537	13.719
1107.165	13.740
1107.720	13.766
1108.229	13.793
1108.710	13.823
1109.179	13.853
1109.647	13.884
1110.125	13.914
1110.619	13.944
1111.139	13.973
1111.693	14.000
1112.293	14.026
1112.951	14.048
1113.682	14.068
1114.508	14.083
1115.451	14.093
1116.541	14.097
1117.812	14.092
1119.299	14.077
1121.043	14.051
1123.075	14.012
1125.419	13.958
1128.076	13.890
1131.024	13.809
1134.208	13.718
1137.549	13.619
1140.953	13.519
1144.322	13.420
1147.574	13.327
1150.646	13.242
1153.496	13.167
1156.105	13.103
1158.468	13.050
1160.593	13.007
1162.494	12.973
1164.193	12.948
1165.713	12.930
1167.082	12.919
1168.326	12.913
1169.472	12.912
1170.543	12.913
1171.563	12.917
1172.551	12.922
1173.523	12.928
1174.492	12.935
1175.468	12.941
1176.456	12.947
1177.460	12.952
1178.478	12.957
1179.509	12.961
1180.546	12.965
1181.585	12.968
1182.619	12.972
1183.643	12.976
1184.653	12.981
1185.646	12.986
1186.623	12.992
1187.586	12.998
1188.541	13.005
1189.496	13.012
1190.460	13.019
1191.447	13.025
1192.469	13.029
1193.542	13.033
1194.680	13.033
1195.899	13.031
1197.213	13.025
1198.635	13.016
1200.177	13.001
1201.848	12.982
1203.652	12.958
1205.591	12.930
1207.661	12.896
1209.855	12.857
1212.157	12.815
1214.547	12.770
1217.001	12.722
1219.487	12.674
1221.971	12.625
1224.417	12.578
1226.790	12.533
1229.060	12.492
1231.200	12.456
1233.193	12.424
1235.026	12.399
1236.698	12.379
1238.209	12.364
1239.568	12.355
1240.785	12.351
1241.872	12.352
1242.841	12.356
1243.708	12.364
1244.482	12.376
1245.177	12.390
1245.803	12.407
1246.368	12.426
1246.883	12.447
1247.354	12.470
1247.788	12.493
1248.191	12.519
1248.570	12.545
1248.928	12.572
1249.272	12.599
1249.606	12.628
1249.933	12.656
1250.258	12.685
1250.586	12.714
1250.920	12.743
1251.263	12.771
1251.621	12.799
1251.998	12.827
1252.396	12.854
1252.821	12.880
1253.276	12.905
1253.765	12.929
1254.292	12.952
1254.860	12.974
1255.472	12.993
1256.129	13.012
1256.834	13.028
1257.585	13.043
1258.382	13.056
1259.223	13.067
1260.102	13.077
1261.016	13.085
1261.958	13.093
1262.921	13.099
1263.899	13.105
1264.885	13.110
1265.877	13.116
1266.871	13.121
1267.868	13.126
1268.872	13.130
1269.892	13.135
1270.940	13.138
1272.033	13.140
1273.194	13.140
1274.448	13.137
1275.825	13.129
1277.352	13.117
1279.057	13.098
1280.957	13.072
1283.056	13.039
1285.338	13.000
1287.765	12.954
1290.278	12.906
1292.802	12.856
1295.257	12.809
1297.571	12.766
1299.688	12.729
1301.574	12.701
1303.218	12.680
1304.627	12.668
1305.823	12.664
1306.831	12.666
1307.682	12.674
1308.404	12.687
1309.023	12.703
1309.562	12.723
1310.040	12.745
1310.471	12.768
1310.869	12.793
1311.243	12.819
1311.600	12.846
1311.948	12.874
1312.290	12.901
1312.630	12.929
1312.972	12.957
1313.317	12.985
1313.668	13.012
1314.027	13.040
1314.394	13.067
1314.772	13.095
1315.161	13.121
1315.562	13.148
1315.977	13.174
1316.406	13.200
1316.851	13.225
1317.312	13.249
1317.791	13.273
1318.288	13.297
1318.806	13.319
1319.344	13.341
1319.905	13.363
1320.488	13.383
1321.095	13.403
1321.726	13.422
1322.382	13.439
1323.063	13.456
1323.768	13.472
1324.498	13.487
1325.250	13.502
1326.024	13.515
1326.817	13.528
1327.628	13.540
1328.453	13.551
1329.289	13.562
1330.135	13.572
1330.986	13.583
1331.840	13.593
1332.695	13.603
1333.547	13.613
1334.396	13.623
1335.239	13.634
1336.076	13.644
1336.906	13.655
1337.730	13.667
1338.547	13.678
1339.358	13.690
1340.163	13.702
1340.964	13.714
1341.761	13.726
1342.554	13.738
1343.344	13.751
1344.130	13.764
1344.911	13.777
1345.688	13.790
1346.460	13.803
1347.224	13.816
1347.979	13.830
1348.725	13.845
1349.458	13.859
1350.178	13.875
1350.884	13.890
1351.573	13.907
1352.245	13.924
1352.900	13.942
1353.537	13.960
1354.156	13.980
1354.758	14.000
1355.343	14.020
1355.913	14.042
1356.469	14.064
1357.013	14.086
1357.546	14.110
1358.072	14.133
1358.593	14.157
1359.112	14.181
1359.630	14.205
1360.153	14.229
1360.683	14.252
1361.223	14.276
1361.778	14.299
1362.351	14.321
1362.945	14.343
1363.564	14.363
1364.212	14.382
1364.890	14.401
1365.601	14.417
1366.347	14.433
1367.127	14.447
1367.942	14.459
1368.789	14.470
1369.666	14.480
1370.569	14.489
1371.495	14.496
1372.439	14.503
1373.399	14.509
1374.371	14.515
1375.355	14.520
1376.352	14.525
1377.368	14.528
1378.407	14.531
1379.481	14.533
1380.602	14.533
1381.784	14.530
1383.044	14.525
1384.397	14.515
1385.858	14.502
1387.439	14.483
1389.147	14.460
1390.982	14.431
1392.939	14.397
1395.005	14.359
1397.163	14.317
1399.397	14.273
1401.689	14.226
1404.026	14.178
1406.401	14.128
1408.807	14.078
1411.239	14.027
1413.693	13.976
1416.156	13.925
1418.612	13.874
1421.043	13.824
1423.427	13.777
1425.749	13.732
1428.001	13.690
1430.192	13.650
1432.343	13.613
1434.492	13.576
1436.692	13.539
1439.001	13.499
1441.482	13.454
1444.187	13.402
1447.146	13.343
1450.357	13.275
1453.772	13.201
1457.300	13.122
1460.820	13.044
1464.199	12.970
1467.323	12.904
1470.110	12.848
1472.522	12.804
1474.561	12.772
1476.253	12.752
1477.644	12.741
1478.781	12.738
1479.713	12.743
1480.481	12.752
1481.123	12.766
1481.666	12.783
1482.134	12.803
1482.545	12.825
1482.912	12.848
1483.245	12.872
1483.553	12.898
1483.842	12.924
1484.117	12.950
1484.380	12.978
1484.634	13.005
1484.883	13.033
1485.126	13.061
1485.367	13.089
1485.605	13.118
1485.843	13.147
1486.080	13.175
1486.317	13.204
1486.557	13.233
1486.798	13.262
1487.043	13.291
1487.293	13.320
1487.550	13.349
1487.814	13.377
1488.089	13.406
