<j>	<Fwlc>
1041.842	13.643
1044.599	13.565
1047.360	13.486
1050.024	13.411
1052.507	13.345
1054.752	13.289
1056.734	13.246
1058.454	13.215
1059.931	13.196
1061.194	13.187
1062.275	13.186
1063.201	13.193
1064.001	13.206
1064.695	13.224
1065.302	13.246
1065.837	13.271
1066.312	13.300
1066.736	13.331
1067.118	13.364
1067.464	13.399
1067.780	13.436
1068.071	13.474
1068.340	13.513
1068.591	13.554
1068.827	13.595
1069.049	13.637
1069.261	13.680
1069.463	13.724
1069.656	13.768
1069.843	13.813
1070.023	13.859
1070.198	13.905
1070.368	13.951
1070.534	13.998
1070.697	14.046
1070.855	14.094
1071.011	14.142
1071.164	14.191
1071.315	14.240
1071.465	14.289
1071.613	14.339
1071.762	14.389
1071.912	14.439
1072.064	14.490
1072.222	14.540
1072.388	14.591
1072.567	14.641
1072.763	14.691
1072.987	14.739
1073.248	14.786
1073.562	14.830
1073.952	14.871
1074.448	14.907
1075.087	14.935
1075.923	14.954
1077.015	14.958
1078.434	14.946
1080.244	14.913
1082.486	14.856
1085.152	14.776
1088.167	14.677
1091.387	14.566
1094.634	14.452
1097.747	14.346
1100.632	14.252
1103.283	14.171
1105.766	14.102
1108.193	14.038
1110.690	13.973
1113.368	13.902
1116.296	13.820
1119.475	13.728
1122.830	13.628
1126.221	13.526
1129.482	13.428
1132.462	13.343
1135.065	13.274
1137.263	13.223
1139.079	13.188
1140.577	13.169
1141.832	13.161
1142.920	13.160
1143.914	13.165
1144.877	13.172
1145.863	13.178
1146.921	13.183
1148.090	13.183
1149.403	13.177
1150.880	13.165
1152.529	13.146
1154.337	13.121
1156.276	13.089
1158.296	13.054
1160.334	13.017
1162.324	12.982
1164.203	12.950
1165.921	12.925
1167.448	12.907
1168.770	12.896
1169.892	12.894
1170.827	12.899
1171.598	12.911
1172.228	12.929
1172.742	12.952
1173.160	12.979
1173.504	13.009
1173.789	13.042
1174.028	13.077
1174.233	13.113
1174.414	13.151
1174.576	13.190
1174.728	13.230
1174.874	13.270
1175.019	13.311
1175.168	13.351
1175.326	13.392
1175.499	13.432
1175.693	13.471
1175.916	13.510
1176.179	13.547
1176.496	13.582
1176.887	13.615
1177.380	13.644
1178.012	13.667
1178.838	13.683
1179.933	13.689
1181.395	13.680
1183.352	13.652
1185.943	13.599
1189.297	13.516
1193.476	13.400
1198.404	13.255
1203.826	13.090
1209.342	12.920
1214.522	12.762
1219.046	12.629
1222.772	12.527
1225.720	12.454
1228.003	12.407
1229.770	12.380
1231.159	12.368
1232.289	12.365
1233.253	12.370
1234.125	12.379
1234.965	12.389
1235.820	12.399
1236.734	12.408
1237.747	12.415
1238.894	12.416
1240.207	12.413
1241.712	12.403
1243.424	12.387
1245.346	12.363
1247.462	12.333
1249.738	12.297
1252.121	12.257
1254.546	12.216
1256.946	12.174
1259.259	12.136
1261.439	12.101
1263.459	12.071
1265.314	12.047
1267.015	12.028
1268.586	12.014
1270.062	12.003
1271.480	11.994
1272.878	11.987
1274.290	11.979
1275.748	11.971
1277.274	11.960
1278.885	11.948
1280.588	11.932
1282.376	11.914
1284.237	11.893
1286.147	11.871
1288.073	11.848
1289.982	11.825
1291.837	11.804
1293.606	11.785
1295.264	11.769
1296.793	11.756
1298.184	11.748
1299.435	11.744
1300.551	11.744
1301.543	11.747
1302.422	11.754
1303.203	11.765
1303.901	11.777
1304.530	11.792
1305.104	11.809
1305.637	11.827
1306.138	11.846
1306.620	11.866
1307.092	11.886
1307.562	11.907
1308.039	11.928
1308.531	11.948
1309.046	11.967
1309.590	11.986
1310.171	12.004
1310.794	12.021
1311.467	12.036
1312.195	12.050
1312.984	12.062
1313.837	12.072
1314.759	12.080
1315.751	12.086
1316.814	12.089
1317.946	12.091
1319.143	12.090
1320.401	12.088
1321.710	12.084
1323.062	12.078
1324.445	12.071
1325.846	12.064
1327.254	12.056
1328.656	12.049
1330.038	12.042
1331.391	12.035
1332.705	12.030
1333.971	12.026
1335.184	12.024
1336.340	12.023
1337.434	12.024
1338.467	12.027
1339.438	12.032
1340.347	12.039
1341.197	12.047
1341.990	12.057
1342.728	12.069
1343.415	12.083
1344.054	12.097
1344.650	12.114
1345.205	12.131
1345.725	12.150
1346.212	12.170
1346.670	12.191
1347.103	12.212
1347.515	12.235
1347.909	12.258
1348.288	12.281
1348.656	12.305
1349.017	12.330
1349.374	12.354
1349.730	12.379
1350.089	12.404
1350.454	12.428
1350.830	12.453
1351.222	12.477
1351.634	12.501
1352.073	12.523
1352.544	12.545
1353.056	12.566
1353.617	12.586
1354.238	12.603
1354.931	12.619
1355.710	12.631
1356.591	12.641
1357.592	12.647
1358.732	12.649
1360.030	12.646
1361.506	12.637
1363.175	12.623
1365.047	12.602
1367.125	12.574
1369.398	12.540
1371.844	12.501
1374.425	12.458
1377.092	12.411
