<j>	<Fwlc>
1038.857	13.770
1040.366	13.750
1041.879	13.731
1043.391	13.711
1044.905	13.692
1046.432	13.672
1047.995	13.651
1049.628	13.628
1051.379	13.600
1053.306	13.565
1055.474	13.519
1057.946	13.461
1060.765	13.388
1063.936	13.300
1067.409	13.199
1071.069	13.089
1074.752	12.978
1078.281	12.873
1081.507	12.781
1084.335	12.705
1086.734	12.648
1088.722	12.608
1090.346	12.584
1091.666	12.573
1092.741	12.573
1093.623	12.580
1094.354	12.595
1094.967	12.614
1095.487	12.638
1095.935	12.664
1096.325	12.694
1096.667	12.725
1096.971	12.758
1097.243	12.793
1097.487	12.829
1097.708	12.866
1097.910	12.905
1098.095	12.944
1098.266	12.984
1098.424	13.025
1098.571	13.066
1098.710	13.109
1098.840	13.151
1098.964	13.195
1099.083	13.238
1099.197	13.283
1099.308	13.327
1099.416	13.372
1099.522	13.418
1099.626	13.463
1099.730	13.509
1099.835	13.556
1099.941	13.602
1100.049	13.649
1100.160	13.696
1100.276	13.742
1100.401	13.789
1100.536	13.836
1100.688	13.882
1100.867	13.927
1101.088	13.971
1101.376	14.012
1101.776	14.049
1102.362	14.079
1103.255	14.096
1104.654	14.091
1106.858	14.054
1110.268	13.965
1115.292	13.808
1122.093	13.575
1130.241	13.282
1138.653	12.976
1146.096	12.707
1151.854	12.508
1155.894	12.380
1158.572	12.309
1160.317	12.278
1161.471	12.272
1162.265	12.281
1162.843	12.299
1163.290	12.322
1163.655	12.349
1163.969	12.379
1164.246	12.410
1164.500	12.442
1164.735	12.475
1164.957	12.509
1165.168	12.543
1165.372	12.578
1165.569	12.613
1165.763	12.649
1165.953	12.684
1166.142	12.720
1166.330	12.757
1166.518	12.793
1166.707	12.830
1166.898	12.866
1167.092	12.903
1167.289	12.940
1167.491	12.977
1167.698	13.014
1167.912	13.050
1168.136	13.087
1168.369	13.123
1168.616	13.159
1168.879	13.195
1169.163	13.229
1169.471	13.263
1169.812	13.296
1170.191	13.328
1170.621	13.358
1171.113	13.385
1171.682	13.410
1172.347	13.431
1173.129	13.447
1174.050	13.457
1175.135	13.461
1176.405	13.458
1177.875	13.446
1179.551	13.426
1181.421	13.397
1183.455	13.361
1185.600	13.320
1187.791	13.277
1189.952	13.234
1192.012	13.195
1193.915	13.161
1195.624	13.135
1197.121	13.118
1198.410	13.109
1199.506	13.107
1200.432	13.113
1201.216	13.125
1201.884	13.142
1202.461	13.162
1202.970	13.186
1203.430	13.212
1203.858	13.239
1204.268	13.268
1204.674	13.297
1205.085	13.326
1205.514	13.354
1205.967	13.382
1206.455	13.409
1206.985	13.434
1207.564	13.457
1208.199	13.477
1208.894	13.496
1209.653	13.512
1210.476	13.525
1211.360	13.536
1212.301	13.544
1213.290	13.550
1214.314	13.554
1215.361	13.557
1216.414	13.560
1217.457	13.563
1218.476	13.567
1219.458	13.572
1220.393	13.578
1221.276	13.588
1222.104	13.599
1222.879	13.612
1223.605	13.628
1224.290	13.646
1224.944	13.665
1225.576	13.685
1226.198	13.705
1226.823	13.726
1227.464	13.747
1228.131	13.766
1228.837	13.784
1229.592	13.800
1230.406	13.814
1231.286	13.824
1232.234	13.832
1233.254	13.837
1234.340	13.839
1235.487	13.839
1236.684	13.836
1237.917	13.831
1239.171	13.825
1240.431	13.819
1241.683	13.813
1242.914	13.808
1244.118	13.804
1245.288	13.801
1246.427	13.799
1247.535	13.799
1248.620	13.800
1249.690	13.802
1250.753	13.804
1251.818	13.806
1252.896	13.808
1253.995	13.809
1255.121	13.809
1256.280	13.807
1257.478	13.804
1258.718	13.800
1260.000	13.793
1261.325	13.785
1262.693	13.775
1264.100	13.763
1265.545	13.750
1267.022	13.736
1268.525	13.720
1270.049	13.704
1271.586	13.687
1273.128	13.670
1274.669	13.653
1276.200	13.636
1277.717	13.620
1279.216	13.604
1280.694	13.590
1282.153	13.576
1283.595	13.563
1285.025	13.551
1286.449	13.539
1287.875	13.527
1289.310	13.515
1290.762	13.502
1292.238	13.488
1293.742	13.474
1295.278	13.458
1296.845	13.442
1298.442	13.424
1300.067	13.405
1301.713	13.385
1303.377	13.365
1305.052	13.344
1306.734	13.324
1308.421	13.303
1310.114	13.282
1311.814	13.260
1313.528	13.239
1315.263	13.217
1317.027	13.194
1318.827	13.170
1320.670	13.145
1322.558	13.118
1324.487	13.090
1326.449	13.061
1328.427	13.031
1330.399	13.001
1332.341	12.972
1334.224	12.945
1336.024	12.921
1337.718	12.900
1339.290	12.884
1340.731	12.872
1342.040	12.864
1343.220	12.861
1344.279	12.862
1345.231	12.867
1346.090	12.875
1346.872	12.887
1347.594	12.900
1348.272	12.915
1348.924	12.931
1349.567	12.948
1350.217	12.965
1350.891	12.981
1351.608	12.996
1352.382	13.009
1353.231	13.020
1354.171	13.028
1355.215	13.032
1356.371	13.032
1357.646	13.029
1359.036	13.021
1360.531	13.010
1362.111	12.996
1363.749	12.979
1365.411	12.961
1367.059	12.943
1368.657	12.926
1370.172	12.912
1371.579	12.902
1372.859	12.895
1374.006	12.893
1375.017	12.896
1375.900	12.903
1376.663	12.914
1377.320	12.928
1377.885	12.946
1378.372	12.967
1378.793	12.990
1379.161	13.016
1379.486	13.043
1379.777	13.071
1380.043	13.100
1380.291	13.130
1380.526	13.161
1380.754	13.192
1380.980	13.224
1381.209	13.255
1381.445	13.287
1381.695	13.318
1381.965	13.349
1382.264	13.379
1382.604	13.407
1383.004	13.434
1383.490	13.458
1384.102	13.479
1384.896	13.493
1385.960	13.499
1387.413	13.493
1389.422	13.469
1392.190	13.421
1395.930	13.341
1400.794	13.225
1406.758	13.073
1413.526	12.894
1420.535	12.707
1427.133	12.531
1432.808	12.383
1437.334	12.271
1440.747	12.195
1443.229	12.148
1445.006	12.124
1446.279	12.116
1447.207	12.119
1447.904	12.130
1448.451	12.146
1448.901	12.165
1449.287	12.186
1449.635	12.208
1449.959	12.232
1450.270	12.256
1450.574	12.280
1450.877	12.304
1451.182	12.329
1451.493	12.353
1451.812	12.377
1452.142	12.401
1452.484	12.425
1452.841	12.449
1453.217	12.471
1453.614	12.494
1454.036	12.516
1454.488	12.537
1454.972	12.557
1455.495	12.576
1456.061	12.594
1456.677	12.610
1457.348	12.625
1458.079	12.638
1458.876	12.649
1459.743	12.658
1460.684	12.665
1461.698	12.670
1462.784	12.672
1463.937	12.672
1465.150	12.671
1466.411	12.668
1467.706	12.663
1469.018	12.658
1470.329	12.653
1471.620	12.648
1472.875	12.644
1474.077	12.641
1475.214	12.641
1476.277	12.642
1477.262	12.646
1478.165	12.652
1478.988	12.661
1479.734	12.672
1480.408	12.685
1481.017	12.700
1481.568	12.717
1482.068	12.736
1482.525	12.756
1482.944	12.778
1483.334	12.800
1483.701	12.824
1484.049	12.848
1484.383	12.872
1484.709	12.897
1485.031	12.922
1485.351	12.948
1485.672	12.973
1485.999	12.999
1486.332	13.024
1486.674	13.049
1487.026	13.074
1487.391	13.098
1487.767	13.123
1488.158	13.146
1488.561	13.170
1488.979	13.193
1489.409	13.216
1489.853	13.238
1490.307	13.260
1490.773	13.282
1491.247	13.303
1491.729	13.325
1492.216	13.346
1492.707	13.367
1493.200	13.388
1493.692	13.409
1494.184	13.430
1494.671	13.451
1495.155	13.472
1495.633	13.494
1496.104	13.515
1496.570	13.538
1497.028	13.560
1497.481	13.583
1497.928	13.605
1498.372	13.629
1498.813	13.652
1499.254	13.675
1499.697	13.698
1500.146	13.722
1500.604	13.745
1501.075	13.767
1501.563	13.790
1502.076	13.811
1502.619	13.832
1503.203	13.851
1503.836	13.868
1504.533	13.884
1505.310	13.897
1506.187	13.907
1507.193	13.912
1508.356	13.912
1509.716	13.906
1511.314	13.892
1513.194	13.868
1515.397	13.834
1517.950	13.788
1520.856	13.730
1524.081	13.662
1527.550	13.585
1531.150	13.503
1534.745	13.421
1538.196	13.344
1541.392	13.274
1544.259	13.216
1546.768	13.169
1548.923	13.133
1550.757	13.108
1552.314	13.092
1553.641	13.084
1554.785	13.082
1555.786	13.084
1556.681	13.091
1557.496	13.099
1558.256	13.110
1558.981	13.122
1559.684	13.135
1560.380	13.148
1561.077	13.162
1561.784	13.175
1562.508	13.188
1563.254	13.200
1564.025	13.211
1564.825	13.221
1565.654	13.231
1566.512	13.239
1567.398	13.247
1568.309	13.254
1569.242	13.260
1570.191	13.266
1571.151	13.271
1572.118	13.276
1573.084	13.281
1574.047	13.286
1575.000	13.291
1575.941	13.297
1576.870	13.303
1577.786	13.309
1578.693	13.316
1579.594	13.323
1580.497	13.330
1581.413	13.336
1582.351	13.342
1583.327	13.348
1584.357	13.351
1585.457	13.353
1586.647	13.352
1587.943	13.348
1589.363	13.340
1590.917	13.328
1592.611	13.312
1594.443	13.291
1596.398	13.267
1598.452	13.240
1600.571	13.210
1602.712	13.179
1604.830	13.149
1606.882	13.121
1608.831	13.095
1610.649	13.073
1612.322	13.056
1613.843	13.043
1615.217	13.034
1616.457	13.030
1617.577	13.029
1618.597	13.031
1619.535	13.036
1620.409	13.043
1621.238	13.051
1622.034	13.061
1622.811	13.071
1623.579	13.082
1624.346	13.092
1625.117	13.103
1625.896	13.113
1626.686	13.123
1627.485	13.133
1628.293	13.142
1629.106	13.152
1629.923	13.161
1630.737	13.170
1631.546	13.180
1632.343	13.189
1633.125	13.199
1633.887	13.210
1634.626	13.221
1635.340	13.233
1636.025	13.246
1636.681	13.260
1637.307	13.274
1637.903	13.290
1638.471	13.306
1639.012	13.323
1639.526	13.341
1640.017	13.360
1640.486	13.380
1640.936	13.400
1641.370	13.421
1641.789	13.442
1642.196	13.464
1642.593	13.486
1642.984	13.509
1643.368	13.531
1643.749	13.554
1644.129	13.577
1644.509	13.600
1644.890	13.623
1645.274	13.646
1645.663	13.669
1646.057	13.692
1646.458	13.715
1646.867	13.738
1647.284	13.760
1647.711	13.782
1648.149	13.804
1648.599	13.825
1649.062	13.847
1649.539	13.867
1650.032	13.888
1650.543	13.907
1651.075	13.926
1651.631	13.945
1652.215	13.962
1652.835	13.979
1653.497	13.994
1654.211	14.008
1654.990	14.020
1655.851	14.029
1656.813	14.035
1657.901	14.037
1659.141	14.034
1660.565	14.026
1662.205	14.011
1664.092	13.989
1666.249	13.958
1668.684	13.918
1671.389	13.869
1674.328	13.813
1677.444	13.752
1680.657	13.687
