<j>	<Fwlc>
1046.953	13.368
1047.710	13.385
1048.482	13.402
1049.265	13.418
1050.057	13.434
1050.856	13.449
1051.660	13.464
1052.470	13.479
1053.286	13.493
1054.115	13.507
1054.963	13.520
1055.841	13.532
1056.766	13.542
1057.759	13.550
1058.848	13.553
1060.068	13.550
1061.462	13.541
1063.077	13.521
1064.963	13.490
1067.160	13.445
1069.693	13.386
1072.553	13.312
1075.689	13.226
1079.009	13.132
1082.390	13.034
1085.705	12.940
1088.848	12.853
1091.754	12.776
1094.400	12.711
1096.801	12.657
1098.995	12.613
1101.032	12.576
1102.968	12.543
1104.855	12.514
1106.742	12.486
1108.676	12.457
1110.695	12.425
1112.833	12.389
1115.111	12.349
1117.536	12.303
1120.097	12.253
1122.758	12.199
1125.468	12.143
1128.158	12.088
1130.759	12.035
1133.203	11.988
1135.443	11.948
1137.447	11.915
1139.206	11.892
1140.729	11.876
1142.036	11.869
1143.152	11.868
1144.108	11.873
1144.931	11.882
1145.649	11.896
1146.283	11.913
1146.853	11.932
1147.375	11.953
1147.861	11.976
1148.324	11.999
1148.769	12.024
1149.205	12.048
1149.635	12.073
1150.065	12.099
1150.495	12.124
1150.930	12.149
1151.369	12.174
1151.815	12.199
1152.266	12.224
1152.723	12.249
1153.185	12.274
1153.652	12.298
1154.123	12.323
1154.596	12.347
1155.070	12.371
1155.544	12.396
1156.017	12.420
1156.486	12.445
1156.952	12.470
1157.413	12.495
1157.869	12.521
1158.319	12.546
1158.763	12.572
1159.201	12.599
1159.635	12.625
1160.065	12.652
1160.493	12.679
1160.921	12.706
1161.350	12.733
1161.784	12.760
1162.225	12.787
1162.677	12.814
1163.143	12.840
1163.625	12.866
1164.129	12.891
1164.657	12.915
1165.213	12.938
1165.799	12.960
1166.418	12.981
1167.071	13.000
1167.759	13.018
1168.481	13.035
1169.234	13.050
1170.017	13.065
1170.822	13.078
1171.645	13.090
1172.478	13.102
1173.313	13.114
1174.142	13.126
1174.957	13.138
1175.750	13.152
1176.516	13.166
1177.249	13.181
1177.947	13.198
1178.608	13.217
1179.231	13.236
1179.819	13.258
1180.375	13.281
1180.903	13.305
1181.407	13.330
1181.896	13.356
1182.374	13.383
1182.851	13.410
1183.334	13.437
1183.833	13.463
1184.360	13.489
1184.924	13.513
1185.539	13.535
1186.219	13.555
1186.980	13.571
1187.839	13.584
1188.819	13.592
1189.945	13.594
1191.249	13.588
1192.773	13.575
1194.571	13.550
1196.711	13.513
1199.277	13.460
1202.354	13.387
1206.013	13.293
1210.268	13.177
1215.039	13.041
1220.127	12.894
1225.234	12.746
1230.039	12.609
1234.285	12.492
1237.834	12.400
1240.669	12.334
1242.860	12.291
1244.516	12.268
1245.755	12.261
1246.680	12.265
1247.375	12.277
1247.906	12.296
1248.321	12.319
1248.654	12.346
1248.930	12.374
1249.166	12.405
1249.375	12.436
1249.566	12.469
1249.744	12.502
1249.915	12.535
1250.082	12.569
1250.248	12.603
1250.415	12.637
1250.586	12.671
1250.762	12.706
1250.946	12.740
1251.141	12.774
1251.351	12.807
1251.580	12.840
1251.832	12.873
1252.115	12.904
1252.436	12.935
1252.804	12.963
1253.233	12.990
1253.736	13.015
1254.330	13.036
1255.036	13.054
1255.874	13.066
1256.869	13.074
1258.043	13.074
1259.415	13.068
1260.995	13.054
1262.783	13.032
1264.762	13.003
1266.896	12.968
1269.131	12.929
1271.403	12.888
1273.642	12.848
1275.783	12.811
1277.775	12.778
1279.585	12.752
1281.200	12.733
1282.619	12.721
1283.858	12.715
1284.936	12.715
1285.876	12.720
1286.702	12.730
1287.435	12.743
1288.094	12.759
1288.695	12.777
1289.250	12.797
1289.770	12.818
1290.263	12.840
1290.735	12.863
1291.190	12.887
1291.634	12.911
1292.067	12.936
1292.492	12.961
1292.911	12.987
1293.325	13.013
1293.735	13.039
1294.141	13.065
1294.545	13.091
1294.946	13.118
1295.346	13.145
1295.744	13.171
1296.142	13.198
1296.540	13.225
1296.938	13.253
1297.338	13.280
1297.739	13.307
1298.142	13.334
1298.549	13.361
1298.959	13.388
1299.373	13.415
1299.793	13.442
1300.219	13.469
1300.652	13.496
1301.094	13.522
1301.544	13.548
1302.005	13.574
1302.478	13.599
1302.965	13.624
1303.468	13.649
1303.989	13.672
1304.531	13.695
1305.099	13.717
1305.694	13.739
1306.323	13.758
1306.991	13.777
1307.701	13.794
1308.461	13.808
1309.276	13.821
1310.152	13.832
1311.093	13.839
1312.101	13.845
1313.179	13.847
1314.323	13.846
1315.529	13.843
1316.787	13.838
1318.084	13.831
1319.405	13.823
1320.732	13.815
1322.047	13.806
1323.333	13.799
1324.575	13.793
1325.763	13.790
1326.890	13.788
1327.955	13.789
1328.962	13.793
1329.917	13.799
1330.833	13.806
1331.725	13.815
1332.609	13.824
1333.506	13.833
1334.437	13.840
1335.428	13.846
1336.504	13.849
1337.690	13.848
1339.015	13.841
1340.501	13.829
1342.170	13.809
1344.031	13.783
1346.087	13.749
1348.321	13.708
1350.701	13.661
1353.180	13.610
1355.697	13.558
1358.189	13.506
1360.592	13.457
1362.856	13.414
1364.942	13.376
1366.830	13.346
1368.512	13.323
1369.995	13.308
1371.289	13.300
1372.413	13.298
1373.386	13.302
1374.228	13.310
1374.956	13.323
1375.587	13.339
1376.136	13.359
1376.616	13.381
1377.038	13.406
1377.411	13.432
1377.743	13.461
1378.041	13.490
1378.312	13.521
1378.558	13.553
1378.787	13.585
1378.999	13.619
1379.200	13.653
1379.390	13.687
1379.574	13.722
1379.753	13.758
1379.929	13.793
1380.105	13.829
1380.283	13.865
1380.465	13.901
1380.655	13.937
1380.856	13.972
1381.074	14.008
1381.315	14.042
1381.586	14.076
1381.900	14.108
1382.272	14.138
1382.722	14.165
1383.278	14.189
1383.978	14.207
1384.871	14.219
1386.018	14.221
1387.493	14.211
1389.375	14.185
1391.736	14.142
1394.618	14.079
1398.005	13.996
1401.799	13.898
1405.814	13.790
1409.813	13.681
1413.562	13.582
1416.881	13.497
1419.684	13.431
1421.961	13.385
1423.763	13.356
1425.165	13.342
1426.249	13.340
1427.089	13.348
1427.745	13.362
1428.266	13.381
1428.688	13.405
1429.038	13.431
1429.336	13.459
1429.596	13.489
1429.829	13.520
1430.044	13.552
1430.247	13.584
1430.443	13.617
1430.637	13.651
1430.832	13.684
1431.031	13.717
1431.239	13.750
1431.459	13.783
1431.695	13.816
1431.950	13.848
1432.230	13.879
1432.540	13.909
1432.887	13.938
1433.279	13.966
1433.723	13.992
1434.232	14.015
1434.817	14.036
1435.493	14.054
1436.278	14.068
1437.190	14.077
1438.251	14.081
1439.482	14.078
1440.906	14.069
1442.543	14.052
1444.406	14.026
1446.502	13.992
1448.824	13.949
1451.352	13.899
1454.049	13.843
1456.867	13.782
1459.749	13.720
1462.637	13.657
1465.477	13.595
1468.227	13.538
1470.856	13.484
1473.348	13.436
1475.697	13.393
1477.902	13.355
1479.969	13.322
1481.907	13.294
1483.722	13.270
1485.422	13.249
1487.011	13.233
1488.495	13.220
1489.879	13.211
1491.165	13.204
1492.360	13.201
1493.468	13.201
1494.494	13.203
1495.448	13.208
1496.336	13.215
1497.169	13.224
1497.955	13.235
1498.706	13.246
1499.432	13.259
1500.146	13.272
1500.858	13.286
1501.581	13.299
1502.326	13.312
1503.104	13.324
1503.927	13.334
1504.802	13.343
1505.738	13.350
1506.739	13.355
1507.808	13.357
1508.943	13.357
1510.139	13.356
1511.386	13.352
1512.671	13.347
1513.978	13.341
1515.289	13.335
1516.584	13.329
1517.846	13.324
1519.058	13.321
1520.209	13.319
1521.289	13.320
1522.293	13.323
1523.220	13.328
1524.072	13.336
1524.854	13.347
1525.571	13.359
1526.232	13.374
1526.847	13.390
1527.423	13.407
1527.971	13.425
1528.501	13.445
1529.022	13.464
1529.545	13.484
1530.081	13.504
1530.641	13.523
1531.238	13.540
1531.888	13.557
1532.608	13.571
1533.421	13.582
1534.353	13.590
1535.441	13.593
1536.731	13.590
1538.283	13.579
1540.174	13.558
1542.506	13.523
1545.395	13.472
1548.974	13.401
1553.359	13.307
1558.618	13.188
1564.709	13.045
1571.446	12.884
1578.498	12.716
1585.459	12.550
1591.951	12.399
1597.718	12.269
1602.651	12.163
1606.766	12.081
1610.156	12.018
1612.937	11.973
1615.228	11.941
1617.130	11.919
1618.726	11.906
1620.080	11.899
1621.239	11.897
1622.243	11.900
1623.119	11.906
1623.889	11.914
1624.572	11.925
1625.181	11.938
1625.729	11.952
1626.224	11.968
1626.674	11.985
1627.086	12.002
1627.466	12.021
1627.818	12.041
1628.146	12.061
1628.453	12.082
1628.743	12.103
1629.017	12.125
1629.278	12.147
1629.528	12.170
1629.767	12.193
1629.997	12.216
1630.219	12.240
1630.435	12.264
1630.644	12.288
1630.848	12.312
1631.047	12.337
1631.242	12.361
1631.433	12.386
1631.621	12.411
1631.807	12.436
1631.990	12.462
1632.172	12.487
1632.352	12.513
1632.531	12.539
1632.711	12.564
1632.891	12.590
1633.072	12.616
1633.255	12.642
1633.441	12.668
1633.630	12.694
1633.825	12.720
1634.026	12.746
1634.234	12.772
1634.453	12.798
1634.684	12.823
1634.929	12.848
1635.192	12.873
1635.478	12.897
1635.789	12.921
1636.132	12.943
1636.514	12.965
1636.941	12.986
1637.423	13.005
1637.969	13.023
1638.592	13.038
1639.303	13.051
1640.117	13.062
1641.048	13.069
1642.110	13.072
1643.314	13.071
1644.670	13.066
1646.182	13.057
1647.848	13.043
1649.656	13.025
1651.587	13.003
1653.613	12.979
1655.697	12.952
1657.801	12.925
1659.883	12.898
1661.907	12.873
1663.844	12.850
1665.671	12.829
1667.376	12.812
1668.958	12.799
1670.419	12.789
1671.769	12.782
1673.022	12.778
1674.193	12.776
1675.296	12.777
1676.347	12.779
1677.357	12.782
1678.340	12.786
1679.304	12.790
1680.257	12.795
1681.204	12.800
1682.150	12.805
1683.096	12.810
1684.043	12.816
1684.989	12.821
1685.934	12.826
1686.874	12.831
1687.807	12.836
1688.729	12.842
1689.637	12.848
1690.529	12.855
1691.401	12.861
1692.253	12.869
1693.083	12.877
1693.892	12.886
1694.681	12.895
1695.451	12.905
1696.206	12.915
1696.951	12.925
1697.690	12.936
1698.430	12.947
1699.177	12.958
1699.941	12.968
1700.729	12.978
1701.551	12.987
1702.416	12.995
1703.336	13.001
1704.320	13.006
1705.377	13.009
1706.516	13.009
1707.743	13.007
1709.062	13.003
1710.473	12.996
1711.972	12.987
1713.549	12.976
1715.191	12.962
1716.880	12.947
1718.594	12.932
1720.311	12.916
1722.005	12.901
1723.656	12.886
1725.245	12.873
1726.756	12.862
1728.179	12.854
1729.511	12.848
1730.749	12.844
1731.898	12.843
1732.964	12.844
1733.956	12.847
1734.883	12.852
1735.755	12.858
1736.585	12.866
1737.381	12.875
1738.156	12.884
1738.917	12.894
1739.674	12.904
1740.435	12.914
1741.209	12.924
1742.003	12.933
1742.823	12.942
1743.676	12.950
1744.569	12.957
1745.507	12.962
1746.498	12.966
1747.548	12.969
1748.662	12.970
1749.847	12.970
1751.108	12.967
1752.449	12.962
1753.875	12.955
1755.386	12.946
1756.983	12.934
1758.659	12.921
1760.407	12.905
1762.215	12.888
1764.065	12.870
1765.938	12.850
1767.811	12.831
1769.659	12.812
1771.458	12.795
1773.187	12.779
1774.825	12.765
1776.359	12.754
1777.780	12.745
1779.081	12.740
1780.262	12.738
1781.326	12.739
1782.280	12.742
1783.131	12.749
1783.888	12.758
1784.560	12.769
1785.159	12.782
1785.693	12.796
1786.170	12.813
1786.601	12.831
1786.991	12.849
1787.348	12.869
1787.678	12.890
1787.987	12.911
1788.279	12.933
1788.559	12.955
1788.832	12.977
1789.102	13.000
1789.372	13.023
1789.646	13.045
1789.929	13.068
1790.226	13.090
1790.540	13.112
1790.878	13.134
1791.246	13.155
1791.651	13.174
1792.102	13.193
1792.609	13.211
1793.182	13.226
1793.835	13.240
1794.582	13.251
1795.437	13.260
1796.417	13.265
1797.536	13.267
1798.807	13.264
1800.240	13.257
1801.838	13.246
1803.596	13.230
1805.499	13.211
1807.520	13.188
1809.624	13.162
1811.767	13.135
1813.901	13.108
1815.977	13.083
1817.954	13.059
1819.796	13.039
1821.481	13.023
1822.997	13.012
1824.341	13.005
1825.518	13.002
1826.541	13.003
1827.425	13.009
1828.186	13.017
1828.841	13.029
1829.406	13.042
1829.896	13.058
1830.325	13.076
1830.702	13.095
1831.039	13.116
1831.344	13.137
1831.622	13.159
1831.881	13.182
1832.125	13.205
1832.358	13.229
1832.583	13.253
1832.803	13.277
1833.020	13.302
1833.237	13.326
1833.454	13.351
