<j>	<Fwlc>
1049.585	13.238
1049.766	13.281
1049.948	13.324
1050.134	13.368
1050.326	13.411
1050.528	13.455
1050.744	13.498
1050.979	13.540
1051.243	13.581
1051.547	13.621
1051.906	13.659
1052.342	13.693
1052.882	13.723
1053.563	13.747
1054.433	13.763
1055.546	13.767
1056.963	13.758
1058.740	13.732
1060.915	13.687
1063.481	13.624
1066.373	13.544
1069.460	13.455
1072.565	13.363
1075.506	13.277
1078.140	13.205
1080.386	13.149
1082.230	13.112
1083.705	13.092
1084.871	13.086
1085.792	13.092
1086.532	13.106
1087.141	13.127
1087.663	13.153
1088.131	13.181
1088.570	13.210
1089.003	13.241
1089.448	13.271
1089.923	13.301
1090.445	13.328
1091.034	13.353
1091.713	13.375
1092.510	13.392
1093.458	13.402
1094.598	13.405
1095.975	13.397
1097.636	13.378
1099.621	13.345
1101.955	13.297
1104.630	13.234
1107.590	13.159
1110.736	13.075
1113.926	12.989
1117.009	12.906
1119.853	12.833
1122.368	12.773
1124.515	12.727
1126.300	12.697
1127.757	12.680
1128.934	12.675
1129.885	12.679
1130.657	12.691
1131.292	12.709
1131.824	12.732
1132.280	12.758
1132.681	12.786
1133.043	12.816
1133.379	12.848
1133.698	12.880
1134.010	12.913
1134.321	12.947
1134.636	12.980
1134.963	13.013
1135.306	13.045
1135.674	13.077
1136.072	13.108
1136.509	13.137
1136.996	13.165
1137.544	13.190
1138.168	13.212
1138.882	13.231
1139.707	13.246
1140.663	13.255
1141.770	13.258
1143.048	13.254
1144.515	13.243
1146.177	13.223
1148.032	13.196
1150.061	13.161
1152.228	13.120
1154.480	13.075
1156.756	13.028
1158.991	12.983
1161.125	12.942
1163.112	12.906
1164.923	12.876
1166.546	12.855
1167.983	12.841
1169.246	12.833
1170.354	12.832
1171.327	12.837
1172.188	12.846
1172.954	12.859
1173.644	12.875
1174.273	12.894
1174.852	12.915
1175.392	12.938
1175.901	12.962
1176.385	12.987
1176.850	13.013
1177.299	13.040
1177.737	13.067
1178.165	13.095
1178.584	13.123
1178.998	13.152
1179.405	13.181
1179.808	13.210
1180.208	13.240
1180.604	13.269
1180.997	13.299
1181.388	13.330
1181.779	13.360
1182.170	13.390
1182.562	13.421
1182.959	13.451
1183.363	13.481
1183.776	13.512
1184.205	13.541
1184.655	13.570
1185.135	13.598
1185.655	13.624
1186.229	13.648
1186.875	13.670
1187.618	13.688
1188.487	13.700
1189.519	13.707
1190.759	13.705
1192.253	13.692
1194.051	13.668
1196.187	13.629
1198.677	13.576
1201.495	13.509
1204.569	13.431
1207.781	13.347
1210.988	13.262
1214.046	13.183
1216.840	13.114
1219.307	13.058
1221.425	13.015
1223.216	12.986
1224.720	12.968
1225.988	12.960
1227.070	12.960
1228.010	12.966
1228.844	12.976
1229.603	12.989
1230.306	13.004
1230.970	13.022
1231.606	13.040
1232.222	13.059
1232.822	13.079
1233.408	13.100
1233.982	13.121
1234.544	13.143
1235.093	13.165
1235.629	13.188
1236.150	13.211
1236.656	13.235
1237.146	13.259
1237.620	13.285
1238.079	13.311
1238.522	13.337
1238.950	13.364
1239.367	13.392
1239.772	13.421
1240.170	13.450
1240.563	13.479
1240.955	13.508
1241.350	13.538
1241.755	13.567
1242.177	13.596
1242.624	13.624
1243.106	13.650
1243.640	13.675
1244.241	13.698
1244.935	13.717
1245.750	13.731
1246.726	13.740
1247.908	13.740
1249.351	13.730
1251.114	13.708
1253.252	13.672
1255.803	13.619
1258.770	13.550
1262.101	13.467
1265.687	13.373
1269.366	13.274
1272.958	13.179
1276.302	13.092
1279.288	13.019
1281.868	12.961
1284.046	12.919
1285.863	12.890
1287.379	12.873
1288.656	12.866
1289.750	12.865
1290.711	12.870
1291.580	12.878
1292.388	12.889
1293.161	12.902
1293.917	12.915
1294.670	12.928
1295.432	12.942
1296.209	12.955
1297.007	12.967
1297.827	12.978
1298.670	12.989
1299.534	12.999
1300.415	13.008
1301.309	13.016
1302.209	13.025
1303.110	13.033
1304.004	13.041
1304.885	13.050
1305.747	13.060
1306.586	13.070
1307.398	13.081
1308.181	13.093
1308.936	13.106
1309.662	13.120
1310.362	13.135
1311.040	13.152
1311.699	13.168
1312.346	13.186
1312.987	13.204
1313.627	13.221
1314.276	13.239
1314.938	13.256
1315.623	13.273
1316.338	13.289
1317.091	13.303
1317.889	13.316
1318.738	13.326
1319.645	13.335
1320.614	13.342
1321.649	13.346
1322.752	13.348
1323.923	13.347
1325.160	13.343
1326.458	13.338
1327.810	13.330
1329.208	13.320
1330.643	13.309
1332.103	13.297
1333.576	13.285
1335.051	13.272
1336.518	13.259
1337.967	13.247
1339.390	13.236
1340.781	13.226
1342.134	13.217
1343.446	13.210
1344.718	13.205
1345.948	13.200
1347.140	13.198
1348.298	13.196
1349.427	13.196
1350.534	13.196
1351.627	13.197
1352.715	13.199
1353.810	13.200
1354.923	13.201
1356.064	13.201
1357.245	13.199
1358.476	13.196
1359.767	13.191
1361.123	13.184
1362.546	13.174
1364.034	13.162
1365.581	13.148
1367.174	13.133
1368.796	13.116
1370.425	13.098
1372.040	13.081
1373.617	13.065
1375.135	13.051
1376.578	13.040
1377.931	13.031
1379.189	13.025
1380.349	13.023
1381.414	13.024
1382.388	13.028
1383.280	13.036
1384.101	13.045
1384.862	13.057
1385.574	13.071
1386.250	13.086
1386.900	13.102
1387.535	13.119
1388.168	13.136
1388.808	13.153
1389.466	13.169
1390.151	13.185
1390.872	13.200
1391.640	13.213
1392.460	13.224
1393.339	13.233
1394.281	13.240
1395.289	13.245
1396.360	13.248
1397.491	13.248
1398.673	13.247
1399.894	13.244
1401.140	13.240
1402.393	13.236
1403.636	13.231
1404.851	13.228
1406.022	13.226
1407.135	13.225
1408.180	13.227
1409.150	13.232
1410.042	13.239
1410.856	13.249
1411.595	13.261
1412.263	13.276
1412.866	13.293
1413.412	13.313
1413.906	13.334
1414.356	13.357
1414.770	13.381
1415.152	13.407
1415.509	13.434
1415.847	13.461
1416.170	13.489
1416.482	13.518
1416.787	13.547
1417.089	13.576
1417.390	13.606
1417.693	13.635
1418.001	13.665
1418.317	13.694
1418.642	13.723
1418.980	13.752
1419.334	13.780
1419.706	13.808
1420.101	13.835
1420.524	13.861
1420.981	13.886
1421.480	13.910
1422.030	13.932
1422.644	13.951
1423.336	13.968
1424.125	13.982
1425.031	13.991
1426.077	13.995
1427.288	13.994
1428.688	13.985
1430.293	13.969
1432.112	13.945
1434.137	13.913
1436.345	13.875
1438.687	13.830
1441.101	13.783
1443.516	13.736
1445.858	13.690
1448.068	13.649
1450.105	13.615
1451.948	13.587
1453.599	13.566
1455.072	13.552
1456.395	13.543
1457.599	13.539
1458.716	13.538
1459.779	13.539
1460.815	13.542
1461.848	13.545
1462.900	13.548
1463.984	13.550
1465.111	13.550
1466.287	13.548
1467.512	13.545
1468.782	13.541
1470.087	13.535
1471.417	13.527
1472.755	13.520
1474.084	13.513
1475.389	13.506
1476.653	13.500
1477.862	13.497
1479.006	13.495
1480.076	13.496
1481.068	13.499
1481.981	13.505
1482.816	13.514
1483.575	13.526
1484.263	13.540
1484.886	13.556
1485.449	13.574
1485.958	13.595
1486.420	13.617
1486.839	13.641
1487.223	13.666
1487.576	13.692
1487.902	13.719
