<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.050
316.249	7.275
316.644	6.755
317.021	6.541
317.397	6.686
317.794	7.279
318.241	8.495
318.779	10.667
319.476	14.394
320.438	20.623
321.823	30.477
323.829	44.325
326.588	60.041
330.010	72.841
333.755	79.099
337.440	78.641
340.803	72.120
343.669	60.525
345.938	46.734
347.624	34.266
348.838	25.122
349.731	19.550
350.439	16.992
351.073	16.903
351.723	19.105
352.478	23.901
353.441	32.052
354.741	44.512
356.529	61.559
358.930	81.063
361.930	97.143
365.284	102.577
368.568	95.088
371.417	79.580
373.691	62.951
375.441	49.170
376.790	39.046
377.860	31.949
378.739	27.016
379.487	23.563
380.147	21.122
380.745	19.383
381.300	18.142
381.826	17.263
382.333	16.658
382.828	16.277
383.318	16.103
383.810	16.137
384.309	16.405
384.823	16.946
385.361	17.799
385.933	19.004
386.551	20.578
387.227	22.499
387.973	24.679
388.794	26.947
389.694	29.035
390.661	30.617
391.678	31.372
392.714	31.087
393.734	29.746
394.703	27.545
395.598	24.839
396.403	22.032
397.120	19.487
397.759	17.465
398.338	16.129
398.881	15.567
399.415	15.830
399.969	16.941
400.573	18.903
401.256	21.669
402.047	25.090
402.967	28.860
404.022	32.477
405.200	35.310
406.465	36.766
407.762	36.546
409.032	34.788
410.225	32.019
411.313	28.932
412.294	26.153
413.183	24.141
414.010	23.233
414.817	23.753
415.655	26.149
416.593	31.098
417.724	39.505
419.167	52.198
421.054	69.012
423.480	87.297
426.407	101.210
429.598	104.511
432.685	95.831
435.360	79.994
437.504	63.385
439.164	49.717
440.455	39.727
441.486	32.706
442.340	27.685
443.068	23.907
443.701	20.903
444.260	18.415
444.757	16.332
445.203	14.620
445.607	13.298
445.980	12.427
446.335	12.106
446.687	12.509
447.060	13.907
447.485	16.724
448.008	21.595
448.697	29.370
449.644	40.951
450.966	56.737
452.772	75.442
455.103	92.866
457.847	102.521
460.714	99.712
463.354	85.837
465.527	67.213
467.179	49.919
468.389	36.803
469.282	28.021
469.969	22.608
470.532	19.499
471.026	17.898
471.489	17.309
471.943	17.460
472.409	18.227
472.902	19.572
473.439	21.493
474.036	23.983
474.707	26.998
475.468	30.422
476.328	34.037
477.291	37.533
478.350	40.547
479.487	42.743
480.677	43.938
481.890	44.160
483.100	43.650
484.289	42.762
485.449	41.834
486.581	41.066
487.690	40.472
488.782	39.906
489.856	39.139
490.906	37.952
491.921	36.235
492.888	34.028
493.794	31.520
494.633	29.002
495.407	26.809
496.127	25.263
496.812	24.658
497.489	25.262
498.193	27.335
498.965	31.104
499.854	36.734
500.910	44.171
502.179	52.954
503.685	61.996
505.421	69.618
507.324	73.993
509.294	74.013
511.211	69.966
512.981	63.421
514.557	56.405
515.946	50.572
517.187	46.852
518.342	45.537
519.470	46.502
520.628	49.382
521.860	53.655
523.195	58.661
524.645	63.664
526.203	67.979
527.845	71.205
529.541	73.436
531.266	75.334
533.014	77.963
534.805	82.436
536.681	89.445
538.693	98.779
540.880	108.998
543.244	117.511
545.727	121.331
548.216	118.459
550.576	108.990
552.689	95.055
554.494	79.643
555.985	65.292
557.198	53.467
558.190	44.627
559.021	38.623
559.747	35.047
560.412	33.466
561.055	33.509
561.705	34.888
562.389	37.377
563.126	40.774
563.936	44.870
564.829	49.410
565.815	54.080
566.892	58.517
568.053	62.348
569.286	65.257
570.568	67.055
571.877	67.727
573.190	67.441
574.490	66.483
575.764	65.189
577.009	63.845
578.224	62.630
579.412	61.592
580.579	60.657
581.725	59.670
582.850	58.437
583.950	56.784
585.016	54.588
586.038	51.813
587.007	48.508
587.913	44.791
588.750	40.827
589.513	36.793
590.202	32.853
590.820	29.138
591.371	25.742
591.860	22.720
592.295	20.094
592.684	17.863
593.032	16.012
593.348	14.515
593.637	13.346
593.907	12.479
594.162	11.897
594.409	11.585
594.653	11.540
594.900	11.764
595.155	12.274
595.425	13.093
595.717	14.256
596.039	15.807
596.401	17.801
596.814	20.300
597.290	23.373
597.842	27.092
598.487	31.530
599.242	36.756
600.124	42.833
601.153	49.828
602.347	57.812
603.727	66.872
605.310	77.126
607.116	88.708
609.165	101.731
611.472	116.186
614.050	131.717
616.896	147.314
619.984	161.025
623.242	170.038
626.556	171.469
629.772	163.725
632.732	147.536
635.315	125.771
637.462	102.140
639.172	79.792
640.493	60.590
641.490	45.181
642.233	33.391
642.784	24.662
643.193	18.343
643.500	13.833
643.735	10.639
643.917	8.388
644.063	6.801
644.183	5.681
644.285	4.889
644.375	4.327
644.455	3.928
644.529	3.648
644.599	3.455
644.666	3.330
644.731	3.261
644.797	3.243
644.862	3.278
644.930	3.374
645.001	3.549
645.077	3.834
645.160	4.287
645.255	5.007
645.368	6.165
645.511	8.062
645.702	11.230
645.973	16.609
646.384	25.827
647.032	41.609
648.084	68.065
649.800	110.076
652.518	169.741
656.527	238.230
661.770	289.946
667.603	297.541
673.071	261.689
677.546	210.141
680.981	167.398
683.659	140.628
685.889	126.359
687.882	118.792
689.743	113.376
691.503	107.469
693.155	100.017
694.677	91.045
696.051	81.172
697.269	71.184
698.333	61.775
699.255	53.430
700.054	46.410
700.750	40.804
701.366	36.586
701.922	33.686
702.438	32.029
702.935	31.569
703.429	32.305
703.940	34.294
704.488	37.658
705.095	42.580
705.788	49.300
706.594	58.079
707.547	69.137
708.683	82.534
710.037	98.030
711.634	114.877
713.488	131.686
715.583	146.484
717.873	157.071
720.280	161.664
722.704	159.542
725.047	151.345
727.228	138.765
729.196	123.919
730.931	108.700
732.440	94.417
733.743	81.765
734.869	70.954
735.846	61.909
736.699	54.418
737.451	48.240
738.121	43.158
738.723	39.003
739.270	35.659
739.774	33.064
740.244	31.209
740.692	30.135
741.128	29.938
741.566	30.782
742.020	32.895
742.511	36.586
743.063	42.252
743.707	50.358
744.479	61.366
745.424	75.624
746.591	93.129
748.022	113.212
749.749	134.193
751.770	153.295
754.041	167.035
756.464	172.262
758.908	167.516
761.231	153.749
763.321	133.927
765.112	111.732
766.589	90.311
767.775	71.622
768.712	56.448
769.452	44.746
770.041	36.055
770.518	29.774
770.916	25.321
771.258	22.215
771.562	20.078
771.839	18.631
772.099	17.674
772.349	17.069
772.592	16.716
772.832	16.556
773.073	16.547
773.315	16.663
773.562	16.890
773.814	17.220
774.074	17.656
774.343	18.203
774.622	18.870
774.914	19.674
775.221	20.633
775.546	21.774
775.892	23.127
776.262	24.731
776.662	26.633
777.095	28.889
777.568	31.570
778.089	34.750
778.667	38.520
779.310	42.973
780.031	48.200
780.843	54.271
781.759	61.218
782.792	68.981
783.956	77.373
785.256	86.027
786.694	94.381
788.258	101.695
789.928	107.139
791.666	109.984
793.428	109.753
795.163	106.401
796.826	100.321
798.376	92.238
799.788	83.035
801.051	73.557
802.164	64.468
803.138	56.218
803.988	49.057
804.731	43.080
805.386	38.276
805.972	34.593
806.505	31.965
807.003	30.355
807.480	29.757
807.953	30.227
808.438	31.880
808.957	34.916
809.531	39.620
810.188	46.341
810.963	55.472
811.895	67.350
813.029	82.094
814.407	99.323
816.062	117.886
818.004	135.640
820.199	149.658
822.570	156.989
824.999	155.813
827.354	146.287
829.517	130.519
831.411	111.625
833.009	92.547
834.322	75.314
835.385	60.923
836.246	49.558
836.948	40.967
837.533	34.687
838.032	30.239
838.471	27.216
838.871	25.281
839.247	24.173
839.610	23.702
839.969	23.730
840.332	24.156
840.705	24.903
841.094	25.918
841.501	27.161
841.930	28.603
842.385	30.229
842.869	32.042
843.385	34.055
843.937	36.309
844.528	38.872
845.164	41.844
845.851	45.366
846.600	49.617
847.422	54.812
848.333	61.192
849.353	69.000
850.504	78.425
851.810	89.570
853.296	102.331
854.983	116.397
856.884	131.156
858.999	145.754
861.314	159.253
863.799	170.775
866.414	179.647
869.109	185.470
871.836	188.039
874.546	187.277
877.192	183.126
879.732	175.738
882.128	165.527
884.349	153.236
